# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420	 SerialNumber:18040260	 RecordingDate:2024-09-14_10-38-39.174	 SA_AnalogScaleMode:0	 SA_ApplicationLanguage:EN	 SA_ArticleNumber:4120216	 SA_Automatic:1	 SA_AveragingType:3	 SA_BootVersion:001.006	 SA_CableHead:Wire	 SA_ChartType:0	 SA_CurrentName:new	 SA_DataOutInterface:1	 SA_DataRange:50	 SA_DataSource:0	 SA_DefaultUser:1	 SA_DisplayUnit:0	 SA_Echo:0	 SA_ErrorHysteresis:2	 SA_ErrorLevelOut1:0	 SA_ErrorOutHoldTime:50	 SA_ErrorOutput1:1	 SA_HardwareRevision:01	 SA_HoldLastValid:-1	 SA_InitialChartType:2	 SA_KeyFunction:2	 SA_Keylock:2	 SA_KeylockState:1	 SA_KeylockTime:5	 SA_LaserPower:0	 SA_Master:1	 SA_MasterValue:0	 SA_Measrate:1	 SA_MeasurePeak:0	 SA_MedianCount:9	 SA_MovingCount:2	 SA_MultiFunctionInputLevel:0	 SA_MultiFunctionInputMode:0	 SA_Option:000	 SA_PresetMode:3	 SA_PresetNames:Standard	 SA_ROIEnd:511	 SA_ROIStart:0	 SA_Range:200	 SA_RecursiveCount:2	 SA_ResampleAnalog:0	 SA_ResampleRS422:0	 SA_Resampling:1	 SA_Sensor:ILD1420	 SA_SensorBaudrate:921600	 SA_SerialNumber:18040260	 SA_SettingNames:new	 SA_Softwareversion:001.040	 SA_TimeRange:3	 SA_TriggerCount:1	 SA_TriggerMode:0	 SA_TriggerMoment:0	 SA_UpperLimit:0	 SA_UserLevel:1	 SA_ViewRange:1
# SignalName           	 DataRate             	 RangeMin             	 RangeMax             
# Distance1            	 1000 Hz              	 -102 mm              	 713,9750916 mm       
# VideoResolution:65536	 VideoSignalCount:0
# 1_Averaging:Disabled	 2_Triggering:Disabled	 3_Subsampling:Disabled	 4_Mastering:Disabled
# Data acquisition time	 Epoch time (ms)	 Distance1 (mm)
2024-09-14 10:38:39,736106	 1726277919736,106	  -0,2647
2024-09-14 10:38:39,737107	 1726277919737,106	  -0,2366
2024-09-14 10:38:39,738107	 1726277919738,107	  -0,2055
2024-09-14 10:38:39,739107	 1726277919739,107	  -0,1712
2024-09-14 10:38:39,740107	 1726277919740,107	  -0,1370
2024-09-14 10:38:39,741107	 1726277919741,107	  -0,0996
2024-09-14 10:38:39,742108	 1726277919742,108	  -0,0623
2024-09-14 10:38:39,743108	 1726277919743,108	  -0,0249
2024-09-14 10:38:39,744108	 1726277919744,108	   0,0125
2024-09-14 10:38:39,745108	 1726277919745,108	   0,0529
2024-09-14 10:38:39,746109	 1726277919746,109	   0,0903
2024-09-14 10:38:39,747109	 1726277919747,109	   0,1277
2024-09-14 10:38:39,748109	 1726277919748,109	   0,1619
2024-09-14 10:38:39,749109	 1726277919749,109	   0,1962
2024-09-14 10:38:39,750110	 1726277919750,110	   0,2397
2024-09-14 10:38:39,751110	 1726277919751,110	   0,2864
2024-09-14 10:38:39,752110	 1726277919752,110	   0,3332
2024-09-14 10:38:39,753110	 1726277919753,110	   0,3767
2024-09-14 10:38:39,754111	 1726277919754,111	   0,4172
2024-09-14 10:38:39,755111	 1726277919755,111	   0,4577
2024-09-14 10:38:39,756111	 1726277919756,111	   0,4951
2024-09-14 10:38:39,757111	 1726277919757,111	   0,5262
2024-09-14 10:38:39,758111	 1726277919758,112	   0,5573
2024-09-14 10:38:39,759112	 1726277919759,112	   0,5853
2024-09-14 10:38:39,760112	 1726277919760,112	   0,6196
2024-09-14 10:38:39,761112	 1726277919761,112	   0,6507
2024-09-14 10:38:39,762113	 1726277919762,113	   0,6881
2024-09-14 10:38:39,763113	 1726277919763,113	   0,7317
2024-09-14 10:38:39,764113	 1726277919764,113	   0,7722
2024-09-14 10:38:39,765113	 1726277919765,113	   0,8189
2024-09-14 10:38:39,766113	 1726277919766,114	   0,8625
2024-09-14 10:38:39,767114	 1726277919767,114	   0,9060
2024-09-14 10:38:39,768114	 1726277919768,114	   0,9465
2024-09-14 10:38:39,769114	 1726277919769,114	   0,9839
2024-09-14 10:38:39,770114	 1726277919770,115	   1,0181
2024-09-14 10:38:39,771115	 1726277919771,115	   1,0524
2024-09-14 10:38:39,772115	 1726277919772,115	   1,0804
2024-09-14 10:38:39,773115	 1726277919773,115	   1,1053
2024-09-14 10:38:39,774116	 1726277919774,115	   1,1333
2024-09-14 10:38:39,775116	 1726277919775,116	   1,1582
2024-09-14 10:38:39,776116	 1726277919776,116	   1,1800
2024-09-14 10:38:39,777116	 1726277919777,116	   1,2018
2024-09-14 10:38:39,778116	 1726277919778,116	   1,2236
2024-09-14 10:38:39,779117	 1726277919779,117	   1,2392
2024-09-14 10:38:39,780117	 1726277919780,117	   1,2548
2024-09-14 10:38:39,781117	 1726277919781,117	   1,2703
2024-09-14 10:38:39,782117	 1726277919782,117	   1,2797
2024-09-14 10:38:39,783118	 1726277919783,118	   1,2890
2024-09-14 10:38:39,784118	 1726277919784,118	   1,2984
