# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420; SerialNumber:18040260; RecordingDate:2024-09-14_05-58-27.341; SA_AnalogScaleMode:0; SA_ApplicationLanguage:EN; SA_ArticleNumber:4120216; SA_Automatic:1; SA_AveragingType:3; SA_BootVersion:001.006; SA_CableHead:Wire; SA_ChartType:0; SA_CmdStr:GETOUTINFO_RS422\\r\\n; SA_CurrentName:new; SA_DataOutInterface:1; SA_DataRange:50; SA_DataSource:0; SA_DefaultUser:1; SA_DisplayUnit:0; SA_Echo:0; SA_ErrorHysteresis:2; SA_ErrorLevelOut1:0; SA_ErrorOutHoldTime:50; SA_ErrorOutput1:1; SA_HardwareRevision:01; SA_HoldLastValid:-1; SA_InitialChartType:2; SA_KeyFunction:2; SA_Keylock:2; SA_KeylockState:0; SA_KeylockTime:5; SA_LaserPower:0; SA_Master:1; SA_MasterValue:0; SA_Measrate:1; SA_MeasurePeak:0; SA_MedianCount:9; SA_MovingCount:2; SA_MultiFunctionInputLevel:0; SA_MultiFunctionInputMode:0; SA_Option:000; SA_PresetMode:3; SA_PresetNames:Standard; SA_ROIEnd:511; SA_ROIStart:0; SA_Range:200; SA_RecursiveCount:2; SA_ResampleAnalog:0; SA_ResampleRS422:0; SA_Resampling:1; SA_Sensor:ILD1420; SA_SensorBaudrate:921600; SA_SerialNumber:18040260; SA_SettingNames:new; SA_Softwareversion:001.040; SA_TimeRange:3; SA_TriggerCount:1; SA_TriggerMode:0; SA_TriggerMoment:0; SA_UpperLimit:0; SA_UserLevel:1; SA_ViewRange:1
# SignalName           ; DataRate             ; RangeMin             ; RangeMax             
# Distance1            ; 1000 Hz              ; -102 mm              ; 713,9750916 mm       
# VideoResolution:65536; VideoSignalCount:0
# 1_Averaging:Disabled; 2_Triggering:Disabled; 3_Subsampling:Disabled; 4_Mastering:Disabled
# Data acquisition time; Epoch time (ms); Distance1 (mm)
2024-09-14 05:58:27,901477; 1726261107901,477;   0,8500
2024-09-14 05:58:27,902477; 1726261107902,477;   0,8500
2024-09-14 05:58:27,903477; 1726261107903,477;   0,8500
2024-09-14 05:58:27,904477; 1726261107904,477;   0,8469
2024-09-14 05:58:27,905478; 1726261107905,478;   0,8375
2024-09-14 05:58:27,906478; 1726261107906,478;   0,8282
2024-09-14 05:58:27,907478; 1726261107907,478;   0,8158
2024-09-14 05:58:27,908478; 1726261107908,478;   0,7971
2024-09-14 05:58:27,909478; 1726261107909,479;   0,7815
2024-09-14 05:58:27,910479; 1726261107910,479;   0,7628
2024-09-14 05:58:27,911479; 1726261107911,479;   0,7410
2024-09-14 05:58:27,912479; 1726261107912,479;   0,7192
2024-09-14 05:58:27,913480; 1726261107913,479;   0,6974
2024-09-14 05:58:27,914480; 1726261107914,480;   0,6788
2024-09-14 05:58:27,915480; 1726261107915,480;   0,6570
2024-09-14 05:58:27,916480; 1726261107916,480;   0,6321
2024-09-14 05:58:27,917480; 1726261107917,480;   0,6040
2024-09-14 05:58:27,918481; 1726261107918,481;   0,5791
2024-09-14 05:58:27,919481; 1726261107919,481;   0,5511
2024-09-14 05:58:27,920481; 1726261107920,481;   0,5231
2024-09-14 05:58:27,921481; 1726261107921,481;   0,4919
2024-09-14 05:58:27,922482; 1726261107922,482;   0,4608
2024-09-14 05:58:27,923482; 1726261107923,482;   0,4297
2024-09-14 05:58:27,924482; 1726261107924,482;   0,3985
2024-09-14 05:58:27,925482; 1726261107925,482;   0,3643
2024-09-14 05:58:27,926483; 1726261107926,483;   0,3300
2024-09-14 05:58:27,927483; 1726261107927,483;   0,2989
2024-09-14 05:58:27,928483; 1726261107928,483;   0,2678
2024-09-14 05:58:27,929483; 1726261107929,483;   0,2366
2024-09-14 05:58:27,930484; 1726261107930,484;   0,2055
2024-09-14 05:58:27,931484; 1726261107931,484;   0,1806
2024-09-14 05:58:27,932484; 1726261107932,484;   0,1588
2024-09-14 05:58:27,933484; 1726261107933,484;   0,1370
2024-09-14 05:58:27,934485; 1726261107934,485;   0,1183
2024-09-14 05:58:27,935485; 1726261107935,485;   0,1027
2024-09-14 05:58:27,936485; 1726261107936,485;   0,0841
2024-09-14 05:58:27,937485; 1726261107937,485;   0,0716
2024-09-14 05:58:27,938486; 1726261107938,486;   0,0560
2024-09-14 05:58:27,939486; 1726261107939,486;   0,0467
2024-09-14 05:58:27,940486; 1726261107940,486;   0,0374
2024-09-14 05:58:27,941486; 1726261107941,486;   0,0342
2024-09-14 05:58:27,942487; 1726261107942,487;   0,0342
2024-09-14 05:58:27,943487; 1726261107943,487;   0,0342
2024-09-14 05:58:27,944487; 1726261107944,487;   0,0342
2024-09-14 05:58:27,945487; 1726261107945,487;   0,0342
2024-09-14 05:58:27,946488; 1726261107946,488;   0,0405
2024-09-14 05:58:27,947488; 1726261107947,488;   0,0498
2024-09-14 05:58:27,948488; 1726261107948,488;   0,0623
2024-09-14 05:58:27,949488; 1726261107949,488;   0,0747
2024-09-14 05:58:27,950489; 1726261107950,489;   0,0903
2024-09-14 05:58:27,951489; 1726261107951,489;   0,1090
2024-09-14 05:58:27,952489; 1726261107952,489;   0,1277
2024-09-14 05:58:27,953489; 1726261107953,489;   0,1495
2024-09-14 05:58:27,954489; 1726261107954,490;   0,1712
2024-09-14 05:58:27,955490; 1726261107955,490;   0,1962
2024-09-14 05:58:27,956490; 1726261107956,490;   0,2242
2024-09-14 05:58:27,957490; 1726261107957,490;   0,2522
2024-09-14 05:58:27,958490; 1726261107958,490;   0,2802
2024-09-14 05:58:27,959491; 1726261107959,491;   0,3114
2024-09-14 05:58:27,960491; 1726261107960,491;   0,3456
2024-09-14 05:58:27,961491; 1726261107961,491;   0,3799
2024-09-14 05:58:27,962491; 1726261107962,491;   0,4141
2024-09-14 05:58:27,963492; 1726261107963,492;   0,4484
2024-09-14 05:58:27,964492; 1726261107964,492;   0,4795
2024-09-14 05:58:27,965492; 1726261107965,492;   0,5137
2024-09-14 05:58:27,966492; 1726261107966,492;   0,5480
2024-09-14 05:58:27,967493; 1726261107967,493;   0,5822
2024-09-14 05:58:27,968493; 1726261107968,493;   0,6134
2024-09-14 05:58:27,969493; 1726261107969,493;   0,6414
2024-09-14 05:58:27,970493; 1726261107970,493;   0,6663
2024-09-14 05:58:27,971494; 1726261107971,494;   0,6881
2024-09-14 05:58:27,972494; 1726261107972,494;   0,7099
2024-09-14 05:58:27,973494; 1726261107973,494;   0,7317
2024-09-14 05:58:27,974494; 1726261107974,494;   0,7504
2024-09-14 05:58:27,975495; 1726261107975,495;   0,7659
2024-09-14 05:58:27,976495; 1726261107976,495;   0,7815
2024-09-14 05:58:27,977495; 1726261107977,495;   0,7971
2024-09-14 05:58:27,978495; 1726261107978,495;   0,8064
2024-09-14 05:58:27,979496; 1726261107979,496;   0,8189
2024-09-14 05:58:27,980496; 1726261107980,496;   0,8313
2024-09-14 05:58:27,981496; 1726261107981,496;   0,8407
2024-09-14 05:58:27,982496; 1726261107982,496;   0,8469
2024-09-14 05:58:27,983497; 1726261107983,497;   0,8500
2024-09-14 05:58:27,984497; 1726261107984,497;   0,8500
2024-09-14 05:58:27,985497; 1726261107985,497;   0,8500
2024-09-14 05:58:27,986497; 1726261107986,497;   0,8500
2024-09-14 05:58:27,987498; 1726261107987,498;   0,8500
2024-09-14 05:58:27,988498; 1726261107988,498;   0,8407
2024-09-14 05:58:27,989498; 1726261107989,498;   0,8282
2024-09-14 05:58:27,990498; 1726261107990,498;   0,8189
2024-09-14 05:58:27,991498; 1726261107991,499;   0,8064
2024-09-14 05:58:27,992499; 1726261107992,499;   0,7877
2024-09-14 05:58:27,993499; 1726261107993,499;   0,7690
2024-09-14 05:58:27,994499; 1726261107994,499;   0,7473
2024-09-14 05:58:27,995500; 1726261107995,500;   0,7255
2024-09-14 05:58:27,996500; 1726261107996,500;   0,7068
2024-09-14 05:58:27,997500; 1726261107997,500;   0,6850
2024-09-14 05:58:27,998500; 1726261107998,500;   0,6632
2024-09-14 05:58:27,999500; 1726261107999,500;   0,6383
2024-09-14 05:58:28,000501; 1726261108000,501;   0,6134
2024-09-14 05:58:28,001501; 1726261108001,501;   0,5853
2024-09-14 05:58:28,002501; 1726261108002,501;   0,5604
2024-09-14 05:58:28,003501; 1726261108003,501;   0,5324
2024-09-14 05:58:28,004502; 1726261108004,502;   0,5013
2024-09-14 05:58:28,005502; 1726261108005,502;   0,4701
2024-09-14 05:58:28,006502; 1726261108006,502;   0,4390
2024-09-14 05:58:28,007503; 1726261108007,502;   0,4079
2024-09-14 05:58:28,008503; 1726261108008,503;   0,3736
2024-09-14 05:58:28,009503; 1726261108009,503;   0,3425
2024-09-14 05:58:28,010503; 1726261108010,503;   0,3114
2024-09-14 05:58:28,011503; 1726261108011,503;   0,2771
2024-09-14 05:58:28,012504; 1726261108012,504;   0,2460
2024-09-14 05:58:28,013504; 1726261108013,504;   0,2179
2024-09-14 05:58:28,014504; 1726261108014,504;   0,1899
2024-09-14 05:58:28,015504; 1726261108015,504;   0,1650
2024-09-14 05:58:28,016505; 1726261108016,505;   0,1463
2024-09-14 05:58:28,017505; 1726261108017,505;   0,1245
2024-09-14 05:58:28,018505; 1726261108018,505;   0,1059
2024-09-14 05:58:28,019505; 1726261108019,505;   0,0903
2024-09-14 05:58:28,020506; 1726261108020,506;   0,0747
2024-09-14 05:58:28,021506; 1726261108021,506;   0,0623
2024-09-14 05:58:28,022506; 1726261108022,506;   0,0529
2024-09-14 05:58:28,023506; 1726261108023,506;   0,0436
2024-09-14 05:58:28,024507; 1726261108024,507;   0,0374
2024-09-14 05:58:28,025507; 1726261108025,507;   0,0374
2024-09-14 05:58:28,026507; 1726261108026,507;   0,0374
2024-09-14 05:58:28,027507; 1726261108027,507;   0,0374
2024-09-14 05:58:28,028507; 1726261108028,508;   0,0374
2024-09-14 05:58:28,029508; 1726261108029,508;   0,0405
2024-09-14 05:58:28,030508; 1726261108030,508;   0,0498
2024-09-14 05:58:28,031508; 1726261108031,508;   0,0592
2024-09-14 05:58:28,032509; 1726261108032,509;   0,0716
2024-09-14 05:58:28,033509; 1726261108033,509;   0,0872
2024-09-14 05:58:28,034509; 1726261108034,509;   0,1027
2024-09-14 05:58:28,035509; 1726261108035,509;   0,1214
2024-09-14 05:58:28,036509; 1726261108036,510;   0,1432
2024-09-14 05:58:28,037510; 1726261108037,510;   0,1619
2024-09-14 05:58:28,038510; 1726261108038,510;   0,1899
2024-09-14 05:58:28,039510; 1726261108039,510;   0,2148
2024-09-14 05:58:28,040510; 1726261108040,510;   0,2429
2024-09-14 05:58:28,041511; 1726261108041,511;   0,2740
2024-09-14 05:58:28,042511; 1726261108042,511;   0,3051
2024-09-14 05:58:28,043511; 1726261108043,511;   0,3363
2024-09-14 05:58:28,044512; 1726261108044,511;   0,3705
2024-09-14 05:58:28,045512; 1726261108045,512;   0,4048
2024-09-14 05:58:28,046512; 1726261108046,512;   0,4359
2024-09-14 05:58:28,047512; 1726261108047,512;   0,4701
2024-09-14 05:58:28,048512; 1726261108048,512;   0,5044
2024-09-14 05:58:28,049513; 1726261108049,513;   0,5386
2024-09-14 05:58:28,050513; 1726261108050,513;   0,5729
