System Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164654.4590147,1740164654.4488595,1,3,-0.011938880674944823,-0.0220078433030863,-0.028923728971559613,-0.015279500117500826,-0.1037884485786866,0.033450246297019225,0.9939193004668223
1740164654.477773,1740164654.46524,1,3,-0.012561105589335151,-0.021857429991707575,-0.02879343615094215,-0.014986707405728373,-0.1084778924748815,0.03534442028164175,0.9933572959415448
1740164654.4924166,1740164654.4820251,1,3,-0.013102290162401919,-0.021738505583011134,-0.028703882586832676,-0.014682440786004683,-0.11236950724102727,0.03681654166424382,0.9928756528563177
1740164654.5116313,1740164654.4994636,1,3,-0.01361995317398733,-0.021127760316451475,-0.027996549944807145,-0.014295557537720152,-0.11576192328823134,0.038279714372912235,0.9924361327656424
1740164654.5250607,1740164654.5156307,1,3,-0.014047556706383418,-0.02048034728207967,-0.027233329152799395,-0.01386752994670052,-0.11828102156408121,0.03942057114367072,0.9921004536445095
1740164654.542217,1740164654.5324683,1,3,-0.01441403312513585,-0.019585399549347973,-0.026145253656007877,-0.013280328034579252,-0.12040169875974996,0.04044537478976778,0.9918120968616867
1740164654.5606537,1740164654.5489206,1,3,-0.014655186315534465,-0.018897698347640067,-0.025298609840647628,-0.012759832992313926,-0.12196702170515883,0.041270408030599046,0.9915936595699719
1740164654.577814,1740164654.565679,1,3,-0.014804056778794608,-0.01817056543658389,-0.024395378140911254,-0.01229956448781358,-0.12295106279818203,0.041966697261263716,0.9914487143524818
1740164654.594128,1740164654.5821722,1,3,-0.014786184587076907,-0.01798990620654535,-0.02416654682850211,-0.01229057517286699,-0.12297616555172253,0.042262892422464074,0.9914331305701876
1740164654.6102428,1740164654.5987735,1,3,-0.01458454621626891,-0.018450269329601116,-0.02472700051186847,-0.012642741884503417,-0.12273845985354677,0.04237228553952478,0.9914534890596624
1740164654.6280143,1740164654.6158235,1,3,-0.014305496407649701,-0.01874651417578016,-0.025072507113913067,-0.012857817204521322,-0.12183773492694826,0.04244208551997671,0.9915588294505379
1740164654.6441905,1740164654.6322293,1,3,-0.013944471606942932,-0.018957470252083355,-0.02529535719504368,-0.013236360395769427,-0.12032499548963162,0.042254014594595504,0.9917465868227292
1740164654.6590219,1740164654.6489737,1,3,-0.01353366054702833,-0.018744811024969582,-0.024982246299578393,-0.013349218481344946,-0.11808883465060968,0.04184999130865831,0.9920309489750123
1740164654.6785564,1740164654.6658509,1,3,-0.012963897890800003,-0.019183979607915614,-0.025473991269504996,-0.013697934822316814,-0.11519226412369808,0.04104881230229056,0.9924001732548373
1740164654.6946952,1740164654.682328,1,3,-0.012268454861525589,-0.01989955813278381,-0.02630116190214825,-0.014317795373539027,-0.11125422814409498,0.039695908381548115,0.992895630121045
1740164654.7123985,1740164654.6995015,1,3,-0.011695860977967383,-0.01898000921806339,-0.02508721909270036,-0.013976390864400973,-0.10709627851632497,0.03860613039239519,0.9934005306634806
1740164654.728186,1740164654.7156274,1,3,-0.010930890857074925,-0.019083931245505083,-0.025144596390822976,-0.0143887429289046,-0.10229544608753974,0.0371184172990472,0.9939571564629388
1740164654.744342,1740164654.7323847,1,3,-0.010174051618505542,-0.018612231824106977,-0.024478307110863025,-0.014280718529567513,-0.09658873482243226,0.03515788628358868,0.9946007241178498
1740164654.759137,1740164654.7492723,1,3,-0.009373299195956884,-0.018117179352978977,-0.023779750865137863,-0.014035063754904807,-0.09082723998517618,0.03329094533270764,0.9952111044501691
1740164654.7755117,1740164654.7656305,1,3,-0.008609393526646528,-0.0170639855185077,-0.02238755421987822,-0.013498882861992896,-0.08451412043112495,0.03126169467950853,0.995840273364658
1740164654.794018,1740164654.7824788,1,3,-0.007682391400027696,-0.01686822443705136,-0.02207283881004232,-0.013572250491575902,-0.07772835685037349,0.029043100651609238,0.9964590281905601
1740164654.8088934,1740164654.7992635,1,3,-0.006787924286263932,-0.01629531222311525,-0.021292589958429815,-0.013446840645577166,-0.07087607377022385,0.026646539431809623,0.9970384779836128
1740164654.8273025,1740164654.8156316,1,3,-0.005932599066032177,-0.015388843605045943,-0.020089683989771335,-0.012887878787022064,-0.06383867203337601,0.02415432408967532,0.997584630575851
1740164654.842519,1740164654.8323972,1,3,-0.005066595235093504,-0.014524241418392647,-0.018949517520468667,-0.012510493787809409,-0.05639994463773108,0.021608226171093953,0.9980959965613453
1740164654.8590634,1740164654.8492038,1,3,-0.004209436027547515,-0.013678452041918969,-0.017835277800703542,-0.01194202072446655,-0.048999920793760185,0.018785225828963747,0.9985507053694251
1740164654.8753686,1740164654.8657167,1,3,-0.00337110664906546,-0.012811428801159552,-0.01670404157233466,-0.011411107933134483,-0.04227186353424784,0.016519196680612552,0.9989043959809705
1740164654.8948746,1740164654.8827283,1,3,-0.002611523212069313,-0.01161845298233974,-0.015175565146870202,-0.010775535283781118,-0.03524877600557026,0.014041237830547207,0.9992218248565445
1740164654.9103236,1740164654.899362,1,3,-0.001850964286593277,-0.010679177221160152,-0.013970863675653788,-0.010185483107094018,-0.028524194557256285,0.011587594218775681,0.9994740386418028
1740164654.9265509,1740164654.9160173,1,3,-0.0012808051645799962,-0.008828639446682744,-0.011632286295123423,-0.009115362239795493,-0.021879574490985258,0.009007623371749492,0.9996784768676994
1740164654.9423976,1740164654.9328756,1,3,-0.0006712654834407958,-0.007686870887846971,-0.010180407741836896,-0.008403637998861615,-0.015973217196812328,0.0067196769836269125,0.9998145233702115
1740164654.9617302,1740164654.9492776,1,3,-0.0001693172971025507,-0.0063156236379465994,-0.008447060581632006,-0.007518463294516589,-0.011014626949522727,0.005083132184016205,0.9998981510484213
1740164654.9785392,1740164654.9663398,1,3,0.0002672303439087578,-0.005084196454953995,-0.006904325703729232,-0.006649581417975806,-0.006140720947946435,0.003055383088473419,0.9999543685825807
1740164654.9945939,1740164654.9826703,1,3,0.000573379273003587,-0.0034838493065001332,-0.004903315576962573,-0.005707176927376624,-0.002300940032900604,0.0016409871617813843,0.9999797202781762
1740164655.010356,1740164654.9997754,1,3,0.0007948689773212932,-0.001928253309325682,-0.0029557992182260486,-0.004775690732223082,0.0015678709276664938,-0.00010073562303091583,0.9999873621257013
1740164655.0253782,1740164655.0160544,1,3,0.0009469639321090312,-0.0005781762308926505,-0.001268144755582621,-0.004010013375854844,0.004430394506883773,-0.0013011837056786804,0.9999812989842374
1740164655.0444572,1740164655.0327058,1,3,0.0010193006485157284,0.0006694470724615509,0.00029420697148173326,-0.0031617148633536845,0.006670648871859239,-0.0023276981198271434,0.9999700434634101
1740164655.061436,1740164655.0495822,1,3,0.0010084011329829922,0.0017913694863894386,0.0016962047704686147,-0.0023620506403385726,0.008198920090913444,-0.0031531673198373672,0.9999586271251268
1740164655.0775588,1740164655.066236,1,3,0.000991390746337222,0.0023072820646708545,0.002339838084034585,-0.002051092853404425,0.00909207971875151,-0.003732815374783073,0.9999495953266206
1740164655.094562,1740164655.082743,1,3,0.0009602916586144609,0.002192851757565657,0.0021939136268763404,-0.0022050723020838464,0.009403555333593721,-0.004113359628001916,0.9999448940195662
1740164655.1116376,1740164655.099515,1,3,0.0009351406463809033,0.0013178116984364728,0.0011008841332967596,-0.002676418156416248,0.00923426407584274,-0.00447870249797781,0.9999437516064411
1740164655.125594,1740164655.1160703,1,3,0.0008448516862141878,0.00021888898593524575,-0.00026840632231642177,-0.00330138220832789,0.007919221691695105,-0.004296775395870132,0.9999539612024695
1740164655.142388,1740164655.1328106,1,3,0.0006700931307966271,-0.0010134332197957148,-0.0018013973440257046,-0.004043564755012099,0.0061859901425682685,-0.003992255585657396,0.9999647218804106
1740164655.1593232,1740164655.14948,1,3,0.0004110693264806661,-0.002314377411987567,-0.003430929548675275,-0.0048253495428167235,0.003740344485134049,-0.0034785234685976263,0.999975312544965
1740164655.1756227,1740164655.1660905,1,3,6.12353809326505e-05,-0.003629140940154669,-0.005082076847990837,-0.0056343611683166645,0.0006784820824995291,-0.0027940715013319694,0.999979993200231
1740164655.192393,1740164655.182858,1,3,-0.00038109752671467795,-0.0048702930744856125,-0.006645324556877784,-0.006336594172647693,-0.0031291676642272183,-0.0016877139995780275,0.9999736034043478
1740164655.209116,1740164655.1993306,1,3,-0.0008590323936463074,-0.006358650773759061,-0.008517343392063769,-0.00736887761179999,-0.007646603070502679,-0.00033623806874537277,0.9999435564311546
1740164655.2254918,1740164655.2161489,1,3,-0.0014090918158768963,-0.007887252538541377,-0.010438823171171268,-0.008237887011919633,-0.012859226249918173,0.0012817904585444011,0.9998825603694929
1740164655.242797,1740164655.233235,1,3,-0.00202882587001848,-0.009351179375974999,-0.012292465552601018,-0.009025475610895093,-0.018298993800574224,0.0030045182118650492,0.9997873076240757
1740164655.258691,1740164655.249471,1,3,-0.002680835375300931,-0.010963013307682016,-0.014343378641107392,-0.009905689246788352,-0.024226406682215665,0.004854711108406301,0.999645632371726
1740164655.2762218,1740164655.2662685,1,3,-0.0033738110491868755,-0.012630790895504992,-0.01646631363753572,-0.010994402561847534,-0.030905731692904073,0.0070084239212655965,0.9994372620905096
1740164655.2926903,1740164655.2828834,1,3,-0.004100969203186588,-0.014358058602632274,-0.018667005765447796,-0.012037237927079378,-0.03772643158802544,0.009230084586623296,0.9991729714124801
1740164655.3089774,1740164655.2993715,1,3,-0.004889262608438912,-0.015843415419807296,-0.02057228370151432,-0.012803710276541903,-0.044812334888908435,0.011710503753031789,0.9988447245427133
1740164655.326006,1740164655.3164222,1,3,-0.00570364265775222,-0.01721597667565237,-0.022347927033512516,-0.013563664817261884,-0.052187261574041036,0.014266318907560183,0.9984432827511813
1740164655.342234,1740164655.3328416,1,3,-0.006523265670484528,-0.018563287655895537,-0.024096606809462334,-0.014261839823130501,-0.0596655071139273,0.016841073695615705,0.9979744512874447
1740164655.3599164,1740164655.3498185,1,3,-0.007400361900447587,-0.019339876164760912,-0.02514293933153488,-0.014620196871471392,-0.06685018948382761,0.019517790859240842,0.9974649657253084
1740164655.3784473,1740164655.366466,1,3,-0.00822438581053611,-0.020315666249516556,-0.026442160698043397,-0.01509708043328906,-0.07401079021230081,0.02207861076966809,0.9968986989865235
1740164655.394562,1740164655.3828852,1,3,-0.009044359213836879,-0.0210035769427178,-0.027378969547905,-0.01533282831333647,-0.080867826177058,0.024628602253467646,0.9963025298654778
1740164655.4120226,1740164655.3997402,1,3,-0.00984515793482205,-0.021491336431536317,-0.02806033960359403,-0.01550278558695268,-0.08743655562054291,0.027018398419097627,0.9956829407633373
1740164655.4259572,1740164655.4162312,1,3,-0.010576504304689122,-0.022089479679350595,-0.028880337760912603,-0.015594128271481092,-0.09338887483400277,0.02925184844572715,0.9950777208757111
1740164655.4458022,1740164655.4332297,1,3,-0.011293098002022916,-0.02232991427554127,-0.029259269986209188,-0.015536351244006739,-0.09892850021286101,0.03142632962464657,0.9944768270010016
1740164655.4624927,1740164655.449941,1,3,-0.011972783486659014,-0.022320241477889156,-0.029325932898566776,-0.015456274380750062,-0.1041324439952386,0.03342174996057531,0.9938815444103075
1740164655.478699,1740164655.4664845,1,3,-0.012586156869077948,-0.022237052950376885,-0.029285172405614207,-0.015229639313684859,-0.10873506224691903,0.03516776690598156,0.993331753491944
1740164655.4957955,1740164655.4832652,1,3,-0.01316866248541137,-0.021766403055974052,-0.028753406003221408,-0.014725833878572675,-0.11255651507498785,0.03687414954523188,0.9928516897432721
1740164655.512281,1740164655.5002878,1,3,-0.013659374404711622,-0.02134839912554799,-0.028273155957227725,-0.014417800475183347,-0.11596495119679703,0.03830177645343013,0.9924098100300569
1740164655.526945,1740164655.5165055,1,3,-0.014107984494954682,-0.020496394984354804,-0.027255507115048525,-0.013814833156196919,-0.11866940911074894,0.03948660851273358,0.9920521808223267
1740164655.542757,1740164655.5331135,1,3,-0.014473430667616421,-0.01954044428199966,-0.026092999589412913,-0.013187076792309248,-0.12096610200853639,0.04058873591182907,0.9917388051738291
1740164655.5620131,1740164655.5497873,1,3,-0.014691620434574575,-0.018966004283089935,-0.025391628570325828,-0.012760643587436178,-0.12224888683875892,0.04138113640521794,0.9915543238732467
1740164655.576586,1740164655.5667608,1,3,-0.014824346615268444,-0.0183006210270102,-0.024571171200371635,-0.012375639863682121,-0.12309161440939231,0.04198839828916666,0.9914294086868537
1740164655.593009,1740164655.5831447,1,3,-0.014790712289791189,-0.01817932089716395,-0.024411238552405307,-0.0124855679024411,-0.12327030718313216,0.04243223298744377,0.9913869313062529
1740164655.6099322,1740164655.5998967,1,3,-0.014615496639353581,-0.018385945834882917,-0.02465063901404663,-0.012601207733888486,-0.12309258624251031,0.04264213921980855,0.9913985438452771
1740164655.6264036,1740164655.616814,1,3,-0.014326412797861303,-0.01874105493200232,-0.025061383619847572,-0.01281245726225032,-0.12237807780357335,0.042743577465824516,0.9914799209249922
1740164655.6456788,1740164655.6330974,1,3,-0.013969979980915813,-0.01887029326022975,-0.02518408964028267,-0.013186309170526883,-0.12068269533717535,0.04249120563326203,0.9916936551881561
1740164655.6603727,1740164655.6503503,1,3,-0.013516411324052924,-0.019017871927597223,-0.025324739949882144,-0.013504714524958912,-0.11844758512248602,0.0419920381303443,0.9919800708673085
1740164655.6793425,1740164655.6665492,1,3,-0.012948712314001229,-0.019362932740745183,-0.025699438248642778,-0.013957796260230103,-0.11575578988592918,0.04142505159295283,0.9923153440978144
1740164655.6942072,1740164655.6832023,1,3,-0.012357869101131073,-0.01927083237912286,-0.025512518953486066,-0.013873354705224933,-0.11143017345294706,0.03988668647762962,0.9928745634345278
1740164655.7119637,1740164655.700167,1,3,-0.011724081503786375,-0.018900348246044942,-0.024982090776149674,-0.01391039228561625,-0.10761706611403858,0.03897273367457635,0.9933308583233471
1740164655.7268224,1740164655.7167659,1,3,-0.010952930781789955,-0.018968453042537328,-0.024993709663518816,-0.014239921658946232,-0.10285824373388297,0.03764754846068628,0.9938813150583065
1740164655.7462745,1740164655.7335918,1,3,-0.010185421359337957,-0.018560394406654347,-0.024410567743614286,-0.014176839891333644,-0.09740872601274185,0.03585320495656996,0.994497413270448
1740164655.7600563,1740164655.7502396,1,3,-0.00938503307450317,-0.018014319988824103,-0.023649750933860795,-0.013951333231997334,-0.0916369504459204,0.034032913174650334,0.9951129536062067
1740164655.7766554,1740164655.7668176,1,3,-0.00855007405435542,-0.01741901585624413,-0.022829502440945865,-0.013839165495223042,-0.08516026561504501,0.03185626545324204,0.9957617109580703
1740164655.7931194,1740164655.7836335,1,3,-0.007682355071854627,-0.01679649089130483,-0.021982445464265858,-0.0135420108461641,-0.07834437497773825,0.029499170631209118,0.9963977979620693
1740164655.8094416,1740164655.7999165,1,3,-0.006767382088361347,-0.016362646198710185,-0.02136748071956265,-0.013432421057712163,-0.07159049010411214,0.027233933266719548,0.9969717572077984
1740164655.8267632,1740164655.816807,1,3,-0.005913559187862057,-0.015415126029881716,-0.020116148871705417,-0.012925575338360596,-0.06449363554167815,0.02479472318955743,0.9975263014972301
1740164655.8430836,1740164655.8333988,1,3,-0.005060655802331967,-0.01445926387202619,-0.018864283713131317,-0.012398390472752069,-0.05703328631067037,0.022132739869506632,0.9980499115736443
1740164655.8597946,1740164655.8500676,1,3,-0.004206114586274317,-0.013601857491739562,-0.017738146386626612,-0.011946348851641317,-0.05002679121319,0.01964580563338928,0.9984831732338015
1740164655.8767316,1740164655.866916,1,3,-0.003388063600798193,-0.01262351486624623,-0.016468384896462532,-0.011349135572531909,-0.04297635612383641,0.01708177198489729,0.998865578044378
1740164655.893363,1740164655.8835864,1,3,-0.0026292483066448816,-0.011472222064124134,-0.014986256386255095,-0.01056945206563874,-0.03603855637539045,0.014729290462476443,0.9991859472289839
1740164655.9096122,1740164655.900235,1,3,-0.0019030913551461462,-0.010334239153319144,-0.013535831018272484,-0.009987209344425057,-0.028938746329975968,0.011968063390195322,0.9994596390395404
1740164655.9263968,1740164655.9168162,1,3,-0.001238717756091592,-0.009148769000356534,-0.012027988322387738,-0.009136590615718192,-0.022502188764497878,0.009517624596496953,0.9996597366278026
1740164655.9427671,1740164655.9333754,1,3,-0.0006948894219687492,-0.007587381459582858,-0.010057307410690879,-0.00823143230706124,-0.01698097927144156,0.007486567579160606,0.9997938993467802
1740164655.9601817,1740164655.9503696,1,3,-0.00019272420702762363,-0.006222216365863153,-0.008337679139082869,-0.007502343350891443,-0.011291178985541536,0.005203202587277079,0.9998945698443399
1740164655.9760125,1740164655.9667487,1,3,0.00021387172731365133,-0.004779706336374542,-0.006523180853368166,-0.006479160488599979,-0.006199801930374579,0.0030352885600161833,0.9999551839751343
1740164655.9957182,1740164655.9835577,1,3,0.0005270364822901334,-0.0032905615092422404,-0.004660612525402242,-0.005483548919176635,-0.0024907302959517124,0.001822695597615956,0.9999802021713241
1740164656.0127053,1740164656.001016,1,3,0.0007730455379884334,-0.001947557475336104,-0.0029755952626491686,-0.004690197343812344,0.0012086827887953183,0.00019089558669041807,0.9999882522778292
1740164656.0287342,1740164656.0169234,1,3,0.0009149498382656924,-0.0005642801157994296,-0.00124787267461103,-0.003949554875412628,0.004071618951150188,-0.0011393854492024954,0.9999832622280239
1740164656.0453312,1740164656.033784,1,3,0.0009773642063017733,0.0007319274493130289,0.00036897066248810695,-0.003075801605910021,0.006407061853645012,-0.002203275946077681,0.9999723169058181
1740164656.06049,1740164656.0504148,1,3,0.0009804751546666536,0.0017154955981415476,0.0015974843926085636,-0.002360980605405495,0.007866720942153996,-0.003003413473614578,0.9999617592586757
1740164656.076735,1740164656.067077,1,3,0.0009516632959730837,0.002288011520762248,0.0023131300673261317,-0.0020425151207357235,0.008899388028410983,-0.0036913842968541765,0.9999515001772207
1740164656.0939538,1740164656.0838912,1,3,0.0009269387598799655,0.0020991911374574445,0.002080428730428287,-0.0022823207972570508,0.009220957387790562,-0.004160424151780086,0.9999462264679578
1740164656.1099682,1740164656.1004703,1,3,0.0008907918917794887,0.001275807786390761,0.0010531202101838606,-0.002610595718628203,0.008919526989594206,-0.004381063923331929,0.9999472151604681
1740164656.126758,1740164656.1171534,1,3,0.0007964287291035234,0.0001444774032359,-0.00036104277314795706,-0.003226834643608759,0.007832485518026946,-0.004423197311274935,0.9999543364745903
1740164656.1688395,1740164656.1338484,1,3,0.0006025990168605632,-0.0009915912585034593,-0.0017772882827577251,-0.004014530465993735,0.006151039388803194,-0.004213103729091412,0.9999641483656015
1740164656.1724536,1740164656.1504228,1,3,0.0003357481831618021,-0.002290788442583465,-0.003402241131737673,-0.004865721604397943,0.003508821156021114,-0.0036459428066051825,0.9999753597106352
1740164656.177989,1740164656.1676216,1,3,-1.2673370457711085e-05,-0.0036456076152032424,-0.00510209631834572,-0.0055880014655323275,0.00047565847144407633,-0.002935581487797813,0.999979964974283
1740164656.1933672,1740164656.1838784,1,3,-0.0004148741048351427,-0.005197750564019687,-0.007049554327463725,-0.00652543542874299,-0.003105718564521828,-0.0019793562812485677,0.9999719272826488
1740164656.2104366,1740164656.2005634,1,3,-0.0009079087420305194,-0.006650573975125288,-0.008877350937720838,-0.007430657182039377,-0.0076040563566394355,-0.000664113174628457,0.9999432596974988
1740164656.2270281,1740164656.2174962,1,3,-0.00150108357771674,-0.007889815773885742,-0.010442729100847972,-0.008224794245197318,-0.012780025231130244,0.0008399017532713242,0.9998841524295505
1740164656.2436585,1740164656.2339013,1,3,-0.002084661144306031,-0.009665872185481785,-0.0126889024576088,-0.009230860591991899,-0.01820944452698606,0.0025534796912985865,0.9997883211381376
1740164656.2614982,1740164656.2506382,1,3,-0.0027572448831424453,-0.011142617668557687,-0.01456630429674182,-0.009994935735704265,-0.024249246077154132,0.004510102063410205,0.9996458044246004
1740164656.2787127,1740164656.2671232,1,3,-0.0034634707965297547,-0.012729973963954954,-0.016585813213209472,-0.01097644510297622,-0.030726327455409323,0.006529289279188654,0.9994462360905227
1740164656.2933545,1740164656.2836795,1,3,-0.004168778555357595,-0.014645543665112983,-0.019022905546391716,-0.012146828646863606,-0.03782228531740874,0.008860902086548649,0.999171363531504
1740164656.3101702,1740164656.3006237,1,3,-0.004957768178788715,-0.01613365558260385,-0.02093422565346324,-0.012891186800617807,-0.04464442766998346,0.011167317582909099,0.9988573388622088
1740164656.3293097,1740164656.317064,1,3,-0.005793675647685772,-0.017381906814138686,-0.022555621838277994,-0.013533279524828024,-0.05219538069984178,0.013894181739612951,0.9984485185990754
1740164656.3460894,1740164656.3341184,1,3,-0.0066038369480584565,-0.01874961078338076,-0.02433001535612235,-0.01428718935021554,-0.059403429718867605,0.016344896877935996,0.9979979724950129
1740164656.3601215,1740164656.3505163,1,3,-0.007430279970491747,-0.019902320171819646,-0.02584549637501278,-0.014850669897434944,-0.0669304995394802,0.019088203893165984,0.9974644887449007
1740164656.3766258,1740164656.3672225,1,3,-0.008283238741129122,-0.020647629695893118,-0.0268569090753393,-0.015098555672766554,-0.07400859712417265,0.021754169712720164,0.9969059721299789
1740164656.3960922,1740164656.3841116,1,3,-0.00912907211524428,-0.021130650716035,-0.02754353636632617,-0.015359866908685751,-0.0809009169912848,0.024272841083967184,0.9963081578027098
1740164656.4102354,1740164656.4005823,1,3,-0.009879997384995275,-0.021982925945479688,-0.02868102529048616,-0.015698082481871444,-0.08743718550724286,0.02667185988477581,0.9956891687104219
1740164656.4275236,1740164656.417482,1,3,-0.010613915988145066,-0.02255646990978472,-0.02947123908169608,-0.015863352298812552,-0.09357048762675617,0.029029496879149696,0.995062915704368
1740164656.4434018,1740164656.4339638,1,3,-0.011362686228352547,-0.022541222024692976,-0.02953164379269787,-0.015663858626060394,-0.09923267945556342,0.03129779319110596,0.9944485743377477
1740164656.463583,1740164656.450718,1,3,-0.012055479627846874,-0.022409827727805084,-0.029441792468011107,-0.01546626884121731,-0.10452736208303434,0.033315597972942486,0.9938434967517767
1740164656.4805977,1740164656.4676943,1,3,-0.012643991564200386,-0.022502771619484344,-0.029621887088534055,-0.015344611449485885,-0.10898383626031703,0.03506556786989251,0.9933063335564768
1740164656.4965591,1740164656.4841976,1,3,-0.013189603376007927,-0.02227435753209505,-0.02938839987832246,-0.014915495166718126,-0.11289889537329922,0.036755847024016124,0.9928143709359608
1740164656.5139549,1740164656.5015893,1,3,-0.013700665091876453,-0.02165673711346231,-0.028667535868651173,-0.01452934520132091,-0.1162755011082845,0.038322407713807266,0.9923710490723996
1740164656.5297136,1740164656.5177326,1,3,-0.014158876296796227,-0.020673989498417526,-0.027486612999140354,-0.013903183845994004,-0.11903500588564131,0.039527087743224505,0.9920055333450963
1740164656.5462375,1740164656.5343008,1,3,-0.014506686314841834,-0.01980109925555888,-0.02642498484616095,-0.013320057452520288,-0.12128924758547621,0.040728592019956385,0.9916918252570617
1740164656.5635252,1740164656.5511823,1,3,-0.014740179237660966,-0.019067883751327026,-0.02552665351977795,-0.01280342988618584,-0.12266102153244215,0.04150079608990815,0.9914978718603843
1740164656.5779219,1740164656.5677059,1,3,-0.014870634720735555,-0.018378086198797113,-0.02466970073734226,-0.012398258007901593,-0.1235362598195094,0.04216000788767652,0.9913665363744569
1740164656.5965827,1740164656.5843008,1,3,-0.014830734878795288,-0.018249132987214967,-0.024503807062897266,-0.012502730678771987,-0.12370233801793366,0.04260851897984495,0.9913253388291935
1740164656.6137316,1740164656.601069,1,3,-0.014644269476718947,-0.018510253504450166,-0.024812119951386945,-0.012670622721234957,-0.12367526310134624,0.04296252707907359,0.9913113062422161
1740164656.6294174,1740164656.6176496,1,3,-0.014333450762391823,-0.01898413853788159,-0.025374047279597228,-0.0130046261210229,-0.12277149834633017,0.042917755675827854,0.9914212551388029
1740164656.6471076,1740164656.6345503,1,3,-0.013966406102184739,-0.019169906499328943,-0.02556219540664089,-0.013313918433188117,-0.12107922271861414,0.04272468861649429,0.9916335827231924
