Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W
1723500565.2237008,8,0.0020722648263003978,0.0016441286479779334,1.6697486776419364,0.9280964567800808,-0.0023579195840748536,-0.37232615530149304,0.002153978546228337
1723500565.2396653,8,0.0020738030752502374,0.0016445675139422197,1.66968828988406,0.9281088891389909,-0.0023927698693582923,-0.37229476477709206,0.0021845454996287086
1723500565.2572744,8,0.0020744773343125476,0.0016448806371760307,1.6694230063232354,0.9280980160176485,-0.002374614112228421,-0.3723216065667875,0.002248252697520642
1723500565.273995,8,0.0020774973245384996,0.0016453804610102104,1.6697179036421224,0.9281192215578037,-0.002399297075764061,-0.3722689835460762,0.0021810617940351672
1723500565.2894366,8,0.0020800494614917355,0.0016441314068937104,1.6696764152805363,0.928163580104294,-0.002361915821790119,-0.37215936700547203,0.002047525677821893
1723500565.3101277,8,0.002081705299645552,0.001644199042610316,1.6696185570216464,0.928170187740989,-0.0024021445674474195,-0.3721419924287788,0.0021605900746774907
1723500565.3255289,8,0.0020843112631925473,0.0016436964609039375,1.6696665158567052,0.9281764730794523,-0.0024227016389173767,-0.3721267822381394,0.0020547639543014424
1723500565.3398886,8,0.002084781301401837,0.0016439157086789637,1.6697119121406878,0.9281736616308516,-0.0023967890131105936,-0.37213426886063655,0.001998684195068327
1723500565.3562005,8,0.0020809632483963425,0.0016444366220797722,1.6697378705723054,0.928194203123188,-0.0023497259096255793,-0.37208231338363046,0.0021791359365599156
1723500565.374109,8,0.0020780478882682705,0.0016452087663547889,1.6696407823739465,0.9281528345420289,-0.0023411930622457325,-0.37218536335048624,0.0022109569661680367
1723500565.3914766,8,0.0020758031176342554,0.0016462978672629738,1.6697230354561008,0.9281647901714004,-0.00236971393088998,-0.3721551283269636,0.002250945623666878
1723500565.4072733,8,0.002073908685266625,0.0016440343523506959,1.6697255277071312,0.9281167246234029,-0.002366814162344008,-0.37227543691251197,0.002177306620334999
1723500565.4230165,8,0.0020729297872064557,0.0016453801609795167,1.6696903298643182,0.9280868656742322,-0.0023224915835831483,-0.3723503436632639,0.0021439024874471534
1723500565.4402547,8,0.002072794186054479,0.0016441143376231728,1.669712174863304,0.9280842537197211,-0.0023654760988857043,-0.37235666395512396,0.002130035003300101
1723500565.4566183,8,0.002074655979622283,0.0016446801281675915,1.6696496015507165,0.9281073398963469,-0.0023876291089718798,-0.3722987549918987,0.002168255287846599
1723500565.4725814,8,0.00207462368656951,0.00164400448219818,1.669599575020206,0.9281327461912957,-0.0023253490817918697,-0.3722356082672391,0.0022020911640302852
1723500565.4931893,8,0.0020790976045008476,0.0016454227421593593,1.6696452322419904,0.9281189016185383,-0.002453802609718649,-0.37226903460393973,0.0022466185540798746
1723500565.5077095,8,0.002083207023551047,0.0016445075170917248,1.66980958939488,0.9281928821250272,-0.0024387442009986414,-0.3720853860258115,0.0021180938200001495
1723500565.5230324,8,0.0020825602610869995,0.001644433870147179,1.6696515444838156,0.9282000411609519,-0.002451026372044564,-0.37206715725188017,0.0021692903344884768
1723500565.5395238,8,0.0020846657239448865,0.001643485816633595,1.6696227693290693,0.9281792833053617,-0.002437387324152418,-0.3721195817611031,0.0020719115040464813
1723500565.5579848,8,0.0020825982278459905,0.0016441314515852812,1.6696215232857088,0.928159245261078,-0.002404795115943338,-0.37216929875717375,0.0021550780379317167
1723500565.5742807,8,0.002080172621100072,0.0016437889327019747,1.6696326910612924,0.9281639061122089,-0.0023794972599625133,-0.3721574315940201,0.002224160470971151
1723500565.5898871,8,0.0020765504873192786,0.001644930022266338,1.6694790098372334,0.9281174693308479,-0.0023605427035580254,-0.3722731572620648,0.002255160138223644
1723500565.6064556,8,0.002074263138869114,0.0016450989828449044,1.669754744456979,0.9281444283584247,-0.0023689983598964527,-0.3722060636072088,0.00222563894973003
1723500565.6244628,8,0.002073114988564673,0.0016436934923065123,1.6697062080797012,0.9281356218087203,-0.002398554822237427,-0.3722275840448607,0.0022671115600469264
1723500565.6401293,8,0.0020721062924523503,0.001645383468045694,1.6694877528495278,0.9280687391196134,-0.002362262294205505,-0.37239503067766355,0.0021846191808050914
1723500565.6568599,8,0.002073104144660847,0.0016452422509859175,1.6696643996524336,0.9281204358183873,-0.0024003804685158977,-0.3722653251312407,0.0022845886682983135
1723500565.6770527,8,0.0020735472320912995,0.0016449292421071079,1.6695104893266786,0.928096168589286,-0.002342145853339011,-0.37232627549437647,0.002271518058238662
1723500565.693435,8,0.002076007808189171,0.0016455612240948278,1.6696869097908793,0.9281718881453643,-0.0023653895449037747,-0.3721380953177834,0.0021409199876640914
1723500565.7068696,8,0.0020797518700939395,0.0016432060928573894,1.6696065045719783,0.9281134442250718,-0.0024268296346871897,-0.3722836186654692,0.002109329584414217
1723500565.7243316,8,0.0020816420427668693,0.0016441408555363348,1.6697721847963551,0.928191762164211,-0.002405081812460932,-0.3720886106153612,0.0020807821862473515
1723500565.7438505,8,0.0020847502119152326,0.0016452798338102293,1.6695552853951536,0.9281542457185104,-0.0024893354703170176,-0.37218186635576384,0.0020385309734238313
1723500565.758153,8,0.0020840506029006084,0.0016447706949971024,1.6696998057766177,0.9281954737736273,-0.0023727881353674328,-0.3720795988102361,0.002074087922044416
1723500565.773478,8,0.00208105217753095,0.001645149163493686,1.6694891701029908,0.9281334244700103,-0.0024126349212128693,-0.3722331508729904,0.0022364414188930037
