# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420	 SerialNumber:18040260	 RecordingDate:2024-09-20_03-09-04.495	 SA_AnalogScaleMode:0	 SA_ApplicationLanguage:EN	 SA_ArticleNumber:4120216	 SA_Automatic:1	 SA_AveragingType:3	 SA_BootVersion:001.006	 SA_CableHead:Wire	 SA_ChartType:0	 SA_CurrentName:new	 SA_DataOutInterface:1	 SA_DataRange:50	 SA_DataSource:0	 SA_DefaultUser:1	 SA_DisplayUnit:0	 SA_Echo:0	 SA_ErrorHysteresis:2	 SA_ErrorLevelOut1:0	 SA_ErrorOutHoldTime:50	 SA_ErrorOutput1:1	 SA_HardwareRevision:01	 SA_HoldLastValid:-1	 SA_InitialChartType:2	 SA_KeyFunction:2	 SA_Keylock:2	 SA_KeylockState:1	 SA_KeylockTime:5	 SA_LaserPower:0	 SA_Master:1	 SA_MasterValue:0	 SA_Measrate:1	 SA_MeasurePeak:0	 SA_MedianCount:9	 SA_MovingCount:2	 SA_MultiFunctionInputLevel:0	 SA_MultiFunctionInputMode:0	 SA_Option:000	 SA_PresetMode:3	 SA_PresetNames:Standard	 SA_ROIEnd:511	 SA_ROIStart:0	 SA_Range:200	 SA_RecursiveCount:2	 SA_ResampleAnalog:0	 SA_ResampleRS422:0	 SA_Resampling:1	 SA_Sensor:ILD1420	 SA_SensorBaudrate:921600	 SA_SerialNumber:18040260	 SA_SettingNames:new	 SA_Softwareversion:001.040	 SA_TimeRange:3	 SA_TriggerCount:1	 SA_TriggerMode:0	 SA_TriggerMoment:0	 SA_UpperLimit:0	 SA_UserLevel:1	 SA_ViewRange:1
# SignalName           	 DataRate             	 RangeMin             	 RangeMax             
# Distance1            	 1000 Hz              	 -102 mm              	 713,9750916 mm       
# VideoResolution:65536	 VideoSignalCount:0
# 1_Averaging:Disabled	 2_Triggering:Disabled	 3_Subsampling:Disabled	 4_Mastering:Disabled
# Data acquisition time	 Epoch time (ms)	 Distance1 (mm)
2024-09-20 03:09:04,701179	 1726769344701,179	   1,6222
2024-09-20 03:09:04,702179	 1726769344702,179	   1,5848
2024-09-20 03:09:04,703179	 1726769344703,179	   1,5474
2024-09-20 03:09:04,704180	 1726769344704,179	   1,5101
2024-09-20 03:09:04,705179	 1726769344705,179	   1,4727
2024-09-20 03:09:04,706179	 1726769344706,179	   1,4353
2024-09-20 03:09:04,707180	 1726769344707,179	   1,3980
2024-09-20 03:09:04,708179	 1726769344708,179	   1,3606
2024-09-20 03:09:04,709179	 1726769344709,179	   1,3233
2024-09-20 03:09:04,710180	 1726769344710,179	   1,2859
2024-09-20 03:09:04,711179	 1726769344711,179	   1,2454
2024-09-20 03:09:04,712179	 1726769344712,179	   1,2049
2024-09-20 03:09:04,713179	 1726769344713,179	   1,1582
2024-09-20 03:09:04,714179	 1726769344714,179	   1,1147
2024-09-20 03:09:04,715179	 1726769344715,179	   1,0711
2024-09-20 03:09:04,716179	 1726769344716,179	   1,0306
2024-09-20 03:09:04,717180	 1726769344717,179	   0,9870
2024-09-20 03:09:04,718179	 1726769344718,179	   0,9465
2024-09-20 03:09:04,719179	 1726769344719,179	   0,9029
2024-09-20 03:09:04,720180	 1726769344720,179	   0,8656
2024-09-20 03:09:04,721179	 1726769344721,179	   0,8313
2024-09-20 03:09:04,722179	 1726769344722,179	   0,7971
2024-09-20 03:09:04,723179	 1726769344723,179	   0,7628
2024-09-20 03:09:04,724179	 1726769344724,179	   0,7317
2024-09-20 03:09:04,725179	 1726769344725,179	   0,7037
2024-09-20 03:09:04,726179	 1726769344726,179	   0,6756
2024-09-20 03:09:04,727180	 1726769344727,179	   0,6507
2024-09-20 03:09:04,728179	 1726769344728,179	   0,6258
2024-09-20 03:09:04,729179	 1726769344729,179	   0,6040
2024-09-20 03:09:04,730180	 1726769344730,179	   0,5791
2024-09-20 03:09:04,731179	 1726769344731,179	   0,5511
2024-09-20 03:09:04,732179	 1726769344732,179	   0,5262
