Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W,Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1732036182.081696,1,4.4808918224006744e-07,-1.8960058566151303e-05,-7.535979419224968e-06,0.00017549177048128913,8.564788123592386e-05,-2.2444003639069147e-08,0.999999980933539,1,9.757787456812933e-06,-4.276237891340702e-05,-0.00012032945872390526,1.2557069947747674e-05,0.0007915355505211611,-5.6821363211903835e-05,0.9999996850425129,1,9.52386982894222e-06,-1.990250724429909e-06,3.71161894609823e-05,0.0005901521773642206,0.0003146715581760729,-9.871264885111406e-06,0.999999776302363
1732036182.0953157,1,-2.5717225210972056e-06,-8.834612315071341e-06,0.00010073788568197568,-0.000553533954932957,-0.0004650751405694397,-7.662865638066495e-06,0.9999997386232433,1,8.754218986215101e-06,-3.3189974239382334e-05,-8.121168854608464e-05,-8.654411442481078e-05,0.000585553533012362,-5.425359448757664e-05,0.9999998233468463,1,1.0050804545465006e-05,-4.381019070243995e-06,6.81834933674746e-05,0.0006808118741432562,0.0007116543831179721,1.3206124113071263e-05,0.9999995149342971
1732036182.1115315,1,4.706263780200433e-06,-1.5674982362069382e-05,-1.5458075227245003e-05,-0.0006950339685509135,-0.00015911072165250548,-1.3263110938871982e-05,0.999999745717793,1,1.249246857445474e-05,-5.275940850991016e-05,-0.00016002329287261155,0.00041558941148743604,0.001024174553908843,-5.529089274058125e-05,0.9999993876472333,1,-2.449973916388462e-06,1.4106837030439063e-07,-4.9995319200603095e-05,0.00014810466209470573,0.00020534796143209717,2.5901316558987318e-06,0.999999967945257
1732036182.1271136,1,2.6483000988630603e-06,-7.879656634307424e-06,3.223372918172506e-06,-0.00036181225599753885,-7.304625509087532e-05,2.4124315831328345e-06,0.9999999318751558,1,1.3379595412956427e-05,-4.568025418402207e-05,-0.00012610873900593627,0.00020041612783660803,0.00016390988854294474,4.07768222174393e-05,0.9999999656520868,1,3.145517010414541e-06,-1.4083124293535895e-06,1.5943736170073262e-06,0.0004079103178924691,0.000430325077321696,-3.225613911411684e-05,0.9999998236945054
1732036182.1459515,1,1.5606183491203658e-07,-7.732263358785141e-06,7.445944551979699e-06,0.00027979245196224883,-0.00015406274517822688,6.6438935572791425e-06,0.9999999489683553,1,1.2163249992098891e-05,-3.957950434614337e-05,-0.00010712853615527509,-2.228404761922625e-05,0.0004790046210159167,6.896918341537865e-06,0.9999998850052069,1,3.0715411346103703e-06,-2.836480571813796e-06,-3.585419202564814e-05,-0.0005354757325346098,0.00037185360221102156,6.392290272068541e-05,0.9999997854522275
1732036182.1603727,1,-7.463210287647113e-07,-1.019560898941958e-05,2.518114964563309e-05,0.00021928972401921,-0.00019515835635467175,1.1404991349953241e-05,0.9999999568475786,1,1.3733785215212689e-05,-4.422351405279218e-05,-0.00012360224715830364,0.00022485876688074422,0.00045052701164409383,1.3501393800644058e-05,0.9999998731408215,1,-1.8489601368400773e-06,-1.1604602742838166e-06,-9.922024463353526e-05,6.007610154962259e-05,-0.0003519968464081528,-6.325111354690153e-06,0.9999999362245354
1732036182.1789713,1,5.173234481255682e-06,-1.9870751413156182e-05,-1.6978283734571393e-05,0.000492429727078307,-0.0002753525570551527,-6.097064739428513e-06,0.9999998408283669,1,1.6565796835760882e-05,-4.5146025807277144e-05,-0.00012260342534328364,-5.647682405834107e-05,0.00029302931586227616,1.728940217600198e-05,0.9999999553226314,1,3.0344702118991987e-06,-3.237198258593054e-06,-1.8626207020635878e-05,0.0002475908274150024,0.00041041475359953727,3.451182615528788e-05,0.9999998845337165
1732036182.1973112,1,2.2100246312823535e-06,-1.1471048058086433e-05,9.150279669009735e-05,-0.0002731319383337623,-0.0007824185983231705,-2.5799034149553765e-06,0.9999996566066538,1,1.1240971234656646e-05,-3.789129515489834e-05,-0.00010714094181513179,-8.381238753141928e-05,0.00015180214845344407,5.178400182088995e-05,0.9999999836250042,1,6.960123756180238e-07,-4.2383305231497525e-06,-2.0180992890220738e-05,-7.81256203708301e-06,0.00033333205694233554,4.010157611590903e-05,0.999999943610282
1732036182.210475,1,3.8429610787052624e-06,-1.4777089595404493e-05,-3.4305846354131616e-06,-0.0006620616316691184,-3.052364939723821e-05,1.7682474923184436e-05,0.9999997802149923,1,9.901249465510765e-06,-3.1980612080253834e-05,-8.003973500847305e-05,9.898451356073234e-05,0.00012059152293069093,3.55431909946432e-05,0.9999999871982161,1,-4.170299726710877e-05,1.563717844500463e-05,-6.553987978092376e-05,0.04311028138384112,0.09166972457979854,-0.0002009182585396783,0.994855831196824
1732036182.2265882,1,-7.552164452551637e-07,-8.79962117447271e-06,-2.393271563267998e-06,-0.00021249407204744356,-0.00016222021704798207,8.34549140252714e-06,0.999999964230611,1,8.331284281731963e-06,-4.486305560122371e-05,-0.00013680596948382383,-1.3529047416549898e-05,0.0002879824293042968,3.3412574261907474e-05,0.9999999578833416,1,1.110327220002777e-06,-7.791102163800452e-07,-3.8099062057979505e-05,0.0004977777753662123,0.00023252958199150068,1.0832363126532577e-05,0.9999998490149585
1732036182.244341,1,-5.206936360128551e-06,-1.9985793591266806e-06,6.465188562732041e-05,-0.0002733692181083258,-0.0005822558770226169,1.539265106366107e-05,0.9999997930051938,1,5.26927471664119e-06,-3.259188302710951e-05,-8.372819315873024e-05,4.353327578477669e-05,0.00043496445314699083,-3.158279096034104e-05,0.9999999039566483,1,6.593664608456019e-06,-2.3116662630298676e-06,1.279618602573807e-05,0.00029312854664094733,0.000591516372564621,9.620727932980411e-06,0.999999782045715
