# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420; SerialNumber:18040260; RecordingDate:2024-08-29_02-04-45.804; SA_AnalogScaleMode:0; SA_ApplicationLanguage:EN; SA_ArticleNumber:4120216; SA_Automatic:1; SA_AveragingType:3; SA_BootVersion:001.006; SA_CableHead:Wire; SA_ChartType:0; SA_CurrentName:new; SA_DataOutInterface:1; SA_DataRange:50; SA_DataSource:0; SA_DefaultUser:1; SA_DisplayUnit:0; SA_Echo:0; SA_ErrorHysteresis:2; SA_ErrorLevelOut1:0; SA_ErrorOutHoldTime:50; SA_ErrorOutput1:1; SA_HardwareRevision:01; SA_HoldLastValid:-1; SA_InitialChartType:2; SA_KeyFunction:2; SA_Keylock:2; SA_KeylockState:1; SA_KeylockTime:5; SA_LaserPower:0; SA_Master:1; SA_MasterValue:0; SA_Measrate:1; SA_MeasurePeak:0; SA_MedianCount:9; SA_MovingCount:2; SA_MultiFunctionInputLevel:0; SA_MultiFunctionInputMode:0; SA_Option:000; SA_PresetMode:3; SA_PresetNames:Standard; SA_ROIEnd:511; SA_ROIStart:0; SA_Range:200; SA_RecursiveCount:2; SA_ResampleAnalog:0; SA_ResampleRS422:0; SA_Resampling:1; SA_Sensor:ILD1420; SA_SensorBaudrate:921600; SA_SerialNumber:18040260; SA_SettingNames:new; SA_Softwareversion:001.040; SA_TimeRange:3; SA_TriggerCount:1; SA_TriggerMode:0; SA_TriggerMoment:0; SA_UpperLimit:0; SA_UserLevel:1; SA_ViewRange:1
# SignalName           ; DataRate             ; RangeMin             ; RangeMax             
# Distance1            ; 1000 Hz              ; -102 mm              ; 713.9750916 mm       
# VideoResolution:65536; VideoSignalCount:0
# 1_Averaging:Disabled; 2_Triggering:Disabled; 3_Subsampling:Disabled; 4_Mastering:Disabled
# Data acquisition time; Epoch time (ms); Distance1 (mm)
2024-08-29 02:04:45.808290; 1724864685808.290;  -4.2625
2024-08-29 02:04:45.809290; 1724864685809.290;  -4.2749
2024-08-29 02:04:45.810291; 1724864685810.291;  -4.2874
2024-08-29 02:04:45.811291; 1724864685811.291;  -4.2998
2024-08-29 02:04:45.812291; 1724864685812.291;  -4.3123
2024-08-29 02:04:45.813291; 1724864685813.291;  -4.3247
2024-08-29 02:04:45.814291; 1724864685814.292;  -4.3372
2024-08-29 02:04:45.815292; 1724864685815.292;  -4.3496
2024-08-29 02:04:45.816292; 1724864685816.292;  -4.3621
2024-08-29 02:04:45.817292; 1724864685817.292;  -4.3745
2024-08-29 02:04:45.818292; 1724864685818.292;  -4.3870
2024-08-29 02:04:45.819293; 1724864685819.293;  -4.3995
2024-08-29 02:04:45.820293; 1724864685820.293;  -4.4119
2024-08-29 02:04:45.821293; 1724864685821.293;  -4.4244
2024-08-29 02:04:45.822293; 1724864685822.293;  -4.4399
2024-08-29 02:04:45.823294; 1724864685823.294;  -4.4524
2024-08-29 02:04:45.824294; 1724864685824.294;  -4.4648
2024-08-29 02:04:45.825294; 1724864685825.294;  -4.4773
2024-08-29 02:04:45.826294; 1724864685826.294;  -4.4866
2024-08-29 02:04:45.827295; 1724864685827.295;  -4.4991
2024-08-29 02:04:45.828295; 1724864685828.295;  -4.5115
2024-08-29 02:04:45.829295; 1724864685829.295;  -4.5240
2024-08-29 02:04:45.830295; 1724864685830.295;  -4.5364
2024-08-29 02:04:45.831296; 1724864685831.296;  -4.5458
2024-08-29 02:04:45.832296; 1724864685832.296;  -4.5582
2024-08-29 02:04:45.833296; 1724864685833.296;  -4.5707
2024-08-29 02:04:45.834296; 1724864685834.296;  -4.5832
2024-08-29 02:04:45.835297; 1724864685835.297;  -4.5925
2024-08-29 02:04:45.836297; 1724864685836.297;  -4.6018
