Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164221.7804682,1740164221.766194,2,3,-0.008631021966746236,0.00011715807755904932,-0.005789123272490291,-0.00017573983320674454,0.03324370895782959,0.0005755143033982852,0.9994470940042423
1740164221.7952719,1740164221.782788,2,3,-0.008403243273170945,0.00011878155296904965,-0.005103353760744483,-0.008344682953026048,0.015508202778762172,0.000520589864405897,0.9998447834034938
1740164221.8112748,1740164221.7991753,2,3,-0.007330894568708569,0.00010447872510601512,-0.0046983654793733105,-0.008179449815624067,0.014778869789166644,0.0004871553912925455,0.9998572119498329
1740164221.8278704,1740164221.8158655,2,3,-0.006467876159832105,8.946644300406444e-05,-0.004011105591289357,-0.009016891165130752,0.014424538472117004,0.00020825393396698056,0.9998552820252946
1740164221.8444202,1740164221.832611,2,3,-0.005468669288708631,7.53281797445114e-05,-0.003464838266412208,-0.008501950158172948,0.014144872998132833,0.0003019414614269819,0.9998637648413551
1740164221.862037,1740164221.849714,2,3,-0.004615645837556982,5.5611719717615515e-05,-0.002782659632454343,-0.008384874404852692,0.013554415979505819,8.920971959904321e-05,0.9998729737973195
1740164221.8792384,1740164221.8661678,2,3,-0.003467317445819982,4.24250899292532e-05,-0.0024666586850229395,-0.008269137930691688,0.012194869933893892,2.2686265719361966e-05,0.9998914471033904
1740164221.8943253,1740164221.8825865,2,3,-0.0026090797525579416,2.4950568702409455e-05,-0.0018665146808975132,-0.008543851760254073,0.011977881157979086,-0.00010752923469144758,0.9998917548402566
1740164221.9113889,1740164221.8992748,2,3,-0.0021134914181130107,-5.187546803720055e-06,-0.001402106579281696,0.011419875538874956,-0.6559532536517726,0.005513781617874737,0.7546949805574437
1740164221.9286919,1740164221.916226,2,3,-0.00123884899156712,-1.3797210831663737e-05,-0.0005020325045013148,-0.007482690589382261,0.009586817581790398,-0.00020194896818662717,0.9999260280074779
1740164221.9461699,1740164221.9326382,2,3,-0.00047552533406244196,-2.5742582351447513e-05,-6.117390685973525e-05,-0.007240372290550528,0.008294614959722635,-0.00024776456536419706,0.9999393556533738
1740164221.9622662,1740164221.9492924,2,3,7.620860775320113e-05,-5.140149805291145e-05,2.1610070014499347e-05,0.009407294864834279,-0.6546843082085585,0.003634872716043001,0.755835132214126
1740164221.9787607,1740164221.9662592,2,3,0.0006763569140977794,-6.471169967107056e-05,0.0003931877303908069,0.009598167760210337,-0.6541504649082627,0.0038156495283619375,0.7562939145957922
1740164221.9945724,1740164221.9827116,2,3,0.00121112862365715,-7.788049403178119e-05,0.0007135709488432071,0.008714478953849634,-0.6533483489839638,0.0031108637659450168,0.7570008687333994
1740164222.0131202,1740164221.9995296,2,3,0.0017532081421484727,-9.160873186366976e-05,0.0008803844798996275,0.008187020187462797,-0.6527695907470719,0.0023664690946374905,0.7575085701959909
1740164222.0293763,1740164222.016125,2,3,0.0021635233110096005,-0.00010063926925728464,0.0010308128835837184,0.00754203080993493,-0.652080776654224,0.0017409573339940542,0.758109983812934
1740164222.0455549,1740164222.0327415,2,3,0.0026605780947245926,-0.00010372584252229623,0.0013986590569219806,-0.0017524801870562583,-0.00022143621804639332,-0.0004615915841787671,0.9999983333548136
1740164222.0620115,1740164222.0495923,2,3,0.0028336864123773447,-0.00010849446247981178,0.001478750817371029,-0.0007059430817796393,-0.0010425777033520594,-0.0005514614042211812,0.9999990552827625
1740164222.0779061,1740164222.0660996,2,3,0.0029418459474616163,-0.00011118959274120742,0.0014710090603149782,0.0005175007441417337,-0.0015208103853684043,-0.0005733622963700108,0.9999985452911562
1740164222.095602,1740164222.08287,2,3,0.0029295140711024454,-0.00011196095436686442,0.00139381951988435,0.0014367250252200594,-0.0011227195253803801,-0.0005770942827544452,0.9999981711404566
1740164222.11195,1740164222.0996883,2,3,0.0028172170682555907,-0.00010771519456982426,0.001271594239759351,0.0022125797718154892,-0.00033906922780670205,-0.0004920010780586003,0.999997373725427
1740164222.1287231,1740164222.1161487,2,3,0.0025925236992074205,-0.00010451177097713129,0.001106950669723678,0.0035310029490093725,0.000388758282774814,-0.0004873516431543334,0.999993571666112
1740164222.1454868,1740164222.1328604,2,3,0.0022890649641696724,-9.712629104095257e-05,0.0008576912315232804,0.004535388936879096,0.0014143679048714925,-0.00041780418451174657,0.9999886275604759
1740164222.16241,1740164222.149651,2,3,0.0016656901915303658,-8.39435036037552e-05,0.00031377162076055896,0.0011318290128263875,-0.6529938712081219,-0.00377513059942672,0.7573529372206023
1740164222.1786335,1740164222.1661253,2,3,0.0011253942758209228,-7.395786647021178e-05,2.9555709904640546e-05,0.0004641049302136885,-0.6536278003102561,-0.004333558727819651,0.7568036096220355
1740164222.195558,1740164222.1830938,2,3,0.000475862070783047,-5.618123316956038e-05,-0.0002778203544463375,-0.0003590252344106098,-0.6543820126509245,-0.004866183629752199,0.7561483801984156
1740164222.2161434,1740164222.1997523,2,3,-0.00029016179572079377,-4.0996756876711924e-05,-0.0005695097106878878,-0.0010081128984394114,-0.6550922565211724,-0.0055775912320176445,0.7555276365762081
1740164222.233172,1740164222.2164166,2,3,-0.0007698277873758452,-3.1877580426038334e-05,-0.0008245966088278649,0.008521927900070989,0.009048147087391005,-0.00043217090907684793,0.999922657512798
1740164222.2497802,1740164222.233229,2,3,-0.0016226427985984496,-1.415076198496357e-05,-0.0017310384491794704,-0.0013387099471146033,-0.6555466304972671,-0.005848971386194151,0.7551308579531633
1740164222.263084,1740164222.2496443,2,3,-0.0023765860586289177,-2.179127854437907e-06,-0.0018679789929028294,0.009089398168062894,0.011394200187926846,-0.0004405976296826982,0.9998936748058509
1740164222.27904,1740164222.2663186,2,3,-0.0031756193093054374,1.0197212419011899e-05,-0.0025148128269645263,0.009421340569501642,0.012041815429948383,-0.0003927521380799871,0.9998830325436984
1740164222.2960072,1740164222.2832103,2,3,-0.003881637975714108,2.603790489232641e-05,-0.003342692907240469,0.009610635013881963,0.012607510381385831,-0.0002672468813901605,0.9998742995775608
1740164222.3127558,1740164222.2997174,2,3,-0.005069621242619663,3.330788013289309e-05,-0.0036251341871390004,0.010364967443734701,0.013573229429176721,-0.000247016370570511,0.9998541262982644
