System Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164239.4680083,1740164239.4608889,3,3,-0.01881359278345424,-0.0004210625493477728,0.007102973265910955,-0.007696406690160253,-0.013379936426686966,-0.0023270435684025004,0.9998781563238134
1740164239.4856732,1740164239.4776785,3,3,-0.01983880517784639,-0.00036055905077757896,0.006537316474016899,-0.004214886464812834,-0.006582696431399775,-0.0015965435649452583,0.9999681764378434
1740164239.5023737,1740164239.494472,3,3,-0.02044627922366144,-0.000412098545703348,0.00699996578999404,-0.005479571218820237,-0.0008870464451341948,-0.0008480426541917416,0.9999842340114762
1740164239.5183125,1740164239.510917,3,3,-0.0212131983019864,-0.00034648119075287394,0.006414327835693738,-0.0024821297209562452,0.004153098959068244,-0.00029449490944635765,0.9999882519679083
1740164239.5361779,1740164239.527673,3,3,-0.021697218406949718,-0.0003380859865084148,0.006345684267615921,-0.0012825209861760827,0.008808964792958934,0.000198295717762268,0.999960358193266
1740164239.5524008,1740164239.544497,3,3,-0.02203197237574432,-0.0003307391664573953,0.00628934599079879,-0.0008028572187076886,0.011498395969278132,0.0005599221785560629,0.9999334121818182
1740164239.568411,1740164239.5609896,3,3,-0.022386055361626644,-0.0002591548519220409,0.005608899535936306,0.0028644264769629147,0.014917261204605441,0.0008475128595920825,0.999884269353741
1740164239.5856473,1740164239.5779486,3,3,-0.022585153066701683,-0.0001909462420830228,0.004971149932455906,0.006118609549343345,0.017038795995745603,0.0010373656889115037,0.9998355694416085
1740164239.6015506,1740164239.5942168,3,3,-0.02265100798607866,-0.0001171099802252089,0.0042668291231288055,0.009754486805556396,0.016717577668681455,0.0009955531026275958,0.9998121730895616
1740164239.6191294,1740164239.6111884,3,3,-0.02263379267760176,-1.1362280149476538e-05,0.0033085151638223313,0.014712057525214456,0.015201053743852303,0.000696815832078464,0.9997759737942034
1740164239.635989,1740164239.627813,3,3,-0.022440308469507418,8.595986857400518e-05,0.0024435226447729694,0.019492806050432087,0.013013423182847322,0.00045640941189482577,0.9997251987520336
1740164239.6525576,1740164239.6444168,3,3,-0.02206032012807755,0.00016456631777213429,0.0017379076383718189,0.024125092415942274,0.009478348073300629,7.985065506313156e-05,0.9996640107844217
1740164239.670066,1740164239.6609573,3,3,-0.021536838933633746,0.00023854476569654391,0.001043731086153635,0.028765081716045367,0.005934777975480294,-0.00024355335728678168,0.9995685515091064
1740164239.685685,1740164239.6778364,3,3,-0.020867196524167225,0.00031101711678775825,0.0003741734478307778,0.0329573362825798,0.00089643891608705,-0.0006308560808566032,0.9994561583196293
1740164239.7026334,1740164239.694637,3,3,-0.020008292797729796,0.0003565418677467981,-3.8639046664683965e-05,0.03522545781246895,-0.0037313785837962536,-0.0009691146513334981,0.9993719551561164
1740164239.7195902,1740164239.711161,3,3,-0.019039497408756056,0.00040193698348013325,-0.00047458964796152025,0.03760778067100248,-0.007707567998491244,-0.0012139570643933954,0.9992621150312846
1740164239.7359521,1740164239.727868,3,3,-0.01798594578346819,0.0004586228965662781,-0.0009797544447100646,0.04048229571477637,-0.011039131267752569,-0.0014283592215008432,0.9991182518122913
1740164239.7523594,1740164239.7442975,3,3,-0.0168230485577234,0.0005002710783945566,-0.0013578959345877542,0.040596640928214224,-0.013850081388360965,-0.001584046864939715,0.9990783646873809
1740164239.7701168,1740164239.761437,3,3,-0.01554281576580683,0.0005210709057030731,-0.0016085572590579843,0.04301376840476764,-0.01630111665942316,-0.0017218411328482905,0.9989400004937183
1740164239.785481,1740164239.7780337,3,3,-0.0142694256788271,0.0005675465083443721,-0.002093870445027562,0.04450184748134396,-0.01861744508153584,-0.001811863046386207,0.9988341671477224
1740164239.8128362,1740164239.7995496,3,3,-0.012901254651099583,0.0005912515942589698,-0.002393030915799625,0.044861794482236914,-0.020200749212037968,-0.0019523820113632464,0.9987870330213482
1740164239.8236558,1740164239.8123307,3,3,-0.011540618836940995,0.000628557668605499,-0.002845162820915044,0.04619270767476853,-0.022122196350994508,-0.0020386915491527706,0.9986854789787668
1740164239.8396413,1740164239.8287632,3,3,-0.010126409003009429,0.0006509141939456004,-0.0031425369917151614,0.04570726780882083,-0.021981800541606623,-0.0019564377713481057,0.9987110785736025
1740164239.8537803,1740164239.8448224,3,3,-0.008722442940832931,0.0006708919389033899,-0.00345183230118759,0.04461927152577961,-0.024236070721313844,-0.002223069657904925,0.9987075605229974
1740164239.8756192,1740164239.8636067,3,3,-0.007344702650670272,0.0006963166263006062,-0.003803122656866082,0.0454165866284136,-0.024321859677150205,-0.0021505931341083695,0.9986696930166852
1740164239.8877819,1740164239.8783026,3,3,-0.0059505019805988655,0.0006963240934476548,-0.003950515643758286,0.043555603596147546,-0.02390080435279644,-0.0021004248072381856,0.998762859322619
1740164239.9108675,1740164239.8970912,3,3,-0.00467861758095743,0.0007262229991489982,-0.004343251610926286,0.04246388883869341,-0.02253229433486582,-0.002060898206075366,0.9988417625206139
1740164239.922144,1740164239.9123013,3,3,-0.0033936610559202134,0.0007121926540398097,-0.004358418712676969,0.038487996394903176,-0.021282888301390374,-0.0020809448866797365,0.9990302209980613
1740164239.9394116,1740164239.930314,3,3,-0.0022212441488783374,0.0007180798934935733,-0.0045428793174655665,0.036508450423112675,-0.018959382999876897,-0.0019171918574487862,0.9991516397521194
1740164239.9579275,1740164239.945311,3,3,-0.0011048313377793075,0.00070395288280969,-0.004537081483863732,0.03318006091440616,-0.016648857897760546,-0.0017814851523207014,0.9993091240447416
1740164239.9696841,1740164239.9617345,3,3,-4.4674240807119565e-05,0.000674262131252572,-0.004360118065559431,0.029090209042817585,-0.013850375939880012,-0.0015884398030564196,0.999479566416023
1740164239.9906626,1740164239.9791107,3,3,0.0008797802388399078,0.0006464986986100141,-0.0042045630378323064,0.025456893752325172,-0.01017236107410585,-0.0013320652814476615,0.9996232766561345
1740164240.002391,1740164239.9947324,3,3,0.001744683930578948,0.0005971729926304291,-0.0038109195847369484,0.020613918421405406,-0.007306849741719396,-0.001107481015168516,0.9997601961470404
1740164240.02424,1740164240.0116916,3,3,0.002576776123598217,0.0004955809062009752,-0.002957856560538096,0.015847755275298487,-0.005189952518011778,-0.0008848504301172825,0.9998605553202462
1740164240.043061,1740164240.0301607,3,3,0.0031481322496692533,0.00045016823647973556,-0.0026052578767592886,0.011503667372808559,-0.0032778776971730166,-0.0008242263207151019,0.9999281183193872
1740164240.058053,1740164240.0453954,3,3,0.0037305187921156564,0.00033439610003133417,-0.0015710722404536906,0.006601962143787146,-0.002314302615084585,-0.0006871424189506342,0.9999752926620507
1740164240.0697012,1740164240.0615933,3,3,0.004065094109478875,0.00026021639850581316,-0.0009221845445616496,0.0019463392538043042,-0.001738833391509364,-0.0006811392437909582,0.9999963621290211
1740164240.09064,1740164240.0818386,3,3,0.004189443404592242,0.0002106048347402805,-0.00046515307017084206,-0.00011633448743662546,-0.0014438261560457053,-0.0006869269320180984,0.9999987149810285
1740164240.1037319,1740164240.094942,3,3,0.004261089099960058,0.00012190547704088786,0.0003536382078503926,-0.0043144863120093664,-0.0055122646916284145,-0.001152543473642908,0.9999748355780631
1740164240.121655,1740164240.1129186,3,3,0.004190242145489031,2.4749815178859815e-05,0.00132044466653376,-0.006812732185946256,-0.01015600607737889,-0.0016257651937305107,0.9999238966582674
1740164240.136225,1740164240.128183,3,3,0.0038424665375301993,-1.9700250464421926e-05,0.001750239193781125,-0.00914007389252308,-0.01334166268905292,-0.0020069190063724722,0.9998672068640079
1740164240.1547787,1740164240.145648,3,3,0.0033096326588132204,-4.074767365521543e-05,0.0020090235855909975,-0.009598548061834989,-0.01618472901703521,-0.00246005848830495,0.9998199190524181
1740164240.179456,1740164240.161646,3,3,0.002718158726830007,-9.341544873247627e-05,0.0025415735222625462,-0.010911832226236949,-0.02163250739584017,-0.003087468433481215,0.9997016725403173
1740164240.187759,1740164240.1788394,3,3,0.0019364224685297366,-0.00011069443057295348,0.0028075097076028033,-0.011454588455409179,-0.02448501610942218,-0.0034880964518271096,0.9996284857748808
1740164240.2037928,1740164240.1952176,3,3,0.0008343203752596237,-5.0689850038458705e-05,0.0023839942773735217,-0.009302586362100117,-0.027537524368608398,-0.0039055307574858505,0.9995698542213677
1740164240.2198358,1740164240.21214,3,3,-0.00010300305442923724,-9.963056935024424e-05,0.002966345576476591,-0.010228947094888832,-0.030707458952543055,-0.004323919334162676,0.9994667199700046
1740164240.2391589,1740164240.229144,3,3,-0.0010453387061876004,-0.00019342852639656543,0.0039329330118604375,-0.012956414819982354,-0.032581240823851526,-0.004655617302379413,0.999374263871611
1740164240.2532923,1740164240.245165,3,3,-0.0022991927066364063,-0.00018466500938746805,0.003953907587337442,-0.011249869985680951,-0.03492714997376384,-0.004908546423542202,0.9993144854308995
1740164240.2705398,1740164240.2621722,3,3,-0.0036514657924172455,-0.00017230547521475547,0.0039424100947803385,-0.01077057812313496,-0.03547793237127637,-0.00489854786872388,0.9993004128840989
1740164240.2866385,1740164240.278758,3,3,-0.004858672358244855,-0.00024418355106238835,0.004738850308694149,-0.01247401937768845,-0.037258199963965705,-0.005234440760891063,0.9992141041868509
1740164240.311295,1740164240.2957268,3,3,-0.005980131088882117,-0.0003708457776605958,0.006025614514824213,-0.01597568068108395,-0.03709911481272947,-0.005380854770273222,0.9991693949020002
1740164240.3205497,1740164240.3121438,3,3,-0.007466270956917854,-0.00035125087802578803,0.006000214347888229,-0.014472777175212566,-0.03615399364464493,-0.005242133459753237,0.9992276755080245
1740164240.3421614,1740164240.329534,3,3,-0.00890480857673856,-0.00035427184036026995,0.006117001908245358,-0.013630805645792582,-0.03668545955696635,-0.005205708013744712,0.9992203354609115
1740164240.352492,1740164240.345193,3,3,-0.00999276499646951,-0.0005022946321486487,0.0075827118328578615,-0.016759327267054824,-0.035261890753644685,-0.005178764935972772,0.9992241512312299
1740164240.3764932,1740164240.3643036,3,3,-0.01158750441764482,-0.00044228586047753585,0.007065317321762756,-0.01416926128202237,-0.0325435683182178,-0.004714088715649741,0.9993587571855367
1740164240.3923683,1740164240.3787436,3,3,-0.013111497288507341,-0.00038096083868965956,0.006593744384296812,-0.011130868403530017,-0.029835627782515174,-0.004309293426234749,0.9994835511770932
1740164240.408673,1740164240.3958116,3,3,-0.01430770909875999,-0.0004392089031947444,0.0071722998191685785,-0.012446655011937285,-0.027751417337219284,-0.0040886067510021405,0.9995290005345643
1740164240.4198878,1740164240.411937,3,3,-0.015441575203362139,-0.0004840743419178633,0.007654416498459369,-0.012601896409581632,-0.02559995622877405,-0.0038833577021672215,0.9995852909986842
1740164240.437251,1740164240.4291477,3,3,-0.01662523427981738,-0.0004884948062683792,0.0077123474324674954,-0.012086904789238446,-0.020798515585465163,-0.0032759379000738653,0.9997052549191346
1740164240.4520779,1740164240.4451919,3,3,-0.01765461785449523,-0.0005096263297667917,0.007919820408169336,-0.011478092195043461,-0.01691758766956308,-0.0027350209700200026,0.9997872615148177
1740164240.4691026,1740164240.4621077,3,3,-0.018913380314193227,-0.00040606581497143663,0.006951707972692319,-0.006928456037894966,-0.012505136465642632,-0.0022090550800083777,0.9998953635928912
1740164240.4858522,1740164240.4787061,3,3,-0.019775868063461172,-0.0004057952394095857,0.006966354792204655,-0.006197973069771402,-0.006730032805537657,-0.0015769858926883492,0.9999569015231391
1740164240.504597,1740164240.495726,3,3,-0.02048973811515539,-0.00041224371757552717,0.007036055575580451,-0.005416872896521988,-0.0002087525073487037,-0.0007589319749312746,0.9999850188541182
1740164240.5198665,1740164240.5120215,3,3,-0.02120108260982082,-0.00036374811054495015,0.006599367003546972,-0.0028762178961811145,0.0039486415424901744,-0.0003351236838207351,0.9999880115744884
1740164240.5363953,1740164240.5285769,3,3,-0.0216791067725988,-0.0003567707217516206,0.006521042919888486,-0.0017928899827173363,0.008667588200620937,0.00025705603141835097,0.9999607954227461
1740164240.5533128,1740164240.5452442,3,3,-0.02201852934525582,-0.00034325179378819407,0.006406477901387399,-0.0010106132670987013,0.011656630970900063,0.0005603192764871322,0.9999313914752056
1740164240.5698502,1740164240.5618982,3,3,-0.02237890294325859,-0.00026599914001957373,0.005665875159282837,0.0027636035377508633,0.0150221598910723,0.0009346268465025673,0.9998829049845541
1740164240.586053,1740164240.5786047,3,3,-0.022591965065777615,-0.0001889005446460695,0.00494011301270834,0.006242686518161069,0.01702485569942815,0.001039925199846942,0.9998350372481594
1740164240.6032996,1740164240.5954306,3,3,-0.022687696914256327,-9.633387595712464e-05,0.004095321916348266,0.010551572268047286,0.016840469694031125,0.0009210341799772359,0.9998020877149616
1740164240.6200604,1740164240.6119115,3,3,-0.02263179875822788,-4.3391421466972046e-06,0.003239920876905109,0.015389394826256342,0.015213138590936391,0.0007291275019230883,0.9997655701784196
1740164240.6400688,1740164240.6305263,3,3,-0.0224437250926507,9.680487790313471e-05,0.002331431538352983,0.019968225100626277,0.01309803707313019,0.0005133397467978744,0.9997146832439073
1740164240.6539028,1740164240.6454508,3,3,-0.022071308280877715,0.00018005891355137688,0.0015634307781881517,0.02531486368091344,0.009457554701025033,0.00012090395098162193,0.9996347821670315
1740164240.6702044,1740164240.662172,3,3,-0.02150808115127242,0.00024412945201771579,0.0009764369835593348,0.029110983657519084,0.005309772564174642,-0.0002687286157908966,0.9995620464637198
1740164240.6875126,1740164240.6790006,3,3,-0.020843667035454205,0.00032587568284146674,0.00025332616634321753,0.034083869747260374,0.00045540066660215955,-0.0006668320519018142,0.9994186499001804
1740164240.7030163,1740164240.6953437,3,3,-0.02001204900930207,0.00038664631618410444,-0.00031057216841988015,0.03811289272482561,-0.0037314048194287785,-0.0009678758246966653,0.9992660042464206
1740164240.719765,1740164240.7119625,3,3,-0.019043113961713116,0.000437168265610864,-0.000771508620243127,0.04052277590331371,-0.007677030026042307,-0.001249733866398982,0.9991483403420797
1740164240.7376542,1740164240.7288628,3,3,-0.01793649409068732,0.0004694434041343071,-0.0010986225168716618,0.04269260207587971,-0.010707933733694231,-0.001361789149537676,0.9990299432016327
1740164240.7535655,1740164240.745358,3,3,-0.016775177846113282,0.000511026104477755,-0.0015043079906617862,0.045781334727375,-0.014154976499665763,-0.0016202417444879575,0.9988498790346642
1740164240.7705758,1740164240.762027,3,3,-0.015497428717735379,0.0005324315716187005,-0.0017600246039593597,0.04546983483166136,-0.016704244281735132,-0.0017467263126930324,0.9988245147625013
1740164240.7894049,1740164240.779792,3,3,-0.014212457915824987,0.0005769777806074405,-0.002204931320797053,0.0466211672800005,-0.0187373068760667,-0.001787401454730608,0.9987352929022394
1740164240.8080163,1740164240.7966645,3,3,-0.01288072071873976,0.0006171991004389475,-0.002662739355469811,0.049960946923610035,-0.02024468260953188,-0.001929745640871901,0.9985441065322538
1740164240.821312,1740164240.8127394,3,3,-0.01147637435676207,0.000636101295963225,-0.00292441333850843,0.04839117914495375,-0.021084044486778513,-0.0018832206115715925,0.9986041309393671
1740164240.8402338,1740164240.8295162,3,3,-0.0100736574061137,0.0006627044947646837,-0.0032907818926153623,0.04875432164821763,-0.023018751873080202,-0.002067524178094444,0.9985433783900431
1740164240.85354,1740164240.8455977,3,3,-0.008657934678171247,0.0006752738049227748,-0.003536808443517258,0.0491398698109143,-0.023963397774881882,-0.002036862006803251,0.9985023184525985
1740164240.8746207,1740164240.86367,3,3,-0.007301851231253847,0.0007097343698766164,-0.003968342736094756,0.04791568868857184,-0.023387054349624323,-0.002039600060045011,0.9985754716084021
1740164240.886506,1740164240.8790762,3,3,-0.005887221305035493,0.0007034963628635084,-0.004046998054019953,0.043947979641432496,-0.023626001858647598,-0.0021158509617514383,0.9987521766165613
1740164240.9095616,1740164240.8963666,3,3,-0.00460903311630061,0.0007265751882019655,-0.004392780801625022,0.04424313329159263,-0.022286609392713097,-0.002013373720544895,0.9987701429881554
1740164240.9207487,1740164240.9124498,3,3,-0.0033650325349130258,0.0007347353089442638,-0.004601648982656234,0.04145367658629515,-0.020832338566585465,-0.0019513894015604015,0.9989213174453379
1740164240.9425042,1740164240.9339352,3,3,-0.0021894592526291628,0.0007302781056327066,-0.004699570527230247,0.038653985558219195,-0.018859072294151326,-0.0018556771284636232,0.9990729509175313
1740164240.953727,1740164240.945626,3,3,-0.0010623353638809982,0.0007152207866400141,-0.00464991215046176,0.034085152505672324,-0.016542006438826126,-0.0017453332904833376,0.9992805002667409
1740164240.9717975,1740164240.9629354,3,3,-2.2889591296123173e-05,0.0006860131173009431,-0.00448870313037089,0.0301954627067992,-0.013245593513724443,-0.001524020113024364,0.9994550843570144
1740164240.9878297,1740164240.9792016,3,3,0.0009039728189092441,0.0006574486516975268,-0.00431048419495291,0.02626922686685164,-0.009538895515728663,-0.0013046898252298434,0.9996085408681828
1740164241.004458,1740164240.99642,3,3,0.0017781535830855941,0.000594183176749005,-0.0038449487024965886,0.021736525803538218,-0.0065508717521724725,-0.0011047235901188918,0.9997416611860627
1740164241.0221028,1740164241.0128205,3,3,0.0025589456500721003,0.0005149202190601058,-0.0031641085117374143,0.016190486406769046,-0.00484201120349393,-0.0007981485254735895,0.9998568827769045
1740164241.0402377,1740164241.0301778,3,3,0.003138404000413946,0.0004620144437134946,-0.0027379069593159006,0.01173703060621022,-0.0028381439294975948,-0.0008102490799790922,0.9999267625921474
1740164241.0570543,1740164241.047059,3,3,0.0037357808732541896,0.0003370172965586436,-0.001608106162744016,0.0062249948309498334,-0.0021530100713425876,-0.0006363892088131085,0.9999781042581695
1740164241.0700362,1740164241.0625076,3,3,0.004066199897804697,0.00026139397221633485,-0.000939566471430604,0.0021449803068148534,-0.0017212846251758536,-0.0007018189630083514,0.9999959718363197
1740164241.0912545,1740164241.0800953,3,3,0.00424713609418631,0.00018057353669556495,-0.00019731565630173533,-0.0017166588938809404,-0.0015059087084191125,-0.0006502360038786849,0.999997181253199
1740164241.1035945,1740164241.0958169,3,3,0.004321520980875435,8.824808672000582e-05,0.0006629167817564998,-0.005096586079389142,-0.006041522192147971,-0.0011796666322745374,0.9999680660933998
1740164241.1245074,1740164241.1134553,3,3,0.004121561236790087,4.456580121805939e-05,0.001124647604591631,-0.0069205003137620315,-0.00983940170867007,-0.0016183684285186052,0.9999263341531976
1740164241.137786,1740164241.1293523,3,3,0.003828824547649496,-2.9537704950207528e-05,0.0018298049840627078,-0.009048124970628006,-0.013015013107030765,-0.002020531623815924,0.9998723210091861
1740164241.1547751,1740164241.146193,3,3,0.003295962554735992,-5.079852893252496e-05,0.002099445421516635,-0.01005199375047858,-0.016288349456395117,-0.00251074712310795,0.9998136542588877
1740164241.1758304,1740164241.1625385,3,3,0.0027097588322377558,-0.00010957060789554247,0.002705594248852321,-0.011218190933388772,-0.02156809295571227,-0.0031271892827983254,0.9996995499877077
1740164241.1962888,1740164241.1801593,3,3,0.00195455923020796,-0.00013415054419323787,0.0030541782504642265,-0.012553424565595538,-0.023864243447865117,-0.003446292950449332,0.9996304479562618
1740164241.2039237,1740164241.1961646,3,3,0.0009475341444376379,-0.00011991225517969683,0.0030156407456482827,-0.011481460980695503,-0.027360309910898963,-0.0038451934865434733,0.999552301774339
1740164241.2213397,1740164241.2130632,3,3,-9.559607731894815e-06,-0.00017215814306221992,0.0035916134640298705,-0.012766008482892905,-0.03021086615364124,-0.00428740424453673,0.9994528256793842
1740164241.2378898,1740164241.2294154,3,3,-0.0009283910835837645,-0.00027273945701035765,0.004658803964199312,-0.015329475362617268,-0.03367543137918313,-0.004908581663636682,0.9993031963986626
1740164241.2545018,1740164241.24625,3,3,-0.002091449893263838,-0.0003154699122584184,0.005167675074777763,-0.016131532014378863,-0.037107023659138705,-0.005365363127790878,0.9991666804635432
1740164241.275791,1740164241.2628496,3,3,-0.00336730645567349,-0.0003268582902836086,0.005414174460241027,-0.01570998606606887,-0.037977959856473655,-0.005459740437820755,0.9991401614074451
1740164241.2884448,1740164241.2805426,3,3,-0.004587191235221756,-0.00039936720319758183,0.006177453017360949,-0.017128043233044305,-0.03821262332232309,-0.005546171605385413,0.9991074344305305
1740164241.3065164,1740164241.2966356,3,3,-0.005865269312088402,-0.00045192067025508643,0.006805234692421167,-0.01830215082252471,-0.03723493179620232,-0.005452178026679963,0.9991240487968284
1740164241.3196313,1740164241.3125885,3,3,-0.007560565615631629,-0.00034849943119527875,0.005969995039823478,-0.014236181857322616,-0.037565321583823454,-0.005405928700605517,0.9991781391099952
