System Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164221.909905,1740164221.9008238,1,3,-0.00013793164549926902,-0.0195215762835423,-0.02491266202511111,-0.015514121042871292,-0.02755227543778473,0.012234592665958128,0.9994250841902886
1740164221.9271579,1740164221.9175131,1,3,0.0008333562299345514,-0.01759215181145862,-0.022469230743880873,-0.014307642134151302,-0.017934850723344133,0.008622389780276213,0.9996995983297029
1740164221.9491045,1740164221.934557,1,3,0.0016975937133136105,-0.01558084327818978,-0.019922928098503375,-0.012979389545823807,-0.009466609454977222,0.005403674959939804,0.9998563492069108
1740164221.9646297,1740164221.9510102,1,3,0.002435466256169992,-0.013424892986172075,-0.017217017002871565,-0.01167379333521291,-0.0010517777070677054,0.002071367874049138,0.999929160364849
1740164221.9768753,1740164221.9674723,1,3,0.0030317599936705735,-0.011133334749669436,-0.014341120758928095,-0.010084586256055598,0.006070358508049482,-0.0006297913491926165,0.9999305252018684
1740164221.9932964,1740164221.984112,1,3,0.003535534882998069,-0.00905322521464196,-0.011742617525328071,-0.008623663320235198,0.012038854668937336,-0.0029002294777029955,0.9998861370567032
1740164222.0126014,1740164222.0009065,1,3,0.003887393024911165,-0.006841681538390819,-0.008985893095218928,-0.0074023795828042785,0.01715562463247876,-0.005094481264367161,0.999812450202851
1740164222.0332026,1740164222.0177855,1,3,0.004079639725609827,-0.004424924047061549,-0.005970434355288324,-0.0059012121835865,0.021542585922369132,-0.006903395432603627,0.9997266805572624
1740164222.0488768,1740164222.0341356,1,3,0.0041994173942006266,-0.002611618726441047,-0.0037106682054710077,-0.004706562834158402,0.025092858727458766,-0.008557415864870927,0.9996374179375679
1740164222.0617712,1740164222.050797,1,3,0.004196232141302321,-0.0009368621870688356,-0.0016234017457209596,-0.0035667051882727367,0.027419614168207946,-0.009756032055271582,0.999570039172595
1740164222.0767777,1740164222.0675952,1,3,0.0041266631385284795,0.00018375326588503522,-0.00022129955956499487,-0.0029703642868614383,0.0287018717489905,-0.010627297081494626,0.9995271082121031
1740164222.0932493,1740164222.0840895,1,3,0.004080561531636998,7.104364739574014e-05,-0.00035899439557742906,-0.003027653466076088,0.029410491741109886,-0.011407843263652125,0.9994977325647655
1740164222.1105251,1740164222.101255,1,3,0.004041076243702902,-0.0011338226371312415,-0.0018574134338901756,-0.003692967646970563,0.02902229938723347,-0.01182652099464689,0.9995019767511215
1740164222.1266925,1740164222.1176476,1,3,0.0038638319069276006,-0.0024000806179296516,-0.003435289657027609,-0.004461429252138062,0.027735869955925287,-0.011864701950402607,0.9995349148551261
1740164222.143608,1740164222.1342602,1,3,0.0035915767107163876,-0.004005148224775755,-0.00543414093724481,-0.0056269159281059,0.02555038780974562,-0.011725745860443134,0.9995889267013345
1740164222.1605768,1740164222.1510537,1,3,0.003227050718198666,-0.0059672862849990405,-0.007875351675225808,-0.006786982863972997,0.021833940583767263,-0.010949100111336808,0.9996786149102824
1740164222.1764507,1740164222.167615,1,3,0.002727131322276739,-0.007895781826980612,-0.010288865388402818,-0.007999821787509348,0.017614120007976228,-0.009974701868574212,0.9997630974137551
1740164222.193813,1740164222.1845253,1,3,0.002149783774981549,-0.010185364173869246,-0.013153782737603849,-0.009392202049586563,0.012279391581826697,-0.008510568953151682,0.9998442745243549
1740164222.2101214,1740164222.2009451,1,3,0.0014837402986184265,-0.01264217305179201,-0.016235343286975443,-0.010942827893906009,0.005950164307507205,-0.006751935149606319,0.9998996256795647
1740164222.2266915,1740164222.217643,1,3,0.0006866806683079475,-0.014994134729849173,-0.01919630525368671,-0.01250286394826153,-0.0014107480912611884,-0.004626620876116342,0.999910137243434
1740164222.2436237,1740164222.234509,1,3,-0.0002084291462882153,-0.017330154758796706,-0.022148306479245258,-0.013884668784831846,-0.00951781470881666,-0.0020172731941443312,0.9998562685630192
1740164222.2598712,1740164222.2510316,1,3,-0.0011336820862218122,-0.020043642925354592,-0.025583286906333436,-0.015379773989894081,-0.01844666779200804,0.0008563620037410961,0.9997111831141581
1740164222.2773778,1740164222.2677789,1,3,-0.0021472475549137266,-0.022626565210860854,-0.02886425234636932,-0.016871957013610585,-0.028366690384619093,0.004093896271021286,0.9994468009636512
1740164222.2958078,1740164222.2844296,1,3,-0.0031736266863938924,-0.025542573168638064,-0.032582475282789354,-0.01868305779252756,-0.03879196142755935,0.00765923201773069,0.9990432739601535
1740164222.3162775,1740164222.3010557,1,3,-0.0043101180759986,-0.027878159656494664,-0.03559492495582993,-0.02001540195789596,-0.049122681985619525,0.011147311284499747,0.9985299611179076
1740164222.333643,1740164222.3184817,1,3,-0.005453387029267566,-0.03030306207939534,-0.03873237932371214,-0.02133445373723925,-0.060329950625570436,0.015160186514254197,0.9978353105027417
1740164222.3442495,1740164222.3344364,1,3,-0.006616742332882973,-0.03261860059416947,-0.04173855895983956,-0.02266580682624827,-0.07124145113497975,0.018907373207907606,0.9970222806334241
1740164222.3658307,1740164222.3511145,1,3,-0.00778967243075402,-0.034731843665178244,-0.044503928484062864,-0.023767545621391717,-0.08242007988646959,0.022984016032047576,0.9960490797213165
1740164222.3830829,1740164222.3678422,1,3,-0.008935461842476016,-0.03680379245765851,-0.0472326569337252,-0.02471920982403472,-0.0931692042210518,0.026883062015200965,0.9949802817278229
1740164222.3943112,1740164222.3844638,1,3,-0.010135436043811607,-0.03802321268843699,-0.04890306126989005,-0.0251351609289425,-0.1032325214245976,0.03063674219668355,0.9938675265008763
1740164222.414414,1740164222.4013739,1,3,-0.01126068396158836,-0.03928185533255133,-0.05062055574563664,-0.025661544175000817,-0.11304201937977593,0.034188670860602455,0.9926701978954956
1740164222.427452,1740164222.4178681,1,3,-0.012349273683386251,-0.040221950069828614,-0.051941455287352736,-0.025996872326373977,-0.12176857610227572,0.037521040789020584,0.9915083196833898
1740164222.4440567,1740164222.4344423,1,3,-0.012788701995311161,-0.04456947616802821,-0.0574722319338873,-0.02881432053115265,-0.14633958383260612,0.054031144168041514,0.9873373772910251
1740164222.4607527,1740164222.451229,1,3,-0.011210785021857102,-0.061970580793999856,-0.07922798331804741,-0.040655921427865886,-0.17382295111642726,0.07174559451260347,0.9813181173228488
1740164222.6950283,1740164222.6849513,1,3,-0.008562534653259637,-0.0814291002841362,-0.10350736449701695,-0.05484597658153761,-0.17185343184393123,0.06730308858932009,0.9812892596388787
1740164222.7117603,1740164222.7017894,1,3,-0.01392904225642236,-0.03658116533710531,-0.04752544827910906,-0.024383873533660373,-0.15875626126576073,0.06498126057000879,0.9848752773804125
1740164222.727715,1740164222.7181385,1,3,-0.013436615230934864,-0.03283205972701461,-0.04274985028963043,-0.02185186704478531,-0.1367394554024038,0.05034392026380332,0.9890855913091561
1740164222.7472315,1740164222.7348657,1,3,-0.012359509735558431,-0.03191434436729777,-0.04145702853964108,-0.021839515469620277,-0.12941409543014537,0.048111463688066756,0.9901819603132757
1740164222.7644563,1740164222.7516901,1,3,-0.011220823110883911,-0.030924451684060113,-0.04007673348565392,-0.021648369741142193,-0.1210121230179987,0.045404806403460146,0.9913757197579997
1740164222.78032,1740164222.7683475,1,3,-0.01003592837519593,-0.02973314818524521,-0.03845463697662988,-0.02106494355683497,-0.11182189792693704,0.042393453885730785,0.9926000838024363
1740164222.7974188,1740164222.7851856,1,3,-0.008717954010461862,-0.02916178744376217,-0.03760486337671642,-0.020842783240216864,-0.10232240271441806,0.039268358198329224,0.9937573649206116
1740164222.811168,1740164222.8016758,1,3,-0.007445167800284626,-0.027892041223198875,-0.03589060365317238,-0.020383673112111523,-0.09209925925013884,0.03579631410764434,0.994897409893272
1740164222.8276534,1740164222.818318,1,3,-0.0061321485025099464,-0.02680593820229267,-0.03441233580909033,-0.019953500777333672,-0.0815239726547558,0.03211778323478985,0.9959538883348961
1740164222.8507948,1740164222.8352532,1,3,-0.004802475329113509,-0.025746064185069282,-0.03297807066843203,-0.01928536801814538,-0.0705863911492933,0.028209781760588935,0.996920179441636
1740164222.8667495,1740164222.8516905,1,3,-0.0035077300070527843,-0.024507470381100245,-0.03133662175967311,-0.018335331461836798,-0.0597014628555472,0.024355278034341572,0.9977506559180818
1740164222.8832161,1740164222.8684468,1,3,-0.0022759371760746635,-0.02300512265382985,-0.029380614831868244,-0.017644710290323797,-0.04893902616405494,0.020543186543053798,0.9984345814341278
1740164222.8963377,1740164222.8852205,1,3,-0.0011219509750470759,-0.021362172826007116,-0.02726273716392281,-0.016703244588122848,-0.037962054076728764,0.01645401454439535,0.9990040788084289
1740164222.9156682,1740164222.901834,1,3,-5.3570048062880035e-05,-0.01954848625124228,-0.024947916766696394,-0.015454603642117119,-0.027633034667644493,0.012650894105932942,0.9994185937331976
1740164222.9323087,1740164222.9185777,1,3,0.0009063919358944068,-0.01757603420236264,-0.022446089259114885,-0.014062559867211914,-0.017820396875629994,0.008882421089693593,0.9997028460801547
1740164222.945894,1740164222.9349587,1,3,0.001738635498586172,-0.015349074578536315,-0.01963350146926427,-0.012761249984019766,-0.009163195207597211,0.00554612978536917,0.999861203766221
1740164222.962859,1740164222.951851,1,3,0.0024748368188872616,-0.013255884061905636,-0.017007393859830564,-0.011526866465453216,-0.0011020454093287912,0.0023705826917388693,0.9999301461517726
1740164222.978378,1740164222.9686787,1,3,0.0030858872161272067,-0.011097286318978432,-0.014300009298447105,-0.00998905925914312,0.006093915177034566,-0.00042724783594775645,0.9999314478264093
1740164222.995974,1740164222.9853275,1,3,0.0035615351052774085,-0.00887812079338469,-0.011527817527352234,-0.008476612835561264,0.012020481343077783,-0.00270330469530181,0.9998881673501497
1740164223.011835,1740164223.0022123,1,3,0.003913393798508428,-0.006706882853103104,-0.008813425501157414,-0.007330724129973433,0.017614868114347395,-0.0051976420755602045,0.999804461593315
1740164223.0295815,1740164223.0185995,1,3,0.004154837044293258,-0.004740450297230963,-0.00635742372111751,-0.006033133684508716,0.02158450243375357,-0.006742860567378975,0.9997260846771985
1740164223.073168,1740164223.0352366,1,3,0.004202647169065044,-0.002471004574620501,-0.0035328297811373444,-0.004555791624681766,0.025254373657778554,-0.00864054132974481,0.999633333987695
1740164223.0767303,1740164223.0519722,1,3,0.004184716755283739,-0.0007578715826423107,-0.0014013942924154291,-0.003489601825118121,0.027470504705013263,-0.009732422596825404,0.9995691441820075
1740164223.0795822,1740164223.0687866,1,3,0.004114092743558141,0.0002890785243369312,-9.450128965950247e-05,-0.002860501289941017,0.028702699996998243,-0.010633015275593197,0.9995273440638838
1740164223.094342,1740164223.085166,1,3,0.004076269867744358,8.719285826112795e-05,-0.0003424124691864428,-0.00300855816547327,0.02947129418879851,-0.011499456529589272,0.9994949494100139
1740164223.1112943,1740164223.1019404,1,3,0.004016866207002071,-0.0010416435612907008,-0.0017428037553014625,-0.003685195212586976,0.029113947319573803,-0.011927702011128357,0.9994981377333586
1740164223.1276767,1740164223.1185179,1,3,0.003851460484904711,-0.002454774025154453,-0.0035035446131285383,-0.004508873609218694,0.027893333757908735,-0.012041547349231184,0.999528205268907
1740164223.1471145,1740164223.135508,1,3,0.003582442841607989,-0.004157383519105033,-0.005622743461661457,-0.00566555600529822,0.02546245908056162,-0.011845981510489241,0.999589534446402
1740164223.1612132,1740164223.1520872,1,3,0.0031957227360168788,-0.0060222327477673894,-0.007946132131396385,-0.006822243648604253,0.02204262450970618,-0.011164650990273271,0.9996714111469771
1740164223.1780257,1740164223.1686993,1,3,0.002675789376553728,-0.007876598141477169,-0.010265533709801503,-0.007970253007796085,0.017808002856625822,-0.010233472691877271,0.9997572836133353
1740164223.200256,1740164223.1872957,1,3,0.0021071634483464806,-0.01026595773348807,-0.013257632263675722,-0.009425933381428785,0.012402089432527463,-0.008836534152747901,0.9998396149491996
1740164223.213534,1740164223.2020745,1,3,0.001397047686797557,-0.012488153435192344,-0.01604289986340651,-0.010849527799035901,0.005920031352646396,-0.006971811619482503,0.9998993123400296
1740164223.2302313,1740164223.21878,1,3,0.0006343403793953854,-0.015076618885058585,-0.01929707391611048,-0.012493950017310818,-0.0013331122134783429,-0.004810979730754677,0.999909485152942
1740164223.2506952,1740164223.2358074,1,3,-0.0002470801880426701,-0.0175462370052913,-0.02241682966470052,-0.013936562258106557,-0.009219937471004075,-0.002497820567730554,0.9998572527505454
1740164223.267194,1740164223.2522314,1,3,-0.001190206411411887,-0.020171349845326605,-0.025745717075566592,-0.015457479518112913,-0.018146543133942154,0.00032730242714158655,0.9997157906987146
1740164223.2822032,1740164223.2689452,1,3,-0.0021874548145354228,-0.022950701828368537,-0.029277552580900323,-0.017193271897798703,-0.028283273627430827,0.0037608993940223072,0.9994449977212915
1740164223.295145,1740164223.2854574,1,3,-0.003229555989755588,-0.02574576927143911,-0.032841532493399925,-0.018743087704727737,-0.038575418799289746,0.007086006201746972,0.9990547643867482
1740164223.3115532,1740164223.3020735,1,3,-0.004368589982698018,-0.02811072998018021,-0.03588709769052496,-0.020173029944784558,-0.04910953989747901,0.010767702632951561,0.9985316011693937
1740164223.3285522,1740164223.318992,1,3,-0.005479231131930429,-0.030811449844885888,-0.03936748968148654,-0.021582871986259695,-0.06009960330876842,0.014585793264726496,0.9978524299483326
1740164223.34479,1740164223.335308,1,3,-0.006632122129915967,-0.0331461653521344,-0.04240475373416446,-0.022936837361857837,-0.0709630998156799,0.018411089637341265,0.997045220506448
1740164223.362123,1740164223.352401,1,3,-0.007824087590066201,-0.03512708378400179,-0.045008023374944285,-0.02396449422614568,-0.08231347420319822,0.02254573400686685,0.9960631932057202
1740164223.384475,1740164223.3690042,1,3,-0.008992409775161515,-0.037002617970146826,-0.04749238416748765,-0.024800618893539024,-0.0927185223913148,0.026306477905318176,0.9950357652508204
1740164223.396209,1740164223.3856633,1,3,-0.010143342158790099,-0.038598300210014085,-0.04963453415910799,-0.025470565628609644,-0.1029449134977464,0.030055553564967943,0.9939065644070391
1740164223.4132028,1740164223.4024475,1,3,-0.011310075816957216,-0.03951910522636646,-0.050924842450686604,-0.025785978745175447,-0.11285003595572084,0.03375446181628972,0.9927036763266461
1740164223.429603,1740164223.4190145,1,3,-0.012376946154759106,-0.04057739148311642,-0.05239095301160792,-0.026147463210980073,-0.12177960310816464,0.037238543104058996,0.9915136556507608
1740164223.4456584,1740164223.4355652,1,3,-0.012711667664941912,-0.045519540184373396,-0.05865258414212269,-0.02936680727598355,-0.14898176188179074,0.05578790232538447,0.9868281183727722
1740164223.4651775,1740164223.4523199,1,3,-0.011290554377006542,-0.06189051054428814,-0.0791389352536713,-0.04052336620302062,-0.1732832910303208,0.07107475799718806,0.9814678479791981
1740164223.6959732,1740164223.6859834,1,3,-0.008840055224526269,-0.07910754247349666,-0.10060734551344692,-0.053215247959907036,-0.1715803657132138,0.0675121065300842,0.9814124672930113
1740164223.7151136,1740164223.7026358,1,3,-0.01407023638351701,-0.03531329604909993,-0.04594267727028949,-0.023604648120296976,-0.15575611074861143,0.06272235736532228,0.9855195383340303
1740164223.7307668,1740164223.7192142,1,3,-0.013435293502019694,-0.03238956172006175,-0.042188105198241274,-0.02165505901377718,-0.137153374647157,0.05085639946250231,0.9890063886930746
1740164223.74754,1740164223.7359383,1,3,-0.01236851822303242,-0.03137588656626305,-0.0407791112714222,-0.02156775361748471,-0.12962270335011236,0.048578433580214866,0.99013783008781
1740164223.767647,1740164223.7528493,1,3,-0.01120770119992419,-0.030483977462094632,-0.039524422901596384,-0.02139409243662756,-0.12129339654062665,0.045981552417951106,0.9913202820489887
1740164223.7805312,1740164223.7691653,1,3,-0.0099631936081793,-0.02975581486468211,-0.0384741989487644,-0.021090146912693213,-0.11215414193215463,0.042942212693649506,0.9925384730677378
1740164223.801078,1740164223.7860837,1,3,-0.00868659957570396,-0.028839024982102713,-0.03719205228010911,-0.020676826957319747,-0.10262849501988558,0.03982124973748535,0.9937072651974902
1740164223.8126621,1740164223.8027754,1,3,-0.007384120360409551,-0.027775640210089526,-0.03573584308932227,-0.020316266484935345,-0.09235590070375993,0.03632694848766425,0.9948557632817357
1740164223.828619,1740164223.8193827,1,3,-0.006050470353305326,-0.02681584564828232,-0.03441964656390865,-0.020000240001498266,-0.08186037885323227,0.032704396690019816,0.9959062662776199
1740164223.8456857,1740164223.836237,1,3,-0.0047495636533763565,-0.0255807952534567,-0.03276773660377254,-0.019178132470551505,-0.07102161070134347,0.028863385099070816,0.996872627294456
1740164223.8620923,1740164223.8525188,1,3,-0.003446857373089315,-0.024397413262403713,-0.03119971860011174,-0.01831957145835138,-0.05967392088836996,0.02472394918272825,0.9977435255636594
1740164223.8786247,1740164223.869282,1,3,-0.002219565375147394,-0.02289471425602193,-0.029240898481386956,-0.017587206035240884,-0.0490030017635642,0.020788048305534455,0.998427389973693
1740164223.8954792,1740164223.8861206,1,3,-0.0010860937178051914,-0.02112698157752046,-0.026963420576278378,-0.016516888910653036,-0.03842325065692821,0.01702897547330429,0.9989799097999906
1740164223.9120264,1740164223.9025428,1,3,-7.85996563376873e-06,-0.019411967480485532,-0.024775082504607106,-0.015362878382947085,-0.027851951291138474,0.013002417485015428,0.9994094195656814
1740164223.928824,1740164223.9194763,1,3,0.0009431391466408288,-0.01739069980014695,-0.02221317879697495,-0.013976579618868064,-0.018148791782543566,0.009290887130223389,0.9996944313115507
1740164223.9465544,1740164223.93622,1,3,0.0017988349611031274,-0.015399802116181699,-0.019695905564934873,-0.012807683707724027,-0.009411649990815294,0.0058735887469822225,0.9998564322130076
1740164223.96217,1740164223.9528978,1,3,0.002516862350410671,-0.01320524841873206,-0.01694039209709661,-0.011446142930355684,-0.0012525835583867058,0.002711760709925863,0.9999300291521899
1740164223.9789612,1740164223.9695618,1,3,0.003098632706335257,-0.010909810822313303,-0.01406654142874286,-0.009902250575558397,0.005987998238754483,-0.00022327570551153685,0.9999330174859669
1740164223.9963086,1740164223.9860177,1,3,0.0035448994621502185,-0.008583906212966856,-0.011160637855625837,-0.008319749348154147,0.012142917011529591,-0.0027422457176714157,0.9998878994295605
1740164224.0126126,1740164224.0030007,1,3,0.003937251655241012,-0.006709376987110764,-0.008816748914559702,-0.007305661051154539,0.01763850061137894,-0.005054458781246384,0.9998049625097971
1740164224.0288706,1740164224.0194283,1,3,0.004150569466454904,-0.004616370965895929,-0.006205222624461204,-0.005958950635809436,0.021901806580192223,-0.007014909897378067,0.9997177565768127
1740164224.045558,1740164224.0360482,1,3,0.0042098950634922175,-0.0024653192449976442,-0.0035277044021255473,-0.0045793300818347885,0.02525111179550584,-0.008549403674798938,0.9996340924487809
1740164224.0674818,1740164224.052984,1,3,0.004179865505656384,-0.0007182608539740234,-0.0013504204602176437,-0.003483062843774321,0.02748226162340383,-0.009739870226667034,0.9995687712695194
1740164224.0794137,1740164224.0695913,1,3,0.004107296071302707,0.0002728169413896933,-0.00011194103702077184,-0.0028769755162976604,0.028773451234518615,-0.010723382802389011,0.999524297141999
1740164224.0955157,1740164224.0862043,1,3,0.0040849292719988125,-0.0001070491166292168,-0.0005818108684200416,-0.0031321161695226436,0.029398456338349834,-0.01146510228006526,0.999497109572074
1740164224.1176002,1740164224.1029346,1,3,0.003991591171550976,-0.001066552373895816,-0.0017746858735274908,-0.0036620266483537744,0.028998076515420256,-0.011958545212610994,0.9995012227684519
1740164224.1301384,1740164224.1194978,1,3,0.0038395223929811244,-0.002626181002535411,-0.0037161496095884103,-0.0046211631535957864,0.02774306097374777,-0.01211946204362124,0.9995309330174269
1740164224.1460843,1740164224.1362917,1,3,0.0035429613338530987,-0.004199225302856079,-0.005673332623685611,-0.005699162286087967,0.025437802528727398,-0.012009049056742488,0.9995880253847077
1740164224.1619904,1740164224.1529248,1,3,0.0031487214714270603,-0.006070428285994427,-0.008007081680558657,-0.006915712794502305,0.02189373025766682,-0.011269252349054399,0.9996728672137909
1740164224.1787202,1740164224.169511,1,3,0.0026199237112301543,-0.007908968614346729,-0.010306528767334377,-0.007951900756411457,0.017628775281681386,-0.010304004830679928,0.9997598816920379
1740164224.2006986,1740164224.1864393,1,3,0.002048031102037011,-0.010323308744969147,-0.013328370836085728,-0.009432661345545655,0.012332181863981693,-0.009053890860433856,0.9998384715796353
1740164224.2174184,1740164224.2029457,1,3,0.001349948639737557,-0.012639344994113772,-0.016235604859462002,-0.01094672850990508,0.006112138487349237,-0.0073684433156900155,0.999894252879346
1740164224.2340877,1740164224.2200217,1,3,0.0005769492946981808,-0.015241504355206348,-0.019505328335474078,-0.012623695238763737,-0.0012906418891736285,-0.005139886031212573,0.9999062746745911
1740164224.2457767,1740164224.2365184,1,3,-0.00031334977492143457,-0.017699204801729845,-0.022613265687900643,-0.014004494646678323,-0.009304617707867807,-0.002690970586735622,0.9998550179382524
1740164224.2675831,1740164224.2531831,1,3,-0.0013082242072395324,-0.019973078529273883,-0.02550288496888713,-0.015312581829475463,-0.018316614668855688,0.00014207849300210308,0.9997149625160614
1740164224.2817252,1740164224.2701516,1,3,-0.0022654187713676793,-0.023010133038925424,-0.029355350085730005,-0.0171617396370331,-0.028187650949890935,0.003329621486355053,0.9994497709476527
1740164224.3012245,1740164224.28653,1,3,-0.003303237324820564,-0.025857347441909203,-0.03298863370405154,-0.01889186953258906,-0.03839901616706489,0.006695220225821584,0.9990614529893007
1740164224.3180103,1740164224.3034756,1,3,-0.004403339241875423,-0.02852223480022519,-0.036412020004828204,-0.020412060192636725,-0.04923012563889106,0.010494844832001181,0.9985237106650113
1740164224.3350356,1740164224.31997,1,3,-0.005539064911379254,-0.031051244048868918,-0.03968090643208098,-0.021747470238131957,-0.06001135718092854,0.014217515989531245,0.9978594824857016
1740164224.3514347,1740164224.3365676,1,3,-0.006688213517590622,-0.03343612749788764,-0.042776672577439195,-0.02304187760236273,-0.0709608876363658,0.01805692998804746,0.9970494328677107
1740164224.3695571,1740164224.353655,1,3,-0.007863659859863327,-0.035483247194170585,-0.045462473972243185,-0.024200886778835973,-0.08218376983472413,0.022069780634978678,0.9960788471991537
1740164224.3819492,1740164224.3698688,1,3,-0.009048834233493647,-0.03721953992795975,-0.04777406778302247,-0.02489487586301272,-0.0927926636738555,0.025998986922097112,0.9950345820136607
1740164224.3996649,1740164224.386699,1,3,-0.010175331900285182,-0.0389352155294311,-0.05006167200217134,-0.02554793573333682,-0.10281574840386427,0.029639779790406426,0.9939304343433171
1740164224.4159627,1740164224.4033573,1,3,-0.011327772637296351,-0.039948113802644104,-0.05147292646204686,-0.025995692461962056,-0.1126882489148952,0.03346167679791639,0.9927264974381361
1740164224.429507,1740164224.4198794,1,3,-0.012389830059629679,-0.040986025343799234,-0.052910651321847066,-0.026459986633482126,-0.12173393329697965,0.036985752820157265,0.9915204348271036
1740164224.4501407,1740164224.4370747,1,3,-0.01263214704949133,-0.04650606157030643,-0.05989006260095279,-0.030034757537009564,-0.15013076549062937,0.056642704852,0.9865851562738718
1740164224.4630847,1740164224.4531643,1,3,-0.01099926819950824,-0.06438162924628582,-0.08225309670261342,-0.04212358731367896,-0.17302065976852343,0.07042873566623134,0.9814933763798652
1740164224.6985362,1740164224.6871004,1,3,-0.009105418263456191,-0.07675627409883874,-0.09767396271754678,-0.051628052353843414,-0.17033754100806964,0.06712087513154216,0.9817405229769468
1740164224.7130733,1740164224.7034898,1,3,-0.014280409044256034,-0.033581200100920305,-0.04379007549408627,-0.02224257100732123,-0.14907493598846222,0.05754516854113742,0.9868994300700514
1740164224.7318666,1740164224.7202747,1,3,-0.013397667830582334,-0.032096152241999396,-0.04181062345902672,-0.021436859023163373,-0.1370044088722341,0.05107011695162078,0.9890207764143979
1740164224.7492297,1740164224.7372181,1,3,-0.012327234438101853,-0.031072547569866882,-0.040391149478226425,-0.021286944186875656,-0.1295226925153952,0.048776343193764546,0.9901472650446455
1740164224.7642655,1740164224.7535696,1,3,-0.011175801291024159,-0.03012469689411344,-0.039069921884352814,-0.021177256099510506,-0.12138712941809289,0.04620874797337543,0.9913029003520891
1740164224.7814972,1740164224.770271,1,3,-0.00992896268523575,-0.029337908150158996,-0.03794770755684667,-0.02091356075281132,-0.1121766941500179,0.04332083931511046,0.9925232073595287
1740164224.7988577,1740164224.7871451,1,3,-0.008636344472990769,-0.028538595966669616,-0.036812335816580916,-0.020468781200763973,-0.10259467713318886,0.040107156956418845,0.9937035660502407
1740164224.8189294,1740164224.8038023,1,3,-0.0073470087702834025,-0.027389702139180662,-0.03524605113651397,-0.02004634123509953,-0.09232563488315683,0.03662028168832448,0.9948532938657718
1740164224.834938,1740164224.8206782,1,3,-0.00603597338166301,-0.026273957806514165,-0.033735914088633974,-0.019589717397818188,-0.08182393584395588,0.03306298394409865,0.9959055806591255
1740164224.8512583,1740164224.8371408,1,3,-0.00467799853329966,-0.02541878959666968,-0.03256330894783142,-0.019050250294507666,-0.07060480174824692,0.028942021820361395,0.9969024071125303
1740164224.865091,1740164224.8538148,1,3,-0.003384041632084922,-0.024236509229769478,-0.030993790372324213,-0.018216674202841888,-0.05961594314317263,0.02497602047566719,0.9977425973192366
1740164224.8857138,1740164224.8708587,1,3,-0.0021593360307366216,-0.02273480238041098,-0.02903505108289444,-0.017356300017285022,-0.04872802107211963,0.02098559560893299,0.998440756173867
1740164224.9013712,1740164224.888549,1,3,-0.0009868262945711996,-0.021249860001843566,-0.027116141796939452,-0.0166273001829276,-0.03797834770088967,0.01701768798163601,0.9989952834174428
