Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164245.1016614,1740164245.0904007,1,3,0.004105735357967552,-0.0005977064306172777,-0.0011958487805995592,-0.003095362170693395,0.02913075574951969,-0.011413297733942517,0.9995056550301907
1740164245.119178,1740164245.1074135,1,3,0.003995608495612882,-0.0017116936835584384,-0.0025865422838769266,-0.004012498566593588,0.02840938242212753,-0.011636366979265506,0.9995205859856865
1740164245.1355448,1740164245.123904,1,3,0.0037839750696491725,-0.003129987231417546,-0.0043523678536287955,-0.004814229836003332,0.02651678040760675,-0.0114778870432187,0.999570878755941
1740164245.156747,1740164245.1406677,1,3,0.003502463432411705,-0.005086312346224727,-0.006785992451528538,-0.005876152048853981,0.023551888983855174,-0.010889297164881864,0.999646038640501
1740164245.1731339,1740164245.157322,1,3,0.003060961699580503,-0.006871974211143991,-0.009008018019676033,-0.007059912940838743,0.01970923748205091,-0.009991313416535495,0.999730902414923
1740164245.1884365,1740164245.1738563,1,3,0.0025110545017631523,-0.008824495170817835,-0.011452925891648782,-0.008402415738799051,0.014938949163070927,-0.008819039584738194,0.9998142086150098
1740164245.2022412,1740164245.190925,1,3,0.0018946199144098562,-0.011142237156901586,-0.01435834790098976,-0.009854822256464467,0.008902935390891114,-0.007047636920276624,0.9998869691287906
1740164245.2187567,1740164245.2074587,1,3,0.001181943511764808,-0.013578696493063298,-0.01742081767619162,-0.0113855734628889,0.0020620469761262654,-0.004953000719665504,0.9999207890943463
1740164245.2356317,1740164245.2241573,1,3,0.00035730192543857823,-0.015998089015042273,-0.020463728416841628,-0.012936846240613385,-0.005598414474661951,-0.002683631886898848,0.9998970416420945
1740164245.25241,1740164245.2410002,1,3,-0.0005630446077995535,-0.018397084839247214,-0.023497218408296515,-0.014468817271749715,-0.014286864646509533,0.00017596972964333904,0.9997932325536032
1740164245.2689512,1740164245.2572737,1,3,-0.0015443657975900964,-0.020965102148604944,-0.026757792624387836,-0.015948102979100733,-0.02377752530425066,0.0033397600319834296,0.9995844803240507
1740164245.2856922,1740164245.27432,1,3,-0.0025813445870280375,-0.023519572257816444,-0.030014663743351707,-0.017368145801224824,-0.033666997428908024,0.006698423485592725,0.9992597319607935
1740164245.3049684,1740164245.2907906,1,3,-0.003701698055177623,-0.02586925188371341,-0.03303401706987624,-0.018745607048026837,-0.044549174782963295,0.01042689366998276,0.9987768785524387
1740164245.3192086,1740164245.3076618,1,3,-0.004807812331845616,-0.028492806970620198,-0.036408399399122535,-0.02047035100022508,-0.055097976760401374,0.014001093666785827,0.9981729043923061
1740164245.335393,1740164245.3246071,1,3,-0.005955088557807124,-0.03093335329457233,-0.039561898136864476,-0.021665059647775594,-0.06626827115558868,0.01789065020610259,0.9974061690523628
