# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420	 SerialNumber:18040260	 RecordingDate:2024-09-20_02-59-05.954	 SA_AnalogScaleMode:0	 SA_ApplicationLanguage:EN	 SA_ArticleNumber:4120216	 SA_Automatic:1	 SA_AveragingType:3	 SA_BootVersion:001.006	 SA_CableHead:Wire	 SA_ChartType:0	 SA_CurrentName:new	 SA_DataOutInterface:1	 SA_DataRange:50	 SA_DataSource:0	 SA_DefaultUser:1	 SA_DisplayUnit:0	 SA_Echo:0	 SA_ErrorHysteresis:2	 SA_ErrorLevelOut1:0	 SA_ErrorOutHoldTime:50	 SA_ErrorOutput1:1	 SA_HardwareRevision:01	 SA_HoldLastValid:-1	 SA_InitialChartType:2	 SA_KeyFunction:2	 SA_Keylock:2	 SA_KeylockState:1	 SA_KeylockTime:5	 SA_LaserPower:0	 SA_Master:1	 SA_MasterValue:0	 SA_Measrate:1	 SA_MeasurePeak:0	 SA_MedianCount:9	 SA_MovingCount:2	 SA_MultiFunctionInputLevel:0	 SA_MultiFunctionInputMode:0	 SA_Option:000	 SA_PresetMode:3	 SA_PresetNames:Standard	 SA_ROIEnd:511	 SA_ROIStart:0	 SA_Range:200	 SA_RecursiveCount:2	 SA_ResampleAnalog:0	 SA_ResampleRS422:0	 SA_Resampling:1	 SA_Sensor:ILD1420	 SA_SensorBaudrate:921600	 SA_SerialNumber:18040260	 SA_SettingNames:new	 SA_Softwareversion:001.040	 SA_TimeRange:3	 SA_TriggerCount:1	 SA_TriggerMode:0	 SA_TriggerMoment:0	 SA_UpperLimit:0	 SA_UserLevel:1	 SA_ViewRange:1
# SignalName           	 DataRate             	 RangeMin             	 RangeMax             
# Distance1            	 1000 Hz              	 -102 mm              	 713,9750916 mm       
# VideoResolution:65536	 VideoSignalCount:0
# 1_Averaging:Disabled	 2_Triggering:Disabled	 3_Subsampling:Disabled	 4_Mastering:Disabled
# Data acquisition time	 Epoch time (ms)	 Distance1 (mm)
2024-09-20 02:59:06,229746	 1726768746229,746	   2,5158
2024-09-20 02:59:06,230746	 1726768746230,746	   2,5158
2024-09-20 02:59:06,231746	 1726768746231,746	   2,5158
2024-09-20 02:59:06,232746	 1726768746232,746	   2,5158
2024-09-20 02:59:06,233746	 1726768746233,746	   2,5126
2024-09-20 02:59:06,234745	 1726768746234,746	   2,5095
2024-09-20 02:59:06,235746	 1726768746235,746	   2,5002
2024-09-20 02:59:06,236746	 1726768746236,746	   2,4940
2024-09-20 02:59:06,237746	 1726768746237,746	   2,4846
2024-09-20 02:59:06,238746	 1726768746238,746	   2,4753
2024-09-20 02:59:06,239746	 1726768746239,746	   2,4628
2024-09-20 02:59:06,240746	 1726768746240,746	   2,4504
2024-09-20 02:59:06,241746	 1726768746241,746	   2,4348
2024-09-20 02:59:06,242746	 1726768746242,746	   2,4192
2024-09-20 02:59:06,243746	 1726768746243,746	   2,4037
2024-09-20 02:59:06,244746	 1726768746244,746	   2,3850
2024-09-20 02:59:06,245746	 1726768746245,746	   2,3632
2024-09-20 02:59:06,246746	 1726768746246,746	   2,3414
2024-09-20 02:59:06,247745	 1726768746247,746	   2,3196
2024-09-20 02:59:06,248746	 1726768746248,746	   2,2978
2024-09-20 02:59:06,249746	 1726768746249,746	   2,2698
2024-09-20 02:59:06,250746	 1726768746250,746	   2,2418
2024-09-20 02:59:06,251746	 1726768746251,746	   2,2075
2024-09-20 02:59:06,252746	 1726768746252,746	   2,1701
2024-09-20 02:59:06,253746	 1726768746253,746	   2,1359
2024-09-20 02:59:06,254746	 1726768746254,746	   2,0985
2024-09-20 02:59:06,255746	 1726768746255,746	   2,0612
2024-09-20 02:59:06,256746	 1726768746256,746	   2,0238
2024-09-20 02:59:06,257745	 1726768746257,746	   1,9833
2024-09-20 02:59:06,258746	 1726768746258,746	   1,9460
2024-09-20 02:59:06,259746	 1726768746259,746	   1,9086
2024-09-20 02:59:06,260746	 1726768746260,746	   1,8712
2024-09-20 02:59:06,261746	 1726768746261,746	   1,8339
2024-09-20 02:59:06,262746	 1726768746262,746	   1,7934
2024-09-20 02:59:06,263746	 1726768746263,746	   1,7529
2024-09-20 02:59:06,264746	 1726768746264,746	   1,7156
2024-09-20 02:59:06,265747	 1726768746265,747	   1,6720
2024-09-20 02:59:06,266747	 1726768746266,747	   1,6315
2024-09-20 02:59:06,267747	 1726768746267,747	   1,5879
2024-09-20 02:59:06,268747	 1726768746268,747	   1,5443
2024-09-20 02:59:06,269747	 1726768746269,748	   1,5007
2024-09-20 02:59:06,270748	 1726768746270,748	   1,4571
2024-09-20 02:59:06,271748	 1726768746271,748	   1,4167
2024-09-20 02:59:06,272748	 1726768746272,748	   1,3731
2024-09-20 02:59:06,273749	 1726768746273,749	   1,3326
2024-09-20 02:59:06,274749	 1726768746274,749	   1,2890
2024-09-20 02:59:06,275749	 1726768746275,749	   1,2392
2024-09-20 02:59:06,276749	 1726768746276,749	   1,1894
2024-09-20 02:59:06,277750	 1726768746277,750	   1,1458
2024-09-20 02:59:06,278750	 1726768746278,750	   1,0991
2024-09-20 02:59:06,279750	 1726768746279,750	   1,0493
2024-09-20 02:59:06,280750	 1726768746280,750	   1,0026
2024-09-20 02:59:06,281750	 1726768746281,750	   0,9590
2024-09-20 02:59:06,282750	 1726768746282,750	   0,9185
2024-09-20 02:59:06,283750	 1726768746283,750	   0,8811
2024-09-20 02:59:06,284750	 1726768746284,750	   0,8375
2024-09-20 02:59:06,285750	 1726768746285,750	   0,7971
2024-09-20 02:59:06,286750	 1726768746286,750	   0,7566
2024-09-20 02:59:06,287750	 1726768746287,750	   0,7130
2024-09-20 02:59:06,288750	 1726768746288,750	   0,6694
2024-09-20 02:59:06,289750	 1726768746289,750	   0,6258
2024-09-20 02:59:06,290750	 1726768746290,750	   0,5791
2024-09-20 02:59:06,291750	 1726768746291,750	   0,5355
2024-09-20 02:59:06,292750	 1726768746292,750	   0,4919
2024-09-20 02:59:06,293750	 1726768746293,750	   0,4452
2024-09-20 02:59:06,294750	 1726768746294,750	   0,3954
2024-09-20 02:59:06,295750	 1726768746295,750	   0,3487
2024-09-20 02:59:06,296750	 1726768746296,750	   0,2989
2024-09-20 02:59:06,297750	 1726768746297,750	   0,2522
2024-09-20 02:59:06,298750	 1726768746298,750	   0,2086
2024-09-20 02:59:06,299750	 1726768746299,750	   0,1650
2024-09-20 02:59:06,300750	 1726768746300,750	   0,1245
2024-09-20 02:59:06,301750	 1726768746301,750	   0,0903
2024-09-20 02:59:06,302750	 1726768746302,750	   0,0529
2024-09-20 02:59:06,303750	 1726768746303,750	   0,0218
2024-09-20 02:59:06,304750	 1726768746304,750	  -0,0125
2024-09-20 02:59:06,305750	 1726768746305,750	  -0,0436
2024-09-20 02:59:06,306750	 1726768746306,750	  -0,0778
2024-09-20 02:59:06,307750	 1726768746307,750	  -0,1152
2024-09-20 02:59:06,308750	 1726768746308,750	  -0,1526
2024-09-20 02:59:06,309750	 1726768746309,750	  -0,1868
2024-09-20 02:59:06,310750	 1726768746310,750	  -0,2179
2024-09-20 02:59:06,311750	 1726768746311,750	  -0,2522
2024-09-20 02:59:06,312750	 1726768746312,750	  -0,2833
2024-09-20 02:59:06,313750	 1726768746313,750	  -0,3114
2024-09-20 02:59:06,314750	 1726768746314,750	  -0,3363
2024-09-20 02:59:06,315750	 1726768746315,750	  -0,3612
2024-09-20 02:59:06,316751	 1726768746316,750	  -0,3799
2024-09-20 02:59:06,317751	 1726768746317,751	  -0,4016
2024-09-20 02:59:06,318751	 1726768746318,751	  -0,4172
2024-09-20 02:59:06,319751	 1726768746319,751	  -0,4359
2024-09-20 02:59:06,320751	 1726768746320,751	  -0,4484
2024-09-20 02:59:06,321752	 1726768746321,752	  -0,4608
2024-09-20 02:59:06,322752	 1726768746322,752	  -0,4701
2024-09-20 02:59:06,323752	 1726768746323,752	  -0,4795
2024-09-20 02:59:06,324752	 1726768746324,752	  -0,4888
2024-09-20 02:59:06,325752	 1726768746325,752	  -0,4919
2024-09-20 02:59:06,326752	 1726768746326,752	  -0,4982
2024-09-20 02:59:06,327752	 1726768746327,752	  -0,4982
2024-09-20 02:59:06,328752	 1726768746328,752	  -0,5013
2024-09-20 02:59:06,329752	 1726768746329,752	  -0,5013
2024-09-20 02:59:06,330752	 1726768746330,752	  -0,5013
2024-09-20 02:59:06,331752	 1726768746331,752	  -0,5013
2024-09-20 02:59:06,332752	 1726768746332,752	  -0,5013
2024-09-20 02:59:06,333752	 1726768746333,752	  -0,4982
2024-09-20 02:59:06,334753	 1726768746334,753	  -0,4919
2024-09-20 02:59:06,335753	 1726768746335,753	  -0,4888
2024-09-20 02:59:06,336753	 1726768746336,753	  -0,4795
2024-09-20 02:59:06,337754	 1726768746337,753	  -0,4733
2024-09-20 02:59:06,338754	 1726768746338,754	  -0,4608
2024-09-20 02:59:06,339754	 1726768746339,754	  -0,4515
2024-09-20 02:59:06,340754	 1726768746340,754	  -0,4390
2024-09-20 02:59:06,341754	 1726768746341,754	  -0,4234
2024-09-20 02:59:06,342754	 1726768746342,754	  -0,4048
2024-09-20 02:59:06,343754	 1726768746343,754	  -0,3892
2024-09-20 02:59:06,344754	 1726768746344,754	  -0,3674
2024-09-20 02:59:06,345754	 1726768746345,754	  -0,3425
2024-09-20 02:59:06,346754	 1726768746346,754	  -0,3176
2024-09-20 02:59:06,347754	 1726768746347,754	  -0,2896
2024-09-20 02:59:06,348754	 1726768746348,754	  -0,2584
2024-09-20 02:59:06,349754	 1726768746349,754	  -0,2273
