# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420	 SerialNumber:18040260	 RecordingDate:2024-09-14_10-34-10.597	 SA_AnalogScaleMode:0	 SA_ApplicationLanguage:EN	 SA_ArticleNumber:4120216	 SA_Automatic:1	 SA_AveragingType:3	 SA_BootVersion:001.006	 SA_CableHead:Wire	 SA_ChartType:0	 SA_CurrentName:new	 SA_DataOutInterface:1	 SA_DataRange:50	 SA_DataSource:0	 SA_DefaultUser:1	 SA_DisplayUnit:0	 SA_Echo:0	 SA_ErrorHysteresis:2	 SA_ErrorLevelOut1:0	 SA_ErrorOutHoldTime:50	 SA_ErrorOutput1:1	 SA_HardwareRevision:01	 SA_HoldLastValid:-1	 SA_InitialChartType:2	 SA_KeyFunction:2	 SA_Keylock:2	 SA_KeylockState:1	 SA_KeylockTime:5	 SA_LaserPower:0	 SA_Master:1	 SA_MasterValue:0	 SA_Measrate:1	 SA_MeasurePeak:0	 SA_MedianCount:9	 SA_MovingCount:2	 SA_MultiFunctionInputLevel:0	 SA_MultiFunctionInputMode:0	 SA_Option:000	 SA_PresetMode:3	 SA_PresetNames:Standard	 SA_ROIEnd:511	 SA_ROIStart:0	 SA_Range:200	 SA_RecursiveCount:2	 SA_ResampleAnalog:0	 SA_ResampleRS422:0	 SA_Resampling:1	 SA_Sensor:ILD1420	 SA_SensorBaudrate:921600	 SA_SerialNumber:18040260	 SA_SettingNames:new	 SA_Softwareversion:001.040	 SA_TimeRange:3	 SA_TriggerCount:1	 SA_TriggerMode:0	 SA_TriggerMoment:0	 SA_UpperLimit:0	 SA_UserLevel:1	 SA_ViewRange:1
# SignalName           	 DataRate             	 RangeMin             	 RangeMax             
# Distance1            	 1000 Hz              	 -102 mm              	 713,9750916 mm       
# VideoResolution:65536	 VideoSignalCount:0
# 1_Averaging:Disabled	 2_Triggering:Disabled	 3_Subsampling:Disabled	 4_Mastering:Disabled
# Data acquisition time	 Epoch time (ms)	 Distance1 (mm)
2024-09-14 10:34:11,133545	 1726277651133,545	   1,5537
2024-09-14 10:34:11,134546	 1726277651134,546	   1,5288
2024-09-14 10:34:11,135546	 1726277651135,546	   1,5007
2024-09-14 10:34:11,136546	 1726277651136,546	   1,4727
2024-09-14 10:34:11,137546	 1726277651137,546	   1,4416
2024-09-14 10:34:11,138547	 1726277651138,547	   1,4167
2024-09-14 10:34:11,139547	 1726277651139,547	   1,3855
2024-09-14 10:34:11,140547	 1726277651140,547	   1,3544
2024-09-14 10:34:11,141547	 1726277651141,547	   1,3233
2024-09-14 10:34:11,142548	 1726277651142,548	   1,2890
2024-09-14 10:34:11,143548	 1726277651143,548	   1,2610
2024-09-14 10:34:11,144548	 1726277651144,548	   1,2267
2024-09-14 10:34:11,145548	 1726277651145,548	   1,1925
2024-09-14 10:34:11,146548	 1726277651146,549	   1,1645
2024-09-14 10:34:11,147549	 1726277651147,549	   1,1302
2024-09-14 10:34:11,148549	 1726277651148,549	   1,0960
2024-09-14 10:34:11,149549	 1726277651149,549	   1,0555
2024-09-14 10:34:11,150550	 1726277651150,550	   1,0150
2024-09-14 10:34:11,151550	 1726277651151,550	   0,9714
2024-09-14 10:34:11,152550	 1726277651152,550	   0,9247
2024-09-14 10:34:11,153550	 1726277651153,550	   0,8811
2024-09-14 10:34:11,154551	 1726277651154,551	   0,8313
2024-09-14 10:34:11,155551	 1726277651155,551	   0,7877
2024-09-14 10:34:11,156551	 1726277651156,551	   0,7441
2024-09-14 10:34:11,157551	 1726277651157,551	   0,7068
2024-09-14 10:34:11,158551	 1726277651158,552	   0,6694
2024-09-14 10:34:11,159552	 1726277651159,552	   0,6383
2024-09-14 10:34:11,160552	 1726277651160,552	   0,6071
2024-09-14 10:34:11,161552	 1726277651161,552	   0,5791
2024-09-14 10:34:11,162553	 1726277651162,552	   0,5480
2024-09-14 10:34:11,163553	 1726277651163,553	   0,5168
2024-09-14 10:34:11,164553	 1726277651164,553	   0,4764
