Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164654.112185,1740164654.099099,2,3,0.0005188072550555354,1.0885554081064577e-05,0.00023752365438722294,0.004281773728143494,-0.6505057539989125,-0.0011449773647538332,0.759488393232498
1740164654.1290681,1740164654.1158018,2,3,0.0006993978719373626,2.025716759825863e-05,0.00022102799190212039,0.002561214271562603,0.0008979949945363566,-0.0003180988319038247,0.9999962662928188
1740164654.1454618,1740164654.1326122,2,3,0.0005976870623729079,1.9736412869286806e-05,-7.102923118386253e-05,0.003225521400697574,0.0012777005969578476,-0.000369773590431842,0.9999939133616614
1740164654.1624825,1740164654.1491404,2,3,-4.656833510903319e-05,2.7836901724500193e-05,-0.0003529057532106397,0.0023554661679224638,-0.6511120016184928,-0.002754507087896267,0.7589730073053945
1740164654.179424,1740164654.1660748,2,3,4.146134535414505e-05,3.0498407712272718e-05,-0.0005956789447827997,0.0046121760811588695,0.002687885542286571,-0.0002861305193417474,0.9999857105141221
1740164654.1961572,1740164654.1827488,2,3,-0.0003693789182562377,3.9020048507657115e-05,-0.0008508749834115411,0.005489274441626265,0.0035383467127554176,-0.00015866066716870654,0.999978661170046
1740164654.2124844,1740164654.1993506,2,3,-0.0010184329164610183,3.494915814936963e-05,-0.0009205297038807922,0.005561309724423307,0.004589511357329346,-0.00023454647331468546,0.9999739762651835
1740164654.2294602,1740164654.2160172,2,3,-0.0013032021182852172,5.3714297993989355e-05,-0.0014843821944973913,0.005744337909318404,0.005144692651385023,-0.0004485647444901109,0.9999701663095637
1740164654.2450986,1740164654.2326252,2,3,-0.001881551087175329,6.371419574914223e-05,-0.0017730049878236871,0.006420326065351437,0.006309876796254217,-0.00041266028391687804,0.9999593964654369
1740164654.2636108,1740164654.2492795,2,3,-0.0027104624915248563,7.553007048486658e-05,-0.0023376828863697647,0.00028283197803970325,-0.6522732378628491,-0.004711151246904757,0.757969226438591
1740164654.2791016,1740164654.2661316,2,3,-0.0030422117553971398,8.015490000102412e-05,-0.0025255281987577797,0.0072588760073383635,0.007815270954083707,1.5335272591252418e-05,0.9999431133938839
