Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164654.9463923,1740164654.9328756,1,3,-0.0006712654834407958,-0.007686870887846971,-0.010180407741836896,-0.008403637998861615,-0.015973217196812328,0.0067196769836269125,0.9998145233702115
1740164654.9635444,1740164654.9492776,1,3,-0.0001693172971025507,-0.0063156236379465994,-0.008447060581632006,-0.007518463294516589,-0.011014626949522727,0.005083132184016205,0.9998981510484213
1740164654.980132,1740164654.9663398,1,3,0.0002672303439087578,-0.005084196454953995,-0.006904325703729232,-0.006649581417975806,-0.006140720947946435,0.003055383088473419,0.9999543685825807
1740164654.995958,1740164654.9826703,1,3,0.000573379273003587,-0.0034838493065001332,-0.004903315576962573,-0.005707176927376624,-0.002300940032900604,0.0016409871617813843,0.9999797202781762
1740164655.0132902,1740164654.9997754,1,3,0.0007948689773212932,-0.001928253309325682,-0.0029557992182260486,-0.004775690732223082,0.0015678709276664938,-0.00010073562303091583,0.9999873621257013
1740164655.0296893,1740164655.0160544,1,3,0.0009469639321090312,-0.0005781762308926505,-0.001268144755582621,-0.004010013375854844,0.004430394506883773,-0.0013011837056786804,0.9999812989842374
1740164655.0463848,1740164655.0327058,1,3,0.0010193006485157284,0.0006694470724615509,0.00029420697148173326,-0.0031617148633536845,0.006670648871859239,-0.0023276981198271434,0.9999700434634101
1740164655.0672643,1740164655.0495822,1,3,0.0010084011329829922,0.0017913694863894386,0.0016962047704686147,-0.0023620506403385726,0.008198920090913444,-0.0031531673198373672,0.9999586271251268
1740164655.079817,1740164655.066236,1,3,0.000991390746337222,0.0023072820646708545,0.002339838084034585,-0.002051092853404425,0.00909207971875151,-0.003732815374783073,0.9999495953266206
1740164655.0965612,1740164655.082743,1,3,0.0009602916586144609,0.002192851757565657,0.0021939136268763404,-0.0022050723020838464,0.009403555333593721,-0.004113359628001916,0.9999448940195662
1740164655.1183689,1740164655.099515,1,3,0.0009351406463809033,0.0013178116984364728,0.0011008841332967596,-0.002676418156416248,0.00923426407584274,-0.00447870249797781,0.9999437516064411
1740164655.131393,1740164655.1160703,1,3,0.0008448516862141878,0.00021888898593524575,-0.00026840632231642177,-0.00330138220832789,0.007919221691695105,-0.004296775395870132,0.9999539612024695
1740164655.1469207,1740164655.1328106,1,3,0.0006700931307966271,-0.0010134332197957148,-0.0018013973440257046,-0.004043564755012099,0.0061859901425682685,-0.003992255585657396,0.9999647218804106
1740164655.1628842,1740164655.14948,1,3,0.0004110693264806661,-0.002314377411987567,-0.003430929548675275,-0.0048253495428167235,0.003740344485134049,-0.0034785234685976263,0.999975312544965
1740164655.1819248,1740164655.1660905,1,3,6.12353809326505e-05,-0.003629140940154669,-0.005082076847990837,-0.0056343611683166645,0.0006784820824995291,-0.0027940715013319694,0.999979993200231
1740164655.1971745,1740164655.182858,1,3,-0.00038109752671467795,-0.0048702930744856125,-0.006645324556877784,-0.006336594172647693,-0.0031291676642272183,-0.0016877139995780275,0.9999736034043478
1740164655.213058,1740164655.1993306,1,3,-0.0008590323936463074,-0.006358650773759061,-0.008517343392063769,-0.00736887761179999,-0.007646603070502679,-0.00033623806874537277,0.9999435564311546
1740164655.229513,1740164655.2161489,1,3,-0.0014090918158768963,-0.007887252538541377,-0.010438823171171268,-0.008237887011919633,-0.012859226249918173,0.0012817904585444011,0.9998825603694929
1740164655.2467375,1740164655.233235,1,3,-0.00202882587001848,-0.009351179375974999,-0.012292465552601018,-0.009025475610895093,-0.018298993800574224,0.0030045182118650492,0.9997873076240757
1740164655.264057,1740164655.249471,1,3,-0.002680835375300931,-0.010963013307682016,-0.014343378641107392,-0.009905689246788352,-0.024226406682215665,0.004854711108406301,0.999645632371726
1740164655.2795353,1740164655.2662685,1,3,-0.0033738110491868755,-0.012630790895504992,-0.01646631363753572,-0.010994402561847534,-0.030905731692904073,0.0070084239212655965,0.9994372620905096
1740164655.3000672,1740164655.2828834,1,3,-0.004100969203186588,-0.014358058602632274,-0.018667005765447796,-0.012037237927079378,-0.03772643158802544,0.009230084586623296,0.9991729714124801
1740164655.3127317,1740164655.2993715,1,3,-0.004889262608438912,-0.015843415419807296,-0.02057228370151432,-0.012803710276541903,-0.044812334888908435,0.011710503753031789,0.9988447245427133
1740164655.3299274,1740164655.3164222,1,3,-0.00570364265775222,-0.01721597667565237,-0.022347927033512516,-0.013563664817261884,-0.052187261574041036,0.014266318907560183,0.9984432827511813
1740164655.3457918,1740164655.3328416,1,3,-0.006523265670484528,-0.018563287655895537,-0.024096606809462334,-0.014261839823130501,-0.0596655071139273,0.016841073695615705,0.9979744512874447
1740164655.363046,1740164655.3498185,1,3,-0.007400361900447587,-0.019339876164760912,-0.02514293933153488,-0.014620196871471392,-0.06685018948382761,0.019517790859240842,0.9974649657253084
1740164655.3806922,1740164655.366466,1,3,-0.00822438581053611,-0.020315666249516556,-0.026442160698043397,-0.01509708043328906,-0.07401079021230081,0.02207861076966809,0.9968986989865235
1740164655.395937,1740164655.3828852,1,3,-0.009044359213836879,-0.0210035769427178,-0.027378969547905,-0.01533282831333647,-0.080867826177058,0.024628602253467646,0.9963025298654778
1740164655.4163048,1740164655.3997402,1,3,-0.00984515793482205,-0.021491336431536317,-0.02806033960359403,-0.01550278558695268,-0.08743655562054291,0.027018398419097627,0.9956829407633373
1740164655.4308038,1740164655.4162312,1,3,-0.010576504304689122,-0.022089479679350595,-0.028880337760912603,-0.015594128271481092,-0.09338887483400277,0.02925184844572715,0.9950777208757111
1740164655.4464371,1740164655.4332297,1,3,-0.011293098002022916,-0.02232991427554127,-0.029259269986209188,-0.015536351244006739,-0.09892850021286101,0.03142632962464657,0.9944768270010016
1740164655.463108,1740164655.449941,1,3,-0.011972783486659014,-0.022320241477889156,-0.029325932898566776,-0.015456274380750062,-0.1041324439952386,0.03342174996057531,0.9938815444103075
1740164655.699811,1740164655.6832023,1,3,-0.012357869101131073,-0.01927083237912286,-0.025512518953486066,-0.013873354705224933,-0.11143017345294706,0.03988668647762962,0.9928745634345278
1740164655.713802,1740164655.700167,1,3,-0.011724081503786375,-0.018900348246044942,-0.024982090776149674,-0.01391039228561625,-0.10761706611403858,0.03897273367457635,0.9933308583233471
1740164655.7301965,1740164655.7167659,1,3,-0.010952930781789955,-0.018968453042537328,-0.024993709663518816,-0.014239921658946232,-0.10285824373388297,0.03764754846068628,0.9938813150583065
1740164655.7469711,1740164655.7335918,1,3,-0.010185421359337957,-0.018560394406654347,-0.024410567743614286,-0.014176839891333644,-0.09740872601274185,0.03585320495656996,0.994497413270448
1740164655.7631514,1740164655.7502396,1,3,-0.00938503307450317,-0.018014319988824103,-0.023649750933860795,-0.013951333231997334,-0.0916369504459204,0.034032913174650334,0.9951129536062067
1740164655.779327,1740164655.7668176,1,3,-0.00855007405435542,-0.01741901585624413,-0.022829502440945865,-0.013839165495223042,-0.08516026561504501,0.03185626545324204,0.9957617109580703
1740164655.7976084,1740164655.7836335,1,3,-0.007682355071854627,-0.01679649089130483,-0.021982445464265858,-0.0135420108461641,-0.07834437497773825,0.029499170631209118,0.9963977979620693
1740164655.8128479,1740164655.7999165,1,3,-0.006767382088361347,-0.016362646198710185,-0.02136748071956265,-0.013432421057712163,-0.07159049010411214,0.027233933266719548,0.9969717572077984
1740164655.8302355,1740164655.816807,1,3,-0.005913559187862057,-0.015415126029881716,-0.020116148871705417,-0.012925575338360596,-0.06449363554167815,0.02479472318955743,0.9975263014972301
1740164655.8466928,1740164655.8333988,1,3,-0.005060655802331967,-0.01445926387202619,-0.018864283713131317,-0.012398390472752069,-0.05703328631067037,0.022132739869506632,0.9980499115736443
1740164655.8674912,1740164655.8500676,1,3,-0.004206114586274317,-0.013601857491739562,-0.017738146386626612,-0.011946348851641317,-0.05002679121319,0.01964580563338928,0.9984831732338015
1740164655.8812313,1740164655.866916,1,3,-0.003388063600798193,-0.01262351486624623,-0.016468384896462532,-0.011349135572531909,-0.04297635612383641,0.01708177198489729,0.998865578044378
1740164655.900752,1740164655.8835864,1,3,-0.0026292483066448816,-0.011472222064124134,-0.014986256386255095,-0.01056945206563874,-0.03603855637539045,0.014729290462476443,0.9991859472289839
1740164655.9149125,1740164655.900235,1,3,-0.0019030913551461462,-0.010334239153319144,-0.013535831018272484,-0.009987209344425057,-0.028938746329975968,0.011968063390195322,0.9994596390395404
1740164655.9313736,1740164655.9168162,1,3,-0.001238717756091592,-0.009148769000356534,-0.012027988322387738,-0.009136590615718192,-0.022502188764497878,0.009517624596496953,0.9996597366278026
1740164655.947049,1740164655.9333754,1,3,-0.0006948894219687492,-0.007587381459582858,-0.010057307410690879,-0.00823143230706124,-0.01698097927144156,0.007486567579160606,0.9997938993467802
1740164655.9635408,1740164655.9503696,1,3,-0.00019272420702762363,-0.006222216365863153,-0.008337679139082869,-0.007502343350891443,-0.011291178985541536,0.005203202587277079,0.9998945698443399
1740164655.98132,1740164655.9667487,1,3,0.00021387172731365133,-0.004779706336374542,-0.006523180853368166,-0.006479160488599979,-0.006199801930374579,0.0030352885600161833,0.9999551839751343
1740164655.997383,1740164655.9835577,1,3,0.0005270364822901334,-0.0032905615092422404,-0.004660612525402242,-0.005483548919176635,-0.0024907302959517124,0.001822695597615956,0.9999802021713241
1740164656.0154169,1740164656.001016,1,3,0.0007730455379884334,-0.001947557475336104,-0.0029755952626491686,-0.004690197343812344,0.0012086827887953183,0.00019089558669041807,0.9999882522778292
1740164656.0331635,1740164656.0169234,1,3,0.0009149498382656924,-0.0005642801157994296,-0.00124787267461103,-0.003949554875412628,0.004071618951150188,-0.0011393854492024954,0.9999832622280239
1740164656.0473967,1740164656.033784,1,3,0.0009773642063017733,0.0007319274493130289,0.00036897066248810695,-0.003075801605910021,0.006407061853645012,-0.002203275946077681,0.9999723169058181
1740164656.0639818,1740164656.0504148,1,3,0.0009804751546666536,0.0017154955981415476,0.0015974843926085636,-0.002360980605405495,0.007866720942153996,-0.003003413473614578,0.9999617592586757
1740164656.0814857,1740164656.067077,1,3,0.0009516632959730837,0.002288011520762248,0.0023131300673261317,-0.0020425151207357235,0.008899388028410983,-0.0036913842968541765,0.9999515001772207
1740164656.0972521,1740164656.0838912,1,3,0.0009269387598799655,0.0020991911374574445,0.002080428730428287,-0.0022823207972570508,0.009220957387790562,-0.004160424151780086,0.9999462264679578
1740164656.1146743,1740164656.1004703,1,3,0.0008907918917794887,0.001275807786390761,0.0010531202101838606,-0.002610595718628203,0.008919526989594206,-0.004381063923331929,0.9999472151604681
1740164656.1307256,1740164656.1171534,1,3,0.0007964287291035234,0.0001444774032359,-0.00036104277314795706,-0.003226834643608759,0.007832485518026946,-0.004423197311274935,0.9999543364745903
1740164656.1690044,1740164656.1338484,1,3,0.0006025990168605632,-0.0009915912585034593,-0.0017772882827577251,-0.004014530465993735,0.006151039388803194,-0.004213103729091412,0.9999641483656015
