Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740164654.112185,1740164654.0941427,3,3,0.003554467958732933,-8.780663835479775e-05,-3.514841099055824e-05,-0.0035313558096580614,-0.0046162792030407206,-0.0007331580710036052,0.9999828408386356
1740164654.1290681,1740164654.110777,3,3,0.00342413093981585,-0.00011571256300775207,0.00024828783590889395,-0.004412540615419205,-0.006148587123874117,-0.0009966370705616753,0.9999708651137027
1740164654.1454618,1740164654.1278055,3,3,0.00320819683376711,-0.0001532949931825904,0.0006128272664286089,-0.0059845652343791965,-0.009128038022936087,-0.0012341042361889941,0.9999396686238332
1740164654.1624825,1740164654.1444583,3,3,0.0029818519988715976,-0.00022764620390607545,0.0013508680420154613,-0.008353139722007043,-0.011893298688360521,-0.0016484882090550181,0.9998930227727958
1740164654.179424,1740164654.1608632,3,3,0.0023885751047706735,-0.0001820749572808936,0.0009545476944692491,-0.00674118937804766,-0.013368785766067112,-0.0017640572600251799,0.99988635355969
1740164654.1961572,1740164654.1771674,3,3,0.001919074831297367,-0.00023335972038074983,0.0014803945311754258,-0.007858617828854301,-0.016140386894189857,-0.0021519722205397356,0.9998365361659314
1740164654.2124844,1740164654.1943202,3,3,0.0013263482529622995,-0.0002551713573923978,0.0017302945195994959,-0.008892476308534661,-0.01787360177672947,-0.002280302921038679,0.9997981088415887
1740164654.2294602,1740164654.2102778,3,3,0.0005864940487228369,-0.00024739909229959,0.0017143835404577,-0.00785811300275781,-0.01886360189584527,-0.002483213863943314,0.9997881016657765
1740164654.2450986,1740164654.228346,3,3,-7.633532634484808e-05,-0.00030024458412509174,0.0022737125009973337,-0.009383234465526346,-0.020118146519496335,-0.0026992067474056426,0.9997499334206129
1740164654.2636108,1740164654.244088,3,3,-0.0009425417668020541,-0.00029338141308783364,0.0022899634602434197,-0.008438983297746564,-0.022031382577292348,-0.002947703571611342,0.9997173164381455
1740164654.2791016,1740164654.2614636,3,3,-0.001865902052242028,-0.00029003674640091945,0.00232311933658163,-0.00800314519294105,-0.0243662177561631,-0.0031784475816987786,0.9996660115109698
1740164654.2951832,1740164654.27702,3,3,-0.0027024450477764386,-0.00031759038491869357,0.0026510045428918393,-0.008137976039689852,-0.02370426560132748,-0.0031578001756775017,0.9996809038069746
1740164654.3114111,1740164654.2962782,3,3,-0.003706396683416072,-0.0003215911283336241,0.0027186063704156627,-0.007431741704404378,-0.024478327027394275,-0.0032277041615909182,0.9996675260540498
1740164654.328826,1740164654.3103125,3,3,-0.0045335100192183475,-0.0003862518989194945,0.003419850733806938,-0.009664405755030064,-0.025472761582265076,-0.0033612131063417714,0.9996231489542591
1740164654.3449762,1740164654.3274403,3,3,-0.005550146165938687,-0.00037096066127778306,0.0033047667009806214,-0.008252148537755934,-0.02361372617057938,-0.003094448641047652,0.9996823087203552
1740164654.361681,1740164654.3439808,3,3,-0.006639340695087172,-0.0003407596845224039,0.0030812672118081543,-0.006251757161511403,-0.022572968165359655,-0.0030728633828522108,0.9997209281350619
1740164654.3793325,1740164654.361108,3,3,-0.007447062219906713,-0.00041126806436226954,0.0037738510454970163,-0.008112345221403673,-0.021898522964507106,-0.002943508121217133,0.9997229517756017
1740164654.3951573,1740164654.377819,3,3,-0.008408220142659439,-0.0003962384026723527,0.003686211909067671,-0.006845694439633988,-0.018313737019373617,-0.002587103518240934,0.9998055062858027
1740164654.4158163,1740164654.3948064,3,3,-0.009244849635049216,-0.0004197480766728514,0.003940167262357444,-0.007105387722902692,-0.0168048629060564,-0.0023765398821278374,0.9998307167246886
1740164654.428617,1740164654.4110625,3,3,-0.009956507959924291,-0.0004793951621436559,0.004540544157597781,-0.008437527493019906,-0.01506908928083029,-0.002170027537039733,0.9998484993530466
1740164654.4457653,1740164654.4274483,3,3,-0.010803003737327515,-0.00045923314517605604,0.0043658623161583945,-0.007204456747351919,-0.012991878754645657,-0.00193175098900162,0.999887781317242
1740164654.4624364,1740164654.4445953,3,3,-0.01142905623380526,-0.0004975375412801145,0.004773969352277643,-0.007747760582413782,-0.01085895556534069,-0.001727000470129915,0.9999095322874783
1740164654.7004442,1740164654.6773424,3,3,-0.013395734591625925,3.423856407033397e-05,-0.00023040848620609614,0.019402996377972725,0.0014190169999245467,-0.00020467039779346847,0.9998107162019912
1740164654.713106,1740164654.693986,3,3,-0.012867997202471547,9.322619868471236e-05,-0.0007924191457755326,0.022358318036807795,-0.0006792254339265948,-0.00040063287578626436,0.9997497105579345
1740164654.7283707,1740164654.7109134,3,3,-0.012223140503863283,0.00013367472762860236,-0.0011851340179853537,0.023779600524442494,-0.0029664089319831935,-0.0006654089916526961,0.9997126028253419
1740164654.7455854,1740164654.7275374,3,3,-0.01150210879207128,0.0001711378200466549,-0.0015461501394286186,0.024933674850741695,-0.00499144192619186,-0.0007965558277000052,0.9996763290509325
1740164654.7619925,1740164654.7443278,3,3,-0.010747094250576758,0.00021462576350131417,-0.0019964701118173707,0.02712570466514526,-0.007297678060779659,-0.0010232453948384253,0.9996048684406266
1740164654.778377,1740164654.7615273,3,3,-0.009923084436368452,0.0002547295792544989,-0.0023674265810760308,0.028172987955440015,-0.009079020911360506,-0.0011549696966782722,0.9995611637983709
1740164654.7961352,1740164654.7776399,3,3,-0.009046465018022209,0.00028247555814595656,-0.002699633942527461,0.029083746628894784,-0.011170363779684757,-0.0012157181944198897,0.9995138221577166
1740164654.8122017,1740164654.7945352,3,3,-0.008092345072174108,0.0002900736852489967,-0.0028012499800584597,0.028625259988574528,-0.012477602230124339,-0.001323274046082893,0.9995114571024047
1740164654.8296132,1740164654.8108926,3,3,-0.007200275854828951,0.0003260309277227098,-0.0032160156771902184,0.029631015241302322,-0.01319703222601298,-0.0014422715620260344,0.999472741563739
1740164654.8456724,1740164654.8280475,3,3,-0.006224020355107383,0.00033214239201360144,-0.003311261852848837,0.029011874597500643,-0.01443126247893881,-0.0014526582774465363,0.9994738313630487
1740164654.8624332,1740164654.8445284,3,3,-0.005267364239948134,0.0003393975461739971,-0.0034636222281432803,0.027881708006915102,-0.015053163122944956,-0.0014600674633948566,0.9994968138226421
1740164654.8810182,1740164654.861677,3,3,-0.004330104675544883,0.00035704044432079206,-0.0036646991648151624,0.028202456600905725,-0.014885789280240898,-0.0015674241380027817,0.9994901589814428
1740164654.8963912,1740164654.8777235,3,3,-0.00341063686050702,0.0003596709500605859,-0.003798258867528747,0.027279896229393055,-0.014647953023969526,-0.0014809007021363084,0.99951941035031
1740164654.9132304,1740164654.896008,3,3,-0.00248944659963304,0.0003538435857327494,-0.0038035869245909696,0.02584347926023653,-0.014153161454831862,-0.0014340344613218185,0.9995647783639252
1740164654.9307444,1740164654.911143,3,3,-0.0016254064165232688,0.00035103556814041316,-0.0038601380128032146,0.023706200774171255,-0.013051618300213055,-0.0013368130825871232,0.9996328747272082
1740164654.9463923,1740164654.9298842,3,3,-0.000779159439782978,0.00033141832894347304,-0.003731501650263226,0.02151094867661154,-0.011518914911121541,-0.001250412555666579,0.9997014705174456
1740164654.9635444,1740164654.9443457,3,3,-3.565026899779834e-05,0.0003279945216179319,-0.0037547479919719843,0.019477701778826042,-0.009347671957792372,-0.0010417032386365308,0.9997660501421056
1740164654.980132,1740164654.9616778,3,3,0.000689648576723075,0.00029710779529027934,-0.0035236432184263746,0.017218164783641465,-0.007892022067805378,-0.0009159169312359194,0.9998201897768116
1740164654.995958,1740164654.9777825,3,3,0.0013711718988176295,0.0002477283374086982,-0.00312128018025193,0.01441279207249545,-0.006431627610263925,-0.0008351265788975866,0.9998750962768075
1740164655.0132902,1740164654.9952152,3,3,0.0019582055056847508,0.0002047093258250944,-0.0027460261932174316,0.011340525757552834,-0.004998041780832482,-0.0007358034180191249,0.9999229323539037
1740164655.0296893,1740164655.0113084,3,3,0.002456084186969391,0.00015966165667360028,-0.002358967284196192,0.00847248701067215,-0.00399733196344755,-0.0005549649101825676,0.9999559641879119
1740164655.0463848,1740164655.0282676,3,3,0.002865683149984144,0.00011098678893870166,-0.0019123388143015806,0.005838261748543154,-0.0029559848310535203,-0.0005462223133955106,0.9999784390148713
1740164655.0672643,1740164655.0450523,3,3,0.00321259351296608,4.769440389789467e-05,-0.0013378969484455438,0.0029745076803437604,-0.0024274833056337985,-0.0004712225653723667,0.9999925187610927
1740164655.079817,1740164655.0613384,3,3,0.0034364128437833845,-5.029580117929543e-06,-0.0008483500181813151,-1.0922507362309205e-05,-0.0022626843275260896,-0.0004919058215974433,0.9999973190809041
1740164655.0965612,1740164655.0784612,3,3,0.003582952504712125,-6.973442583917979e-05,-0.00024831324453745615,-0.002408994065397511,-0.0034574597672289973,-0.000617901181220185,0.9999909304177119
1740164655.1183689,1740164655.094571,3,3,0.0036051267229395617,-0.00012238172764695877,0.00028886232749463344,-0.0050116758810715666,-0.004596863560310473,-0.000738397083744219,0.9999766030863011
1740164655.131393,1740164655.1123695,3,3,0.0034189570915926864,-0.00012932631530225978,0.00036283851905401996,-0.004838620223683246,-0.00661653014129018,-0.0009288295604755208,0.9999659727005054
1740164655.1469207,1740164655.12802,3,3,0.003167307729738231,-0.00014924474860099064,0.0006054995747522654,-0.005934689606436423,-0.009256077862910621,-0.00129349822890182,0.9999387137941018
1740164655.1628842,1740164655.1475008,3,3,0.0028979094160054273,-0.00021189065357973296,0.0012168662132016077,-0.007892792783036518,-0.012877227032744612,-0.0017691263350350316,0.9998843688337375
1740164655.1819248,1740164655.161615,3,3,0.0024066710124448043,-0.00021616615430912483,0.0013049892286223948,-0.008002432358083523,-0.014217895082550164,-0.001893094185897691,0.9998651052667952
1740164655.1971745,1740164655.1794102,3,3,0.001861038415757956,-0.00023234775300688492,0.001469283966256441,-0.007540480206248212,-0.016706558945569838,-0.002195140121781023,0.9998295921837397
1740164655.213058,1740164655.194758,3,3,0.0011818761437169202,-0.00021785738023402993,0.0013808080980929915,-0.007365991547932788,-0.018579702027883574,-0.0024400093053840582,0.9997972710483163
1740164655.229513,1740164655.2136247,3,3,0.0006007076956508202,-0.0002846588659545403,0.00207701499837797,-0.009352691270854837,-0.020009785081651608,-0.002669369046538607,0.9997524744334828
1740164655.2467375,1740164655.2281773,3,3,-0.00020109347331653333,-0.00027882664595437964,0.0020946931625636976,-0.008650375656644128,-0.020578245512262984,-0.0026970381430009454,0.9997471844410921
1740164655.264057,1740164655.2450986,3,3,-0.0010645127249473163,-0.00027646607454954536,0.002149232567289196,-0.00790293243787471,-0.02356297435211788,-0.003162072913012045,0.9996861163352508
