# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420	 SerialNumber:18040260	 RecordingDate:2024-09-14_11-08-05.338	 SA_AnalogScaleMode:0	 SA_ApplicationLanguage:EN	 SA_ArticleNumber:4120216	 SA_Automatic:1	 SA_AveragingType:3	 SA_BootVersion:001.006	 SA_CableHead:Wire	 SA_ChartType:0	 SA_CurrentName:new	 SA_DataOutInterface:1	 SA_DataRange:50	 SA_DataSource:0	 SA_DefaultUser:1	 SA_DisplayUnit:0	 SA_Echo:0	 SA_ErrorHysteresis:2	 SA_ErrorLevelOut1:0	 SA_ErrorOutHoldTime:50	 SA_ErrorOutput1:1	 SA_HardwareRevision:01	 SA_HoldLastValid:-1	 SA_InitialChartType:2	 SA_KeyFunction:2	 SA_Keylock:2	 SA_KeylockState:1	 SA_KeylockTime:5	 SA_LaserPower:0	 SA_Master:1	 SA_MasterValue:0	 SA_Measrate:1	 SA_MeasurePeak:0	 SA_MedianCount:9	 SA_MovingCount:2	 SA_MultiFunctionInputLevel:0	 SA_MultiFunctionInputMode:0	 SA_Option:000	 SA_PresetMode:3	 SA_PresetNames:Standard	 SA_ROIEnd:511	 SA_ROIStart:0	 SA_Range:200	 SA_RecursiveCount:2	 SA_ResampleAnalog:0	 SA_ResampleRS422:0	 SA_Resampling:1	 SA_Sensor:ILD1420	 SA_SensorBaudrate:921600	 SA_SerialNumber:18040260	 SA_SettingNames:new	 SA_Softwareversion:001.040	 SA_TimeRange:3	 SA_TriggerCount:1	 SA_TriggerMode:0	 SA_TriggerMoment:0	 SA_UpperLimit:0	 SA_UserLevel:1	 SA_ViewRange:1
# SignalName           	 DataRate             	 RangeMin             	 RangeMax             
# Distance1            	 1000 Hz              	 -102 mm              	 713,9750916 mm       
# VideoResolution:65536	 VideoSignalCount:0
# 1_Averaging:Disabled	 2_Triggering:Disabled	 3_Subsampling:Disabled	 4_Mastering:Disabled
# Data acquisition time	 Epoch time (ms)	 Distance1 (mm)
2024-09-14 11:08:06,087239	 1726279686087,239	   5,2619
2024-09-14 11:08:06,088239	 1726279686088,239	   5,1841
2024-09-14 11:08:06,089240	 1726279686089,240	   5,1062
2024-09-14 11:08:06,090240	 1726279686090,240	   5,0253
2024-09-14 11:08:06,091240	 1726279686091,240	   4,9443
2024-09-14 11:08:06,092240	 1726279686092,240	   4,8696
2024-09-14 11:08:06,093240	 1726279686093,240	   4,7855
2024-09-14 11:08:06,094241	 1726279686094,241	   4,6921
2024-09-14 11:08:06,095241	 1726279686095,241	   4,5987
2024-09-14 11:08:06,096241	 1726279686096,241	   4,5053
2024-09-14 11:08:06,097241	 1726279686097,241	   4,4119
2024-09-14 11:08:06,098242	 1726279686098,242	   4,3278
2024-09-14 11:08:06,099242	 1726279686099,242	   4,2313
2024-09-14 11:08:06,100242	 1726279686100,242	   4,1317
2024-09-14 11:08:06,101243	 1726279686101,242	   4,0289
2024-09-14 11:08:06,102243	 1726279686102,243	   3,9168
2024-09-14 11:08:06,103243	 1726279686103,243	   3,8079
2024-09-14 11:08:06,104243	 1726279686104,243	   3,7051
2024-09-14 11:08:06,105243	 1726279686105,243	   3,6024
2024-09-14 11:08:06,106244	 1726279686106,244	   3,5027
2024-09-14 11:08:06,107244	 1726279686107,244	   3,4000
2024-09-14 11:08:06,108244	 1726279686108,244	   3,3004
2024-09-14 11:08:06,109244	 1726279686109,244	   3,1945
2024-09-14 11:08:06,110245	 1726279686110,245	   3,0793
2024-09-14 11:08:06,111245	 1726279686111,245	   2,9672
2024-09-14 11:08:06,112245	 1726279686112,245	   2,8582
2024-09-14 11:08:06,113245	 1726279686113,245	   2,7524
2024-09-14 11:08:06,114246	 1726279686114,246	   2,6559
2024-09-14 11:08:06,115246	 1726279686115,246	   2,5469
2024-09-14 11:08:06,116246	 1726279686116,246	   2,4286
2024-09-14 11:08:06,117246	 1726279686117,246	   2,3165
2024-09-14 11:08:06,118247	 1726279686118,247	   2,2044
