# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420; SerialNumber:18040260; RecordingDate:2024-09-14_02-16-47.647; SA_AnalogScaleMode:0; SA_ApplicationLanguage:EN; SA_ArticleNumber:4120216; SA_Automatic:1; SA_AveragingType:3; SA_BootVersion:001.006; SA_CableHead:Wire; SA_ChartType:0; SA_CmdStr:GETOUTINFO_RS422\\r\\n; SA_CurrentName:new; SA_DataOutInterface:1; SA_DataRange:50; SA_DataSource:0; SA_DefaultUser:1; SA_DisplayUnit:0; SA_Echo:0; SA_ErrorHysteresis:2; SA_ErrorLevelOut1:0; SA_ErrorOutHoldTime:50; SA_ErrorOutput1:1; SA_HardwareRevision:01; SA_HoldLastValid:-1; SA_InitialChartType:2; SA_KeyFunction:2; SA_Keylock:2; SA_KeylockState:1; SA_KeylockTime:5; SA_LaserPower:0; SA_Master:1; SA_MasterValue:0; SA_Measrate:1; SA_MeasurePeak:0; SA_MedianCount:9; SA_MovingCount:2; SA_MultiFunctionInputLevel:0; SA_MultiFunctionInputMode:0; SA_Option:000; SA_PresetMode:3; SA_PresetNames:Standard; SA_ROIEnd:511; SA_ROIStart:0; SA_Range:200; SA_RecursiveCount:2; SA_ResampleAnalog:0; SA_ResampleRS422:0; SA_Resampling:1; SA_Sensor:ILD1420; SA_SensorBaudrate:921600; SA_SerialNumber:18040260; SA_SettingNames:new; SA_Softwareversion:001.040; SA_TimeRange:3; SA_TriggerCount:1; SA_TriggerMode:0; SA_TriggerMoment:0; SA_UpperLimit:0; SA_UserLevel:1; SA_ViewRange:1
# SignalName           ; DataRate             ; RangeMin             ; RangeMax             
# Distance1            ; 1000 Hz              ; -102 mm              ; 713,9750916 mm       
# VideoResolution:65536; VideoSignalCount:0
# 1_Averaging:Disabled; 2_Triggering:Disabled; 3_Subsampling:Disabled; 4_Mastering:Disabled
# Data acquisition time; Epoch time (ms); Distance1 (mm)
2024-09-14 02:16:47,682926; 1726247807682,926;  -0,3332
2024-09-14 02:16:47,683926; 1726247807683,926;  -0,3767
2024-09-14 02:16:47,684926; 1726247807684,926;  -0,4203
2024-09-14 02:16:47,685926; 1726247807685,926;  -0,4608
2024-09-14 02:16:47,686926; 1726247807686,926;  -0,4982
2024-09-14 02:16:47,687926; 1726247807687,926;  -0,5355
2024-09-14 02:16:47,688926; 1726247807688,926;  -0,5698
2024-09-14 02:16:47,689926; 1726247807689,926;  -0,6009
2024-09-14 02:16:47,690926; 1726247807690,926;  -0,6258
2024-09-14 02:16:47,691926; 1726247807691,926;  -0,6507
2024-09-14 02:16:47,692926; 1726247807692,926;  -0,6694
2024-09-14 02:16:47,693926; 1726247807693,926;  -0,6881
2024-09-14 02:16:47,694926; 1726247807694,926;  -0,7037
2024-09-14 02:16:47,695926; 1726247807695,926;  -0,7161
2024-09-14 02:16:47,696926; 1726247807696,926;  -0,7255
2024-09-14 02:16:47,697926; 1726247807697,926;  -0,7317
2024-09-14 02:16:47,698926; 1726247807698,926;  -0,7410
2024-09-14 02:16:47,699926; 1726247807699,926;  -0,7410
2024-09-14 02:16:47,700926; 1726247807700,926;  -0,7410
2024-09-14 02:16:47,701926; 1726247807701,926;  -0,7410
2024-09-14 02:16:47,702926; 1726247807702,926;  -0,7410
2024-09-14 02:16:47,703926; 1726247807703,926;  -0,7410
2024-09-14 02:16:47,704926; 1726247807704,926;  -0,7348
2024-09-14 02:16:47,705926; 1726247807705,926;  -0,7255
2024-09-14 02:16:47,706926; 1726247807706,926;  -0,7130
2024-09-14 02:16:47,707926; 1726247807707,926;  -0,7005
2024-09-14 02:16:47,708926; 1726247807708,926;  -0,6850
2024-09-14 02:16:47,709926; 1726247807709,926;  -0,6694
2024-09-14 02:16:47,710926; 1726247807710,926;  -0,6476
2024-09-14 02:16:47,711926; 1726247807711,926;  -0,6227
