Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W,Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1727139757.441689,1,0.007629590298642782,-0.0034517910778418632,0.0067451247342085905,-0.026288330228263955,-0.023824978517916078,0.0019400378138165573,0.9993685658182928,1,2.705327208168778e-05,0.0017838929000042534,0.00015991956424345424,0.019574351064686798,0.0012348995831865859,-4.740288047512626e-05,0.9998076402770598,1,-5.408930437808448e-06,0.0013966521465621686,2.410330495986706e-05,0.01759662084454674,0.0005788354132760062,-0.00018247760869000723,0.999844983278078
1727139757.4583871,1,0.007607678963015411,-0.004134177302013738,0.0072908109809535345,-0.027647192880965923,-0.024591029874525022,0.0020693712814520877,0.9993130799094008,1,2.622444749394945e-05,0.0011940997470594394,0.00010801288859621216,0.02123028323844121,0.0005942966262773518,-5.932459075470926e-05,0.999774433742796,1,-3.923036648948523e-06,0.0007716106719390641,-4.256293117791756e-05,0.018932315503290244,-0.0007316202892871791,3.6613020668192475e-05,0.9998204993002108
1727139757.4759495,1,0.007603885742067759,-0.004805180432742142,0.007571668764792101,-0.027833695040743955,-0.022838821575059818,0.0021937596258501156,0.9993492187759719,1,2.5802090839889713e-05,0.0005309244830304523,-8.86003411255731e-05,0.022049062186109254,0.00046128642350981336,-0.00012626432151784055,0.9997567754853527,1,-1.370869913562751e-05,0.00016564644396144064,8.360266915758819e-05,0.01832308153741489,0.0006657688656683179,-0.00015106627059635294,0.9998318851755893
1727139757.4919243,1,0.007604346706406987,-0.005453214962536564,0.007638173899198408,-0.027890302060847673,-0.0229304211733895,0.002432194767797146,0.9993449911138682,1,2.7384400689513007e-05,-0.00010443615518266013,-7.478380889824533e-05,0.022031813100037472,0.00034889449844519005,-1.3617458883376427e-05,0.9997572091756671,1,-1.9490814739177774e-05,-0.0005201081245072226,-0.00011711610077654834,0.018223434491270098,0.0015775000688093615,-0.0004535709709503854,0.9998325920884203
1727139757.5085242,1,0.007595807371394573,-0.006106941527620765,0.007907610640140067,-0.02766324009225921,-0.021340146722910264,0.0025758177765678935,0.9993861658279168,1,2.3776690336550488e-05,-0.0007384921960287153,-5.5696638727134426e-05,0.021153479337634513,8.304710066702199e-05,0.00022208629927961113,0.9997762120058504,1,-2.3096435167968633e-05,-0.0012032140636636544,-0.000404518996788195,0.0172426419741228,0.0022356229975101028,-0.0007956155042912699,0.9998485186684704
1727139757.5262823,1,0.007594850760826632,-0.006677426279818163,0.007841052935422064,-0.025627047778546436,-0.022062620170384385,0.002360229015603831,0.9994252971244861,1,1.7485915904595388e-05,-0.0013282380893624164,-1.6872276574032181e-06,0.018441578304671087,-0.00043438265437605175,0.00016798362851213976,0.9998298311627047,1,-2.1826106099973284e-05,-0.0017629147206329183,-0.0003869202866431104,0.01536910251532664,0.0018021683472567722,-0.0006870265845663151,0.9998800282391852
1727139757.5430868,1,0.007600624774366138,-0.00715704482876287,0.0077999729697297016,-0.023247838712706654,-0.02189712918419534,0.0025268084750903553,0.9994867027467693,1,1.426352448820566e-05,-0.0018651667150240512,-1.185741942168103e-05,0.015046450373107919,-0.00035044894202913856,0.00019720809919381341,0.9998867148960797,1,-3.0268711248723497e-05,-0.0022333935093252133,-0.0003344896985476475,0.01217247669713833,0.0012087710349194562,-0.0004804890174149097,0.9999250665994661
1727139757.5583282,1,0.007605094363320418,-0.007538282350764348,0.007803012406455988,-0.019597290802739493,-0.021554648610551563,0.002583222914766507,0.9995722436501732,1,1.7100871850246988e-05,-0.0023247514538599313,-7.034923583232233e-05,0.011030158027304136,-0.0006172200954880721,9.65711106846326e-05,0.999938970801352,1,-2.9134813354568114e-05,-0.0026304935487562043,-0.00039413072008755276,0.00940025578599856,0.0007993258351361761,-0.0005828656278041241,0.999955327270687
1727139757.5759537,1,0.007608320811753294,-0.007814804731690392,0.007890124833105366,-0.015300841234842056,-0.021245080563439166,0.0024995604334257615,0.9996540816737552,1,1.980458128570264e-05,-0.0026619812359107084,-3.0785033604978024e-05,0.006941847590775504,-0.0004941937257504664,5.307155690586867e-05,0.9999757815607324,1,-2.775518835617113e-05,-0.0028975844361006256,-0.0003790759745876693,0.0054444619877340875,0.0010226640707938022,-0.0005072369373191944,0.9999845272315726
1727139757.5926213,1,0.007607428925507437,-0.007945573133359425,0.007748840284469998,-0.012118367424093557,-0.02305172274100892,0.00244965509783499,0.9996578226771138,1,1.8350015651018112e-05,-0.002895733014870196,-3.7901001291459515e-05,0.0026332238892745156,0.00012582701625274228,1.1522250695571723e-05,0.9999965250773367,1,-2.654808869962575e-05,-0.003040913671547158,-0.00038686001484469946,0.001615139243488109,0.000871308662162343,-0.0004612764424185147,0.999998209683639
1727139757.6086028,1,0.007606714265855501,-0.007944955913153081,0.007670544285088017,-0.00761970122540709,-0.022947794937302757,0.0024554702529943333,0.9997046111360033,1,1.2718855507404111e-05,-0.0030172306342581925,-0.0001622742265276777,-0.00199490504617551,0.0008347614809970915,-0.00015772490771456002,0.9999976493222272,1,-2.822267656409406e-05,-0.003046924785569561,-0.00038720142307805495,-0.0019997168945060655,0.00027458682522842813,-0.0004113366596596317,0.999997878266034
1727139757.6257598,1,0.007606364326805795,-0.007802115542741777,0.0076157571222522655,-0.0022806419900980248,-0.022448017862159293,0.0025554052448611034,0.9997421442903204,1,1.3602154238314115e-05,-0.002974793752280575,-0.00019681226563952978,-0.005239326162563306,0.0010542146683202402,-0.00023801066656908292,0.9999856906194798,1,-2.8599706101331768e-05,-0.0029127159527704556,-0.00036764509232035616,-0.005913650317107111,0.0005924113789724315,-0.00044278638248275117,0.9999822407067561
1727139757.643251,1,0.007617159343277101,-0.007524289273001829,0.007461260297164541,0.0032555941221290084,-0.025629655103028934,0.002563536923134492,0.9996629182702815,1,1.7618208190677994e-05,-0.0027772044551723075,-0.00012582084117480823,-0.00773720459138945,0.0010361929092880177,-0.00023609306479544217,0.9999695026496711,1,-2.8936038044475904e-05,-0.0026494356391667346,-0.0003268915479856004,-0.008843465538162867,0.0008361666671060688,-0.0005377821701781587,0.9999604015824414
1727139757.6590881,1,0.007613161142543699,-0.007161788574680432,0.007546948666533836,0.007137140433535537,-0.0241130954237328,0.0029113644862467395,0.999679520552635,1,2.1523757045637144e-05,-0.002447261717899498,1.068700987610199e-05,-0.009897645252421991,-0.00030929096628288204,-6.559231417688093e-05,0.9999509671254905,1,-2.8569521114889278e-05,-0.002267254148278032,-0.0002771244555519867,-0.012011923758934909,0.001062593812680228,-0.000546757682014341,0.9999271401647402
1727139757.675917,1,0.0076095728478033555,-0.0066757124244709075,0.007489933427114605,0.01241837699289593,-0.024996640997931127,0.0028265762681508955,0.999606403700118,1,1.731929228841144e-05,-0.00203587313465078,-1.0488142038772666e-05,-0.010746793251831385,-0.0013105555586116,-2.486766804803015e-06,0.9999413927189663,1,-2.9044537389283902e-05,-0.001785930862508499,-0.0002803005904019119,-0.014597592132075253,0.0011953818384141232,-0.0006478794928936116,0.9998925250337501
1727139757.691273,1,0.007615161114676159,-0.0060687131969836,0.007163050153246691,0.015370520190285834,-0.02665465051762866,0.0027741962405764113,0.9995226763561104,1,1.587161520864613e-05,-0.0015108689109748312,5.893087342209325e-06,-0.011018206952234122,0.0006795854948017038,-0.0002074083053211915,0.9999390452727145,1,-1.949803126599898e-05,-0.0011913680017791768,-0.00014463787331744213,-0.016244020973425866,0.002220257362701454,-0.0006195465139164381,0.9998654001424269
1727139757.7086756,1,0.007629799257561931,-0.005408394537741343,0.006887929758971137,0.018320565230069297,-0.030728287265530507,0.0025315363108955997,0.9993566533401799,1,2.6906363643511258e-05,-0.0009432003600785086,-0.00012744334192218594,-0.010599275474376188,0.0009645245052374555,-0.00011760763548902543,0.9999433540057862,1,-1.038037498581015e-05,-0.0005426344058222383,-4.9752270473763125e-05,-0.017534673367929948,-0.0001743173361054832,-0.00015332205149854223,0.9998462288450635
