Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1723112510.308993,9,0.001427976092801685,0.011060194054715278,1.3274074966420037,0.9682814442226169,-0.004104065113524082,-0.019518160616580287,0.24906473622304065,9,0.008223121480160136,-0.0013653758454178027,1.0761552827821173,-0.9978097507737329,-0.00099146986546386,-0.02036383513773993,0.0629287888557377
1723112510.32143,9,0.0014311484196398527,0.011068376278294378,1.3282628955136,0.9684302087967626,-0.004092521688189381,-0.019645751173169378,0.2484758065022282,9,0.008224116599087467,-0.001364681124000186,1.0760115264614356,-0.9978189074805813,-0.0010139617043371286,-0.01962178883107487,0.06301892699015094
1723112510.337864,9,0.0014238819407687375,0.011063792144302635,1.327562077600413,0.9682753669488102,-0.004274106786325774,-0.01919695484034762,0.24911046283964794,9,0.008226385889064167,-0.0013640303636319926,1.0762234076458077,-0.9978739310112804,-0.0010439029774021939,-0.020445536056968104,0.06187493943440523
1723112510.3585687,9,0.0014232438978281892,0.01106150291404628,1.327523956117118,0.9682753265187924,-0.004211522400760394,-0.018987078688711356,0.24912777038472173,9,0.008225093737134903,-0.0013648528231696702,1.0761299133091333,-0.9978415065514395,-0.0010307989108086185,-0.020776647164856287,0.062286404530571236
1723112510.3715334,9,0.0014281122162490417,0.011062283457721206,1.3273742936101902,0.9682554430791088,-0.004216137650975892,-0.019318585965143114,0.24917948022919967,9,0.008225530340158434,-0.0013667144635988668,1.0762041753687213,-0.9978469467196283,-0.0010181038706045965,-0.02089306520342419,0.062160391031826294
1723112510.3876007,9,0.0014213842747697744,0.011060887913020706,1.3273578142241127,0.9682413386796831,-0.004137511168729601,-0.01947972117667911,0.24922305578734663,9,0.008221536077579281,-0.0013661596148090056,1.0761633148909258,-0.9978350444500711,-0.0010550959229028729,-0.021359377788946032,0.0621923453520398
1723112510.404004,9,0.0014240946505281002,0.01106092002489141,1.327454156963367,0.9682867387076453,-0.004121368197377144,-0.019215058808810595,0.24906743561145828,9,0.00822085104222222,-0.0013632644780227586,1.0760778535637114,-0.9977792440493741,-0.0011783854295189544,-0.02222866714560875,0.06277800497760992
1723112510.421026,9,0.0014236403228715608,0.011054985115797016,1.326748022260653,0.9681566607431196,-0.004059943052536991,-0.01954702072258122,0.24954781325832773,9,0.008218796574615592,-0.001363195165296257,1.0759655437650886,-0.9977656310328715,-0.001109576852302662,-0.02137654003996985,0.06328947704558877
1723112510.445011,9,0.0014225343106930236,0.011058864911642749,1.3272204165116523,0.9682237821465077,-0.004120358092245604,-0.019726978844386543,0.24927209358605856,9,0.008222332402776871,-0.0013638740764190006,1.0761651996073178,-0.9978205378853234,-0.0010350964619841214,-0.020951011951820416,0.06256323079695406
1723112510.460785,9,0.0014248383299706002,0.011059766949828739,1.3273029963420362,0.9682457693707192,-0.004193778140601666,-0.019374032093710296,0.24921314010509862,9,0.008224241801360103,-0.001365132417020639,1.076246102767163,-0.9978442392443045,-0.0010481293029581144,-0.020897663747570495,0.06220179484398416
1723112510.471121,9,0.0014224282229411747,0.011059306137740782,1.3271160387776921,0.9682077339806886,-0.004148946815730612,-0.01926584396906137,0.2493700009152272,9,0.008221667008151266,-0.0013662832247698887,1.07604490147132,-0.9977859162160845,-0.0009862613025009154,-0.019277880730475757,0.06364476415239241
1723112510.4919937,9,0.0014264754077380974,0.011063797761945712,1.3278530254923473,0.9683493312963756,-0.004105001972464621,-0.01981290493702588,0.24877735092774178,9,0.008221810512989987,-0.0013669242647157656,1.0760726558746139,-0.997787719700507,-0.0011140900021022174,-0.020509623054813374,0.06322800471689269
1723112510.5068054,9,0.0014291920098233883,0.011063105232142099,1.3275855873468059,0.9682685452833187,-0.004138670121051237,-0.019625710323621225,0.24910585524802167,9,0.00822308051497447,-0.001364528491388787,1.0759018615264626,-0.9977713215311387,-0.0010790347715344943,-0.020685274677439695,0.06342984333486767
1723112510.5248334,9,0.0014278434306034095,0.011060414324050603,1.3274136365079978,0.9682349204366443,-0.004170154977716258,-0.01974599436705651,0.24922649209296222,9,0.008226592914879588,-0.0013612016888958124,1.076173158424236,-0.9978781655050828,-0.0009601983263985804,-0.020651427596786225,0.06173947979696085
1723112510.5378232,9,0.0014276709004662934,0.01106431394037152,1.3278436952045525,0.968344957140738,-0.004138953905241075,-0.019642068917573172,0.2488073595561632,9,0.008222124870559773,-0.001363394929186348,1.0759761853801006,-0.9978219104971201,-0.0010353312234824528,-0.019665381350105843,0.06295741256984726
1723112510.5552595,9,0.0014276756345221232,0.011062731525730543,1.327561758034927,0.9682371391489145,-0.004117221406831798,-0.019377937131492697,0.2492476407373614,9,0.008223985981864718,-0.0013660924452758647,1.0760748011153198,-0.9978423821517718,-0.0010373420045799889,-0.019520540033246655,0.06267737087700197
1723112510.5763931,9,0.0014247368469305713,0.011061169227693972,1.3273486368571952,0.9681941285799225,-0.004058301646614393,-0.01946023855359283,0.2494092193294927,9,0.008222794706529766,-0.0013657399594211967,1.0759679576428658,-0.9977994979866607,-0.000992836784103521,-0.02098782613236891,0.06288630412836752
1723112510.5925393,9,0.0014242059899673442,0.011061998278773631,1.3274878799597212,0.9682479723054677,-0.004093166679861489,-0.019458002168983732,0.2491997116059187,9,0.008220961215242833,-0.0013642809187445289,1.075948040237721,-0.9977963925944282,-0.0010656348124013163,-0.021183327734753565,0.06286883149919627
1723112510.604431,9,0.001424688642164711,0.011058763260056687,1.3271752114341915,0.9682015344984585,-0.004099310282738484,-0.019510179104276767,0.2493758953093806,9,0.008222884927173284,-0.0013646857102951287,1.07618795598119,-0.9978257960046714,-0.0011183968928638473,-0.020969710123322556,0.062471603736239945
1723112510.6241791,9,0.001423634926499389,0.01105943436483037,1.327293675582196,0.9682233489904241,-0.004258292293545126,-0.019260195460035445,0.2493079587324712,9,0.008220814979904156,-0.0013634720148391595,1.0760075026243308,-0.9977834949241988,-0.0011058784099342745,-0.02109804175945341,0.0631010849646041
1723112510.6418018,9,0.0014258050757740633,0.011062209980276084,1.3276051259809312,0.9682477314666613,-0.004263214317860925,-0.01918277431339115,0.24921913386212047,9,0.00822429966723028,-0.0013654753346855743,1.0761906797204108,-0.9978551436284986,-0.0010479789277531276,-0.021480338496529822,0.061827252343847554
1723112510.6596568,9,0.001423214942336348,0.011058613048985942,1.3273075473017473,0.9682092934392202,-0.004244836693142762,-0.019211838186097084,0.24936649881827672,9,0.008223586181756426,-0.001365728287408668,1.076230919791994,-0.9978282076520381,-0.0010653852568303448,-0.0212393499503186,0.062342786125289706
1723112510.6723368,9,0.0014223849103107873,0.011061225660946049,1.3274118569151125,0.9682092763632791,-0.004231389857587798,-0.019306515976674536,0.24935948136136873,9,0.008222665997968533,-0.001365398892116729,1.0762606001095019,-0.9978403802345291,-0.0010632011829211255,-0.02122269341284121,0.06215337851605144
1723112510.688218,9,0.00142418889198962,0.011061775745025346,1.3275341794829931,0.968298519245165,-0.004071151425829154,-0.019503561996505797,0.2490000289621217,9,0.008221376666901752,-0.0013649680395572805,1.0759930959214858,-0.9978263567673604,-0.0009893663444164157,-0.020028742648801064,0.0627728632652757
