Time (s),Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1723740026.0738091,0,0.548563948641359,0.03192361266300209,1.1089277958179844,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.0917065,0,0.5485408287727817,0.03192271875354345,1.108742980062174,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.1079018,0,0.5486209710608296,0.03192440811104021,1.1088913995197773,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.123263,0,0.5486034732385221,0.03192641184846527,1.109013866118115,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.1405423,0,0.5484626795017898,0.03192353492049045,1.1089654269092628,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.1587548,0,0.5483217801570032,0.031918575108855395,1.1089671267816101,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.1777978,0,0.548283564150633,0.03191430848339769,1.109155872138362,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.191486,0,0.5481846041872782,0.03191267595510291,1.1091613685200512,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.207058,0,0.548286787930893,0.031920461791611676,1.1094414048445018,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.2286959,0,0.5483130847179896,0.03191585278548263,1.1094137518772327,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.2403488,0,0.5484016522560606,0.031920415809038136,1.1094398408790935,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.2576427,0,0.5483563712926004,0.03191701860952572,1.1090710639034482,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.2744837,0,0.5484706689182749,0.03192141489688759,1.109002549012952,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.2911928,0,0.5487056367928799,0.031930211144194386,1.1092534352209011,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.3084586,0,0.548583327460993,0.03192741465986399,1.108887785807228,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.3240867,0,0.5486647367367397,0.03193125657455397,1.1090467679983211,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.341091,0,0.5485506768780266,0.031924802721819065,1.1089641674576167,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.3566003,0,0.5484522518343932,0.03192148673404716,1.1089910932837796,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.3747416,0,0.5484281307811892,0.03192163530850524,1.1091924429346804,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.3946824,0,0.5485067299068799,0.031924179448120205,1.1095431796769784,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.408214,0,0.5483882175747364,0.031917633454217685,1.1093559709983318,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.4234161,0,0.5485012423282883,0.031922477559712385,1.1094643633230332,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.44648,0,0.5484499337777851,0.03191911411997497,1.1089952418588755,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.4566329,0,0.5486911614165587,0.031924554764378034,1.108841046980163,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.4736326,0,0.5491069245386397,0.03193860270008319,1.1087490256371368,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.4901934,0,0.5497180345281322,0.03196682892363177,1.1087453088198145,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.5066648,0,0.550285947927341,0.03198567222182939,1.1084018170914995,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.5243251,0,0.5511798572050021,0.03202027584961829,1.1086038690513376,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.5409486,0,0.5521737920195002,0.03206489816310242,1.109079416691267,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.5564992,0,0.5530331979706146,0.032099256630493456,1.1095771547761484,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.573699,0,0.5534938717734367,0.032114509651981024,1.1097460061400553,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.593438,0,0.5535245747976978,0.03212100699460707,1.1094937201000414,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.613718,0,0.553128802119472,0.03212065927701396,1.1089246563798467,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.6238885,0,0.5523488467951884,0.03209157886815468,1.108374589595731,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.6402729,0,0.5509981805673556,0.03202816565786104,1.1076266758239977,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.6569836,0,0.5491928759079494,0.03192811483862214,1.1071896549716251,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.6740875,0,0.5486217555638929,0.031937896705556496,1.1098945183516093,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.6906123,0,0.5486760381633149,0.03198511801563902,1.113609226279755,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.7062457,0,0.5448386661901481,0.03176946180124885,1.1079788922644804,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.7234952,0,0.5442528138787236,0.0317494551647706,1.108627370909182,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.7407713,0,0.5442532570289282,0.03175538098670577,1.10891587510919,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.757869,0,0.5446763491120578,0.03177250988030075,1.1085576857300945,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.7747688,0,0.5483145779655129,0.031991085678031016,1.114104936574891,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.7905579,0,0.5481782250513973,0.0319352701204951,1.11047228307666,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.8104873,0,0.5485446124129989,0.03192548852088307,1.1071224276149196,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.8240263,0,0.5501791479889662,0.03199755859576729,1.1080663168227587,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.8419225,0,0.5511933536873928,0.03204987649420649,1.1092370801006122,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.856975,0,0.5501143812035355,0.03199406062321554,1.1078543049467133,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.873012,0,0.5488342891352811,0.03193519242800031,1.1075370971689902,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.8908598,0,0.548289005287753,0.031926282157969145,1.1103505946891097,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.9073668,0,0.5472865339274371,0.03189477560548916,1.1115856895795189,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.9231904,0,0.5445933119264087,0.031766579841462285,1.1081668320752027,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.9409797,0,0.5443141076166108,0.03175480911851214,1.1088958251608039,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.9580538,0,0.5444215363285765,0.031761144729478503,1.1089121170215244,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.9759192,0,0.5449401780280378,0.03178292637291137,1.1081883496661704,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740026.991629,0,0.5474820083017927,0.03191491169463481,1.1113058673430705,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740027.0071347,0,0.5485848082925285,0.031947417255097636,1.1102482470982962,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740027.0279355,0,0.5488462466965259,0.031947332864608505,1.1071839940434283,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740027.0409827,0,0.5506276919007643,0.03202265875950092,1.1086067198492968,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
1723740027.0587716,0,0.5510152555019362,0.03204452049123745,1.1090929799126172,0.9750597135795821,0.009545393482084993,-0.22154980222736798,0.00911732144819087
