Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W,Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1723113037.8173254,9,0.001327465629566077,0.010938438281721441,1.32127777927076,-0.9693500415651514,0.004718039293759612,-0.017882338184307008,0.24498665066473269,9,-0.001980780576725131,0.003029081807448273,2.34528643741319,-0.978829929415108,0.003416321429821846,-0.0009217664251628947,0.20464468812006914,9,0.008217693680174627,-0.0013423853474759414,1.0762715074326157,-0.9978580795402835,-0.0012879434860874584,-0.022854037373425406,0.061280398770636166
1723113037.8283074,9,0.001313514662090408,0.010965969497357123,1.3242059673116187,-0.969782214799456,0.00426760295313099,-0.019204830159147677,0.24317774964468813,9,-0.0020042176258972667,0.0030288903485269996,2.346085614549152,-0.9789446462777844,0.003445625359587924,-0.00103434568330823,0.2040941873717929,9,0.008189647339442122,-0.001339589148185336,1.0755762388144752,-0.9976354425406566,-0.001562854265755309,-0.025553937756193832,0.06378148272347432
1723113037.8447368,9,0.001293777561877389,0.010983656052966506,1.3263507324128494,-0.9702039092790726,0.004052523220084918,-0.02032348980922686,0.24140196195791352,9,-0.0020275685138343683,0.0029958775303008506,2.3469737082823867,0.9788290187727795,-0.0036685904518862587,-0.00034597233664408923,0.20464646040319429,9,0.008170590768606326,-0.001338240099659115,1.0752750612363347,-0.9975725071553767,-0.0014768261301749336,-0.02540554257081357,0.06481875005736965
1723113037.8599987,9,0.0012795630416968277,0.010997047950604175,1.3281883870686224,-0.9705019709998153,0.004114305769716632,-0.01993979928302355,0.24023197367973265,9,-0.0020442043271312145,0.002996163901795581,2.3464085345356884,0.9787092761697117,-0.003667262727805267,-0.0004780431484470707,0.2052181166422508,9,0.008161118944375803,-0.0013393835575837604,1.0760795545168123,-0.9978317925501455,-0.0012125232176677626,-0.023234728889872887,0.061566150903107596
1723113037.8782644,9,0.0012659706913031865,0.01100431314489433,1.3289866377760584,-0.9706791777134144,0.004312576535970223,-0.019746128492556445,0.239527505825086,9,-0.002045153817167774,0.002998513562134471,2.3465262536165516,0.9787244918868192,-0.003746967224230395,-0.0006667009680942329,0.20514357101144415,9,0.008159706669848225,-0.0013404962140993065,1.0761767458922844,-0.9978689602773269,-0.0011799624725657384,-0.02338052379739179,0.06090563939874405
1723113037.8971238,9,0.0012782639881933622,0.011004678832660618,1.3289617159808804,-0.9706724042246678,0.0043062826398536005,-0.019595753446001042,0.23956741442319007,9,-0.00203095733418161,0.0029968005473677384,2.3462030773035094,0.9787091276541363,-0.0037027742905681987,-0.0005017966367919258,0.20521813055665428,9,0.008174707483815461,-0.0013383074046288774,1.0755367675424063,-0.9976458616743635,-0.001372221253370207,-0.023864325082459753,0.06427554497013029
1723113037.9179976,9,0.0012955501912388222,0.01098266841846645,1.326231515015987,-0.9701357357531498,0.004086513079671372,-0.019990001639287065,0.24170302948040578,9,-0.0020030961343636836,0.003027634027631302,2.3454276553751163,-0.9788328927834656,0.0034146817113160774,-0.000913927633077763,0.20463057613720476,9,0.008196962403389449,-0.001341284553649127,1.075797604918222,-0.9977136422286257,-0.0013874143869602336,-0.024250658064260185,0.06306717669009221
1723113037.930065,9,0.0013191744018556087,0.010961620476522112,1.3236722672401318,-0.9697533541347474,0.004398792773988332,-0.018943700350112374,0.24331095122000576,9,-0.0019745179399577686,0.00302769412111842,2.345346054593321,-0.9789089901379393,0.003667612207210423,-0.0001287354366058269,0.20426385161110852,9,0.008225400292395213,-0.0013436694875155458,1.0762802737861406,-0.9979312207343898,-0.0010380628115099755,-0.019809177375181796,0.06115388459361102
1723113037.9451625,9,0.0013300835557458763,0.010939453265954026,1.3211397974007226,-0.9693608238742223,0.00472260630418818,-0.017972922022849207,0.24493726584892173,9,-0.0019530675091876588,0.00302625378674538,2.3437677988956223,-0.97874956119237,0.003609126962359266,-0.0001299720758186575,0.20502744639577464,9,0.008251826096526128,-0.0013436772369266724,1.0763319295540852,-0.9980534689430764,-0.0005618975587898798,-0.015055724919627216,0.06051679559403021
1723113037.9613802,9,0.0013425100827781267,0.010933546580156814,1.3207622186823196,-0.9693094035045752,0.0046975123364514084,-0.017874223820732886,0.24514837502675785,9,-0.0019369827113491465,0.0029935096844721943,2.3425769930419906,0.9783021966860564,-0.003903602086823272,0.0010009150719343773,0.20714384378736234,9,0.008266536506999192,-0.0013434155119990464,1.0767916050758732,-0.9981500785373142,-0.0006175400709575771,-0.01566857794268968,0.05874125488503196
1723113037.9788082,9,0.0013483336388231478,0.010930782960684613,1.3204521004809193,-0.9692681672630716,0.004771618790118377,-0.017764617696896245,0.2453178956837253,9,-0.0019366681265694735,0.002992743318130177,2.3423668166094997,0.9783091467188858,-0.003816408581092739,0.000261662315310871,0.20711489566069505,9,0.008265017513584692,-0.001341497073761047,1.076440521638826,-0.9980394337806523,-0.0006116157438925047,-0.015748573200732065,0.06057142054730012
1723113037.9997733,9,0.0013320742269791132,0.010933626024023226,1.3206392638276683,-0.9692734234391625,0.004636465175384643,-0.01796336290768899,0.24528524496644785,9,-0.0019461751539496634,0.0029897225855300713,2.342856205060386,0.9783912880042093,-0.0038061454646517554,0.0006589639221750665,0.2067258246584495,9,0.008256673012213512,-0.0013444863565212285,1.0765000375081866,-0.9980608525725465,-0.0006247405465733918,-0.01619411035727796,0.060099043679142115
1723113038.0123777,9,0.0013466392093214586,0.010928832209044842,1.3204729514741478,-0.9692277653188781,0.004709860073029222,-0.017518898228415687,0.24549632249369618,9,-0.0019658593704803638,0.003026941779403814,2.344597698463525,-0.9788033022707012,0.003468891219060926,-0.0008525373508728727,0.2047714224147162,9,0.00822820603140949,-0.0013428006182942807,1.076313120053635,-0.9978986237334175,-0.0010584133118256606,-0.01968272395024944,0.061723633157089626
1723113038.0285418,9,0.0013221887393880928,0.010947115077400758,1.322169228733658,-0.9694928650866741,0.00451962438810927,-0.018600885229933268,0.24437095696928735,9,-0.001992857864512828,0.003031342974089327,2.3455011355949074,-0.9789199811721894,0.003410048531456204,-0.0011470124114941254,0.20421245406042524,9,0.008200454527019499,-0.0013406911041048439,1.0755996005122646,-0.9976078087896209,-0.0015310278786673658,-0.025507588524100802,0.06423144652965102
1723113038.0533085,9,0.0013048046512954751,0.01097815199371309,1.3256471758532455,-0.9700349778185801,0.004150677700045581,-0.019879769030670492,0.24211507277826486,9,-0.002018177637202572,0.003030828507825085,2.3450675745024383,-0.9788242742989867,0.0033782318233794356,-0.0016839109394851115,0.2046675158317939,9,0.008178954555034224,-0.0013378375494195566,1.075341195786482,-0.9975523985103015,-0.0015545590944872696,-0.02573325771993193,0.06499688469062162
1723113038.0619717,9,0.001282780183642781,0.010988045691548456,1.3272857187320426,-0.9703433306207867,0.004051532787339869,-0.019959971416489357,0.24087134603950888,9,-0.0020381345048110047,0.0029992627766747748,2.3468048570234616,0.9787730022915343,-0.0036556661008222704,-0.0004143130778303146,0.20491430998163354,9,0.008168162204592233,-0.0013407900064838112,1.075945385869797,-0.9977541941793169,-0.001294667009856029,-0.024114589759618645,0.0624770229415682
1723113038.0790865,9,0.0012712736753319816,0.011003279345294978,1.3292009193082688,-0.9707102915100639,0.004373270180995354,-0.019310846911626055,0.23943578608037336,9,-0.0020439034235444865,0.0029958687390902114,2.346490270185706,0.9787450531782738,-0.0036919169830225552,-0.0005923691409435129,0.2050466769466152,9,0.00815968738230247,-0.0013403221707675545,1.0758406728816354,-0.9977533638230467,-0.0011666696021297987,-0.02287842564618588,0.06295586947844196
1723113038.0957491,9,0.00127104264669955,0.011007190808348073,1.3293500794431872,-0.970749627832053,0.004440123603006598,-0.01918965466549764,0.23928477285472993,9,-0.0020392726404150057,0.0029987085560747124,2.3474863961688253,0.9788622757098598,-0.003700386428818441,-0.0002605821408167521,0.20448688082451594,9,0.008168890100359923,-0.0013391269646710559,1.0758146247355571,-0.9977522851965595,-0.0013184070357161839,-0.02365671299153661,0.06268172874424927
1723113038.1121628,9,0.0012883722220685169,0.010990512288384054,1.3272973214262116,-0.9703305330422034,0.004122754484328079,-0.019861402833386374,0.2409298325633115,9,-0.0020152011511553845,0.00299751156360829,2.345800618145837,0.9786657629864124,-0.003594562298979507,-0.0003105253068941234,0.20542713319845504,9,0.008187492069439386,-0.0013373148398165312,1.0757243690564307,-0.9976160709645463,-0.0014495102772153787,-0.024762379439096475,0.06439641634230804
1723113038.132033,9,0.001307397913422558,0.010973301854871269,1.3252061649679487,-0.9699677156954336,0.004155087407537653,-0.019474864800895098,0.24241719286842106,9,-0.0019881550514747027,0.0030273226834804153,2.3450207066862045,-0.9789009851644632,0.0035166379067590424,-0.0007166097292962025,0.2043036489453185,9,0.008212131144581707,-0.0013417093947401455,1.0760967473240168,-0.9977988254490591,-0.001255481182964733,-0.022251621994330294,0.06245632888746252
1723113038.146045,9,0.0013286147189587364,0.01094766098485093,1.32234305091343,-0.969531570223565,0.004531742579189273,-0.01824136951067451,0.2442442426903851,9,-0.0019645803392854162,0.0030239874915588124,2.3441590579247777,-0.9788338024047072,0.003626930937491047,-0.00031702413999478373,0.20462436838659312,9,0.008241046616501647,-0.001343038397506265,1.0765184632705045,-0.9980220527803233,-0.0007679231226789217,-0.016270515345369812,0.06071789512675231
1723113038.162702,9,0.0013376417560918429,0.010931899020934466,1.32059046840867,-0.969251754811532,0.004758313410351318,-0.017779464846240784,0.24538191636311743,9,-0.0019422565517335667,0.0029905145653587183,2.3424055019178205,0.9782952494166944,-0.003866393958367207,0.0006705850817134009,0.20717868201659825,9,0.008258951125461678,-0.0013444787350271458,1.0764765711093738,-0.9980826143086828,-0.0005548507912261078,-0.014919967160795605,0.06006814243228481
1723113038.1780787,9,0.0013467180037090793,0.010932062788299661,1.320472028226102,-0.969283383339749,0.004799897753479833,-0.017513016736213236,0.24527531063644054,9,-0.0019355715015587347,0.0029909659582360404,2.3418411805407704,0.978257499194966,-0.003914065212372281,0.0007537453350122858,0.20735567807584754,9,0.008262550596261098,-0.001344387949696306,1.076547438410315,-0.9980989218237922,-0.0006286756084558561,-0.014740349562627823,0.05984036360128846
1723113038.1969268,9,0.001346476537356969,0.010931259829748382,1.32035935604021,-0.9692393840557955,0.004703434177401957,-0.01757785193518846,0.24544635508278728,9,-0.0019357923517214464,0.002993183995989118,2.3427778375909165,0.978319554617809,-0.003791869655777957,0.0006074257484225725,0.2070654529632733,9,0.008261314950131552,-0.0013453335861694888,1.0764959002936467,-0.9980331124630534,-0.0005891039817632104,-0.015750628675610747,0.060675176803467006
1723113038.2124186,9,0.0013387579342515775,0.010931208262233833,1.3205945609217562,-0.9692743155738508,0.004652969528241923,-0.01784608825545725,0.24528996754329604,9,-0.0019517254153935406,0.003023307019144171,2.343204837431705,-0.9786551205619988,0.003625255776358612,-0.00033632066549118856,0.20547724790532354,9,0.00824202948526647,-0.001345447402345419,1.07625917337519,-0.9979623639677945,-0.0008027012574588305,-0.017660928146969783,0.06130715611974122
1723113038.2335134,9,0.0013285156634333956,0.010939907672688402,1.3214851861601666,-0.9694312416486931,0.004586592295497637,-0.01817180122976371,0.24464630903950751,9,-0.0019786809288934388,0.0030262618604876973,2.3451578898209196,-0.9788835135569092,0.0034010101997050957,-0.0009707571577799896,0.20438825222268184,9,0.008214682041802061,-0.0013434394766243885,1.0761028418483785,-0.9977849349034186,-0.001336383596601511,-0.02295704229575903,0.06242124612417123
1723113038.2457743,9,0.0013124620999639977,0.010964401838735833,1.3242297834203518,-0.9698100692755595,0.004264924126817088,-0.019004953339487672,0.24308239694081316,9,-0.002000431699612479,0.0030277446764396896,2.3457388938999304,-0.9789842709506975,0.0033685687286436478,-0.0011318126181868984,0.20390480371008723,9,0.008189040737492832,-0.0013379528337284557,1.075423068608743,-0.9975708610986301,-0.0015809467530742821,-0.02579170762795512,0.06468899065479214
