Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1727148133.940525,1,-7.229099953047926e-05,1.434847419999786e-05,-0.00024531535857738726,0.0003467402436222718,-0.0011698585571563872,-0.0001499971375789337,0.9999992443512237,1,6.613117764777872e-05,-0.00023544790229357372,-8.583946699735648e-05,-0.0003498521469334287,0.004061594824765291,-0.0010464852305971145,0.9999911429205846
1727148133.9579837,1,-7.432865607529165e-05,1.3447910831068356e-05,-0.00024188304961852243,0.0004049866536240582,-0.0013313722617915784,-0.0001915323786645285,0.9999990133740426,1,6.648186951344774e-05,-0.00018793531060916715,8.233038610662e-05,-0.0007913270899408601,0.0041658419511115645,-0.0011483868495927112,0.9999903503384014
1727148133.9736712,1,-7.245053048002908e-05,9.40010943333259e-06,-0.00021108080044152328,0.0005891996932202011,-0.0023292794754583186,-0.00023557247163934512,0.9999970858989826,1,6.739906517806479e-05,-0.00018249282004594491,9.763100410815823e-05,-0.0007085186447460133,0.004339143951526765,-0.0011767586646342764,0.9999896424814325
1727148133.9900844,1,-7.103789054341644e-05,1.2718641978461284e-06,-0.00014615844732329266,0.00039916467408657066,-0.0017716902772627768,-0.00022061146813442134,0.999998326554452,1,6.889633284628001e-05,-0.00016939479160455392,0.00014729947255301033,-0.0007567696970971535,0.004285558395601118,-0.0011479305864937133,0.999989871720825
1727148134.009535,1,-7.301666636481339e-05,9.742212625471477e-06,-0.00019904520109085172,-0.00010315756168953938,-0.0017827001423269082,-0.00024205386172526053,0.9999983763730059,1,6.723760444721409e-05,-0.00018512735677282276,9.130142224069591e-05,-0.00048272493770619223,0.004374729808362787,-0.0011384343477428083,0.9999896662880944
1727148134.02414,1,-6.917317476973644e-05,-6.235279696324084e-06,-9.252164675992024e-05,0.0005282285922756202,-0.0009081131934659419,-0.00023040340775603644,0.9999994216094586,1,6.648364359620165e-05,-0.00019396904238327118,5.948738628311556e-05,-0.0005565673172944236,0.004247561219241883,-0.0011397428767563754,0.999990174673074
1727148134.0403416,1,-6.85936838688797e-05,-1.6884055782171165e-06,-0.0001230457759041775,0.0004612654767421085,-0.0013233859905799558,-0.00013054820361220164,0.9999990094199327,1,6.756593273159147e-05,-0.00019613860004700218,5.04310015961051e-05,-0.0005844686385819467,0.004092510623617005,-0.0011333359462059468,0.9999908126092155
1727148134.0571284,1,-6.815901035349323e-05,-1.0732172168789245e-06,-0.0001072552458686495,0.0007938844419800326,-0.0023956969978598933,-0.0002704939261121134,0.9999967786030229,1,6.552391770076532e-05,-0.00020804451141980237,7.037093614372539e-06,-0.0006368789729761362,0.004181217906888382,-0.0011148358176358757,0.9999904344257942
1727148134.0731645,1,-6.674641869293788e-05,-1.0336259679552122e-05,-4.313787059860364e-05,0.0009648125364643246,-0.0017167156084598025,-0.00019832563176045575,0.9999980413436983,1,6.542253298924161e-05,-0.00019097413940139926,6.816030399135245e-05,-0.0008152850380730718,0.004323021783553605,-0.0012164157931234655,0.9999895835085403
1727148134.0900843,1,-6.594695656494327e-05,-2.137228804109581e-05,3.536982168702443e-05,0.0005592360247230212,-0.0002686776227392535,-0.0001869931879115031,0.9999997900504537,1,6.45393891561868e-05,-0.0001981646940637821,4.4408867011549454e-05,-0.0006038585761632934,0.004341684472807574,-0.0011601384485787822,0.9999897195519256
