Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W,Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1726768745.7459893,1,1.0457600968726428e-05,-0.0015354613049382135,-0.0009394562185297931,0.0013248099035839645,-0.0006953494245999841,-1.0846064253810965e-05,0.9999988806245035,1,0.00011205386718505473,-0.0020633159446414866,-0.0004396839762784508,-0.006074446310680574,0.000919959100082543,-0.00018604842950202367,0.9999811099032094,1,-0.00023399265324053312,-0.002075740283858564,-0.0030899138326260095,0.0008045374292470195,-0.018315310897403084,0.00048393349551987386,0.9998318198150269
1726768745.7568293,1,7.581399950808704e-06,-0.0011685448945145385,-0.0014815346000225263,0.01067812797783578,-0.002528786744798291,2.084546028223025e-05,0.9999397893803182,1,0.00010828604199177875,-0.0016565324648351036,-0.0003987413065855142,-0.00985359177541987,0.0011070963595822168,-0.00025152610362125667,0.999950807690755,1,-0.0008113800089549676,-0.0020432709418490413,-0.009693623109137576,-0.009765979466967651,-0.0356190117999831,0.0014922327525936703,0.9993166089307509
1726768745.7729917,1,3.5200422390942396e-07,-0.0005985184591430672,-0.0013579892392237636,0.020861043656433893,-0.0057699171388320486,-0.0005606618696744376,0.9997655778091399,1,9.77680654540206e-05,-0.0009843398555438457,-0.00041980470617428845,-0.00901327797205908,-0.0004723248461942667,-0.00016734812449635143,0.9999592540319047,1,-0.0011660315257559192,-0.0015892036277239195,-0.013716814797596856,-0.012278429019024898,-0.04317460057800468,0.0019981627739697953,0.9989900907372821
1726768745.7958355,1,-1.2739522938024602e-05,0.0001805304717908202,-0.0014561072557952234,0.018540128609118866,-0.001850530022093112,-0.0005739894055864554,0.9998262397566673,1,8.338048602217241e-05,-0.00017474958649136538,-0.00021301013008581465,-0.008464693316566291,-0.001437315732236566,4.010921287277016e-05,0.9999631400615692,1,-0.0010566643748685372,-0.0008146487044254826,-0.0123064907125853,0.004710294016270149,-0.036424893112529486,0.0002057325054462567,0.9993252713537055
1726768745.8067677,1,-2.9867355346492358e-05,0.0009557791694485076,-0.0018035267586655195,0.015773876815704527,6.723064021584391e-05,-0.0002991553812724882,0.999875537652713,1,7.489783092208537e-05,0.0005535937676387747,0.0001230150434720013,-0.007317198178215884,-0.001668399280618258,0.0003624735985888889,0.9999717714353499,1,-0.000831795867166226,-1.4066010586334546e-05,-0.009538941667941628,-0.005544830204833488,-0.034247254076359535,0.0010549568826543217,0.9993974522241913
1726768745.823258,1,-3.171135215795043e-05,0.00147269685189604,-0.002031753696269644,0.008274664964586755,-0.006513199409359134,-0.0004960332084578026,0.9999444295080772,1,7.2985208914138e-05,0.0008373636227485929,-0.00012556464585818631,-0.002773566588227503,-0.002674556655496384,0.00040257100687787577,0.9999924959776756,1,-0.0004204909306436511,0.0006255317388799733,-0.004747737040264347,-0.00894869818686461,-0.023738904835458947,0.0009510290726189705,0.9996776884284637
1726768745.839945,1,-2.9014175153892655e-05,0.0015149594477120599,-0.0016426647123766128,-0.0030870614113928836,-0.001426767602970954,-0.00026188415523986896,0.99999418288445,1,7.140685882745171e-05,0.0008272655141037756,-1.1891104248970532e-05,0.006007277033564349,-0.002080179560129418,0.0004790227264256741,0.9999796777999377,1,0.00011977038980566393,0.0009715715718348456,0.001435373127024325,-0.0007789919640755642,-0.004207222911065318,0.0002593877462377019,0.9999908125402421
1726768745.8563747,1,-2.8112821435565565e-05,0.0012304679613111586,-0.0015771456146594879,-0.013241461616062261,-0.000868488243568144,-0.00022999565104298025,0.9999119243835637,1,7.581647989045999e-05,0.0004495796349342268,6.793700444309087e-05,0.015037632520502468,-0.0006484602284096539,0.00039691391472638875,0.9998866393581098,1,0.0005996179209883698,0.0008983876358307868,0.006845071392193646,0.00994759906006923,0.02626167879905103,-0.0005395911813558341,0.9996054613400992
1726768745.8733757,1,-1.925517614052806e-05,0.0005777215981074318,-0.0012582492190504563,-0.020159733341486456,0.0030706234394369766,7.336540516129828e-05,0.999792053899615,1,8.781860611973107e-05,-0.00027094350010618677,-0.00015889849619851336,0.02193539662401786,0.0013494958661398617,0.00015365348405167384,0.9997584676442911,1,0.0005925103466756133,0.00034010252018935167,0.006763096758658374,0.025796485186194696,0.050755619414979046,-0.0013441298098405973,0.998376983791641
1726768745.8903825,1,-6.759676746099661e-06,-0.00021442799221632925,-0.0010363768538090513,-0.02111716368179817,0.0005345927699428269,0.00032456146833752475,0.999776812227839,1,9.942085037886911e-05,-0.0010772376551139063,-0.0004170922180624959,0.022311433640455892,0.0015877917118779547,-0.00013357195082643706,0.999749799202241,1,0.0007204896336311081,-0.0003664993886488876,0.007990396527022572,0.029376392379041476,0.04243609603288554,-0.0013994531545539635,0.9986662339616518
