Time (s),Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1723895903.9756277,0,-0.005477408015614514,-0.01132105988513425,1.7116774641560175,0.007186346977456334,0.17381539500119111,-0.007835798352937138,0.9847208564572355
1723895904.0034077,0,-0.005477819612869231,-0.011319525467911484,1.7117034632888455,0.0069877079850786976,0.17376414556526,-0.007848772306511851,0.9847312275064557
1723895904.0313954,0,-0.005476779895601858,-0.011318750738342306,1.711686641726012,0.007018154588531364,0.17391101223429128,-0.007809670528946778,0.9847053947125735
1723895904.0563376,0,-0.005478630287404186,-0.01131982974253619,1.7118111991647504,0.007070041768092349,0.17359485584320092,-0.007882202343882688,0.9847602304217945
1723895904.079313,0,-0.005479271912616651,-0.011321682787039185,1.7118064880277495,0.007177138646778651,0.17365193074113053,-0.00779981306985741,0.9847500487670959
1723895904.1040776,0,-0.005482109507334699,-0.011322370794540735,1.711879687232063,0.007079695776011603,0.17342662867341452,-0.0078076456485118165,0.9847903954873444
1723895904.1324656,0,-0.005480767183814933,-0.011320503080846788,1.7116867665497764,0.007334923487491831,0.17355856026925537,-0.00782924428872858,0.9847651131049289
1723895904.1563601,0,-0.005479800423737427,-0.011320311186614893,1.7117344315343348,0.007170653274470597,0.1736419558837449,-0.00781435778518744,0.9847517396282629
1723895904.1864865,0,-0.005478705897300761,-0.011320088325132554,1.7117918899402664,0.00712574711642309,0.17364924944494,-0.00782010481120985,0.9847507338692281
1723895904.220293,0,-0.005477645435619069,-0.011320808414564999,1.7117245527808727,0.0069618627345360215,0.17376141045930124,-0.007825460480285077,0.9847320787253411
1723895904.2386706,0,-0.005478573987238353,-0.011319470851098475,1.7116345371754207,0.007339462952751094,0.1737563522430405,-0.007815820007320196,0.9847303058687544
1723895904.26309,0,-0.005480275419136121,-0.01132289030829859,1.711747783109626,0.00692190664895165,0.1736079998119867,-0.007881413077054334,0.9847589720015417
1723895904.29093,0,-0.005480016176051472,-0.011320217356606328,1.7115929041713664,0.007161860655766281,0.17374533972845085,-0.007818480504812791,0.9847335355501957
1723895904.3149905,0,-0.005481842699889049,-0.011320480784969628,1.7114992541355198,0.007154415904696919,0.17380368475353078,-0.007802546235948038,0.9847234199364784
1723895904.3441203,0,-0.005480463719121926,-0.011319444001301577,1.711588877856048,0.00715758278087245,0.17374706229141418,-0.007849099445332805,0.9847330191436334
1723895904.367936,0,-0.005480353342593241,-0.011319737374564268,1.711630562956627,0.007330737250458008,0.17366374752788896,-0.007831612238501805,0.9847465810733643
