Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1723458442.8221574,9,-0.0018549694076670598,-0.004687959474679887,1.7578944995488053,0.9835067985576731,-0.018113504726124968,0.17983037774881058,0.006875366542330806,9,0.007825824642365937,-0.006790609287566395,1.6989074591737414,0.9620091178151084,-0.02761968514539577,0.27139260213221633,-0.011030147454601935
1723458442.8360717,9,-0.001851500192592632,-0.0046875251877800525,1.7577322851681423,0.9834507037948911,-0.018202672459431888,0.18013003318659027,0.006821581424566173,9,0.007827313304856472,-0.00679276225419807,1.6989739839102727,0.9620586282810318,-0.027606068124214896,0.2712121729236508,-0.011182688499637128
1723458442.8530407,9,-0.00185087335071067,-0.004687709989915522,1.7575445073426188,0.9833346504987104,-0.017960519223244608,0.18080213013651064,0.006396009680883907,9,0.007825323826444866,-0.006791381973428594,1.6990820059782612,0.9620778048982441,-0.027573137287375246,0.271150478173333,-0.011110183831878064
1723458442.8697243,9,-0.0018496880930614365,-0.004688614566117841,1.7575114787937594,0.9833822050771018,-0.018106373376358034,0.18050616882257997,0.007005092518009172,9,0.007826625113600948,-0.006793857939238827,1.699362738290956,0.9621353250731318,-0.027611501983900694,0.27094563329672794,-0.011030866888192147
1723458442.887862,9,-0.0018518530279824693,-0.004689863325851121,1.7583388600351642,0.9835605151451416,-0.018249369112770718,0.17951976346212745,0.0069447590749366715,9,0.007824665948965219,-0.006793233351698124,1.6989245719088593,0.9620680383487401,-0.027546360301373474,0.27118966903782105,-0.011065452667644457
1723458442.90284,9,-0.0018461933731924844,-0.004685043582334508,1.7576082435736338,0.9833966152878754,-0.01828611572318707,0.1804145503943647,0.00687170573207486,9,0.00782421369918373,-0.006790767332864222,1.6990418687723878,0.9620772646895244,-0.027555966421853345,0.2711563757342505,-0.011055527324127058
1723458442.921846,9,-0.001852295094988717,-0.004685896772894698,1.7574855649086696,0.9834432926802423,-0.01818626101107138,0.18016902666040865,0.006903476725737437,9,0.00782582046244538,-0.006791803646581199,1.699160425260267,0.9621078310663186,-0.027704314818146225,0.2710218909643786,-0.011318868742855401
1723458442.936526,9,-0.001853970475887297,-0.0046887569784974485,1.758215960922599,0.9836231619158043,-0.018217104661279016,0.17918082160161491,0.006910277480410511,9,0.007825292712912251,-0.006789178229229237,1.698901403353855,0.9620360625238112,-0.027725416008813297,0.27127232157543046,-0.011368197906998912
1723458442.9534843,9,-0.0018519237093253909,-0.004688468082681303,1.7577730665735658,0.983432077222069,-0.01807190797455545,0.18024020931343884,0.006935889997244989,9,0.00782498635733504,-0.006786482790330617,1.6987247781575896,0.9620470136597475,-0.027696622134193053,0.27124372838151545,-0.011192713971827377
1723458442.9698305,9,-0.0018542546414963583,-0.0046881117241497445,1.757972886506903,0.9834575994979406,-0.01814190483962007,0.18009560795779933,0.006897896859538003,9,0.007826147159825162,-0.006787262356236,1.6988668055572782,0.9620115966776849,-0.02756336727897322,0.27138606860549325,-0.011115122924946916
