Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1724871969.6054492,0,-1.5429581746992297e-06,-1.5470440181435002e-05,-3.753740705483729e-06,-5.469843742048645e-05,5.1848438705016456e-05,2.900230113452547e-06,0.9999999971557045,0,-0.001674429981602202,-0.00023027880396280602,-0.00022821016782622905,-0.0006323944273761038,-0.0004897159435157026,0.0003075914853750096,0.9999996328214632
1724871969.6225998,0,-8.063526085728246e-06,-4.258774677859904e-05,-7.360510977745748e-05,-8.097387003257516e-05,-4.8873914057120905e-05,8.09531221992469e-06,0.9999999954945195,0,-0.0016797457159096365,-0.0001867134872917406,-1.4492796710098665e-05,-0.0008856202070918614,-0.0002845108780657287,0.00021010938790079833,0.9999995452921238
1724871969.6388109,0,2.0192625676990785e-06,-1.2494674557377094e-06,2.9671152740430917e-05,-5.369760207918525e-05,-7.778559653165025e-05,2.131166627709565e-05,0.9999999953058907,0,-0.001680694220445633,-0.0001779660933501305,2.992407529521246e-05,-0.0010525809233736753,-0.00011118821466741315,9.341250295808679e-05,0.9999994354921832
1724871969.6553288,0,-3.876460322048066e-06,-2.7942728475520145e-05,-3.488433919769035e-05,-4.886784560450298e-05,-1.2881044691162733e-05,8.002308425214165e-06,0.9999999986909878,0,-0.0016687338619455348,-0.00026665278226735157,-0.0004147462818828091,-0.0003175251065836593,-0.0011382960594069624,0.0002648863022935717,0.9999992666472985
1724871969.6711078,0,-1.2597513886029958e-05,-6.927374306218523e-05,-0.00013907519197400763,4.1385456388852624e-05,-0.00016165896607524342,-2.4899261037404857e-05,0.9999999857668246,0,-0.0016627913269738773,-0.0002944337125783267,-0.0005528253155570223,-0.00031850460730572085,0.0009619850154054389,-2.1917294674124508e-05,0.9999994863295067
1724871969.6890678,0,-1.1320636785028216e-05,-6.564373463585974e-05,-0.00013256012269611495,-4.6207312602858624e-05,-0.0002245108442115151,2.1247955763634318e-05,0.9999999735041445,0,-0.0016746833991919323,-0.00022027986181496491,-0.00018513248057921316,-0.0007339407573100199,0.00038194547166107604,5.086845968049514e-05,0.9999996564304516
1724871969.7051914,0,-4.6433412291503115e-06,-2.866785106144667e-05,-4.489119218529981e-05,-6.784258660895097e-05,6.661911364601482e-05,-4.7782990518240865e-06,0.9999999954682225,0,-0.001666327776755375,-0.0002813271417952762,-0.00048350903858125307,-0.00017499176013082224,-0.00043654773204784597,0.00025951775045733263,0.999999855727239
1724871969.7205544,0,9.904328146053887e-07,5.592925490724479e-08,3.064142967940757e-05,-6.221177326795277e-05,6.960631426120738e-06,-3.0497666618530155e-05,0.9999999975755687,0,-0.0016710108275290114,-0.0002497970957361289,-0.00033294200963885804,-0.0004734893793042026,-0.0005910082101781667,0.00035425024306562196,0.9999996505118732
1724871969.737946,0,-1.0636896763174152e-05,-5.7311216226991364e-05,-0.0001159996113889692,-1.7283353705241586e-05,3.414697178073676e-05,-1.832382832055619e-05,0.9999999990997537,0,-0.0016768682580863145,-0.00020762442817015192,-0.00011490908070730707,-0.000749102842532665,-6.371660064199701e-05,0.00020927273785502563,0.9999996954949774
1724871969.7553213,0,-1.2665242388539605e-06,-1.6115898357333812e-05,-5.962684766678037e-06,1.2734909096698415e-05,-3.704996914181149e-05,-1.9950888951793114e-05,0.999999999033542,0,-0.0016757536502855898,-0.00021329033206358,-0.0001441273871095092,-0.0006494131379718402,-0.0011609594489092837,0.00032162394763012264,0.9999990634964466
1724871969.7717588,0,2.074609522558745e-06,2.932873069677365e-06,4.29004859394972e-05,-0.00010679758307593556,0.00015505475377566622,-4.768002897966203e-06,0.9999999822647827,0,-0.0016722021581381113,-0.00023760687498495907,-0.0002688227416955819,-0.0007908187947940382,-0.0005812400391424428,0.00018297643719728126,0.999999501642513
1724871969.787506,0,7.165831213437481e-06,2.3840711012209086e-05,9.556578613048547e-05,-0.000138378211960333,9.367193986623889e-05,-3.589241240371288e-05,0.9999999853943863,0,-0.0016682374251055431,-0.0002657298420730372,-0.00041279082918739427,-0.0006233724621958522,-0.0010207219805936532,0.0002796801598958785,0.9999992456559255
1724871969.8046763,0,-8.93993420930971e-07,-1.5179957739886204e-05,-3.786613982134336e-06,-9.16846336045216e-05,-1.6148400593690054e-05,5.012183899199642e-05,0.9999999944104793,0,-0.0016742830457861,-0.0002289213907918883,-0.0002273972365478447,-0.0005509587624313221,-0.0008021480186569241,0.0002826554684819555,0.9999994865543104
1724871969.8227284,0,6.422067979963553e-06,2.2492831087393872e-05,9.075238546748949e-05,-7.532137480054931e-05,3.6354627151678644e-05,2.7943299721754207e-05,0.9999999961121018,0,-0.001673446835814007,-0.00022778509195343436,-0.00022815251591924279,-0.0001087273465581976,-0.0021361518480695492,0.000547250685092421,0.9999975627721969
1724871969.8395536,0,9.207354969486391e-06,3.6621231956578925e-05,0.00012370558811306668,-6.865401801963156e-05,0.00027513007293635303,-8.35941107549509e-06,0.9999999597600937,0,-0.001676191296160113,-0.00020480335864731547,-0.00011078124351653385,-0.0007127529888656369,-0.0011029336525810198,0.00033728786598099993,0.9999990808782928
1724871969.8560927,0,-8.405534661144336e-06,-4.17853474012082e-05,-7.454033903207855e-05,-8.596051179852236e-05,0.00011575092891860357,-4.34097012909949e-05,0.9999999886640553,0,-0.0016673835206439207,-0.0002726044963540044,-0.0004451453649995174,-0.00027155688433403254,-0.0009673680223110622,0.00032917887608755,0.9999994410484616
1724871969.8721821,0,-1.0778677909053507e-05,-5.1900393214701564e-05,-0.00010177570034244724,-9.917160876998106e-06,4.345281277774464e-05,-2.5979425892341264e-05,0.9999999986692862,0,-0.0016711020590090024,-0.00025303805348968965,-0.0003487047716611392,-0.0008072375260489063,-0.0008926871621665722,0.00021368889212370693,0.9999992529068532
1724871969.888961,0,-1.6425385324696893e-06,-1.1537069953702888e-05,3.0791439879988398e-06,3.699001452870998e-05,0.0001318132369440115,-6.48355756702659e-05,0.9999999885266787,0,-0.0016738635586320907,-0.00023930590351935074,-0.0002730626949078874,-0.00023800312709977185,-0.001577395282395726,0.00024157305782554736,0.9999986984096991
