Time (s),Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1727063247.6818993,1,-2.1413642681713098e-05,-0.0031688768172226925,-0.0021771188215737917,-0.009059251221757568,-0.008102616856758857,0.0005722698904548913,0.9999259722972226
1727063247.6994355,1,-2.7235199468894926e-05,-0.0028649476512188515,-0.0020764106692599785,-0.0021613759172573175,-0.00870643019233863,0.0005784783856872941,0.9999595951288269
1727063247.7156975,1,-3.504228893360386e-05,-0.002381847551129768,-0.0015028323302361203,0.002859434607044977,-0.003351354968124004,0.00033091242770644247,0.9999902412276687
1727063247.7320266,1,-4.3133815349170506e-05,-0.0018610558103859382,-0.0014496769049654693,0.00947491604111713,-0.00910988319846237,0.00037369313291973227,0.999913544436501
1727063247.749372,1,-5.273365434571338e-05,-0.0011873130051293494,-0.0008940804333888152,0.012992903991221265,-0.0047381111030449855,0.0003188842908944769,0.9999043119528285
1727063247.7656374,1,-6.227400149120742e-05,-0.0004521066751714688,-0.00038385213051913257,0.01605960657485914,-0.0010525820387140893,0.0002849367394856877,0.9998704415666897
1727063247.7816153,1,-7.892242475063268e-05,0.0002448854664908384,-0.0002895070557682154,0.017833347944729225,-0.004582105017863508,0.00019814778662433587,0.9998304540031485
1727063247.7991288,1,-7.859893946219552e-05,0.001040797945767076,0.0006082221627889641,0.018720983854548803,0.00027066946182480574,9.836362459639691e-05,0.9998247055490065
1727063247.815949,1,-8.86448204082754e-05,0.0017166881237793532,0.0008496734217147067,0.019946262078239088,-0.0030334524441543954,8.595335944728824e-05,0.9997964479869865
1727063247.8316815,1,-0.00010703859413321219,0.002279265504139563,0.0007264802664190957,0.016972246417710102,-0.0060670409013583336,0.00013703263544984635,0.9998375443482278
1727063247.8495262,1,-0.00011674976034116526,0.0028313227384513797,0.0012238861169724781,0.012655280572133934,-0.0016021748626042032,0.00020946064238833325,0.9999186132058896
1727063247.8655937,1,-0.00012238305436998396,0.003195794846104735,0.0011483026579257104,0.009350898183503,-0.004429342594710253,0.00014354798728250106,0.9999464590773427
1727063247.8823419,1,-0.00012430594135694106,0.0034499572143594863,0.0012048669586904343,0.007347853803045068,-0.004367250573114983,0.00013326450847447893,0.9999634585361065
1727063247.8997302,1,-0.00012375075150225178,0.0035728344210832295,0.001341704198509523,0.007852352704754125,-0.0014507903849680277,-1.9331018661896693e-05,0.9999681171870285
1727063247.9158463,1,-0.00012208457844834503,0.0035525877997492406,0.0014713690674396467,0.013645079847773788,0.0011440662338061197,-0.00010985096351012372,0.9999062410252105
1727063247.9322412,1,-0.00011755930100764682,0.0033843329524401726,0.0014823945195770385,0.023502679927660676,0.0005935165847922107,-1.563966683135582e-06,0.9997235976867984
1727063247.9498205,1,-0.00011554030890284877,0.003075180882327867,0.0013672041015026697,0.03365686554374782,0.0010902760987822695,-6.664341141358102e-05,0.999432850299836
1727063247.9655342,1,-0.00010400411445181646,0.002667758747046972,0.0013378867993489901,0.04418285966966007,0.001200752865155489,-0.00010476338723445784,0.9990227335394328
1727063247.982226,1,-9.911107607820761e-05,0.0021293704045573666,0.0011772157835569371,0.05245076244496302,0.0016031234178519116,-0.00034318055905880235,0.9986221656569381
1727063247.9992461,1,-8.574171752922552e-05,0.0015207534877211943,0.001023300914646588,0.058651804405623044,0.002691751804807402,-0.0003705905960892223,0.9982748033356326
1727063248.0156643,1,-7.850554226942391e-05,0.0008132236648086054,0.0005768907239987271,0.061490722794397205,0.0005906647072779959,-0.00031362649325652754,0.9981074309731637
1727063248.0321844,1,-6.921866783295474e-05,9.230448130716776e-05,0.00015736874251305824,0.06132315603159112,0.0019325670763175784,-0.000255376584134389,0.9981160606370488
1727063248.0500703,1,-5.6094718278929094e-05,-0.0006149888925477433,-0.00015288861193236654,0.059592372947270246,0.0009048958732165043,-0.0002413967825597765,0.9982223559796513
1727063248.065982,1,-4.303613432758011e-05,-0.0013040995436504356,-0.0006096079896574191,0.05567789661789824,-0.0002782923327035733,-0.0002492597538716167,0.9984487128797149
1727063248.0823731,1,-3.7755809497391326e-05,-0.0019284542326198032,-0.0009965129234782966,0.04754661772497035,0.00039079548765636563,-0.00023959961052517586,0.9988689148300838
1727063248.100498,1,-3.2954415544035606e-05,-0.002467442256780411,-0.0013748224949870203,0.03692221194989379,0.0028235803345347233,-2.8699911059542614e-05,0.9993141532246688
1727063248.116186,1,-2.5417150278049205e-05,-0.0028895061364661106,-0.0017134186054698543,0.02423905813884941,-0.0007618509216262085,-8.023950363972764e-05,0.9997058973544853
1727063248.1326306,1,-1.8286526225710014e-05,-0.0031799488930302836,-0.0019470582268029401,0.00883277478853965,-0.0034481996709956387,0.00015538759714000828,0.9999550329206102
1727063248.1509361,1,-2.270594274239693e-05,-0.003351218947884928,-0.002287804491599885,-0.0014720573977352837,-0.00468247466745265,0.0003355256289397961,0.9999878973770426
1727063248.166455,1,-2.042506004257795e-05,-0.0033398248962177987,-0.002292747147686051,-0.008795245615744173,-0.004853534094056218,0.0004491977381281184,0.9999494412632814
1727063248.1826172,1,-2.240627702885773e-05,-0.0031825225223487247,-0.0023163848728732905,-0.008191880242999121,-0.007304080145264434,0.0005800380242392446,0.9999396017096264
1727063248.199849,1,-3.0328891055166892e-05,-0.0028758009270383623,-0.0022307782182407576,-0.001403323244985854,-0.008010132419927497,0.0005141096610916542,0.9999668015258014
1727063248.2161326,1,-3.4734234994912374e-05,-0.002369966822807069,-0.0015358530372068216,0.0032200878869758434,-0.004048609090477366,0.00035713259898775704,0.9999865560369997
1727063248.2322524,1,-4.638920992149416e-05,-0.001853074780683189,-0.0015766921124280573,0.01074924807579162,-0.00857446239145788,0.0003023845049948171,0.9999054159389845
1727063248.2509534,1,-5.489406280107418e-05,-0.0011806886664752238,-0.0010277371623350366,0.014963619171819771,-0.007072855551356713,0.00029707256051918055,0.9998629788943704
1727063248.266224,1,-6.620251254332674e-05,-0.00044925775506024675,-0.0005096504250062605,0.01709912057224704,-0.004574591649433941,0.00034328417594583273,0.999843275390134
1727063248.282698,1,-7.492805361445497e-05,0.00029189333739120145,-0.0001123947062761663,0.02126181074924087,-0.005958561529833706,0.00011707692932471148,0.9997561788962104
1727063248.3016229,1,-7.992959067133846e-05,0.0010479157843951213,0.00047869807690459804,0.01969239964670145,-0.0035622366113979937,6.83069923586005e-05,0.9997997375477921
1727063248.3158946,1,-9.169693720855224e-05,0.0017223961108095813,0.0007551684519938791,0.02069852590845419,-0.0036812045696282287,3.061260113655785e-05,0.999778984986683
1727063248.3324075,1,-0.0001061642324764624,0.0023144964021496518,0.0008988108603570448,0.018188092763761713,-0.00555005962251867,0.000136969711717825,0.999819169329685
1727063248.3523855,1,-0.00011347535912466487,0.0028802389860728013,0.0014776479313330611,0.013645152417924538,-0.0004722362678698533,0.0002705238679519816,0.9999067524650666
1727063248.3661795,1,-0.00012190817152272004,0.003247749088405661,0.001453497344197081,0.009579731207536163,-0.003948476115190255,0.00010970511614153718,0.9999463116843557
