# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420	 SerialNumber:18040260	 RecordingDate:2024-09-14_12-10-07.516	 SA_AnalogScaleMode:0	 SA_ApplicationLanguage:EN	 SA_ArticleNumber:4120216	 SA_Automatic:1	 SA_AveragingType:3	 SA_BootVersion:001.006	 SA_CableHead:Wire	 SA_ChartType:0	 SA_CurrentName:new	 SA_DataOutInterface:1	 SA_DataRange:50	 SA_DataSource:0	 SA_DefaultUser:1	 SA_DisplayUnit:0	 SA_Echo:0	 SA_ErrorHysteresis:2	 SA_ErrorLevelOut1:0	 SA_ErrorOutHoldTime:50	 SA_ErrorOutput1:1	 SA_HardwareRevision:01	 SA_HoldLastValid:-1	 SA_InitialChartType:2	 SA_KeyFunction:2	 SA_Keylock:2	 SA_KeylockState:1	 SA_KeylockTime:5	 SA_LaserPower:0	 SA_Master:1	 SA_MasterValue:0	 SA_Measrate:1	 SA_MeasurePeak:0	 SA_MedianCount:9	 SA_MovingCount:2	 SA_MultiFunctionInputLevel:0	 SA_MultiFunctionInputMode:0	 SA_Option:000	 SA_PresetMode:3	 SA_PresetNames:Standard	 SA_ROIEnd:511	 SA_ROIStart:0	 SA_Range:200	 SA_RecursiveCount:2	 SA_ResampleAnalog:0	 SA_ResampleRS422:0	 SA_Resampling:1	 SA_Sensor:ILD1420	 SA_SensorBaudrate:921600	 SA_SerialNumber:18040260	 SA_SettingNames:new	 SA_Softwareversion:001.040	 SA_TimeRange:3	 SA_TriggerCount:1	 SA_TriggerMode:0	 SA_TriggerMoment:0	 SA_UpperLimit:0	 SA_UserLevel:1	 SA_ViewRange:1
# SignalName           	 DataRate             	 RangeMin             	 RangeMax             
# Distance1            	 1000 Hz              	 -102 mm              	 713,9750916 mm       
# VideoResolution:65536	 VideoSignalCount:0
# 1_Averaging:Disabled	 2_Triggering:Disabled	 3_Subsampling:Disabled	 4_Mastering:Disabled
# Data acquisition time	 Epoch time (ms)	 Distance1 (mm)
2024-09-14 12:10:08,394057	 1726283408394,057	  -1,2890
2024-09-14 12:10:08,395057	 1726283408395,057	  -1,3451
2024-09-14 12:10:08,396057	 1726283408396,057	  -1,3980
2024-09-14 12:10:08,397057	 1726283408397,057	  -1,4540
2024-09-14 12:10:08,398057	 1726283408398,057	  -1,5070
2024-09-14 12:10:08,399057	 1726283408399,057	  -1,5537
2024-09-14 12:10:08,400057	 1726283408400,057	  -1,6035
2024-09-14 12:10:08,401057	 1726283408401,057	  -1,6533
2024-09-14 12:10:08,402057	 1726283408402,057	  -1,7000
2024-09-14 12:10:08,403057	 1726283408403,057	  -1,7498
2024-09-14 12:10:08,404057	 1726283408404,057	  -1,7934
2024-09-14 12:10:08,405057	 1726283408405,057	  -1,8370
2024-09-14 12:10:08,406057	 1726283408406,057	  -1,8837
2024-09-14 12:10:08,407057	 1726283408407,057	  -1,9273
2024-09-14 12:10:08,408057	 1726283408408,057	  -1,9709
2024-09-14 12:10:08,409057	 1726283408409,057	  -2,0114
2024-09-14 12:10:08,410057	 1726283408410,057	  -2,0487
2024-09-14 12:10:08,411057	 1726283408411,057	  -2,0861
2024-09-14 12:10:08,412057	 1726283408412,057	  -2,1203
2024-09-14 12:10:08,413057	 1726283408413,057	  -2,1546
2024-09-14 12:10:08,414057	 1726283408414,057	  -2,1826
2024-09-14 12:10:08,415057	 1726283408415,057	  -2,2075
2024-09-14 12:10:08,416057	 1726283408416,057	  -2,2293
2024-09-14 12:10:08,417057	 1726283408417,057	  -2,2511
2024-09-14 12:10:08,418057	 1726283408418,057	  -2,2667
2024-09-14 12:10:08,419057	 1726283408419,057	  -2,2822
2024-09-14 12:10:08,420057	 1726283408420,057	  -2,2916
2024-09-14 12:10:08,421057	 1726283408421,057	  -2,3009
2024-09-14 12:10:08,422057	 1726283408422,057	  -2,3071
2024-09-14 12:10:08,423057	 1726283408423,057	  -2,3071
2024-09-14 12:10:08,424057	 1726283408424,057	  -2,3071
2024-09-14 12:10:08,425057	 1726283408425,057	  -2,3071
2024-09-14 12:10:08,426057	 1726283408426,057	  -2,3071
2024-09-14 12:10:08,427057	 1726283408427,057	  -2,3040
