Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1726283407.4196398,0,-1.969930671045356e-06,0.0003753961838630611,-3.1980866923207865e-05,0.026065048209254597,0.0020051909016871906,-0.0005923276877455652,0.9996580623489251,0,0.000909956558562617,0.00044561194995880454,-0.00700408958433107,-0.06344082227510114,-0.14307154477588543,0.001007560043360811,0.987676455104231
1726283407.4359665,0,4.47248751004568e-05,0.0019222727399828,0.0011431924899063472,0.01733845397311296,-0.001094263861955087,0.0008316297294945514,0.9998487330553636,0,0.0005254855061432361,0.0016192908349141064,-0.003989434156776198,-0.005833708193562791,0.010546247722113536,-0.001009012569645676,0.9999268605259739
1726283407.4531357,0,4.7406603564130254e-05,0.0026178285329315583,0.0011091721821157453,0.0028817045072141853,-0.00712027398911208,0.0020129268988157627,0.9999684723043788,0,0.00036379576391559304,0.00215894751451448,-0.0026194998669714924,0.007365357138838856,0.00676183838135855,0.0005517121768186422,0.999949861077842
1726283407.4733422,0,6.385948209512142e-05,0.0029277622316466745,0.0016411566949320307,0.0039979595893740606,-0.004961511751322726,0.002043080960493598,0.9999776125196264,0,-0.0005327351179159501,0.0024998700581056726,0.004650497175648256,0.024410198480307572,-0.021436473131907448,0.0021529128585940876,0.9994698518695
1726283407.4859436,0,7.365543069324729e-05,0.00253862241385036,0.001903431418874182,0.027528136949545676,-0.0037209424446276824,0.0011606397812548924,0.9996134298711222,0,-0.0008204046943833467,0.0019391297521602765,0.006919386710171032,0.05370669776105013,-0.035109734624123624,0.00468779376582561,0.9979283149304041
1726283407.5022936,0,3.599151417061324e-05,0.0011793901287860114,0.0007822175357477046,0.045861225346808795,-0.0026271028774516028,-0.00020857869932998483,0.9989443442129731,0,-0.0009490408400756418,0.0009186176970045852,0.007834588969073865,0.06283948582409002,-0.03732693633776781,0.005684779370451024,0.997309170783318
1726283407.519595,0,-8.136173309019077e-06,-0.00033315853641286254,-0.00022558780105292304,0.05008107628825725,0.0030181607676466595,-0.0015376085278534974,0.9987394115901332,0,-0.0008449101611191656,-0.0003165672768564247,0.006811858052560117,0.060216946674852605,-0.03545441758463229,0.005172116377216655,0.9975420556643579
1726283407.5359902,0,-3.5171676545110088e-06,-0.0012350270060088985,0.00019809007911367535,0.03611999790284147,0.005843518065810633,-0.0021874464014108247,0.9993279812585827,0,-0.0004120552793204622,-0.0014878819866177753,0.003230778910816655,0.042364171156470884,-0.018688794828147136,0.003925562229939966,0.9989197144472
1726283407.5532658,0,6.090772409765743e-06,-0.0017955630061744813,0.0005641805770539802,0.012409677058394287,0.005947648741979194,-0.002034030485259296,0.9999032393735574,0,0.0003543808000098124,-0.002370591196390073,-0.0030139259491309364,0.01689747841839856,0.0038167667102907087,0.0015317725017255357,0.9998487691586073
1726283407.5720327,0,-3.016844849935503e-05,-0.00236163721494332,-0.0005027397809330113,-0.001379236328895916,0.001708256717859563,-0.001775830078448725,0.9999960129888855,0,0.0006434918954642132,-0.002404217781117811,-0.005382658824811048,-0.002932259197630757,0.011588248709266688,-0.0010005315815242856,0.9999280540540927
1726283407.586342,0,2.0853878082490393e-06,-0.0015384446980907704,0.0005070374487563909,0.008985974809946624,0.005615512056089482,-0.0018464991428410555,0.9999421526878334,0,0.001081932045767669,-0.0019463368448687612,-0.008894140099542083,-0.0032964385634861163,0.022566064513653283,-0.0008998509541593289,0.9997395143203169
1726283407.6024399,0,-1.3696006683781845e-05,-0.0008696208044876196,-0.0002615737050464736,0.023879092040382244,0.0024332160491638078,-0.0013421785418434795,0.9997109917269825,0,0.0010049228358617523,-0.0007865650475632882,-0.008174449233679331,-0.0014832281093306134,0.022570692993489697,-0.0006820736307145943,0.9997439165244926
1726283407.6196454,0,4.187273339937282e-06,0.00044067412437043333,0.00011298134570389184,0.02543308104311128,0.002918606153071416,-0.00037318901497028153,0.999672196700867,0,0.0009860364611220817,0.00041503942020456783,-0.0076246182192163305,-0.06676408853665373,-0.14431846002745777,0.0009487673463198554,0.9872759687228772
1726283407.6359487,0,1.393349069456383e-05,0.0016069306506810341,0.00028287783252409806,0.018034465007527898,-0.0019641004021027603,0.00042082201854219133,0.9998353480900399,0,0.000552932711889153,0.001611450945470107,-0.004229505431987888,-0.00471940553613441,0.011049147525079095,-0.0010535924206454478,0.9999272641014274
1726283407.6522768,0,4.2390813099755e-05,0.0025643143817869907,0.0009579605506222862,0.002574843396307631,-0.0075860112784066815,0.002034156575521846,0.999965841827307,0,0.0002893917771295661,0.002203835399806054,-0.0020023187239472944,0.005840169092181803,0.005435932132220195,0.0004997987797128306,0.999968046123479
