# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420	 SerialNumber:18040260	 RecordingDate:2024-09-14_11-11-49.327	 SA_AnalogScaleMode:0	 SA_ApplicationLanguage:EN	 SA_ArticleNumber:4120216	 SA_Automatic:1	 SA_AveragingType:3	 SA_BootVersion:001.006	 SA_CableHead:Wire	 SA_ChartType:0	 SA_CurrentName:new	 SA_DataOutInterface:1	 SA_DataRange:50	 SA_DataSource:0	 SA_DefaultUser:1	 SA_DisplayUnit:0	 SA_Echo:0	 SA_ErrorHysteresis:2	 SA_ErrorLevelOut1:0	 SA_ErrorOutHoldTime:50	 SA_ErrorOutput1:1	 SA_HardwareRevision:01	 SA_HoldLastValid:-1	 SA_InitialChartType:2	 SA_KeyFunction:2	 SA_Keylock:2	 SA_KeylockState:1	 SA_KeylockTime:5	 SA_LaserPower:0	 SA_Master:1	 SA_MasterValue:0	 SA_Measrate:1	 SA_MeasurePeak:0	 SA_MedianCount:9	 SA_MovingCount:2	 SA_MultiFunctionInputLevel:0	 SA_MultiFunctionInputMode:0	 SA_Option:000	 SA_PresetMode:3	 SA_PresetNames:Standard	 SA_ROIEnd:511	 SA_ROIStart:0	 SA_Range:200	 SA_RecursiveCount:2	 SA_ResampleAnalog:0	 SA_ResampleRS422:0	 SA_Resampling:1	 SA_Sensor:ILD1420	 SA_SensorBaudrate:921600	 SA_SerialNumber:18040260	 SA_SettingNames:new	 SA_Softwareversion:001.040	 SA_TimeRange:3	 SA_TriggerCount:1	 SA_TriggerMode:0	 SA_TriggerMoment:0	 SA_UpperLimit:0	 SA_UserLevel:1	 SA_ViewRange:1
# SignalName           	 DataRate             	 RangeMin             	 RangeMax             
# Distance1            	 1000 Hz              	 -102 mm              	 713,9750916 mm       
# VideoResolution:65536	 VideoSignalCount:0
# 1_Averaging:Disabled	 2_Triggering:Disabled	 3_Subsampling:Disabled	 4_Mastering:Disabled
# Data acquisition time	 Epoch time (ms)	 Distance1 (mm)
2024-09-14 11:11:50,076911	 1726279910076,911	  -0,3363
2024-09-14 11:11:50,077911	 1726279910077,911	  -0,2273
2024-09-14 11:11:50,078911	 1726279910078,911	  -0,1152
2024-09-14 11:11:50,079911	 1726279910079,911	  -0,0031
2024-09-14 11:11:50,080912	 1726279910080,912	   0,0996
2024-09-14 11:11:50,081912	 1726279910081,912	   0,1962
2024-09-14 11:11:50,082912	 1726279910082,912	   0,2927
2024-09-14 11:11:50,083912	 1726279910083,912	   0,3985
2024-09-14 11:11:50,084913	 1726279910084,913	   0,4951
2024-09-14 11:11:50,085913	 1726279910085,913	   0,5853
2024-09-14 11:11:50,086913	 1726279910086,913	   0,6570
2024-09-14 11:11:50,087913	 1726279910087,913	   0,7317
2024-09-14 11:11:50,088914	 1726279910088,914	   0,8158
2024-09-14 11:11:50,089914	 1726279910089,914	   0,9247
2024-09-14 11:11:50,090914	 1726279910090,914	   1,0368
2024-09-14 11:11:50,091914	 1726279910091,914	   1,1396
2024-09-14 11:11:50,092915	 1726279910092,915	   1,2330
2024-09-14 11:11:50,093915	 1726279910093,915	   1,3170
2024-09-14 11:11:50,094915	 1726279910094,915	   1,4104
2024-09-14 11:11:50,095915	 1726279910095,915	   1,5101
2024-09-14 11:11:50,096915	 1726279910096,916	   1,6035
2024-09-14 11:11:50,097916	 1726279910097,916	   1,7031
2024-09-14 11:11:50,098916	 1726279910098,916	   1,7934
2024-09-14 11:11:50,099916	 1726279910099,916	   1,8775
2024-09-14 11:11:50,100917	 1726279910100,917	   1,9647
2024-09-14 11:11:50,101917	 1726279910101,917	   2,0549
2024-09-14 11:11:50,102917	 1726279910102,917	   2,1390
2024-09-14 11:11:50,103917	 1726279910103,917	   2,2200
2024-09-14 11:11:50,104918	 1726279910104,917	   2,3009
2024-09-14 11:11:50,105918	 1726279910105,918	   2,3725
2024-09-14 11:11:50,106918	 1726279910106,918	   2,4473
2024-09-14 11:11:50,107918	 1726279910107,918	   2,5251
2024-09-14 11:11:50,108918	 1726279910108,918	   2,5967
2024-09-14 11:11:50,109919	 1726279910109,919	   2,6590
2024-09-14 11:11:50,110919	 1726279910110,919	   2,7150
2024-09-14 11:11:50,111919	 1726279910111,919	   2,7679
2024-09-14 11:11:50,112919	 1726279910112,919	   2,8209
2024-09-14 11:11:50,113920	 1726279910113,920	   2,8738
2024-09-14 11:11:50,114920	 1726279910114,920	   2,9299
2024-09-14 11:11:50,115920	 1726279910115,920	   2,9797
2024-09-14 11:11:50,116920	 1726279910116,920	   3,0264
2024-09-14 11:11:50,117921	 1726279910117,921	   3,0700
2024-09-14 11:11:50,118921	 1726279910118,921	   3,1104
2024-09-14 11:11:50,119921	 1726279910119,921	   3,1478
2024-09-14 11:11:50,120921	 1726279910120,921	   3,1821
2024-09-14 11:11:50,121922	 1726279910121,922	   3,2163
2024-09-14 11:11:50,122922	 1726279910122,922	   3,2443
2024-09-14 11:11:50,123922	 1726279910123,922	   3,2630
2024-09-14 11:11:50,124922	 1726279910124,922	   3,2817
2024-09-14 11:11:50,125923	 1726279910125,923	   3,2973
2024-09-14 11:11:50,126923	 1726279910126,923	   3,3097
2024-09-14 11:11:50,127923	 1726279910127,923	   3,3097
2024-09-14 11:11:50,128923	 1726279910128,923	   3,3097
2024-09-14 11:11:50,129924	 1726279910129,924	   3,3097
