# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420	 SerialNumber:18040260	 RecordingDate:2024-09-20_02-55-38.476	 SA_AnalogScaleMode:0	 SA_ApplicationLanguage:EN	 SA_ArticleNumber:4120216	 SA_Automatic:1	 SA_AveragingType:3	 SA_BootVersion:001.006	 SA_CableHead:Wire	 SA_ChartType:0	 SA_CurrentName:new	 SA_DataOutInterface:1	 SA_DataRange:50	 SA_DataSource:0	 SA_DefaultUser:1	 SA_DisplayUnit:0	 SA_Echo:0	 SA_ErrorHysteresis:2	 SA_ErrorLevelOut1:0	 SA_ErrorOutHoldTime:50	 SA_ErrorOutput1:1	 SA_HardwareRevision:01	 SA_HoldLastValid:-1	 SA_InitialChartType:2	 SA_KeyFunction:2	 SA_Keylock:2	 SA_KeylockState:1	 SA_KeylockTime:5	 SA_LaserPower:0	 SA_Master:1	 SA_MasterValue:0	 SA_Measrate:1	 SA_MeasurePeak:0	 SA_MedianCount:9	 SA_MovingCount:2	 SA_MultiFunctionInputLevel:0	 SA_MultiFunctionInputMode:0	 SA_Option:000	 SA_PresetMode:3	 SA_PresetNames:Standard	 SA_ROIEnd:511	 SA_ROIStart:0	 SA_Range:200	 SA_RecursiveCount:2	 SA_ResampleAnalog:0	 SA_ResampleRS422:0	 SA_Resampling:1	 SA_Sensor:ILD1420	 SA_SensorBaudrate:921600	 SA_SerialNumber:18040260	 SA_SettingNames:new	 SA_Softwareversion:001.040	 SA_TimeRange:3	 SA_TriggerCount:1	 SA_TriggerMode:0	 SA_TriggerMoment:0	 SA_UpperLimit:0	 SA_UserLevel:1	 SA_ViewRange:1
# SignalName           	 DataRate             	 RangeMin             	 RangeMax             
# Distance1            	 1000 Hz              	 -102 mm              	 713,9750916 mm       
# VideoResolution:65536	 VideoSignalCount:0
# 1_Averaging:Disabled	 2_Triggering:Disabled	 3_Subsampling:Disabled	 4_Mastering:Disabled
# Data acquisition time	 Epoch time (ms)	 Distance1 (mm)
2024-09-20 02:55:38,721306	 1726768538721,306	   0,4733
2024-09-20 02:55:38,722307	 1726768538722,307	   0,4359
2024-09-20 02:55:38,723307	 1726768538723,307	   0,4016
2024-09-20 02:55:38,724307	 1726768538724,307	   0,3643
2024-09-20 02:55:38,725307	 1726768538725,307	   0,3269
2024-09-20 02:55:38,726308	 1726768538726,308	   0,2864
2024-09-20 02:55:38,727308	 1726768538727,308	   0,2522
2024-09-20 02:55:38,728308	 1726768538728,308	   0,2179
2024-09-20 02:55:38,729308	 1726768538729,308	   0,1806
2024-09-20 02:55:38,730309	 1726768538730,309	   0,1526
2024-09-20 02:55:38,731309	 1726768538731,309	   0,1183
2024-09-20 02:55:38,732309	 1726768538732,309	   0,0872
2024-09-20 02:55:38,733309	 1726768538733,309	   0,0560
2024-09-20 02:55:38,734310	 1726768538734,310	   0,0280
2024-09-20 02:55:38,735310	 1726768538735,310	  -0,0031
2024-09-20 02:55:38,736310	 1726768538736,310	  -0,0342
2024-09-20 02:55:38,737310	 1726768538737,310	  -0,0654
2024-09-20 02:55:38,738311	 1726768538738,311	  -0,0996
2024-09-20 02:55:38,739311	 1726768538739,311	  -0,1339
2024-09-20 02:55:38,740311	 1726768538740,311	  -0,1681
2024-09-20 02:55:38,741311	 1726768538741,311	  -0,1993
2024-09-20 02:55:38,742311	 1726768538742,312	  -0,2304
2024-09-20 02:55:38,743312	 1726768538743,312	  -0,2647
2024-09-20 02:55:38,744312	 1726768538744,312	  -0,2927
2024-09-20 02:55:38,745312	 1726768538745,312	  -0,3238
2024-09-20 02:55:38,746313	 1726768538746,313	  -0,3487
2024-09-20 02:55:38,747313	 1726768538747,313	  -0,3736
2024-09-20 02:55:38,748313	 1726768538748,313	  -0,3954
2024-09-20 02:55:38,749313	 1726768538749,313	  -0,4172
2024-09-20 02:55:38,750313	 1726768538750,313	  -0,4390
2024-09-20 02:55:38,751314	 1726768538751,314	  -0,4608
