# sensorTOOL V2.0.0.2311
# SensorTypeName:optoNCDT ILD1420; SerialNumber:18040260; RecordingDate:2024-11-20_01-33-20.760; IP_Baudrate:921600; IP_ByteSize:8; IP_Interface:RS232; IP_Parity:0; IP_Port:COM5; IP_Stopbits:0; SA_SerialNumber:18040260; SA_AnalogScaleMode:0; SA_ApplicationLanguage:EN; SA_ArticleNumber:4120216; SA_Automatic:1; SA_AveragingType:3; SA_BootVersion:001.006; SA_CableHead:Wire; SA_ChartType:0; SA_CmdStr:OUTPUT RS422\r\n; SA_CurrentName:new; SA_DataOutInterface:1; SA_DataRange:50; SA_DataSource:0; SA_DefaultUser:1; SA_DisplayUnit:0; SA_Echo:0; SA_ErrorHysteresis:2; SA_ErrorLevelOut1:0; SA_ErrorOutHoldTime:50; SA_ErrorOutput1:1; SA_HardwareRevision:01; SA_HoldLastValid:-1; SA_InitialChartType:2; SA_KeyFunction:2; SA_Keylock:2; SA_KeylockState:1; SA_KeylockTime:5; SA_LaserPower:0; SA_Master:1; SA_MasterValue:0; SA_Measrate:1; SA_MeasurePeak:0; SA_MedianCount:9; SA_MovingCount:2; SA_MultiFunctionInputLevel:0; SA_MultiFunctionInputMode:0; SA_Option:000; SA_PresetMode:3; SA_PresetNames:Standard; SA_ROIEnd:511; SA_ROIStart:0; SA_Range:200; SA_RecursiveCount:2; SA_ResampleAnalog:0; SA_ResampleRS422:0; SA_Resampling:1; SA_Sensor:ILD1420; SA_SensorBaudrate:921600; SA_SerialNumber:18040260; SA_SettingNames:new; SA_Softwareversion:001.040; SA_TimeRange:3; SA_TriggerCount:1; SA_TriggerMode:0; SA_TriggerMoment:0; SA_UpperLimit:0; SA_UserLevel:1; SA_ViewRange:1
# SignalName           ; DataRate             ; RangeMin             ; RangeMax             ; ViewRange            
# Distance1            ; 1000 Hz              ; -102 mm              ; 713.9750916 mm       ; 4.079875458 mm       
# VideoResolution:0; VideoSignalCount:0
# 1_Averaging:Disabled; 2_Triggering:Disabled; 3_Subsampling:Disabled; 4_Mastering:Disabled
# Data acquisition time; Epoch time (ms); Distance1 (mm)
2024-11-20 01:33:21.391060; 1732034001391.060;  17.725
2024-11-20 01:33:21.392060; 1732034001392.060;  17.688
2024-11-20 01:33:21.393060; 1732034001393.060;  17.654
2024-11-20 01:33:21.394060; 1732034001394.060;  17.616
2024-11-20 01:33:21.395061; 1732034001395.061;  17.579
2024-11-20 01:33:21.396061; 1732034001396.061;  17.536
2024-11-20 01:33:21.397061; 1732034001397.061;  17.498
2024-11-20 01:33:21.398061; 1732034001398.061;  17.451
2024-11-20 01:33:21.399061; 1732034001399.062;  17.411
2024-11-20 01:33:21.400062; 1732034001400.062;  17.374
2024-11-20 01:33:21.401062; 1732034001401.062;  17.324
2024-11-20 01:33:21.402062; 1732034001402.062;  17.280
2024-11-20 01:33:21.403063; 1732034001403.063;  17.243
2024-11-20 01:33:21.404063; 1732034001404.063;  17.196
2024-11-20 01:33:21.405063; 1732034001405.063;  17.146
2024-11-20 01:33:21.406063; 1732034001406.063;  17.106
2024-11-20 01:33:21.407063; 1732034001407.063;  17.059
2024-11-20 01:33:21.408064; 1732034001408.064;  17.009
2024-11-20 01:33:21.409064; 1732034001409.064;  16.960
2024-11-20 01:33:21.410064; 1732034001410.064;  16.907
2024-11-20 01:33:21.411064; 1732034001411.064;  16.860
2024-11-20 01:33:21.412065; 1732034001412.065;  16.801
2024-11-20 01:33:21.413065; 1732034001413.065;  16.742
2024-11-20 01:33:21.414065; 1732034001414.065;  16.695
2024-11-20 01:33:21.415066; 1732034001415.065;  16.636
2024-11-20 01:33:21.416066; 1732034001416.066;  16.586
2024-11-20 01:33:21.417066; 1732034001417.066;  16.533
2024-11-20 01:33:21.418066; 1732034001418.066;  16.477
2024-11-20 01:33:21.419066; 1732034001419.066;  16.415
2024-11-20 01:33:21.420067; 1732034001420.067;  16.359
2024-11-20 01:33:21.421067; 1732034001421.067;  16.299
2024-11-20 01:33:21.422067; 1732034001422.067;  16.237
2024-11-20 01:33:21.423067; 1732034001423.067;  16.178
2024-11-20 01:33:21.424068; 1732034001424.068;  16.103
2024-11-20 01:33:21.425068; 1732034001425.068;  16.041
2024-11-20 01:33:21.426068; 1732034001426.068;  15.973
2024-11-20 01:33:21.427068; 1732034001427.068;  15.901
2024-11-20 01:33:21.428069; 1732034001428.069;  15.829
2024-11-20 01:33:21.429069; 1732034001429.069;  15.764
2024-11-20 01:33:21.430069; 1732034001430.069;  15.695
2024-11-20 01:33:21.431069; 1732034001431.069;  15.627
2024-11-20 01:33:21.432070; 1732034001432.070;  15.555
2024-11-20 01:33:21.433070; 1732034001433.070;  15.499
2024-11-20 01:33:21.434070; 1732034001434.070;  15.434
2024-11-20 01:33:21.435070; 1732034001435.070;  15.381
2024-11-20 01:33:21.436071; 1732034001436.071;  15.328
2024-11-20 01:33:21.437071; 1732034001437.071;  15.269
2024-11-20 01:33:21.438071; 1732034001438.071;  15.216
2024-11-20 01:33:21.439071; 1732034001439.071;  15.163
2024-11-20 01:33:21.440072; 1732034001440.072;  15.113
2024-11-20 01:33:21.441072; 1732034001441.072;  15.051
2024-11-20 01:33:21.442072; 1732034001442.072;  14.995
2024-11-20 01:33:21.443072; 1732034001443.072;  14.939
2024-11-20 01:33:21.444072; 1732034001444.073;  14.877
2024-11-20 01:33:21.445073; 1732034001445.073;  14.808
2024-11-20 01:33:21.446073; 1732034001446.073;  14.746
2024-11-20 01:33:21.447073; 1732034001447.073;  14.668
2024-11-20 01:33:21.448073; 1732034001448.073;  14.596
2024-11-20 01:33:21.449074; 1732034001449.074;  14.525
2024-11-20 01:33:21.450074; 1732034001450.074;  14.441
2024-11-20 01:33:21.451074; 1732034001451.074;  14.369
2024-11-20 01:33:21.452075; 1732034001452.074;  14.291
2024-11-20 01:33:21.453075; 1732034001453.075;  14.216
2024-11-20 01:33:21.454075; 1732034001454.075;  14.145
2024-11-20 01:33:21.455075; 1732034001455.075;  14.064
2024-11-20 01:33:21.456075; 1732034001456.075;  13.992
2024-11-20 01:33:21.457076; 1732034001457.076;  13.924
2024-11-20 01:33:21.458076; 1732034001458.076;  13.849
2024-11-20 01:33:21.459076; 1732034001459.076;  13.771
2024-11-20 01:33:21.460076; 1732034001460.076;  13.703
2024-11-20 01:33:21.461077; 1732034001461.077;  13.637
2024-11-20 01:33:21.462077; 1732034001462.077;  13.547
2024-11-20 01:33:21.463077; 1732034001463.077;  13.469
2024-11-20 01:33:21.464077; 1732034001464.077;  13.398
2024-11-20 01:33:21.465078; 1732034001465.078;  13.323
2024-11-20 01:33:21.466078; 1732034001466.078;  13.242
2024-11-20 01:33:21.467078; 1732034001467.078;  13.167
2024-11-20 01:33:21.468078; 1732034001468.078;  13.077
2024-11-20 01:33:21.469079; 1732034001469.079;  12.999
2024-11-20 01:33:21.470079; 1732034001470.079;  12.903
2024-11-20 01:33:21.471079; 1732034001471.079;  12.815
2024-11-20 01:33:21.472079; 1732034001472.079;  12.722
2024-11-20 01:33:21.473080; 1732034001473.080;  12.613
2024-11-20 01:33:21.474080; 1732034001474.080;  12.507
2024-11-20 01:33:21.475080; 1732034001475.080;  12.404
2024-11-20 01:33:21.476080; 1732034001476.080;  12.308
2024-11-20 01:33:21.477081; 1732034001477.081;  12.211
2024-11-20 01:33:21.478081; 1732034001478.081;  12.093
2024-11-20 01:33:21.479081; 1732034001479.081;  11.993
2024-11-20 01:33:21.480081; 1732034001480.081;  11.891
2024-11-20 01:33:21.481081; 1732034001481.082;  11.797
2024-11-20 01:33:21.482082; 1732034001482.082;  11.698
2024-11-20 01:33:21.483082; 1732034001483.082;  11.614
2024-11-20 01:33:21.484082; 1732034001484.082;  11.526
2024-11-20 01:33:21.485083; 1732034001485.083;  11.442
2024-11-20 01:33:21.486083; 1732034001486.083;  11.349
2024-11-20 01:33:21.487083; 1732034001487.083;  11.249
2024-11-20 01:33:21.488083; 1732034001488.083;  11.147
2024-11-20 01:33:21.489084; 1732034001489.083;  11.031
2024-11-20 01:33:21.490084; 1732034001490.084;  10.929
2024-11-20 01:33:21.491084; 1732034001491.084;  10.816
2024-11-20 01:33:21.492084; 1732034001492.084;  10.704
2024-11-20 01:33:21.493084; 1732034001493.084;  10.583
2024-11-20 01:33:21.494085; 1732034001494.085;  10.474
2024-11-20 01:33:21.495085; 1732034001495.085;  10.349
2024-11-20 01:33:21.496085; 1732034001496.085;  10.237
2024-11-20 01:33:21.497086; 1732034001497.085;  10.103
2024-11-20 01:33:21.498086; 1732034001498.086;   9.982
2024-11-20 01:33:21.499086; 1732034001499.086;   9.867
2024-11-20 01:33:21.500086; 1732034001500.086;   9.749
2024-11-20 01:33:21.501086; 1732034001501.086;   9.646
2024-11-20 01:33:21.502087; 1732034001502.087;   9.537
2024-11-20 01:33:21.503087; 1732034001503.087;   9.437
2024-11-20 01:33:21.504087; 1732034001504.087;   9.356
2024-11-20 01:33:21.505087; 1732034001505.087;   9.266
