# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420; SerialNumber:18040260; RecordingDate:2024-09-14_05-43-03.292; SA_AnalogScaleMode:0; SA_ApplicationLanguage:EN; SA_ArticleNumber:4120216; SA_Automatic:1; SA_AveragingType:3; SA_BootVersion:001.006; SA_CableHead:Wire; SA_ChartType:0; SA_CmdStr:GETOUTINFO_RS422\\r\\n; SA_CurrentName:new; SA_DataOutInterface:1; SA_DataRange:50; SA_DataSource:0; SA_DefaultUser:1; SA_DisplayUnit:0; SA_Echo:0; SA_ErrorHysteresis:2; SA_ErrorLevelOut1:0; SA_ErrorOutHoldTime:50; SA_ErrorOutput1:1; SA_HardwareRevision:01; SA_HoldLastValid:-1; SA_InitialChartType:2; SA_KeyFunction:2; SA_Keylock:2; SA_KeylockState:0; SA_KeylockTime:5; SA_LaserPower:0; SA_Master:1; SA_MasterValue:0; SA_Measrate:1; SA_MeasurePeak:0; SA_MedianCount:9; SA_MovingCount:2; SA_MultiFunctionInputLevel:0; SA_MultiFunctionInputMode:0; SA_Option:000; SA_PresetMode:3; SA_PresetNames:Standard; SA_ROIEnd:511; SA_ROIStart:0; SA_Range:200; SA_RecursiveCount:2; SA_ResampleAnalog:0; SA_ResampleRS422:0; SA_Resampling:1; SA_Sensor:ILD1420; SA_SensorBaudrate:921600; SA_SerialNumber:18040260; SA_SettingNames:new; SA_Softwareversion:001.040; SA_TimeRange:3; SA_TriggerCount:1; SA_TriggerMode:0; SA_TriggerMoment:0; SA_UpperLimit:0; SA_UserLevel:1; SA_ViewRange:1
# SignalName           ; DataRate             ; RangeMin             ; RangeMax             
# Distance1            ; 1000 Hz              ; -102 mm              ; 713,9750916 mm       
# VideoResolution:65536; VideoSignalCount:0
# 1_Averaging:Disabled; 2_Triggering:Disabled; 3_Subsampling:Disabled; 4_Mastering:Disabled
# Data acquisition time; Epoch time (ms); Distance1 (mm)
2024-09-14 05:43:03,728904; 1726260183728,904;  -0,2709
2024-09-14 05:43:03,729904; 1726260183729,904;  -0,2896
2024-09-14 05:43:03,730904; 1726260183730,904;  -0,3051
2024-09-14 05:43:03,731904; 1726260183731,904;  -0,3176
2024-09-14 05:43:03,732904; 1726260183732,905;  -0,3269
2024-09-14 05:43:03,733905; 1726260183733,905;  -0,3300
2024-09-14 05:43:03,734905; 1726260183734,905;  -0,3300
2024-09-14 05:43:03,735905; 1726260183735,905;  -0,3300
2024-09-14 05:43:03,736906; 1726260183736,906;  -0,3300
2024-09-14 05:43:03,737906; 1726260183737,906;  -0,3300
2024-09-14 05:43:03,738906; 1726260183738,906;  -0,3207
2024-09-14 05:43:03,739906; 1726260183739,906;  -0,3082
2024-09-14 05:43:03,740906; 1726260183740,906;  -0,2927
2024-09-14 05:43:03,741907; 1726260183741,907;  -0,2740
2024-09-14 05:43:03,742907; 1726260183742,907;  -0,2522
2024-09-14 05:43:03,743907; 1726260183743,907;  -0,2273
2024-09-14 05:43:03,744907; 1726260183744,907;  -0,1993
2024-09-14 05:43:03,745908; 1726260183745,908;  -0,1712
2024-09-14 05:43:03,746908; 1726260183746,908;  -0,1370
2024-09-14 05:43:03,747908; 1726260183747,908;  -0,0996
2024-09-14 05:43:03,748908; 1726260183748,908;  -0,0592
2024-09-14 05:43:03,749909; 1726260183749,909;  -0,0187
2024-09-14 05:43:03,750909; 1726260183750,909;   0,0249
2024-09-14 05:43:03,751909; 1726260183751,909;   0,0716
2024-09-14 05:43:03,752909; 1726260183752,909;   0,1152
2024-09-14 05:43:03,753910; 1726260183753,910;   0,1588
2024-09-14 05:43:03,754910; 1726260183754,910;   0,1993
2024-09-14 05:43:03,755910; 1726260183755,910;   0,2397
2024-09-14 05:43:03,756910; 1726260183756,910;   0,2896
2024-09-14 05:43:03,757911; 1726260183757,911;   0,3394
2024-09-14 05:43:03,758911; 1726260183758,911;   0,3892
2024-09-14 05:43:03,759911; 1726260183759,911;   0,4390
2024-09-14 05:43:03,760911; 1726260183760,911;   0,4857
2024-09-14 05:43:03,761912; 1726260183761,912;   0,5324
2024-09-14 05:43:03,762912; 1726260183762,912;   0,5760
2024-09-14 05:43:03,763912; 1726260183763,912;   0,6103
2024-09-14 05:43:03,764912; 1726260183764,912;   0,6445
2024-09-14 05:43:03,765913; 1726260183765,913;   0,6788
2024-09-14 05:43:03,766913; 1726260183766,913;   0,7161
2024-09-14 05:43:03,767913; 1726260183767,913;   0,7504
2024-09-14 05:43:03,768913; 1726260183768,913;   0,7940
2024-09-14 05:43:03,769914; 1726260183769,914;   0,8375
2024-09-14 05:43:03,770914; 1726260183770,914;   0,8842
2024-09-14 05:43:03,771914; 1726260183771,914;   0,9310
2024-09-14 05:43:03,772914; 1726260183772,914;   0,9777
2024-09-14 05:43:03,773915; 1726260183773,915;   1,0119
2024-09-14 05:43:03,774915; 1726260183774,915;   1,0524
2024-09-14 05:43:03,775915; 1726260183775,915;   1,0866
2024-09-14 05:43:03,776915; 1726260183776,915;   1,1147
2024-09-14 05:43:03,777915; 1726260183777,916;   1,1396
2024-09-14 05:43:03,778916; 1726260183778,916;   1,1614
2024-09-14 05:43:03,779916; 1726260183779,916;   1,1769
2024-09-14 05:43:03,780916; 1726260183780,916;   1,1925
2024-09-14 05:43:03,781917; 1726260183781,917;   1,2049
2024-09-14 05:43:03,782917; 1726260183782,917;   1,2143
2024-09-14 05:43:03,783917; 1726260183783,917;   1,2143
2024-09-14 05:43:03,784917; 1726260183784,917;   1,2143
2024-09-14 05:43:03,785917; 1726260183785,917;   1,2143
2024-09-14 05:43:03,786918; 1726260183786,918;   1,2143
2024-09-14 05:43:03,787918; 1726260183787,918;   1,2143
2024-09-14 05:43:03,788918; 1726260183788,918;   1,2049
2024-09-14 05:43:03,789918; 1726260183789,918;   1,1956
2024-09-14 05:43:03,790919; 1726260183790,919;   1,1832
2024-09-14 05:43:03,791919; 1726260183791,919;   1,1645
2024-09-14 05:43:03,792919; 1726260183792,919;   1,1458
2024-09-14 05:43:03,793920; 1726260183793,919;   1,1209
2024-09-14 05:43:03,794920; 1726260183794,920;   1,0929
2024-09-14 05:43:03,795920; 1726260183795,920;   1,0586
2024-09-14 05:43:03,796920; 1726260183796,920;   1,0244
2024-09-14 05:43:03,797920; 1726260183797,920;   0,9839
2024-09-14 05:43:03,798921; 1726260183798,921;   0,9403
2024-09-14 05:43:03,799921; 1726260183799,921;   0,8936
2024-09-14 05:43:03,800921; 1726260183800,921;   0,8469
2024-09-14 05:43:03,801921; 1726260183801,921;   0,8064
2024-09-14 05:43:03,802922; 1726260183802,922;   0,7659
2024-09-14 05:43:03,803922; 1726260183803,922;   0,7317
2024-09-14 05:43:03,804922; 1726260183804,922;   0,6943
2024-09-14 05:43:03,805922; 1726260183805,922;   0,6601
2024-09-14 05:43:03,806923; 1726260183806,923;   0,6258
2024-09-14 05:43:03,807923; 1726260183807,923;   0,5885
2024-09-14 05:43:03,808923; 1726260183808,923;   0,5449
2024-09-14 05:43:03,809923; 1726260183809,923;   0,4951
2024-09-14 05:43:03,810924; 1726260183810,924;   0,4484
2024-09-14 05:43:03,811924; 1726260183811,924;   0,4016
2024-09-14 05:43:03,812924; 1726260183812,924;   0,3518
2024-09-14 05:43:03,813924; 1726260183813,924;   0,2989
2024-09-14 05:43:03,814924; 1726260183814,925;   0,2522
2024-09-14 05:43:03,815925; 1726260183815,925;   0,2086
2024-09-14 05:43:03,816925; 1726260183816,925;   0,1650
2024-09-14 05:43:03,817925; 1726260183817,925;   0,1214
2024-09-14 05:43:03,818926; 1726260183818,926;   0,0778
2024-09-14 05:43:03,819926; 1726260183819,926;   0,0311
2024-09-14 05:43:03,820926; 1726260183820,926;  -0,0125
2024-09-14 05:43:03,821926; 1726260183821,926;  -0,0560
2024-09-14 05:43:03,822926; 1726260183822,927;  -0,0965
2024-09-14 05:43:03,823927; 1726260183823,927;  -0,1277
2024-09-14 05:43:03,824927; 1726260183824,927;  -0,1619
2024-09-14 05:43:03,825927; 1726260183825,927;  -0,1962
2024-09-14 05:43:03,826927; 1726260183826,927;  -0,2211
2024-09-14 05:43:03,827928; 1726260183827,928;  -0,2460
2024-09-14 05:43:03,828928; 1726260183828,928;  -0,2678
2024-09-14 05:43:03,829928; 1726260183829,928;  -0,2864
2024-09-14 05:43:03,830929; 1726260183830,928;  -0,3051
2024-09-14 05:43:03,831929; 1726260183831,929;  -0,3176
2024-09-14 05:43:03,832929; 1726260183832,929;  -0,3269
2024-09-14 05:43:03,833929; 1726260183833,929;  -0,3300
2024-09-14 05:43:03,834929; 1726260183834,929;  -0,3300
2024-09-14 05:43:03,835930; 1726260183835,930;  -0,3300
2024-09-14 05:43:03,836930; 1726260183836,930;  -0,3300
2024-09-14 05:43:03,837930; 1726260183837,930;  -0,3300
2024-09-14 05:43:03,838930; 1726260183838,930;  -0,3207
2024-09-14 05:43:03,839931; 1726260183839,931;  -0,3082
2024-09-14 05:43:03,840931; 1726260183840,931;  -0,2927
2024-09-14 05:43:03,841931; 1726260183841,931;  -0,2740
2024-09-14 05:43:03,842931; 1726260183842,931;  -0,2522
2024-09-14 05:43:03,843932; 1726260183843,932;  -0,2273
2024-09-14 05:43:03,844932; 1726260183844,932;  -0,1993
2024-09-14 05:43:03,845932; 1726260183845,932;  -0,1744
2024-09-14 05:43:03,846932; 1726260183846,932;  -0,1370
2024-09-14 05:43:03,847933; 1726260183847,933;  -0,0996
2024-09-14 05:43:03,848933; 1726260183848,933;  -0,0592
2024-09-14 05:43:03,849933; 1726260183849,933;  -0,0218
2024-09-14 05:43:03,850933; 1726260183850,933;   0,0249
2024-09-14 05:43:03,851934; 1726260183851,934;   0,0716
2024-09-14 05:43:03,852934; 1726260183852,934;   0,1152
2024-09-14 05:43:03,853934; 1726260183853,934;   0,1588
2024-09-14 05:43:03,854934; 1726260183854,934;   0,1993
2024-09-14 05:43:03,855935; 1726260183855,935;   0,2397
2024-09-14 05:43:03,856935; 1726260183856,935;   0,2896
2024-09-14 05:43:03,857935; 1726260183857,935;   0,3363
2024-09-14 05:43:03,858935; 1726260183858,935;   0,3892
2024-09-14 05:43:03,859935; 1726260183859,936;   0,4359
2024-09-14 05:43:03,860936; 1726260183860,936;   0,4857
2024-09-14 05:43:03,861936; 1726260183861,936;   0,5324
2024-09-14 05:43:03,862936; 1726260183862,936;   0,5729
2024-09-14 05:43:03,863936; 1726260183863,937;   0,6103
2024-09-14 05:43:03,864937; 1726260183864,937;   0,6445
2024-09-14 05:43:03,865937; 1726260183865,937;   0,6788
2024-09-14 05:43:03,866937; 1726260183866,937;   0,7161
2024-09-14 05:43:03,867938; 1726260183867,938;   0,7504
2024-09-14 05:43:03,868938; 1726260183868,938;   0,7940
2024-09-14 05:43:03,869938; 1726260183869,938;   0,8375
2024-09-14 05:43:03,870938; 1726260183870,938;   0,8842
2024-09-14 05:43:03,871938; 1726260183871,938;   0,9341
2024-09-14 05:43:03,872939; 1726260183872,939;   0,9745
2024-09-14 05:43:03,873939; 1726260183873,939;   1,0119
2024-09-14 05:43:03,874939; 1726260183874,939;   1,0493
2024-09-14 05:43:03,875939; 1726260183875,939;   1,0835
2024-09-14 05:43:03,876940; 1726260183876,940;   1,1147
2024-09-14 05:43:03,877940; 1726260183877,940;   1,1364
2024-09-14 05:43:03,878940; 1726260183878,940;   1,1582
2024-09-14 05:43:03,879940; 1726260183879,940;   1,1769
2024-09-14 05:43:03,880941; 1726260183880,941;   1,1925
2024-09-14 05:43:03,881941; 1726260183881,941;   1,2018
2024-09-14 05:43:03,882941; 1726260183882,941;   1,2112
2024-09-14 05:43:03,883941; 1726260183883,941;   1,2143
2024-09-14 05:43:03,884942; 1726260183884,942;   1,2143
2024-09-14 05:43:03,885942; 1726260183885,942;   1,2143
2024-09-14 05:43:03,886942; 1726260183886,942;   1,2143
2024-09-14 05:43:03,887942; 1726260183887,942;   1,2143
2024-09-14 05:43:03,888943; 1726260183888,943;   1,2049
2024-09-14 05:43:03,889943; 1726260183889,943;   1,1956
2024-09-14 05:43:03,890943; 1726260183890,943;   1,1800
2024-09-14 05:43:03,891943; 1726260183891,943;   1,1645
2024-09-14 05:43:03,892944; 1726260183892,944;   1,1458
2024-09-14 05:43:03,893944; 1726260183893,944;   1,1209
2024-09-14 05:43:03,894944; 1726260183894,944;   1,0897
2024-09-14 05:43:03,895944; 1726260183895,944;   1,0586
2024-09-14 05:43:03,896944; 1726260183896,945;   1,0212
2024-09-14 05:43:03,897945; 1726260183897,945;   0,9808
2024-09-14 05:43:03,898945; 1726260183898,945;   0,9372
2024-09-14 05:43:03,899945; 1726260183899,945;   0,8936
2024-09-14 05:43:03,900946; 1726260183900,946;   0,8469
2024-09-14 05:43:03,901946; 1726260183901,946;   0,8033
2024-09-14 05:43:03,902946; 1726260183902,946;   0,7659
2024-09-14 05:43:03,903946; 1726260183903,946;   0,7286
2024-09-14 05:43:03,904947; 1726260183904,947;   0,6912
2024-09-14 05:43:03,905947; 1726260183905,947;   0,6601
2024-09-14 05:43:03,906947; 1726260183906,947;   0,6258
2024-09-14 05:43:03,907947; 1726260183907,947;   0,5885
2024-09-14 05:43:03,908947; 1726260183908,948;   0,5449
2024-09-14 05:43:03,909948; 1726260183909,948;   0,4951
2024-09-14 05:43:03,910948; 1726260183910,948;   0,4452
2024-09-14 05:43:03,911948; 1726260183911,948;   0,3985
2024-09-14 05:43:03,912949; 1726260183912,948;   0,3487
2024-09-14 05:43:03,913949; 1726260183913,949;   0,2989
2024-09-14 05:43:03,914949; 1726260183914,949;   0,2522
2024-09-14 05:43:03,915949; 1726260183915,949;   0,2086
2024-09-14 05:43:03,916949; 1726260183916,949;   0,1650
2024-09-14 05:43:03,917950; 1726260183917,950;   0,1214
2024-09-14 05:43:03,918950; 1726260183918,950;   0,0747
2024-09-14 05:43:03,919950; 1726260183919,950;   0,0311
2024-09-14 05:43:03,920950; 1726260183920,950;  -0,0125
2024-09-14 05:43:03,921951; 1726260183921,951;  -0,0560
2024-09-14 05:43:03,922951; 1726260183922,951;  -0,0965
2024-09-14 05:43:03,923951; 1726260183923,951;  -0,1308
2024-09-14 05:43:03,924951; 1726260183924,951;  -0,1650
2024-09-14 05:43:03,925952; 1726260183925,952;  -0,1962
2024-09-14 05:43:03,926952; 1726260183926,952;  -0,2211
2024-09-14 05:43:03,927952; 1726260183927,952;  -0,2460
2024-09-14 05:43:03,928952; 1726260183928,952;  -0,2678
2024-09-14 05:43:03,929953; 1726260183929,953;  -0,2864
2024-09-14 05:43:03,930953; 1726260183930,953;  -0,3020
2024-09-14 05:43:03,931953; 1726260183931,953;  -0,3176
2024-09-14 05:43:03,932953; 1726260183932,953;  -0,3269
2024-09-14 05:43:03,933954; 1726260183933,954;  -0,3269
2024-09-14 05:43:03,934954; 1726260183934,954;  -0,3269
2024-09-14 05:43:03,935954; 1726260183935,954;  -0,3269
2024-09-14 05:43:03,936954; 1726260183936,954;  -0,3269
2024-09-14 05:43:03,937955; 1726260183937,955;  -0,3269
2024-09-14 05:43:03,938955; 1726260183938,955;  -0,3176
2024-09-14 05:43:03,939955; 1726260183939,955;  -0,3082
2024-09-14 05:43:03,940955; 1726260183940,955;  -0,2927
2024-09-14 05:43:03,941956; 1726260183941,956;  -0,2740
2024-09-14 05:43:03,942956; 1726260183942,956;  -0,2491
2024-09-14 05:43:03,943956; 1726260183943,956;  -0,2242
2024-09-14 05:43:03,944956; 1726260183944,956;  -0,1993
2024-09-14 05:43:03,945956; 1726260183945,957;  -0,1712
2024-09-14 05:43:03,946957; 1726260183946,957;  -0,1370
2024-09-14 05:43:03,947957; 1726260183947,957;  -0,0996
2024-09-14 05:43:03,948957; 1726260183948,957;  -0,0592
2024-09-14 05:43:03,949958; 1726260183949,958;  -0,0187
2024-09-14 05:43:03,950958; 1726260183950,958;   0,0280
2024-09-14 05:43:03,951958; 1726260183951,958;   0,0747
2024-09-14 05:43:03,952958; 1726260183952,958;   0,1152
2024-09-14 05:43:03,953958; 1726260183953,958;   0,1588
2024-09-14 05:43:03,954959; 1726260183954,959;   0,1993
2024-09-14 05:43:03,955959; 1726260183955,959;   0,2429
2024-09-14 05:43:03,956959; 1726260183956,959;   0,2896
2024-09-14 05:43:03,957959; 1726260183957,959;   0,3363
2024-09-14 05:43:03,958960; 1726260183958,960;   0,3892
2024-09-14 05:43:03,959960; 1726260183959,960;   0,4390
2024-09-14 05:43:03,960960; 1726260183960,960;   0,4857
2024-09-14 05:43:03,961961; 1726260183961,960;   0,5324
2024-09-14 05:43:03,962961; 1726260183962,961;   0,5760
2024-09-14 05:43:03,963961; 1726260183963,961;   0,6103
2024-09-14 05:43:03,964961; 1726260183964,961;   0,6476
2024-09-14 05:43:03,965961; 1726260183965,961;   0,6788
2024-09-14 05:43:03,966962; 1726260183966,962;   0,7161
