Time (s),Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1726263301.0253832,0,-2.3615201777277673e-05,-0.007562631272754825,-6.824401211753912e-05,-0.006956364595976362,-0.0037071394117257936,0.0008342725620974745,0.9999685845556759
1726263301.0426002,0,-2.4040265702856808e-05,-0.007561813141366273,-2.0164725034633912e-05,-0.007351575690032596,-0.004012701888924458,0.0008746003236627565,0.9999645431877563
1726263301.0586152,0,-2.356125394701553e-05,-0.0075624978120854515,-3.604054229609834e-05,-0.007747194259708283,-0.0038301280957156554,0.0008274709617880316,0.9999623124856657
1726263301.0751874,0,-2.3064921060990944e-05,-0.007527501922291178,-9.951188234344043e-05,-0.0161270104456986,-0.003554285121825032,0.0008602716992928879,0.9998632639136016
1726263301.0954316,0,-2.302903073099492e-05,-0.0074371036506485555,-0.00010612047185702557,-0.015461019421714746,-0.004248363700491349,0.0008673646021059956,0.9998710696699634
1726263301.1089416,0,-2.2819374961402208e-05,-0.007243728599517433,6.365343184250194e-05,-0.008897633365612393,-0.0017338878206399927,0.0008433008375653623,0.9999585564398227
1726263301.1248066,0,-2.2138618042800566e-05,-0.007082147882043908,-3.9615186647027e-06,-0.01316382217656972,0.0007909106422918152,0.0007947033065046982,0.999912724537854
1726263301.1419356,0,-2.1723837124583854e-05,-0.006831495791742356,0.00010760187887500543,-0.00851273681439326,-0.000748744577705141,0.0008594221689985596,0.9999631163633095
1726263301.1585524,0,-2.124607180027663e-05,-0.006555450346304392,7.51842416569197e-05,-0.009100018389582305,-0.0014845552997715854,0.0008354805734608444,0.9999571429481778
1726263301.1754153,0,-1.9906365710135378e-05,-0.006258151886668814,6.706142857641829e-05,-0.011350012684693945,0.0015666738909790917,0.0007360286749806042,0.999934088331209
1726263301.1916554,0,-1.8787401115495787e-05,-0.005943873968096145,-2.92657692164324e-07,-0.0051958003496140985,-0.0029875001312637773,0.0006768095452965122,0.9999818100498288
1726263301.2093694,0,-1.8695329886878813e-05,-0.005523685098217421,0.00013113439271609717,-0.007506154579323716,-2.883477312105832e-05,0.0007485497496473474,0.9999715478378669
1726263301.2253332,0,-1.6771839647541974e-05,-0.005202252563470887,4.1974260430411315e-05,-0.00211541934435465,0.0003303396194305434,0.0006167814214701783,0.9999975177256248
1726263301.2416804,0,-1.4554362268760832e-05,-0.004783849118309722,-5.486530996516215e-05,-0.0063040616488852196,-0.0013359804924095134,0.000538896707731012,0.9999790915580131
1726263301.262617,0,-1.4103707742589954e-05,-0.004313629121261621,6.282244939623931e-05,-0.0033513222176353857,-0.0021620723656283615,0.0005102738874366987,0.9999919168188506
1726263301.2758803,0,-1.29173435051299e-05,-0.0038957671760178085,7.959841095789175e-05,-0.0015243263390457803,5.8451025982327245e-05,0.0004964557240906432,0.9999987132713739
1726263301.29191,0,-1.084296416430187e-05,-0.0034565475979024328,-4.783859719318701e-05,0.002029667378662069,-0.0056314375170750655,0.00042515480121046913,0.9999819931404856
1726263301.3084934,0,-1.0436034498780693e-05,-0.0029907985596002774,0.00011888903923139741,-0.0022157600885807207,-0.0013481408499491714,0.000438941235898898,0.9999965401210497
1726263301.3253875,0,-9.64503994681424e-06,-0.0025434627967167805,0.00017758572044535592,-0.0016641967584764279,-0.001581823700431235,0.0005485223557087216,0.9999972136991958
1726263301.341802,0,-7.53512499348919e-06,-0.0020901142244743186,0.00010710805548432915,-0.002038072322920077,-0.0011094659947475892,0.00029976693554597937,0.9999972627393525
1726263301.3583405,0,-7.33810501701426e-06,-0.001658905420061718,0.00021535882698506538,-0.0015753622420491538,-0.0016521904754933593,0.0004238274693804244,0.9999973044317246
1726263301.375929,0,-5.926189076787376e-06,-0.0012690142771336265,0.00017485953010634668,-0.0016941248903436894,-0.0011332596917696233,0.0003292946031488248,0.9999978686119242
1726263301.3927617,0,-3.5602738299300187e-06,-0.0008871900990240414,9.855423648282301e-05,-0.0013945303398328463,-0.0008148338888037625,0.0001794585136970112,0.9999986795618816
1726263301.4087052,0,-2.485372617545927e-06,-0.0005662159029297436,0.00014500134484121246,-0.0018538111733413525,-0.001146660515891665,0.00023407220110456084,0.9999975968791124
1726263301.4250934,0,-2.873872271233619e-06,-0.00021218199447557086,0.00018280807384239128,-0.007864269540110238,-0.0029907259412338973,0.0004449266443175659,0.9999645048016585
1726263301.4465506,0,-1.5764195600281739e-06,5.3657887856216246e-05,9.023577810786194e-05,-0.008291958375874244,-0.005345260656432044,0.00038751638060782024,0.9999512595351148
1726263301.4585273,0,-3.2989026450661597e-07,0.00030766186636336926,0.00013937611952625942,-0.005918097715524308,0.0026432435527044464,0.0001401437109245684,0.9999789846505229
1726263301.475592,0,-8.703310245998208e-08,0.0005040992759432612,0.00017027131828162902,-0.007903653931160902,0.0016155165189030536,0.0001981585250320412,0.9999674410170126
1726263301.492905,0,3.575778934100548e-07,0.0006570215983067859,0.00019062926431896347,-0.003145593665046277,-0.00175599078421929,0.0002468037968954484,0.9999934803911203
1726263301.50937,0,9.478947410654514e-07,0.0007865794637394714,0.0001574605659251799,-0.009694749976777868,-0.00064226385341472,0.0001876693420606079,0.9999527809353043
1726263301.5254078,0,1.1488118740369122e-06,0.000846251411724323,0.0001682025848045866,-0.0017879613141020382,-0.00032457089471769885,0.0001282024101557434,0.9999983407047311
1726263301.5449312,0,1.6810936669828678e-06,0.0008412084323496293,5.30792163320052e-05,-0.005020979210132316,-0.005279243312522765,0.00024223726069062544,0.9999734299864812
1726263301.559346,0,1.507310392138571e-06,0.0008437129113885194,0.00015406695725239629,-0.0011221584857544838,-3.3115780521540335e-05,8.092465622701027e-05,0.9999993665572383
1726263301.5757012,0,1.2280884406841978e-06,0.0008119260524818783,0.00013932458134330127,0.0014509246799896305,-0.004023992784423937,0.00019674129993219882,0.999990831754224
1726263301.5922394,0,4.1123658288432766e-07,0.0006825064648935006,0.00017237138455309094,0.004603577364219872,0.0009324349779958691,0.00013475563640092381,0.9999889596797465
1726263301.6134937,0,1.0370707961405257e-06,0.000510947332043261,4.2641290948298996e-05,0.0009704719259099109,6.621178843158294e-05,-1.883253919740403e-05,0.9999995267226758
1726263301.6254451,0,-6.643643053370989e-08,0.00034170696219000546,0.00011732380361349701,0.0025604956744063453,0.0016696263144092985,0.00012168764300029749,0.9999953206900466
1726263301.6421294,0,-7.475447268768099e-07,8.952382692737284e-05,6.0789179450786604e-05,0.00514817585201368,-0.004364172479532148,0.00019237501522089204,0.999977206378135
1726263301.6594605,0,-1.904779326238309e-06,-0.00014328196655056692,9.708847375381788e-05,0.0106118998669445,-0.0032367722109549173,0.00014863503300256486,0.9999384425025849
1726263301.675532,0,-2.7361194294552917e-06,-0.00046180565692455135,0.0001463289452841455,0.01675166250949484,-0.0015709037202711398,0.00011607172171018584,0.9998584402764349
1726263301.6922812,0,-3.8063063211239275e-06,-0.0007745639976769495,0.00012406443653142373,0.017599949805729768,-4.160661662978321e-05,0.00010898944479197713,0.9998451020818305
1726263301.7119946,0,-4.547748900762353e-06,-0.0011767015455603459,7.839739857998571e-05,0.016631209568107708,-0.0022604317254185115,0.0001784590621544702,0.9998591208110669
1726263301.7261338,0,-7.1277021595251505e-06,-0.0014918448394900916,0.00019067723523844753,0.014565765931855133,0.001397882049756143,0.0003811564882446668,0.9998928638150814
1726263301.7422154,0,-8.477381589145558e-06,-0.0019450555894021519,0.00015527906307070437,0.01860741987041098,0.0005288283402881718,0.0003419360171011499,0.9998266686511783
1726263301.7589607,0,-9.235822298097065e-06,-0.002382657343489729,9.361627828617288e-05,0.018677361639486613,0.00044108185723861566,0.0002683876759688877,0.9998254295510983
1726263301.7756171,0,-1.0096127485924418e-05,-0.00281000138235459,1.6118997058200323e-05,0.01798389077126655,-0.0008273306747681322,0.00021609864260381184,0.9998379111126255
1726263301.7924128,0,-1.0855633717790848e-05,-0.0032274168209952716,-1.4226370872722052e-05,0.018356156925729047,-0.0015834957613654961,0.00021738756526313853,0.9998302339831188
1726263301.8091369,0,-1.2414179714105077e-05,-0.0037109745406794167,-1.5074924553956052e-05,0.018082519087382922,0.0012505706223771439,0.00029416796794564255,0.9998356725191293
