Time (s),Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1741341823.9142742,2,0.008294571275508108,0.00012762922707895808,0.0038657017551398955,0.015095359315487807,0.030138361737800216,-0.0015804814491303441,0.9994304935098222
1741341823.9307828,2,0.007581480630244454,0.00017992278689062227,0.004163561608387615,-0.06621881942000343,-0.10620153510100593,-0.001400869868904665,0.9921362504517317
1741341823.9477139,2,0.006928679091546865,0.00013685829001013002,0.003957299054628984,0.014436250965433326,0.036650594308058275,-0.0022303037457826642,0.9992213740408732
1741341823.9647038,2,0.006174227768875056,0.00014011758686689204,0.003953798078633092,0.01491205565219031,0.03613829452478814,-0.0021332720231128977,0.9992332577609399
1741341823.9811072,2,0.005428376423613818,0.000146302492370214,0.0040153027639311155,0.014653294410355431,0.03350906007771216,-0.001980303235999261,0.9993290260243245
1741341823.9978144,2,0.004739140668435032,0.00010669198852477754,0.0033658825557995146,0.012799163878493051,0.03382005375794967,-0.002003874046499235,0.9993439697404627
1741341824.0145137,2,0.004058774538649616,0.00010223505382776375,0.0031442540237185857,0.011653269102559208,0.03179460191995508,-0.00199000716576723,0.9994245066434259
1741341824.031038,2,0.003347876492277354,0.00012161766126565722,0.0033932908190918137,0.012217074524459547,0.033022100991545685,-0.002174178477359989,0.9993775847416814
1741341824.0476322,2,0.002635300108577871,0.00012743243297308292,0.003516239131728665,0.012295792216010957,0.035838922954932205,-0.002194821501592142,0.9992795243843372
1741341824.0648475,2,0.001879077266853324,0.0001260239283953166,0.003376120015291349,0.012233956536487928,0.03756648584067521,-0.002313245835857231,0.9992165622840469
1741341824.0808516,2,0.0010923744848720886,0.00013605419076212805,0.003439810368807611,0.012278659176560023,0.03726561927104857,-0.0023307222673418686,0.99922723936194
1741341824.0979707,2,0.000284397270763663,0.00014141550493092483,0.003077034477667826,-0.06192515767754033,-0.10120497407631479,-0.0012426464492498138,0.992935689709372
1741341824.1147447,2,-0.0004947237570968135,0.00014601621575157815,0.0031128096733695327,-0.06269256879410418,-0.09918903389934887,-0.0013020626468692315,0.9930908729844283
1741341824.1310823,2,-0.0012616853463544996,0.00018135116558226497,0.0036230247039370153,-0.06313776296963677,-0.09764122539505728,-0.0012476330302071338,0.9932161181748731
1741341824.1479251,2,-0.0019099044997886625,0.0001584888833331022,0.0037585523499889927,0.012651517034158833,0.03175162982817012,-0.0020736637195151093,0.9994135645661247
