Time (s),Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1741341825.4796271,2,0.011862545507486492,-0.017854688618084497,-0.0223850232089741,-0.010281640025394119,0.04969811377031344,-0.019731265052921523,0.9985164307839269
1741341825.4965723,2,0.010886478370539793,-0.016419582772714082,-0.02061527528769466,-0.009784643017454544,0.04748287140227112,-0.01907623428076996,0.9986419453287958
1741341825.5136104,2,0.010160327847668182,-0.016443349330265953,-0.02061868927342921,-0.009862864225156009,0.043744309504458546,-0.017866654289605138,0.9988342915417703
1741341825.529843,2,0.009187693548264923,-0.01537170938631993,-0.01928631039756929,-0.009384752959180604,0.03941634343784954,-0.01625484710297596,0.9990465746037787
1741341825.5462465,2,0.008002031286084007,-0.013073369567919985,-0.016438799282920104,-0.007904341062102315,0.03519735823738303,-0.014372110207520954,0.9992457704757455
1741341825.562847,2,0.006982020777200159,-0.011515128604316012,-0.014516228711875278,-0.007163811656912902,0.030380441583558293,-0.01275949193732372,0.9994312902532289
1741341825.5798423,2,0.006351471634479908,-0.011744252891276598,-0.014788292429769428,-0.007348840681611268,0.026521030391391396,-0.011806271283873503,0.9995515201559081
1741341825.5962596,2,0.0056094607047944426,-0.011600661925154082,-0.01459582873762471,-0.007521578518929026,0.022800347198925226,-0.010519866609671722,0.999656392182187
1741341825.613176,2,0.004808337123047514,-0.01122686243048513,-0.014146550295022622,-0.007306439027303601,0.019921163314242263,-0.009496332628848695,0.9997297549175727
1741341825.6301754,2,0.004043617362037786,-0.011219258822612111,-0.01413706135353153,-0.007431347898828257,0.015897530270789724,-0.008209524772119945,0.999812306036844
1741341825.6462657,2,0.003183879885875362,-0.010888326697008061,-0.01373362347994656,-0.007344341607694507,0.01115236727094618,-0.006403129305211331,0.9998903366298247
1741341825.6632853,2,0.0022108176425418313,-0.009999145762251176,-0.012643241169777754,-0.007077310606966773,0.0061583956373579525,-0.004819625602203504,0.99994437697644
1741341825.6802585,2,0.0011557282325501937,-0.008473057785471205,-0.010783801445381621,-0.0060735360701739145,0.0020276649322853156,-0.0030835247466998207,0.999974745985949
1741341825.696466,2,0.00018530767340875766,-0.007141737414161977,-0.009153131836069079,-0.005211955672858608,-0.0026553531617587835,-0.000896934025056325,0.9999824899102009
