System Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740163410.097527,1740163410.0861359,2,3,0.00011150171873689261,-5.63445299078419e-06,-0.00013066765648494402,8.230308389523431e-05,8.648113889021568e-05,-3.141924848891984e-05,0.9999999923800228
1740163410.115173,1740163410.1031473,2,3,0.0001724911405034105,-9.169198149721333e-06,-0.00020734342673602444,3.692308118156043e-06,3.652662992160097e-05,-5.9228583314350126e-05,0.9999999975720736
1740163410.1309142,1740163410.1195245,2,3,0.0001779011641599775,-5.078636512630556e-06,-0.00020851631234315566,-1.862413909400363e-05,5.042646312272474e-05,-2.917893379665845e-05,0.9999999981294516
1740163410.147589,1740163410.1363308,2,3,0.00011419705941571092,-6.4724168071140595e-06,-0.00014191890268371577,-0.0002741123066083258,-8.74024143595859e-05,-3.676987828026706e-05,0.9999999579356178
1740163410.1643426,1740163410.1531014,2,3,0.00017328445825658668,-8.108664859679799e-06,-0.0002052644477211609,-8.866615955155547e-05,6.351675310178005e-05,-0.00011015481313837745,0.9999999879849256
1740163410.1811054,1740163410.1695051,2,3,0.00013393300208671454,-6.721871306303067e-06,-0.00015895737576791097,2.887515729773513e-05,0.0001027210065980572,-4.8182322216263423e-05,0.999999993146542
1740163410.1980224,1740163410.1865485,2,3,0.00010848393917087459,-9.294684544156031e-06,-0.0001326426574278842,-0.0002611587122485866,-7.447399203083598e-05,-2.940200077842663e-05,0.9999999626926362
1740163410.2142155,1740163410.2030556,2,3,0.0001285899272438819,-9.876172271593124e-06,-0.00015979809822174934,-0.0003004529044029939,-4.92632958953365e-05,-7.422901734033916e-05,0.9999999508956152
1740163410.2306185,1740163410.2197082,2,3,9.236189352307324e-05,-1.0630828140806956e-05,-0.00011398646818205388,-0.0003878616605642102,-8.420912261272331e-05,-6.307267326034321e-05,0.9999999192469936
1740163410.248097,1740163410.2365346,2,3,0.00011853757750490657,-1.0190396707098384e-05,-0.0001463796081062044,-0.00022817820562084776,-8.879393125134653e-05,-2.6217517837857176e-05,0.9999999696814926
