# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420; SerialNumber:18040260; RecordingDate:2024-08-29_04-29-02.875; SA_AnalogScaleMode:0; SA_ApplicationLanguage:EN; SA_ArticleNumber:4120216; SA_Automatic:1; SA_AveragingType:3; SA_BootVersion:001.006; SA_CableHead:Wire; SA_ChartType:0; SA_CurrentName:new; SA_DataOutInterface:1; SA_DataRange:50; SA_DataSource:0; SA_DefaultUser:1; SA_DisplayUnit:0; SA_Echo:0; SA_ErrorHysteresis:2; SA_ErrorLevelOut1:0; SA_ErrorOutHoldTime:50; SA_ErrorOutput1:1; SA_HardwareRevision:01; SA_HoldLastValid:-1; SA_InitialChartType:2; SA_KeyFunction:2; SA_Keylock:2; SA_KeylockState:1; SA_KeylockTime:5; SA_LaserPower:0; SA_Master:1; SA_MasterValue:0; SA_Measrate:1; SA_MeasurePeak:0; SA_MedianCount:9; SA_MovingCount:2; SA_MultiFunctionInputLevel:0; SA_MultiFunctionInputMode:0; SA_Option:000; SA_PresetMode:3; SA_PresetNames:Standard; SA_ROIEnd:511; SA_ROIStart:0; SA_Range:200; SA_RecursiveCount:2; SA_ResampleAnalog:0; SA_ResampleRS422:0; SA_Resampling:1; SA_Sensor:ILD1420; SA_SensorBaudrate:921600; SA_SerialNumber:18040260; SA_SettingNames:new; SA_Softwareversion:001.040; SA_TimeRange:3; SA_TriggerCount:1; SA_TriggerMode:0; SA_TriggerMoment:0; SA_UpperLimit:0; SA_UserLevel:1; SA_ViewRange:1
# SignalName           ; DataRate             ; RangeMin             ; RangeMax             
# Distance1            ; 1000 Hz              ; -102 mm              ; 713.9750916 mm       
# VideoResolution:65536; VideoSignalCount:0
# 1_Averaging:Disabled; 2_Triggering:Disabled; 3_Subsampling:Disabled; 4_Mastering:Disabled
# Data acquisition time; Epoch time (ms); Distance1 (mm)
2024-08-29 04:29:03.048334; 1724873343048.334;  -5.9874
2024-08-29 04:29:03.049334; 1724873343049.334;  -5.9905
2024-08-29 04:29:03.050334; 1724873343050.334;  -5.9967
2024-08-29 04:29:03.051334; 1724873343051.334;  -5.9998
2024-08-29 04:29:03.052334; 1724873343052.334;  -6.0029
2024-08-29 04:29:03.053334; 1724873343053.334;  -6.0060
2024-08-29 04:29:03.054334; 1724873343054.334;  -6.0092
2024-08-29 04:29:03.055334; 1724873343055.334;  -6.0092
2024-08-29 04:29:03.056334; 1724873343056.334;  -6.0154
2024-08-29 04:29:03.057334; 1724873343057.334;  -6.0154
2024-08-29 04:29:03.058334; 1724873343058.334;  -6.0154
2024-08-29 04:29:03.059334; 1724873343059.334;  -6.0185
2024-08-29 04:29:03.060334; 1724873343060.334;  -6.0216
2024-08-29 04:29:03.061334; 1724873343061.334;  -6.0216
2024-08-29 04:29:03.062334; 1724873343062.334;  -6.0216
2024-08-29 04:29:03.063334; 1724873343063.334;  -6.0216
2024-08-29 04:29:03.064334; 1724873343064.334;  -6.0216
2024-08-29 04:29:03.065334; 1724873343065.334;  -6.0216
2024-08-29 04:29:03.066334; 1724873343066.334;  -6.0216
2024-08-29 04:29:03.067334; 1724873343067.334;  -6.0216
2024-08-29 04:29:03.068334; 1724873343068.334;  -6.0216
2024-08-29 04:29:03.069334; 1724873343069.334;  -6.0216
2024-08-29 04:29:03.070334; 1724873343070.334;  -6.0216
2024-08-29 04:29:03.071334; 1724873343071.334;  -6.0185
2024-08-29 04:29:03.072334; 1724873343072.334;  -6.0185
2024-08-29 04:29:03.073334; 1724873343073.334;  -6.0154
2024-08-29 04:29:03.074335; 1724873343074.335;  -6.0154
2024-08-29 04:29:03.075335; 1724873343075.335;  -6.0123
2024-08-29 04:29:03.076335; 1724873343076.335;  -6.0092
