# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420	 SerialNumber:18040260	 RecordingDate:2024-09-14_10-58-58.249	 SA_AnalogScaleMode:0	 SA_ApplicationLanguage:EN	 SA_ArticleNumber:4120216	 SA_Automatic:1	 SA_AveragingType:3	 SA_BootVersion:001.006	 SA_CableHead:Wire	 SA_ChartType:0	 SA_CurrentName:new	 SA_DataOutInterface:1	 SA_DataRange:50	 SA_DataSource:0	 SA_DefaultUser:1	 SA_DisplayUnit:0	 SA_Echo:0	 SA_ErrorHysteresis:2	 SA_ErrorLevelOut1:0	 SA_ErrorOutHoldTime:50	 SA_ErrorOutput1:1	 SA_HardwareRevision:01	 SA_HoldLastValid:-1	 SA_InitialChartType:2	 SA_KeyFunction:2	 SA_Keylock:2	 SA_KeylockState:1	 SA_KeylockTime:5	 SA_LaserPower:0	 SA_Master:1	 SA_MasterValue:0	 SA_Measrate:1	 SA_MeasurePeak:0	 SA_MedianCount:9	 SA_MovingCount:2	 SA_MultiFunctionInputLevel:0	 SA_MultiFunctionInputMode:0	 SA_Option:000	 SA_PresetMode:3	 SA_PresetNames:Standard	 SA_ROIEnd:511	 SA_ROIStart:0	 SA_Range:200	 SA_RecursiveCount:2	 SA_ResampleAnalog:0	 SA_ResampleRS422:0	 SA_Resampling:1	 SA_Sensor:ILD1420	 SA_SensorBaudrate:921600	 SA_SerialNumber:18040260	 SA_SettingNames:new	 SA_Softwareversion:001.040	 SA_TimeRange:3	 SA_TriggerCount:1	 SA_TriggerMode:0	 SA_TriggerMoment:0	 SA_UpperLimit:0	 SA_UserLevel:1	 SA_ViewRange:1
# SignalName           	 DataRate             	 RangeMin             	 RangeMax             
# Distance1            	 1000 Hz              	 -102 mm              	 713,9750916 mm       
# VideoResolution:65536	 VideoSignalCount:0
# 1_Averaging:Disabled	 2_Triggering:Disabled	 3_Subsampling:Disabled	 4_Mastering:Disabled
# Data acquisition time	 Epoch time (ms)	 Distance1 (mm)
2024-09-14 10:58:58,930688	 1726279138930,688	   3,3440
2024-09-14 10:58:58,931689	 1726279138931,689	   3,4498
2024-09-14 10:58:58,932689	 1726279138932,689	   3,5495
2024-09-14 10:58:58,933689	 1726279138933,689	   3,6522
2024-09-14 10:58:58,934689	 1726279138934,689	   3,7581
2024-09-14 10:58:58,935690	 1726279138935,690	   3,8608
2024-09-14 10:58:58,936690	 1726279138936,690	   3,9729
2024-09-14 10:58:58,937690	 1726279138937,690	   4,0850
2024-09-14 10:58:58,938690	 1726279138938,690	   4,1846
2024-09-14 10:58:58,939691	 1726279138939,691	   4,2842
2024-09-14 10:58:58,940691	 1726279138940,691	   4,3745
2024-09-14 10:58:58,941691	 1726279138941,691	   4,4742
2024-09-14 10:58:58,942691	 1726279138942,691	   4,5676
2024-09-14 10:58:58,943692	 1726279138943,692	   4,6641
2024-09-14 10:58:58,944692	 1726279138944,692	   4,7544
2024-09-14 10:58:58,945692	 1726279138945,692	   4,8416
2024-09-14 10:58:58,946692	 1726279138946,692	   4,9225
2024-09-14 10:58:58,947693	 1726279138947,693	   5,0035
2024-09-14 10:58:58,948693	 1726279138948,693	   5,0875
2024-09-14 10:58:58,949693	 1726279138949,693	   5,1685
2024-09-14 10:58:58,950693	 1726279138950,693	   5,2463
2024-09-14 10:58:58,951694	 1726279138951,694	   5,3304
2024-09-14 10:58:58,952694	 1726279138952,694	   5,3989
2024-09-14 10:58:58,953694	 1726279138953,694	   5,4643
2024-09-14 10:58:58,954694	 1726279138954,694	   5,5328
2024-09-14 10:58:58,955695	 1726279138955,695	   5,5982
2024-09-14 10:58:58,956695	 1726279138956,695	   5,6636
2024-09-14 10:58:58,957695	 1726279138957,695	   5,7321
2024-09-14 10:58:58,958695	 1726279138958,695	   5,8005
2024-09-14 10:58:58,959696	 1726279138959,696	   5,8659
2024-09-14 10:58:58,960696	 1726279138960,696	   5,9220
2024-09-14 10:58:58,961696	 1726279138961,696	   5,9749
