# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420; SerialNumber:18040260; RecordingDate:2024-08-29_02-23-02.836; SA_AnalogScaleMode:0; SA_ApplicationLanguage:EN; SA_ArticleNumber:4120216; SA_Automatic:1; SA_AveragingType:3; SA_BootVersion:001.006; SA_CableHead:Wire; SA_ChartType:0; SA_CurrentName:new; SA_DataOutInterface:1; SA_DataRange:50; SA_DataSource:0; SA_DefaultUser:1; SA_DisplayUnit:0; SA_Echo:0; SA_ErrorHysteresis:2; SA_ErrorLevelOut1:0; SA_ErrorOutHoldTime:50; SA_ErrorOutput1:1; SA_HardwareRevision:01; SA_HoldLastValid:-1; SA_InitialChartType:2; SA_KeyFunction:2; SA_Keylock:2; SA_KeylockState:1; SA_KeylockTime:5; SA_LaserPower:0; SA_Master:1; SA_MasterValue:0; SA_Measrate:1; SA_MeasurePeak:0; SA_MedianCount:9; SA_MovingCount:2; SA_MultiFunctionInputLevel:0; SA_MultiFunctionInputMode:0; SA_Option:000; SA_PresetMode:3; SA_PresetNames:Standard; SA_ROIEnd:511; SA_ROIStart:0; SA_Range:200; SA_RecursiveCount:2; SA_ResampleAnalog:0; SA_ResampleRS422:0; SA_Resampling:1; SA_Sensor:ILD1420; SA_SensorBaudrate:921600; SA_SerialNumber:18040260; SA_SettingNames:new; SA_Softwareversion:001.040; SA_TimeRange:3; SA_TriggerCount:1; SA_TriggerMode:0; SA_TriggerMoment:0; SA_UpperLimit:0; SA_UserLevel:1; SA_ViewRange:1
# SignalName           ; DataRate             ; RangeMin             ; RangeMax             
# Distance1            ; 1000 Hz              ; -102 mm              ; 713.9750916 mm       
# VideoResolution:65536; VideoSignalCount:0
# 1_Averaging:Disabled; 2_Triggering:Disabled; 3_Subsampling:Disabled; 4_Mastering:Disabled
# Data acquisition time; Epoch time (ms); Distance1 (mm)
2024-08-29 02:23:03.007551; 1724865783007.551;  -9.3749
2024-08-29 02:23:03.008551; 1724865783008.551;  -9.3842
2024-08-29 02:23:03.009552; 1724865783009.552;  -9.3936
2024-08-29 02:23:03.010552; 1724865783010.552;  -9.4029
2024-08-29 02:23:03.011552; 1724865783011.552;  -9.4092
2024-08-29 02:23:03.012552; 1724865783012.552;  -9.4154
2024-08-29 02:23:03.013552; 1724865783013.552;  -9.4247
2024-08-29 02:23:03.014553; 1724865783014.553;  -9.4310
2024-08-29 02:23:03.015553; 1724865783015.553;  -9.4403
2024-08-29 02:23:03.016553; 1724865783016.553;  -9.4465
2024-08-29 02:23:03.017554; 1724865783017.553;  -9.4527
2024-08-29 02:23:03.018554; 1724865783018.554;  -9.4590
2024-08-29 02:23:03.019554; 1724865783019.554;  -9.4621
2024-08-29 02:23:03.020554; 1724865783020.554;  -9.4683
2024-08-29 02:23:03.021554; 1724865783021.554;  -9.4714
2024-08-29 02:23:03.022555; 1724865783022.555;  -9.4808
2024-08-29 02:23:03.023555; 1724865783023.555;  -9.4808
2024-08-29 02:23:03.024555; 1724865783024.555;  -9.4870
2024-08-29 02:23:03.025555; 1724865783025.555;  -9.4901
2024-08-29 02:23:03.026556; 1724865783026.556;  -9.4932
2024-08-29 02:23:03.027556; 1724865783027.556;  -9.4963
2024-08-29 02:23:03.028556; 1724865783028.556;  -9.4995
2024-08-29 02:23:03.029556; 1724865783029.556;  -9.4995
2024-08-29 02:23:03.030557; 1724865783030.557;  -9.5026
2024-08-29 02:23:03.031557; 1724865783031.557;  -9.5026
2024-08-29 02:23:03.032557; 1724865783032.557;  -9.5026
2024-08-29 02:23:03.033557; 1724865783033.557;  -9.5026
2024-08-29 02:23:03.034558; 1724865783034.558;  -9.5026
2024-08-29 02:23:03.035558; 1724865783035.558;  -9.5026
2024-08-29 02:23:03.036558; 1724865783036.558;  -9.5026
2024-08-29 02:23:03.037558; 1724865783037.558;  -9.5026
2024-08-29 02:23:03.038559; 1724865783038.559;  -9.5026
2024-08-29 02:23:03.039559; 1724865783039.559;  -9.4995
2024-08-29 02:23:03.040559; 1724865783040.559;  -9.4963
2024-08-29 02:23:03.041559; 1724865783041.559;  -9.4963
2024-08-29 02:23:03.042560; 1724865783042.560;  -9.4932
2024-08-29 02:23:03.043560; 1724865783043.560;  -9.4901
2024-08-29 02:23:03.044560; 1724865783044.560;  -9.4839
2024-08-29 02:23:03.045560; 1724865783045.560;  -9.4808
2024-08-29 02:23:03.046561; 1724865783046.561;  -9.4777
2024-08-29 02:23:03.047561; 1724865783047.561;  -9.4714
2024-08-29 02:23:03.048561; 1724865783048.561;  -9.4652
