Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1726284315.7898824,0,-5.535563912132294e-05,0.00034502183184185315,-0.0012530034457896775,0.0452414135537406,-0.0019322849665634083,4.934703904669774e-05,0.9989742130502355,0,-7.033732299262397e-05,0.0007635640655664982,0.001939979580722559,-0.08675614514977813,-0.0839279008011455,0.0010773118944071881,0.9926874221752515
1726284315.806673,0,-5.143796587759189e-05,0.0026241921720479605,-0.0007539470291447156,0.03557660025265074,-0.003402396437133383,0.0005275187110387862,0.9993610213216028,0,-6.681359344739706e-05,0.002939154561430415,0.0021674680601049805,-0.08282067315927097,-0.08277793880226611,0.001621126528729313,0.9931192883505342
1726284315.8227718,0,-2.6078184217007615e-05,0.004572494297849826,0.00014468452427366047,0.015492710094674872,-0.008990404845609387,0.002144970063197501,0.9998372605869729,0,9.122291504963638e-06,0.004550409894639949,0.0006185646570367875,-0.01804362124427641,0.0354056713293822,-0.002980740430394655,0.9992056752023556
1726284315.840373,0,-3.7009315279099354e-06,0.005832597480824102,0.0009812448811868262,-0.009386635144808165,-0.0077142252612550375,0.0027411204871595238,0.9999224310254029,0,2.1036778981452795e-05,0.005644809135557506,0.0005205321974188743,-0.019794200636276283,0.03858407338523163,-0.003228841675069668,0.9990540693494078
1726284315.8562245,0,-6.04846901920216e-06,0.005828653261142821,0.0008882417763794809,-0.003747651485775324,-0.008688109394264253,0.002474360893591914,0.999952173557147,0,-0.00021199954874790447,0.006446139146273482,0.005197551853431173,-0.004761509595153896,0.021008623119113324,-0.0016537392862670842,0.999766588223165
1726284315.8729947,0,-5.871378358348676e-07,0.005180960234749973,0.0011461994147192978,0.03326331172993831,-0.0037773833811282197,0.0016915101585076532,0.9994380532383847,0,-0.0003698134567460564,0.006270270920177175,0.008202167625501659,0.03671415855159913,0.0021022490656738054,0.0005825674937604483,0.9993234269873938
1726284315.889739,0,1.2467373947683116e-05,0.0038543472235900286,0.0013731653205680126,0.0638619600691353,-0.002656089367852256,0.0008373442782984414,0.9979548557424619,0,-0.00041102947196923847,0.005142595139973096,0.008950979792039059,0.07364200873931238,-0.008917580107871833,0.0018103822627594003,0.9972432270163188
1726284315.9072704,0,-2.6770141145721995e-05,0.0013988602230524487,-8.080669420327668e-05,0.08183845041323975,0.003545708798381148,-0.00046049780361774064,0.9966391944554707,0,-0.0004313106003846406,0.0033909776952737733,0.009053190119573762,0.09515382938284578,-0.01258811055084904,0.002629579880386523,0.9953795123148721
1726284315.9231112,0,-6.853986372423378e-05,-0.0013350910790657729,-0.0016266827963800187,0.08714890199479267,0.0037001948252091826,-0.0014868914697919538,0.9961873150131528,0,-0.00046272899450608087,0.0012974334883319209,0.009073545593765305,0.10411514316565036,-0.005323921682072948,0.003996783918650049,0.9945429696799566
1726284315.9397264,0,-5.743673779427311e-05,-0.0031606778642071223,-0.001124176361780509,0.0788699756254826,0.005400733668906197,-0.0024100427089283985,0.9968673686678757,0,-0.0004244348625080474,-0.0008997396877910832,0.008071271662762666,0.1009670895818473,-0.008539042158419134,0.003138401363916019,0.9948481703341807
