Synchronized Time (s),ROS Header Time (s),Camera Number,Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1740165985.8652074,1740165985.854045,1,3,-0.010147841553566527,0.008673916261231408,0.010787372344548225,0.002106609339916259,-0.01970722684672256,0.002978989768381388,0.9997991363404255
1740165985.882731,1740165985.8709643,1,3,-0.013397954119801358,0.012583065077760608,0.015887478430559425,0.004714199257397185,-0.027238322952280573,0.006917001230372341,0.9995939201406179
1740165985.9010575,1740165985.887353,1,3,-0.014546194626552243,0.013998564475351187,0.017737632146965852,0.005975158504405685,-0.034004366288159275,0.01168035290882355,0.9993355642176022
1740165985.917718,1740165985.9040558,1,3,-0.008114785337775002,0.004632638030801597,0.005461696015988442,-0.00039154551763156265,-0.032390882741722485,0.011702745473706498,0.9994066855668403
1740165985.9349923,1740165985.9207816,1,3,-0.00559085379041944,0.001962896513411489,0.0019873820625670537,-0.0024614346748377835,-0.02741231947470097,0.00999738080005187,0.9995711872885777
1740165985.9481542,1740165985.9371717,1,3,-0.009457275395911121,0.008917084991358126,0.011146340882852405,0.002472492946165379,-0.023298854377651,0.008260263084175917,0.999691361479682
1740165985.9647815,1740165985.9537911,1,3,-0.010354279876916159,0.010178442264544132,0.012805098744192108,0.0035767739163317775,-0.019025532369786217,0.00460939960090772,0.9998019750139108
1740165985.9860516,1740165985.9711409,1,3,-0.009885191583548282,0.00835384821914092,0.010374368413836647,0.0020691435938021154,-0.019234046908148075,0.0027877498427389875,0.9998089810234441
1740165985.9993935,1740165985.9875932,1,3,-0.012995101285732278,0.012010849651498581,0.015144725333915953,0.004400710939652662,-0.026653932011834656,0.006492259431367873,0.9996139515928187
1740165986.017726,1740165986.0041592,1,3,-0.014832976123438334,0.014437762594700096,0.018316236130241574,0.006249187771761283,-0.033803728766023215,0.011526285238716502,0.9993424839975044
1740165986.0344844,1740165986.020829,1,3,-0.008468552155154525,0.005118803301804764,0.0061004813526378135,-1.3315803730572377e-05,-0.03262781153846009,0.011737471531959387,0.9993986479373167
1740165986.0514705,1740165986.0372984,1,3,-0.005425296369773524,0.0016397393730032711,0.0015620813033976008,-0.0025989931446844397,-0.02767121801232594,0.010107491075384615,0.9995625981160506
1740165986.067524,1740165986.0547504,1,3,-0.009081103700981806,0.008318123286054972,0.010358570073856016,0.0020263916436201496,-0.0235537390648202,0.008398609931019494,0.9996852396950751
1740165986.084866,1740165986.0710695,1,3,-0.01037395084337736,0.010269890225593381,0.012923764409986735,0.0036285286494144803,-0.019359885733062628,0.004943958776839571,0.9997937716728666
1740165986.1012707,1740165986.0874903,1,3,-0.009764539200226439,0.008265955863950998,0.010258374242417951,0.001921385533693477,-0.0189073963074584,0.0026661204605470776,0.9998158382643243
1740165986.1181667,1740165986.104075,1,3,-0.012709608728088769,0.011641683116481847,0.014653435573040706,0.004079556579478372,-0.026025545625358432,0.006102416224851048,0.999634327496428
1740165986.1346245,1740165986.1210802,1,3,-0.015002031120079584,0.01471814893668098,0.018678558289686772,0.00635791068891646,-0.03367060592910639,0.011350176219543012,0.9993483080327019
1740165986.1513777,1740165986.1379747,1,3,-0.008850610332265006,0.005672062792801553,0.00682233418145763,0.00028464851718860306,-0.032646531795742,0.01165525577038088,0.9993989583493963
1740165986.1649938,1740165986.15422,1,3,-0.0055785991110911615,0.001819339394399705,0.0017957914976960052,-0.0025656839777552795,-0.02774738300287232,0.010026202052928878,0.9995613914485754
1740165986.1820886,1740165986.1710424,1,3,-0.008704173664728832,0.007706690025263931,0.009560813922149494,0.0016268821742900829,-0.023746563559058072,0.008530503824340396,0.9996802911321346
1740165986.1990979,1740165986.1875587,1,3,-0.010363576886461704,0.010300055163894466,0.012972697666587716,0.0036652922990006885,-0.01970132974258326,0.005163276045489663,0.9997858589814196
1740165986.215415,1740165986.2044687,1,3,-0.009723772317450743,0.008286238890000602,0.010299668492187632,0.0020025835523608936,-0.018764590622233037,0.002791589685585581,0.9998180268553489
1740165986.2330701,1740165986.221107,1,3,-0.012429604793779726,0.011265862044034443,0.014176222196089362,0.003899363074987133,-0.02546559697163693,0.005877981414857608,0.9996508128706614
1740165986.248297,1740165986.237436,1,3,-0.01510545607119082,0.01488447353959638,0.018908836090295714,0.006551690543199946,-0.03344473229706819,0.01124796403553563,0.9993557967699286
1740165986.2652564,1740165986.25405,1,3,-0.009138385136455702,0.006066269446884008,0.007350448327238421,0.0006795540704025452,-0.033039357779404574,0.011942158057507824,0.9993824712815006
1740165986.2822418,1740165986.2710054,1,3,-0.0054444544474760645,0.0015373217917678456,0.0014308934985594601,-0.0026750286351243007,-0.02797878970871835,0.01004109314470701,0.9995545047653459
1740165986.2985914,1740165986.287677,1,3,-0.008480776956421352,0.0073283497605033535,0.009067816496046053,0.0014288218089467915,-0.02385260449646149,0.008633898693644457,0.9996771816543186
1740165986.314979,1740165986.3041253,1,3,-0.010450351422901485,0.010471645632929405,0.01319659816662786,0.003799373954500025,-0.019825837183099673,0.005410698199624978,0.9997815887895394
1740165986.3316085,1740165986.3208625,1,3,-0.009653420613612908,0.008261724019165244,0.010269889596517286,0.002007510499948496,-0.018520966938813204,0.0026969716227782598,0.999822819318158
1740165986.34888,1740165986.3375077,1,3,-0.012198064629617327,0.010989903794661767,0.01381584417793019,0.0036640273777604373,-0.024866572141419793,0.0055883341129975336,0.9996684445430656
1740165986.3655572,1740165986.354369,1,3,-0.015125128848817686,0.014937211366797994,0.018979060997550437,0.006619304087203421,-0.03301627900419488,0.010936252205196012,0.9993730577326081
1740165986.38207,1740165986.371027,1,3,-0.00970494769991249,0.006912577400075861,0.008455024483553166,0.0012507593448267949,-0.03289980554064919,0.01172721333937029,0.9993890688134135
1740165986.3990145,1740165986.3875377,1,3,-0.005618190535769422,0.0017524589294431923,0.0017055052556716377,-0.0025897727940081155,-0.02790991553417362,0.009994189143040033,0.9995571248683709
1740165986.4158814,1740165986.404613,1,3,-0.008262281203100396,0.006964105240485307,0.00858019283600274,0.0010831508993257451,-0.023930360946105077,0.008573276918410007,0.9996762793684757
1740165986.4322627,1740165986.4210167,1,3,-0.01059984995988432,0.010748519821347339,0.01355196097709995,0.003934367202187487,-0.0198988073707269,0.005630294165615258,0.9997784044514813
1740165986.4503868,1740165986.4377322,1,3,-0.009582948232591862,0.008248886271093507,0.01024310947719723,0.0020124976395826306,-0.018436920714260376,0.0028009386849070965,0.9998240768006691
1740165986.4687786,1740165986.454721,1,3,-0.011844837614510393,0.010525891397684901,0.013196598049097735,0.003336622093944567,-0.024442514911102893,0.005295643130621276,0.9996816426151157
1740165986.483623,1740165986.4712584,1,3,-0.015117777621928789,0.01497131377493677,0.019012146081475775,0.006527148518353705,-0.032718574150462504,0.01073875715492933,0.9993855964203945
1740165986.5017607,1740165986.4880464,1,3,-0.010215760665600185,0.00770879954862761,0.009487956525409935,0.0017297962950767207,-0.033217593403718174,0.01194445782578189,0.9993752694661255
1740165986.5163786,1740165986.504426,1,3,-0.005767836609538149,0.001925007303757911,0.0019222065356133034,-0.0023898738487960853,-0.028269322750833013,0.010101448715817614,0.999546444457704
1740165986.5325606,1740165986.5214918,1,3,-0.007964737907120052,0.00645768897958053,0.007908777279876652,0.000721281175586914,-0.024343760509702085,0.008733240399443417,0.9996652397627105
1740165986.5493262,1740165986.5380685,1,3,-0.01066133030372606,0.010868546140241887,0.013707428941497285,0.003976443780944388,-0.020145994612397924,0.005867827920595694,0.9997719216858555
1740165986.5684907,1740165986.5549839,1,3,-0.00954821085374487,0.008263828833449076,0.010264064261549749,0.0020181003128714003,-0.018513473844357326,0.002969480115850577,0.9998221645598696
1740165986.5833783,1740165986.5716722,1,3,-0.011668451849075941,0.010331143711866109,0.012938725135655815,0.0031512718140229087,-0.0240499349298913,0.0051688907392454875,0.9996924290422269
1740165986.5987687,1740165986.5882127,1,3,-0.01515912132986405,0.015073929067134579,0.019146994588992165,0.006602125542442429,-0.032287851957847113,0.010419712679478846,0.9994024895616115
1740165986.6158736,1740165986.6046288,1,3,-0.010321611012242255,0.007833894139579127,0.009654517695571756,0.0018116158118747759,-0.03312756364193226,0.011838834862736177,0.9993793696912062
1740165986.6330514,1740165986.6214528,1,3,-0.0060827681392282545,0.0023432994040363015,0.0024707181581856883,-0.0021184682245580276,-0.028710371850208905,0.01035568055176792,0.999531883694019
1740165986.6492977,1740165986.6383092,1,3,-0.007926546357435966,0.006344234732622388,0.007759693899288907,0.0006841708695385084,-0.024268912512161043,0.00874460556112887,0.9996669863856056
1740165986.6701188,1740165986.6547952,1,3,-0.010737362711655917,0.010992118051575888,0.013875155414698009,0.004064919989140172,-0.020543377157123097,0.006133900910756896,0.9997618823200247
1740165986.683218,1740165986.671634,1,3,-0.009722153027876792,0.008607868813067803,0.010719490247134195,0.0022492697900486367,-0.018468437914218157,0.0030385911599746774,0.9998222964858219
