# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420	 SerialNumber:18040260	 RecordingDate:2024-09-14_10-45-35.662	 SA_AnalogScaleMode:0	 SA_ApplicationLanguage:EN	 SA_ArticleNumber:4120216	 SA_Automatic:1	 SA_AveragingType:3	 SA_BootVersion:001.006	 SA_CableHead:Wire	 SA_ChartType:0	 SA_CurrentName:new	 SA_DataOutInterface:1	 SA_DataRange:50	 SA_DataSource:0	 SA_DefaultUser:1	 SA_DisplayUnit:0	 SA_Echo:0	 SA_ErrorHysteresis:2	 SA_ErrorLevelOut1:0	 SA_ErrorOutHoldTime:50	 SA_ErrorOutput1:1	 SA_HardwareRevision:01	 SA_HoldLastValid:-1	 SA_InitialChartType:2	 SA_KeyFunction:2	 SA_Keylock:2	 SA_KeylockState:1	 SA_KeylockTime:5	 SA_LaserPower:0	 SA_Master:1	 SA_MasterValue:0	 SA_Measrate:1	 SA_MeasurePeak:0	 SA_MedianCount:9	 SA_MovingCount:2	 SA_MultiFunctionInputLevel:0	 SA_MultiFunctionInputMode:0	 SA_Option:000	 SA_PresetMode:3	 SA_PresetNames:Standard	 SA_ROIEnd:511	 SA_ROIStart:0	 SA_Range:200	 SA_RecursiveCount:2	 SA_ResampleAnalog:0	 SA_ResampleRS422:0	 SA_Resampling:1	 SA_Sensor:ILD1420	 SA_SensorBaudrate:921600	 SA_SerialNumber:18040260	 SA_SettingNames:new	 SA_Softwareversion:001.040	 SA_TimeRange:3	 SA_TriggerCount:1	 SA_TriggerMode:0	 SA_TriggerMoment:0	 SA_UpperLimit:0	 SA_UserLevel:1	 SA_ViewRange:1
# SignalName           	 DataRate             	 RangeMin             	 RangeMax             
# Distance1            	 1000 Hz              	 -102 mm              	 713,9750916 mm       
# VideoResolution:65536	 VideoSignalCount:0
# 1_Averaging:Disabled	 2_Triggering:Disabled	 3_Subsampling:Disabled	 4_Mastering:Disabled
# Data acquisition time	 Epoch time (ms)	 Distance1 (mm)
2024-09-14 10:45:36,260772	 1726278336260,772	   0,6476
2024-09-14 10:45:36,261772	 1726278336261,772	   0,6227
2024-09-14 10:45:36,262773	 1726278336262,772	   0,5978
2024-09-14 10:45:36,263773	 1726278336263,773	   0,5760
2024-09-14 10:45:36,264773	 1726278336264,773	   0,5511
2024-09-14 10:45:36,265773	 1726278336265,773	   0,5262
2024-09-14 10:45:36,266773	 1726278336266,773	   0,4982
2024-09-14 10:45:36,267774	 1726278336267,774	   0,4733
2024-09-14 10:45:36,268774	 1726278336268,774	   0,4452
2024-09-14 10:45:36,269774	 1726278336269,774	   0,4172
2024-09-14 10:45:36,270774	 1726278336270,774	   0,3861
2024-09-14 10:45:36,271775	 1726278336271,775	   0,3549
2024-09-14 10:45:36,272775	 1726278336272,775	   0,3238
2024-09-14 10:45:36,273775	 1726278336273,775	   0,2896
2024-09-14 10:45:36,274775	 1726278336274,775	   0,2584
2024-09-14 10:45:36,275776	 1726278336275,776	   0,2304
2024-09-14 10:45:36,276776	 1726278336276,776	   0,2024
2024-09-14 10:45:36,277776	 1726278336277,776	   0,1775
2024-09-14 10:45:36,278776	 1726278336278,776	   0,1557
2024-09-14 10:45:36,279777	 1726278336279,777	   0,1370
2024-09-14 10:45:36,280777	 1726278336280,777	   0,1183
2024-09-14 10:45:36,281777	 1726278336281,777	   0,0996
2024-09-14 10:45:36,282777	 1726278336282,777	   0,0872
2024-09-14 10:45:36,283778	 1726278336283,778	   0,0747
2024-09-14 10:45:36,284778	 1726278336284,778	   0,0623
2024-09-14 10:45:36,285778	 1726278336285,778	   0,0529
2024-09-14 10:45:36,286778	 1726278336286,778	   0,0467
2024-09-14 10:45:36,287779	 1726278336287,779	   0,0467
2024-09-14 10:45:36,288779	 1726278336288,779	   0,0467
2024-09-14 10:45:36,289779	 1726278336289,779	   0,0467
2024-09-14 10:45:36,290779	 1726278336290,779	   0,0467
2024-09-14 10:45:36,291779	 1726278336291,780	   0,0498
