Time (s),Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1741341939.6367931,2,0.010060353296665195,-0.0006019267671300601,-0.0076699670886056824,-0.00015773430201335386,-0.004862769250236017,0.0005418011707714958,0.9999880174515093
1741341939.6532388,2,0.010034263304315848,-0.0005982502483654933,-0.007639666136209633,1.0818559539552843e-05,-0.0049291821913950125,0.0005876619223121462,0.9999876787737677
1741341939.6703498,2,0.009949947630519415,-0.0005976111699771085,-0.007679112063670345,-0.00017309936374883885,-0.004845042310272361,0.0006005640041913562,0.9999880673910558
1741341939.6867695,2,0.00998779343521162,-0.0005931987131557957,-0.007624733307923524,-3.359124273814553e-05,-0.004870854822945429,0.0006746364222390374,0.999987909182216
1741341939.7034447,2,0.010100301549356979,-0.0005885831150108025,-0.00753623776157817,0.00040838664579549575,-0.004912633238666176,0.0005725448552071455,0.9999876856478778
1741341939.7202878,2,0.01017983284820747,-0.000588338276360947,-0.007507594528702669,0.0005270260338292931,-0.004909605115491239,0.000557070648240486,0.9999876537705166
1741341939.7368033,2,0.010236917990998141,-0.0005903352493542608,-0.007483622064845075,0.0005490004040728967,-0.004923563146013051,0.0005257659887772113,0.9999875902703136
1741341939.7536213,2,0.010084975103313121,-0.0006020585636781046,-0.007656308386894392,0.00037231079744178664,-0.004785916718216401,0.0004735863038504617,0.9999883659832494
1741341939.7701797,2,0.010050629619010945,-0.0005996183085993976,-0.0076536283202133255,-5.646360783763204e-05,-0.00483212358925648,0.0006238197052142156,0.9999881290507676
1741341939.7867894,2,0.010014406802218073,-0.0005966257981467587,-0.007647302482100123,-4.311564338194638e-06,-0.004883410705588898,0.0006070164894742033,0.9999878918328323
1741341939.8036172,2,0.010020486652237788,-0.0005961529324885176,-0.007636214431488164,0.00021315089257316938,-0.004839206800575064,0.0005777604615707094,0.9999881013477546
1741341939.820238,2,0.010117661133476775,-0.0005929275668628486,-0.007573838956240143,0.0005682786970901275,-0.004897642906206948,0.000565103331158288,0.9999876853299299
1741341939.837457,2,0.010170526791858142,-0.0005950057646410115,-0.007586550395851827,0.0005529661674900473,-0.00486792969690056,0.0005893544432074275,0.9999878250009966
