Time (s),Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1741341921.3789,2,0.016430270745332112,3.140056834822451e-05,0.0026963788446631057,0.00913474174721107,0.0026209873893940044,0.00047019427061210266,0.9999547318932315
1741341921.3942094,2,0.016342158335324212,6.131464693988254e-05,0.0032712332487457242,0.011622244720232856,0.005422460163018293,0.0002936695080909122,0.9999177136703117
1741341921.4111345,2,0.016239550171817833,0.00010614145192248773,0.0035532526439717915,-0.0647324386193476,-0.08897538894981202,-0.0006087227103250814,0.9939279254595295
1741341921.4282122,2,0.016332594008424663,2.3876082495950446e-05,0.0024785642402676347,0.009232594122974844,0.004940164016187146,0.0003045867662826705,0.9999451291006699
1741341921.4442272,2,0.01636103286888757,2.968994847188772e-05,0.0025439235338471566,0.009143603828472072,0.006764558892948868,0.0002137889574718181,0.9999352926796281
1741341921.4610813,2,0.016406273405859463,2.752598784646971e-05,0.0025176773097938493,0.008129840898119816,0.0030984397107317882,0.0005265408310103518,0.9999620133350483
1741341921.4776099,2,0.016445068077608368,2.6885555054371806e-05,0.002556185258341543,0.008263561286532712,0.0019255239960644694,0.0006117874707627389,0.9999638151594762
1741341921.4941385,2,0.016435547397297984,3.4017312034171555e-05,0.002702518668415047,0.009645585990042897,0.0027302036532958498,0.0006247398192663068,0.9999495579073369
1741341921.5110104,2,0.016371338379269025,5.4902667766168475e-05,0.0031007624783560154,0.011233895753414255,0.004215628474045233,0.000494747077901654,0.9999278890440546
1741341921.5276558,2,0.016304335495461213,6.812928884483544e-05,0.0034073227223168634,0.01225701927642938,0.006919810383433756,0.0001543829402410964,0.9999009240262869
1741341921.5445492,2,0.016290033336647088,7.761881948909076e-05,0.0030428662857099006,-0.06200454967963907,-0.08345553749295127,-0.0004476409497716087,0.9945805189618223
1741341921.5612607,2,0.016387067479043758,3.605278771583973e-05,0.0027424066816708953,0.009148165631315082,0.0035667211639420437,0.0005333736737157144,0.9999516513703275
1741341921.5777977,2,0.016463121996948032,2.016031441111357e-05,0.002408329353244495,0.007527540099871532,0.0015275950855540765,0.0006774133278002216,0.9999702714103469
1741341921.5944045,2,0.01645509564518746,5.3618424452222556e-05,0.003108651581320693,0.01016278826181894,0.003156045785527079,0.0005647709741986168,0.9999432174596175
1741341921.6113086,2,0.016364984911392755,0.00011745873898807421,0.004422048605311086,0.016316765169740493,0.006559375324869542,0.0003054183807227531,0.9998453102802232
1741341921.627956,2,0.016406839788454006,5.776987809337959e-05,0.0031824930582294375,0.011179326689110978,0.00427488877313516,0.000457056825470468,0.9999282669670928
1741341921.644488,2,0.01634157305882124,6.161861756761227e-05,0.003275462811180107,0.01096290730462963,0.005371471309823248,0.00033562805959056353,0.9999254218756535
1741341921.6615593,2,0.016345441907739743,5.092375381719726e-05,0.0030976122572180824,0.010029030260161572,0.004955729898913439,0.000362452369328251,0.9999373619989853
1741341921.6779616,2,0.016431939135602546,1.5225755302961279e-05,0.002411155955779767,0.00688635177611824,0.0020891665481629212,0.00048648929347720776,0.9999739880969489
1741341921.694733,2,0.016483403386606314,1.882191036582911e-05,0.002474908165025868,0.007295288735583354,0.0011706471688753561,0.0006063848435055459,0.9999725199448694
