Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1732017057.5501835,1,0.006672136937625313,-0.0048196957232796225,-0.012834649173412871,0.009658849542499147,-0.008379707434488551,0.00251066765414288,0.9999150882333749,1,0.012408976073614594,0.0027474193202081066,0.005526855541979934,-0.004349896492067146,-0.01030358275388651,0.0027269091693267154,0.9999337370792749
1732017057.5665853,1,0.005861412866674698,-0.004640146219690669,-0.012321807557071969,0.00963740521293112,-0.009954061569255686,0.003343538550392767,0.9998984237556329,1,0.011404790338020469,0.0026321549787654006,0.0053450643736492375,-0.004181875115142051,-0.010932239893731448,0.003104021210414395,0.9999266788638819
1732017057.5841696,1,0.004816883616420179,-0.004633547114765832,-0.012193515147732566,0.010154720257116612,-0.012035432031718207,0.004286876957195235,0.9998668174903413,1,0.010277906491591273,0.0024548319956985564,0.005043454022519617,-0.003987135031002977,-0.01144526828104586,0.0034712384145859105,0.9999205263880168
1732017057.6000457,1,0.0037879537381270683,-0.004510087260821726,-0.011764886337311155,0.01041027509239789,-0.013381201190749535,0.005016141161913285,0.9998436917613858,1,0.008987307979953398,0.0020959073024262634,0.004329626630858348,-0.0033072628574967824,-0.01177920947954783,0.003773741111919898,0.999918032197864
1732017057.6170568,1,0.0028467477345389494,-0.0041908566449729125,-0.010505376125535882,-0.3822169020060193,0.32418527912141604,0.002418094524320805,0.8653371004647622,1,0.0076810941279042795,0.0018830525789697232,0.003986963313709672,-0.002872277619821672,-0.011850577277104571,0.0040212656832423746,0.9999175682333914
1732017057.633334,1,0.0017478312968307436,-0.004017849673869375,-0.00990932026613844,-0.3821640675764243,0.32439588516621026,0.0025752404218741605,0.8652810545004685,1,0.0062907048489759115,0.0015827665646691177,0.0034489121668895093,-0.002629816187543719,-0.011465411276410264,0.004065671447248775,0.9999225463638498
1732017057.649739,1,0.0007487920422888943,-0.0036620202592922983,-0.008867824814953119,-0.3816523227771952,0.3240180091866524,0.0025745753418474782,0.865648430832806,1,0.004857418182522083,0.0013040428864563415,0.0029792232438080645,-0.002063457344535834,-0.01137942208670466,0.004280141574894776,0.9999239627515978
1732017057.6675186,1,-0.00022059279685589906,-0.0032353229352389064,-0.007649242392663158,-0.3810518430362256,0.32379285792370616,0.0024197213271204138,0.8659975883482547,1,0.0034147250859080792,0.001063880000360794,0.0026133088968437255,-0.0018907448948990197,-0.010991010518667133,0.004317817651164268,0.9999284870540753
1732017057.683108,1,-0.0015406842587555323,-0.00323097271526857,-0.007417268302402213,-0.3811748389389743,0.3238836236712145,0.002565504799039661,0.8659090937636446,1,0.0019056787282765424,0.0006893145558906652,0.0019358731774051685,-0.0012908425203572683,-0.01082326676174544,0.004436052855709514,0.9999307536310968
1732017057.6990142,1,-0.00277976616217792,-0.0031314270249907118,-0.006969463043107889,-0.38134046384111875,0.32275760407915455,0.002743037475943462,0.8662559987624499,1,0.0004000213095145548,0.0003289392104399269,0.0012893239012224088,-0.0007454974746525698,-0.010635936144338465,0.004505620728046135,0.9999330079948876
