# sensorTOOL V2.0.0.2311
# SensorTypeName:optoNCDT ILD1420; SerialNumber:18040260; RecordingDate:2024-11-19_23-19-50.049; IP_Baudrate:921600; IP_ByteSize:8; IP_Interface:RS232; IP_Parity:0; IP_Port:COM5; IP_Stopbits:0; SA_SerialNumber:18040260; SA_AnalogScaleMode:0; SA_ApplicationLanguage:EN; SA_ArticleNumber:4120216; SA_Automatic:1; SA_AveragingType:3; SA_BootVersion:001.006; SA_CableHead:Wire; SA_ChartType:0; SA_CmdStr:OUTPUT RS422\r\n; SA_CurrentName:new; SA_DataOutInterface:1; SA_DataRange:50; SA_DataSource:0; SA_DefaultUser:1; SA_DisplayUnit:0; SA_Echo:0; SA_ErrorHysteresis:2; SA_ErrorLevelOut1:0; SA_ErrorOutHoldTime:50; SA_ErrorOutput1:1; SA_HardwareRevision:01; SA_HoldLastValid:-1; SA_InitialChartType:2; SA_KeyFunction:2; SA_Keylock:2; SA_KeylockState:1; SA_KeylockTime:5; SA_LaserPower:0; SA_Master:1; SA_MasterValue:0; SA_Measrate:1; SA_MeasurePeak:0; SA_MedianCount:9; SA_MovingCount:2; SA_MultiFunctionInputLevel:0; SA_MultiFunctionInputMode:0; SA_Option:000; SA_PresetMode:3; SA_PresetNames:Standard; SA_ROIEnd:511; SA_ROIStart:0; SA_Range:200; SA_RecursiveCount:2; SA_ResampleAnalog:0; SA_ResampleRS422:0; SA_Resampling:1; SA_Sensor:ILD1420; SA_SensorBaudrate:921600; SA_SerialNumber:18040260; SA_SettingNames:new; SA_Softwareversion:001.040; SA_TimeRange:3; SA_TriggerCount:1; SA_TriggerMode:0; SA_TriggerMoment:0; SA_UpperLimit:0; SA_UserLevel:1; SA_ViewRange:1
# SignalName           ; DataRate             ; RangeMin             ; RangeMax             ; ViewRange            
# Distance1            ; 1000 Hz              ; -102 mm              ; 713.9750916 mm       ; 4.079875458 mm       
# VideoResolution:0; VideoSignalCount:0
# 1_Averaging:Disabled; 2_Triggering:Disabled; 3_Subsampling:Disabled; 4_Mastering:Disabled
# Data acquisition time; Epoch time (ms); Distance1 (mm)
2024-11-19 23:19:50.882560; 1732025990882.560;  12.146
2024-11-19 23:19:50.883560; 1732025990883.560;  12.121
2024-11-19 23:19:50.884560; 1732025990884.560;  12.099
2024-11-19 23:19:50.885560; 1732025990885.561;  12.071
2024-11-19 23:19:50.886561; 1732025990886.561;  12.031
2024-11-19 23:19:50.887561; 1732025990887.561;  12.006
2024-11-19 23:19:50.888561; 1732025990888.561;  11.975
2024-11-19 23:19:50.889562; 1732025990889.562;  11.940
2024-11-19 23:19:50.890562; 1732025990890.562;  11.903
2024-11-19 23:19:50.891562; 1732025990891.562;  11.875
2024-11-19 23:19:50.892562; 1732025990892.562;  11.844
2024-11-19 23:19:50.893563; 1732025990893.563;  11.803
2024-11-19 23:19:50.894563; 1732025990894.563;  11.769
2024-11-19 23:19:50.895563; 1732025990895.563;  11.738
2024-11-19 23:19:50.896563; 1732025990896.563;  11.698
2024-11-19 23:19:50.897563; 1732025990897.563;  11.654
2024-11-19 23:19:50.898564; 1732025990898.564;  11.620
2024-11-19 23:19:50.899564; 1732025990899.564;  11.570
2024-11-19 23:19:50.900564; 1732025990900.564;  11.529
2024-11-19 23:19:50.901564; 1732025990901.564;  11.492
2024-11-19 23:19:50.902565; 1732025990902.565;  11.442
2024-11-19 23:19:50.903565; 1732025990903.565;  11.399
2024-11-19 23:19:50.904565; 1732025990904.565;  11.355
2024-11-19 23:19:50.905565; 1732025990905.565;  11.312
2024-11-19 23:19:50.906566; 1732025990906.566;  11.262
2024-11-19 23:19:50.907566; 1732025990907.566;  11.218
2024-11-19 23:19:50.908566; 1732025990908.566;  11.171
2024-11-19 23:19:50.909566; 1732025990909.566;  11.122
2024-11-19 23:19:50.910567; 1732025990910.567;  11.078
2024-11-19 23:19:50.911567; 1732025990911.567;  11.022
2024-11-19 23:19:50.912567; 1732025990912.567;  10.975
2024-11-19 23:19:50.913567; 1732025990913.567;  10.919
2024-11-19 23:19:50.914568; 1732025990914.568;  10.866
2024-11-19 23:19:50.915568; 1732025990915.568;  10.813
2024-11-19 23:19:50.916568; 1732025990916.568;  10.760
2024-11-19 23:19:50.917568; 1732025990917.568;  10.717
2024-11-19 23:19:50.918569; 1732025990918.569;  10.664
2024-11-19 23:19:50.919569; 1732025990919.569;  10.608
2024-11-19 23:19:50.920569; 1732025990920.569;  10.558
2024-11-19 23:19:50.921569; 1732025990921.569;  10.505
2024-11-19 23:19:50.922569; 1732025990922.570;  10.452
2024-11-19 23:19:50.923570; 1732025990923.570;  10.405
2024-11-19 23:19:50.924570; 1732025990924.570;  10.356
2024-11-19 23:19:50.925570; 1732025990925.570;  10.318
2024-11-19 23:19:50.926571; 1732025990926.571;  10.262
2024-11-19 23:19:50.927571; 1732025990927.571;  10.212
2024-11-19 23:19:50.928571; 1732025990928.571;  10.169
2024-11-19 23:19:50.929571; 1732025990929.571;  10.122
2024-11-19 23:19:50.930572; 1732025990930.572;  10.069
2024-11-19 23:19:50.931572; 1732025990931.572;  10.032
2024-11-19 23:19:50.932572; 1732025990932.572;   9.988
2024-11-19 23:19:50.933572; 1732025990933.572;   9.942
2024-11-19 23:19:50.934572; 1732025990934.573;   9.901
2024-11-19 23:19:50.935573; 1732025990935.573;   9.845
2024-11-19 23:19:50.936573; 1732025990936.573;   9.808
2024-11-19 23:19:50.937573; 1732025990937.573;   9.764
2024-11-19 23:19:50.938574; 1732025990938.573;   9.717
2024-11-19 23:19:50.939574; 1732025990939.574;   9.664
2024-11-19 23:19:50.940574; 1732025990940.574;   9.621
2024-11-19 23:19:50.941574; 1732025990941.574;   9.568
2024-11-19 23:19:50.942574; 1732025990942.574;   9.524
2024-11-19 23:19:50.943575; 1732025990943.575;   9.475
2024-11-19 23:19:50.944575; 1732025990944.575;   9.412
2024-11-19 23:19:50.945575; 1732025990945.575;   9.362
2024-11-19 23:19:50.946575; 1732025990946.575;   9.291
2024-11-19 23:19:50.947576; 1732025990947.576;   9.235
2024-11-19 23:19:50.948576; 1732025990948.576;   9.166
2024-11-19 23:19:50.949576; 1732025990949.576;   9.101
2024-11-19 23:19:50.950577; 1732025990950.576;   9.039
2024-11-19 23:19:50.951577; 1732025990951.577;   8.967
2024-11-19 23:19:50.952577; 1732025990952.577;   8.902
2024-11-19 23:19:50.953577; 1732025990953.577;   8.839
2024-11-19 23:19:50.954577; 1732025990954.577;   8.768
2024-11-19 23:19:50.955578; 1732025990955.578;   8.699
2024-11-19 23:19:50.956578; 1732025990956.578;   8.640
2024-11-19 23:19:50.957578; 1732025990957.578;   8.572
2024-11-19 23:19:50.958578; 1732025990958.578;   8.497
2024-11-19 23:19:50.959578; 1732025990959.579;   8.416
2024-11-19 23:19:50.960579; 1732025990960.579;   8.332
2024-11-19 23:19:50.961579; 1732025990961.579;   8.254
2024-11-19 23:19:50.962579; 1732025990962.579;   8.176
2024-11-19 23:19:50.963580; 1732025990963.580;   8.095
2024-11-19 23:19:50.964580; 1732025990964.580;   8.017
2024-11-19 23:19:50.965580; 1732025990965.580;   7.936
2024-11-19 23:19:50.966580; 1732025990966.580;   7.862
2024-11-19 23:19:50.967581; 1732025990967.581;   7.787
2024-11-19 23:19:50.968581; 1732025990968.581;   7.706
2024-11-19 23:19:50.969581; 1732025990969.581;   7.631
2024-11-19 23:19:50.970581; 1732025990970.581;   7.550
2024-11-19 23:19:50.971581; 1732025990971.582;   7.469
2024-11-19 23:19:50.972582; 1732025990972.582;   7.392
2024-11-19 23:19:50.973582; 1732025990973.582;   7.308
2024-11-19 23:19:50.974582; 1732025990974.582;   7.236
2024-11-19 23:19:50.975583; 1732025990975.583;   7.149
2024-11-19 23:19:50.976583; 1732025990976.583;   7.077
2024-11-19 23:19:50.977583; 1732025990977.583;   6.987
2024-11-19 23:19:50.978583; 1732025990978.583;   6.890
2024-11-19 23:19:50.979583; 1732025990979.583;   6.797
2024-11-19 23:19:50.980584; 1732025990980.584;   6.703
2024-11-19 23:19:50.981584; 1732025990981.584;   6.610
2024-11-19 23:19:50.982584; 1732025990982.584;   6.495
2024-11-19 23:19:50.983584; 1732025990983.584;   6.392
2024-11-19 23:19:50.984585; 1732025990984.585;   6.292
2024-11-19 23:19:50.985585; 1732025990985.585;   6.184
2024-11-19 23:19:50.986585; 1732025990986.585;   6.078
2024-11-19 23:19:50.987586; 1732025990987.585;   5.972
2024-11-19 23:19:50.988586; 1732025990988.586;   5.872
2024-11-19 23:19:50.989586; 1732025990989.586;   5.760
2024-11-19 23:19:50.990586; 1732025990990.586;   5.664
2024-11-19 23:19:50.991586; 1732025990991.586;   5.576
2024-11-19 23:19:50.992587; 1732025990992.587;   5.492
2024-11-19 23:19:50.993587; 1732025990993.587;   5.405
2024-11-19 23:19:50.994587; 1732025990994.587;   5.321
2024-11-19 23:19:50.995587; 1732025990995.587;   5.246
2024-11-19 23:19:50.996588; 1732025990996.588;   5.168
2024-11-19 23:19:50.997588; 1732025990997.588;   5.084
2024-11-19 23:19:50.998588; 1732025990998.588;   5.000
2024-11-19 23:19:50.999588; 1732025990999.588;   4.916
2024-11-19 23:19:51.000589; 1732025991000.589;   4.832
2024-11-19 23:19:51.001589; 1732025991001.589;   4.742
2024-11-19 23:19:51.002589; 1732025991002.589;   4.652
2024-11-19 23:19:51.003589; 1732025991003.589;   4.552
2024-11-19 23:19:51.004590; 1732025991004.590;   4.465
2024-11-19 23:19:51.005590; 1732025991005.590;   4.375
2024-11-19 23:19:51.006590; 1732025991006.590;   4.269
2024-11-19 23:19:51.007590; 1732025991007.590;   4.169
2024-11-19 23:19:51.008591; 1732025991008.591;   4.076
2024-11-19 23:19:51.009591; 1732025991009.591;   3.988
2024-11-19 23:19:51.010591; 1732025991010.591;   3.911
2024-11-19 23:19:51.011591; 1732025991011.591;   3.820
2024-11-19 23:19:51.012592; 1732025991012.592;   3.739
2024-11-19 23:19:51.013592; 1732025991013.592;   3.662
2024-11-19 23:19:51.014592; 1732025991014.592;   3.577
2024-11-19 23:19:51.015592; 1732025991015.592;   3.497
2024-11-19 23:19:51.016592; 1732025991016.593;   3.416
2024-11-19 23:19:51.017593; 1732025991017.593;   3.332
2024-11-19 23:19:51.018593; 1732025991018.593;   3.241
2024-11-19 23:19:51.019593; 1732025991019.593;   3.157
2024-11-19 23:19:51.020593; 1732025991020.594;   3.058
2024-11-19 23:19:51.021594; 1732025991021.594;   2.967
2024-11-19 23:19:51.022594; 1732025991022.594;   2.874
2024-11-19 23:19:51.023594; 1732025991023.594;   2.777
2024-11-19 23:19:51.024595; 1732025991024.594;   2.684
2024-11-19 23:19:51.025595; 1732025991025.595;   2.581
2024-11-19 23:19:51.026595; 1732025991026.595;   2.488
2024-11-19 23:19:51.027595; 1732025991027.595;   2.385
2024-11-19 23:19:51.028595; 1732025991028.595;   2.285
2024-11-19 23:19:51.029596; 1732025991029.596;   2.183
2024-11-19 23:19:51.030596; 1732025991030.596;   2.080
2024-11-19 23:19:51.031596; 1732025991031.596;   1.983
2024-11-19 23:19:51.032596; 1732025991032.596;   1.881
2024-11-19 23:19:51.033597; 1732025991033.597;   1.772
2024-11-19 23:19:51.034597; 1732025991034.597;   1.678
2024-11-19 23:19:51.035597; 1732025991035.597;   1.588
2024-11-19 23:19:51.036597; 1732025991036.597;   1.488
2024-11-19 23:19:51.037598; 1732025991037.598;   1.392
2024-11-19 23:19:51.038598; 1732025991038.598;   1.295
2024-11-19 23:19:51.039598; 1732025991039.598;   1.196
2024-11-19 23:19:51.040598; 1732025991040.598;   1.096
2024-11-19 23:19:51.041599; 1732025991041.599;   0.990
2024-11-19 23:19:51.042599; 1732025991042.599;   0.894
2024-11-19 23:19:51.043599; 1732025991043.599;   0.797
2024-11-19 23:19:51.044599; 1732025991044.599;   0.691
2024-11-19 23:19:51.045600; 1732025991045.600;   0.579
2024-11-19 23:19:51.046600; 1732025991046.600;   0.461
2024-11-19 23:19:51.047600; 1732025991047.600;   0.342
2024-11-19 23:19:51.048600; 1732025991048.600;   0.234
2024-11-19 23:19:51.049601; 1732025991049.601;   0.121
2024-11-19 23:19:51.050601; 1732025991050.601;   0.019
2024-11-19 23:19:51.051601; 1732025991051.601;  -0.081
2024-11-19 23:19:51.052601; 1732025991052.601;  -0.190
2024-11-19 23:19:51.053601; 1732025991053.602;  -0.305
2024-11-19 23:19:51.054602; 1732025991054.602;  -0.408
2024-11-19 23:19:51.055602; 1732025991055.602;  -0.508
2024-11-19 23:19:51.056602; 1732025991056.602;  -0.604
2024-11-19 23:19:51.057603; 1732025991057.603;  -0.697
2024-11-19 23:19:51.058603; 1732025991058.603;  -0.803
2024-11-19 23:19:51.059603; 1732025991059.603;  -0.906
2024-11-19 23:19:51.060603; 1732025991060.603;  -1.009
2024-11-19 23:19:51.061604; 1732025991061.604;  -1.112
2024-11-19 23:19:51.062604; 1732025991062.604;  -1.217
