# sensorTOOL V1.12.0.1370
# SensorTypeName:optoNCDT ILD1420	 SerialNumber:18040260	 RecordingDate:2024-09-14_11-33-52.022	 SA_AnalogScaleMode:0	 SA_ApplicationLanguage:EN	 SA_ArticleNumber:4120216	 SA_Automatic:1	 SA_AveragingType:3	 SA_BootVersion:001.006	 SA_CableHead:Wire	 SA_ChartType:0	 SA_CurrentName:new	 SA_DataOutInterface:1	 SA_DataRange:50	 SA_DataSource:0	 SA_DefaultUser:1	 SA_DisplayUnit:0	 SA_Echo:0	 SA_ErrorHysteresis:2	 SA_ErrorLevelOut1:0	 SA_ErrorOutHoldTime:50	 SA_ErrorOutput1:1	 SA_HardwareRevision:01	 SA_HoldLastValid:-1	 SA_InitialChartType:2	 SA_KeyFunction:2	 SA_Keylock:2	 SA_KeylockState:1	 SA_KeylockTime:5	 SA_LaserPower:0	 SA_Master:1	 SA_MasterValue:0	 SA_Measrate:1	 SA_MeasurePeak:0	 SA_MedianCount:9	 SA_MovingCount:2	 SA_MultiFunctionInputLevel:0	 SA_MultiFunctionInputMode:0	 SA_Option:000	 SA_PresetMode:3	 SA_PresetNames:Standard	 SA_ROIEnd:511	 SA_ROIStart:0	 SA_Range:200	 SA_RecursiveCount:2	 SA_ResampleAnalog:0	 SA_ResampleRS422:0	 SA_Resampling:1	 SA_Sensor:ILD1420	 SA_SensorBaudrate:921600	 SA_SerialNumber:18040260	 SA_SettingNames:new	 SA_Softwareversion:001.040	 SA_TimeRange:3	 SA_TriggerCount:1	 SA_TriggerMode:0	 SA_TriggerMoment:0	 SA_UpperLimit:0	 SA_UserLevel:1	 SA_ViewRange:1
# SignalName           	 DataRate             	 RangeMin             	 RangeMax             
# Distance1            	 1000 Hz              	 -102 mm              	 713,9750916 mm       
# VideoResolution:65536	 VideoSignalCount:0
# 1_Averaging:Disabled	 2_Triggering:Disabled	 3_Subsampling:Disabled	 4_Mastering:Disabled
# Data acquisition time	 Epoch time (ms)	 Distance1 (mm)
2024-09-14 11:33:52,923793	 1726281232923,792	  10,7075
2024-09-14 11:33:52,924793	 1726281232924,793	  10,7449
2024-09-14 11:33:52,925793	 1726281232925,793	  10,7853
2024-09-14 11:33:52,926793	 1726281232926,793	  10,8227
2024-09-14 11:33:52,927793	 1726281232927,793	  10,8601
2024-09-14 11:33:52,928794	 1726281232928,794	  10,8974
2024-09-14 11:33:52,929794	 1726281232929,794	  10,9286
2024-09-14 11:33:52,930794	 1726281232930,794	  10,9659
2024-09-14 11:33:52,931794	 1726281232931,794	  11,0002
2024-09-14 11:33:52,932795	 1726281232932,795	  11,0313
2024-09-14 11:33:52,933795	 1726281232933,795	  11,0656
2024-09-14 11:33:52,934795	 1726281232934,795	  11,0998
2024-09-14 11:33:52,935795	 1726281232935,795	  11,1310
2024-09-14 11:33:52,936796	 1726281232936,796	  11,1590
2024-09-14 11:33:52,937796	 1726281232937,796	  11,1932
2024-09-14 11:33:52,938796	 1726281232938,796	  11,2244
2024-09-14 11:33:52,939796	 1726281232939,796	  11,2524
2024-09-14 11:33:52,940797	 1726281232940,797	  11,2835
2024-09-14 11:33:52,941797	 1726281232941,797	  11,3147
2024-09-14 11:33:52,942797	 1726281232942,797	  11,3458
2024-09-14 11:33:52,943797	 1726281232943,797	  11,3769
2024-09-14 11:33:52,944797	 1726281232944,798	  11,4049
2024-09-14 11:33:52,945798	 1726281232945,798	  11,4361
2024-09-14 11:33:52,946798	 1726281232946,798	  11,4610
2024-09-14 11:33:52,947798	 1726281232947,798	  11,4859
2024-09-14 11:33:52,948799	 1726281232948,799	  11,5108
2024-09-14 11:33:52,949799	 1726281232949,799	  11,5388
2024-09-14 11:33:52,950799	 1726281232950,799	  11,5637
2024-09-14 11:33:52,951799	 1726281232951,799	  11,5918
2024-09-14 11:33:52,952800	 1726281232952,800	  11,6167
2024-09-14 11:33:52,953800	 1726281232953,800	  11,6416
2024-09-14 11:33:52,954800	 1726281232954,800	  11,6696
2024-09-14 11:33:52,955800	 1726281232955,800	  11,6945
2024-09-14 11:33:52,956800	 1726281232956,801	  11,7194
2024-09-14 11:33:52,957801	 1726281232957,801	  11,7443
2024-09-14 11:33:52,958801	 1726281232958,801	  11,7692
2024-09-14 11:33:52,959801	 1726281232959,801	  11,7941
2024-09-14 11:33:52,960802	 1726281232960,802	  11,8159
2024-09-14 11:33:52,961802	 1726281232961,802	  11,8408
2024-09-14 11:33:52,962802	 1726281232962,802	  11,8658
2024-09-14 11:33:52,963802	 1726281232963,802	  11,8907
2024-09-14 11:33:52,964802	 1726281232964,802	  11,9093
2024-09-14 11:33:52,965803	 1726281232965,803	  11,9311
2024-09-14 11:33:52,966803	 1726281232966,803	  11,9560
2024-09-14 11:33:52,967803	 1726281232967,803	  11,9747
2024-09-14 11:33:52,968803	 1726281232968,803	  11,9965
2024-09-14 11:33:52,969804	 1726281232969,804	  12,0152
2024-09-14 11:33:52,970804	 1726281232970,804	  12,0339
2024-09-14 11:33:52,971804	 1726281232971,804	  12,0557
2024-09-14 11:33:52,972805	 1726281232972,804	  12,0712
2024-09-14 11:33:52,973805	 1726281232973,805	  12,0899
2024-09-14 11:33:52,974805	 1726281232974,805	  12,1086
2024-09-14 11:33:52,975805	 1726281232975,805	  12,1242
2024-09-14 11:33:52,976805	 1726281232976,805	  12,1429
2024-09-14 11:33:52,977806	 1726281232977,806	  12,1584
2024-09-14 11:33:52,978806	 1726281232978,806	  12,1740
2024-09-14 11:33:52,979806	 1726281232979,806	  12,1896
2024-09-14 11:33:52,980806	 1726281232980,806	  12,2020
2024-09-14 11:33:52,981807	 1726281232981,807	  12,2145
2024-09-14 11:33:52,982807	 1726281232982,807	  12,2269
2024-09-14 11:33:52,983807	 1726281232983,807	  12,2394
2024-09-14 11:33:52,984807	 1726281232984,807	  12,2518
2024-09-14 11:33:52,985808	 1726281232985,808	  12,2643
2024-09-14 11:33:52,986808	 1726281232986,808	  12,2736
2024-09-14 11:33:52,987808	 1726281232987,808	  12,2830
2024-09-14 11:33:52,988808	 1726281232988,808	  12,2954
2024-09-14 11:33:52,989809	 1726281232989,809	  12,3016
2024-09-14 11:33:52,990809	 1726281232990,809	  12,3110
2024-09-14 11:33:52,991809	 1726281232991,809	  12,3172
2024-09-14 11:33:52,992809	 1726281232992,809	  12,3266
2024-09-14 11:33:52,993810	 1726281232993,810	  12,3328
2024-09-14 11:33:52,994810	 1726281232994,810	  12,3390
2024-09-14 11:33:52,995810	 1726281232995,810	  12,3452
2024-09-14 11:33:52,996810	 1726281232996,810	  12,3515
2024-09-14 11:33:52,997811	 1726281232997,811	  12,3577
2024-09-14 11:33:52,998811	 1726281232998,811	  12,3608
2024-09-14 11:33:52,999811	 1726281232999,811	  12,3639
2024-09-14 11:33:53,000811	 1726281233000,811	  12,3701
2024-09-14 11:33:53,001811	 1726281233001,812	  12,3733
2024-09-14 11:33:53,002812	 1726281233002,812	  12,3764
2024-09-14 11:33:53,003812	 1726281233003,812	  12,3795
2024-09-14 11:33:53,004812	 1726281233004,812	  12,3826
2024-09-14 11:33:53,005812	 1726281233005,813	  12,3857
2024-09-14 11:33:53,006813	 1726281233006,813	  12,3888
2024-09-14 11:33:53,007813	 1726281233007,813	  12,3888
2024-09-14 11:33:53,008813	 1726281233008,813	  12,3888
2024-09-14 11:33:53,009814	 1726281233009,813	  12,3888
2024-09-14 11:33:53,010814	 1726281233010,814	  12,3888
2024-09-14 11:33:53,011814	 1726281233011,814	  12,3888
