Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W,Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W,Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1732036423.5189545,1,2.7551465771059465e-05,-4.569143270042869e-05,-0.0001327993075525526,-0.00023314851430462905,0.0006188376995744904,-3.962299050926101e-05,0.9999997805558212,1,2.4058186350520368e-05,-1.722986775131085e-05,1.1916293524280188e-05,-0.00021745306512250206,0.00015325894027863683,5.272362252277826e-05,0.99999996322304,1,-1.3633064256671329e-05,1.7002692588643917e-05,-5.0234141790999244e-05,0.03208322618479922,0.06844881991445546,-0.00018130187799073795,0.9971386025921987
1732036423.5377505,1,2.0632378732778125e-05,-3.673065724987253e-05,-5.2444831443493544e-05,-0.0003428497638350702,1.943392712946103e-05,-1.0516368483505245e-05,0.9999999409828823,1,2.0851462903747957e-05,-2.2520002293122524e-05,3.1416204782451403e-06,-1.717232101671449e-05,0.00021783009917168816,3.933640749958047e-05,0.999999975353903,1,2.2390116581741694e-05,7.790225357017781e-07,-9.787086183361261e-05,-0.011028487168662135,-0.02334927096952099,-1.3218437389581965e-05,0.9996665363216054
1732036423.5500004,1,1.8581602933627908e-05,-4.635938254393414e-05,-0.00013577361314786676,0.00017905697905087992,0.0004218482727018873,2.1529615658118026e-05,0.9999998947595488,1,1.6257767585316316e-05,-1.476624505572415e-05,3.714484037593499e-05,-0.000261782577090776,0.00035971629939839095,3.082954050841295e-05,0.999999900561798,1,2.3237743372610756e-05,1.5516037701751427e-06,-0.000108709929395133,-0.01154554111614041,-0.023359575757878767,-7.952965279632357e-06,0.9996604576742534
1732036423.5660403,1,1.6017985610493315e-05,-5.342789236987267e-05,-0.000181739658222887,0.0003886219026458229,0.0004937422465103455,1.0678388938362667e-05,0.999999802538772,1,1.5543928927005084e-05,-2.0561809701690433e-05,5.599212340536905e-06,-6.822406312857526e-05,4.568085545500543e-05,6.91908981941486e-05,0.9999999942356782,1,-8.563569326438284e-06,1.6524189417144496e-05,4.02204406508457e-05,0.03201851458237279,0.06814921174148578,-0.00016336892855666396,0.9971612071142488
1732036423.5828495,1,1.912239005767601e-05,-5.565067439009393e-05,-0.00020106585136050773,0.0003850247712424038,0.0009420204639855747,-5.2918585648099566e-05,0.9999994807763624,1,1.593589476367623e-05,-2.6756858213856713e-05,-1.559836948738281e-05,0.00014265626968936918,8.849334372928792e-05,5.8999482440744515e-05,0.9999999841685888,1,2.722990194093247e-05,-1.0511404976088365e-06,8.236066433061827e-05,-0.010174792581028842,-0.02265249613071156,-2.943649010689553e-05,0.9996916210254412
1732036423.5990767,1,1.8926999453202838e-05,-4.827070991312042e-05,-0.00010493683279319572,0.00028702196664393454,-1.633453410559674e-05,7.337575123832639e-06,0.999999958648866,1,1.691327488026421e-05,-3.482422298362916e-05,-3.0498763807736123e-05,-6.39541459955145e-05,0.0003479473165459819,7.609170322367862e-05,0.9999999345262902,1,2.1665595548937345e-05,1.043316855197799e-06,4.70505428185591e-05,-0.010679259421940096,-0.02244491509698458,2.2018167836399745e-05,0.9996910416322077
1732036423.6155226,1,1.9592958609780545e-05,-5.208364638074e-05,-0.00016323058753907335,3.730137938421669e-05,0.0006993387392982244,-1.297243080464487e-06,0.9999997547660958,1,1.1315846662367124e-05,-2.3708129721467747e-05,-4.352388432876043e-06,-0.0002634005426692001,0.0002683348141301622,4.47773750967952e-06,0.9999999292982633,1,1.9807005310528657e-05,3.062926309480695e-07,1.5298444999944542e-05,-0.011470196845115483,-0.022778221206095853,4.6195454751241845e-05,0.9996747396473518
1732036423.6318536,1,7.152534503938586e-06,-3.89236126580433e-05,-6.720832481700944e-05,-0.00024626479302868856,0.00024552608187613205,3.3249326180279454e-06,0.999999939529768,1,1.1440556134070259e-05,-3.7914202436554576e-05,-6.527663403882591e-05,0.00026135151573436016,0.0005411642026613953,4.764620919044639e-05,0.9999998182832484,1,-1.585887127722613e-05,1.916414307824073e-05,3.499242445743486e-05,0.03178468257446736,0.06825797788172334,-0.00017889758692096421,0.9971612459400897
1732036423.6489,1,5.5151723897101506e-06,-4.1964743743356046e-05,-0.00010774871781822442,6.19638810870346e-05,0.00043313253653492155,-1.7968027775270017e-05,0.999999904116912,1,1.0747566390348927e-05,-3.5587116478796636e-05,-4.566363611175302e-05,-0.00010579038152946877,0.0005429989289685987,1.9108503336759805e-05,0.9999998467977,1,-1.0198548612431496e-05,1.7572161699127806e-05,0.00011044008781073322,0.03188963852529333,0.06813691132641345,-0.00016672943459220872,0.9971661769589452
1732036423.6652582,1,6.871582996109643e-06,-3.998102231715553e-05,-7.218143138740685e-05,0.000176487907839015,0.0005539772084424435,-4.309505406018073e-05,0.9999998300520292,1,1.2050151827218544e-05,-3.692550020308043e-05,-6.709869154858761e-05,-0.00019491654728713518,0.0005953239452801223,-6.702398489035428e-06,0.9999998037759895,1,2.749079921540386e-05,-2.264328927900852e-06,0.00016379472932278772,-0.010140394320499577,-0.0221019496042626,3.0903087268490095e-05,0.999704293914813
