Time (s),Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1741341702.4026406,2,0.014637817917554917,-0.0008365432162055057,-0.011174193478403477,0.0003447520651960782,-0.006797674811111789,0.0007845086708589242,0.9999765283792021
1741341702.4192183,2,0.014591727421669224,-0.0008389091388275659,-0.011231786762598396,2.6032814264405025e-05,-0.006707310779371565,0.000860989523801205,0.9999771347393107
1741341702.4352665,2,0.014537969338059847,-0.0008389604069419432,-0.011253391795244445,9.77681433621264e-05,-0.006825591484475613,0.0007399499671424361,0.9999764268303144
1741341702.451957,2,0.01447443713036324,-0.0008388781132944792,-0.011236910472969456,4.064808191024079e-05,-0.006780515155958877,0.0008178008338555403,0.9999766768098891
1741341702.4688709,2,0.014379020074428933,-0.0008410342932152724,-0.011241044827616814,-0.0004959384766826312,-0.006741425748662492,0.0008563019769184761,0.9999767867159852
1741341702.4854574,2,0.014427897517223993,-0.000842830984415534,-0.011088154959223991,0.00013737946609226382,-0.006813643038439479,0.0008216676142456545,0.999976439851339
1741341702.5019271,2,0.014462742028961903,-0.000840549752361106,-0.010995713413873181,6.666688193306357e-05,-0.006660591372350999,0.0008878359785818478,0.9999774216577955
1741341702.5188167,2,0.01440770747412974,-0.0008421455586522706,-0.011060122793957268,0.00022870792285034508,-0.006671285623499569,0.0008882406314687043,0.9999773260776448
1741341702.5353744,2,0.01438212715779591,-0.0008411811221319453,-0.011147614134378637,0.0006198942195666397,-0.006639129278733082,0.0008488410557477073,0.9999774083260276
1741341702.5522366,2,0.014511605776417599,-0.0008307876342231303,-0.011084257378305906,0.0008081792717582925,-0.006799175325225491,0.0008616690774449257,0.999976187510264
1741341702.5687456,2,0.014571624456438581,-0.000832003573200682,-0.0111173095720866,0.000616748588231076,-0.006806104653758436,0.0008580349676826988,0.9999762798869858
1741341702.5855029,2,0.014610872083636029,-0.0008356532625893702,-0.011160167407698733,0.0005608276609203115,-0.006823015475701221,0.0008442939971937902,0.9999762092669001
1741341702.602089,2,0.01464840730655626,-0.0008380774573366605,-0.011173877452092695,0.00034807038221490975,-0.006705368517890607,0.0008153450159510993,0.9999771257846618
1741341702.6188624,2,0.01455023464105667,-0.0008448839344234263,-0.011292091700408655,0.00018698047710500882,-0.006691822614290597,0.0008374901110999855,0.9999772413203782
