Time (s),Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1741341456.6950831,2,-0.0003765629587613003,0.002210154771345729,0.002328569162043131,-0.0009375000371505831,0.0003471452487767604,-4.019374483934589e-05,0.9999994994840345
1741341456.7115002,2,-0.0004122472800422274,0.0024116533674685783,0.0025752769907410175,-0.0008633485018740043,0.0003214534636744381,-2.584278207004631e-05,0.9999995753145026
1741341456.7284431,2,-0.00042309310440773515,0.0024764662871144044,0.002656056483685222,-0.0008253060428110152,0.0003091948634355072,-3.7389856883122154e-05,0.9999996109351598
1741341456.7449317,2,-0.0004025952807484151,0.0023622801107855778,0.002519035913940632,-0.000815990097915517,0.0002270894737579183,-2.502003195842312e-06,0.9999996412920711
1741341456.7616053,2,-0.0003973512117971455,0.0023312904661364725,0.0024820108195965345,-0.0008366951844657518,0.00018645834447034485,1.5995005549869116e-05,0.9999996324592394
1741341456.7784147,2,-0.00040107664712876674,0.002351925421845185,0.0025056570400749565,-0.0008246209120794883,0.00022428390655959463,1.733701472435812e-06,0.9999996348469707
1741341456.7948885,2,-0.0003897798141917037,0.0022931918275563854,0.0024281433859517634,-0.0009112042395088348,0.00023481193268959336,1.3109565388342848e-05,0.9999995571990667
1741341456.8119621,2,-0.00039675909996629333,0.0023270628320177884,0.0024678945559722253,-0.0009267582933921656,0.000280988544947751,1.2571088261661182e-05,0.9999995310031256
1741341456.8282416,2,-0.00040647460202110797,0.0023888460316858324,0.002545092889136015,-0.0009056724523206313,0.00022425099055191895,5.07668637416703e-05,0.9999995634457186
1741341456.844907,2,-0.00043614929187576215,0.002556357687941374,0.002757070068775728,-0.0007449236703248859,0.00013354614964657008,8.508693784613054e-05,0.9999997100071402
1741341456.8617754,2,-0.0004217080765745431,0.0024743219719041355,0.0026587684418734134,-0.0007305860139428882,0.00017690727814348924,4.481479317208511e-05,0.9999997164697226
1741341456.8785415,2,-0.0004007360137622975,0.0023499381301753295,0.002506299221419791,-0.0007907683194414076,0.00020498918493051015,3.1789955606646104e-05,0.999999665827093
1741341456.8953683,2,-0.0003899071031647506,0.002293576944095191,0.0024358741526203887,-0.0008397937478628244,0.00015739375512058,5.212621109191762e-05,0.9999996336281954
1741341456.9118426,2,-0.0004353520160496463,0.0025524323028706607,0.002749447376285823,-0.0007634289068041026,0.00019753416361988633,6.675301888683519e-05,0.9999996868502474
1741341456.9283955,2,-0.00043162499881284566,0.0025342628499595617,0.0027254733948474767,-0.000813376984531388,0.0002150619229407283,5.599682990116268e-05,0.9999996445152396
1741341456.945496,2,-0.00041826607508092486,0.002448819928847253,0.0026232620594411164,-0.0007953278188918634,0.00018374536711335563,1.4043717045408093e-05,0.9999996667469818
1741341456.9617426,2,-0.00042290564033392895,0.0024763754853147865,0.0026564381516598983,-0.0008020734324262848,0.00020942305883125327,1.810669459554106e-05,0.9999996562461105
1741341456.9785905,2,-0.00042516946420405257,0.002494595933269691,0.0026809625047330686,-0.0007762916696265331,0.00018321876582437475,2.6295467026236204e-05,0.9999996815552873
1741341456.9951296,2,-0.00041305389071420886,0.0024258128224809803,0.0025982926665202586,-0.0007648296116192066,0.00020936558128743768,2.3627528713676423e-05,0.9999996853216797
1741341457.0116875,2,-0.0003935704491251529,0.002314554530844685,0.0024602424662499536,-0.0008383485793965322,0.00020382408435204262,2.0607963001046227e-05,0.9999996276012876
1741341457.0286195,2,-0.0004220399861339546,0.0024710002619347626,0.0026504696422655263,-0.0008087773286301817,0.00020457622031218965,3.639144252057545e-05,0.999999651351672
1741341457.0451632,2,-0.00044366891908124956,0.002600042328655686,0.002810888407927507,-0.0007180569738881796,0.00016718686110320813,5.712764414863881e-05,0.9999997265895467
1741341457.0621088,2,-0.0004355404383792416,0.0025489954042472,0.002750611958876072,-0.0006930380997634874,0.00016802206733060736,5.0693274826155794e-05,0.9999997444484519
1741341457.0785117,2,-0.00039505239489373215,0.0023132788545805454,0.002459757400485269,-0.0008511696287730851,0.0002213726486598292,8.127453639198602e-06,0.9999996132191042
1741341457.0951822,2,-0.00038672586392396924,0.0022697344058768727,0.002404807844023224,-0.0008792397746844826,0.00021356596791004707,1.219977270759455e-05,0.9999995905889969
1741341457.112028,2,-0.00043949954862647773,0.0025697596833649515,0.0027707760529684052,-0.0007750960464653163,0.00021800783239523376,4.7310410977817126e-05,0.9999996747301615
1741341457.1286018,2,-0.00043054574136406,0.002530033625089578,0.002720907388402427,-0.000801311957869491,0.00022310570682613858,3.5428118347510266e-05,0.999999653433859
1741341457.1453478,2,-0.0004194400925750027,0.0024574267902494275,0.0026337925836057226,-0.0008184489163285865,0.00020115861720169175,3.2931794854253665e-05,0.9999996442959761
1741341457.1618714,2,-0.000400811674460824,0.002349343923383213,0.00250436030070544,-0.0008202819072391467,0.0001993821791445112,1.183061510382592e-06,0.9999996436914063
1741341457.1786394,2,-0.00040706010454331443,0.002386199037149419,0.0025496598546272905,-0.000800293002341629,0.00019278036003402598,5.793770882364446e-06,0.9999996611665803
1741341457.1956437,2,-0.0004065784287034208,0.002388177410605049,0.0025512547394948423,-0.0008099878479837232,0.00019616861612184596,4.615793922662327e-05,0.9999996516534417
1741341457.2120245,2,-0.0004042282568410964,0.002373407295388072,0.002531527814191699,-0.0008211362475504298,0.00023276566648187315,2.1603227802937338e-05,0.9999996355442876
1741341457.2285955,2,-0.0004170975487168442,0.0024416210447770165,0.0026140589438799805,-0.0008293620062987373,0.0002093568718831314,4.516023605217e-05,0.9999996331443907
1741341457.2454696,2,-0.00042484787159408316,0.0024886144288447233,0.0026740079094340146,-0.0007634310598576072,0.00017572523842040893,4.06480989736234e-05,0.9999996923206473
