Time (s),Fiducial ID,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
1741341455.1323571,2,5.834815644892455e-06,-1.2698299743527289e-06,-6.912585948958496e-05,-0.00038713771754853233,0.00028235940411985367,-4.795309035861554e-05,0.9999998840490212
1741341455.1477225,2,1.3208541875886202e-07,-2.819307289012686e-06,-4.507500258435038e-05,0.000663072118841031,-0.00035919211753712883,-8.611860706276241e-06,0.9999997156210715
1741341455.164309,2,1.952767659625467e-05,-1.8083725883625647e-05,-0.0003009540859760434,-0.0005469001501216598,-0.0009521289708197444,5.258682597347351e-05,0.9999993957924548
1741341455.1814618,2,9.280485679334646e-06,-6.3011653395754255e-06,-0.0001422150433685686,-0.0003527846660245325,-0.00012761532022789604,-6.155352503168038e-05,0.999999927734234
1741341455.1980834,2,1.151386461045689e-05,-5.886804890626111e-06,-0.00016943519878099775,-0.001406424667725658,-0.0001654717185216318,-8.562525872695724e-05,0.9999989936280334
1741341455.214355,2,-4.387156747995559e-06,-2.6355411426276497e-07,1.6687235582572338e-05,0.0010962732823135992,0.00023302885428914632,5.931323510346934e-06,0.9999993719234342
1741341455.231314,2,-7.192442108300882e-07,1.9900746370125217e-06,-2.1532492819704855e-05,0.0006426794800192477,0.00011910447483791113,-2.2762546591774714e-05,0.9999997861295153
1741341455.2476766,2,-2.5401349451701404e-05,2.4165383906011354e-05,-3.6573643533603587e-05,-0.04967564038960964,-0.06937331482299015,0.00017390036714295287,0.9963531721739107
1741341455.2646601,2,6.814730636162191e-07,4.374647263962867e-06,-3.059863581032442e-05,-0.0012027870323993459,0.0004163763787822774,-8.41007095272777e-05,0.9999991864302373
1741341455.2811635,2,9.340074042626836e-06,-6.774629219525421e-06,-9.633026194235417e-05,-0.00014941210835343256,0.0008250780841201616,-5.720858809333667e-05,0.999999646824615
1741341455.2978756,2,1.536479841188775e-05,-6.088511302623164e-06,-0.00016889670486062327,-0.0009555895576724824,6.60268836275167e-05,-5.109370212521603e-05,0.9999995399391349
1741341455.3149128,2,1.732762046943135e-05,-6.794930755021048e-06,-0.00021003594700908702,-0.0015523486678766926,7.122890787083819e-05,-0.00010253638966134973,0.9999987873124372
1741341455.3312612,2,8.570097326061182e-06,-2.02832849235528e-06,-0.00010279556004784491,-0.0012817781934418198,0.00037915884092858175,-0.00010570235522120638,0.99999910105472
1741341455.347972,2,1.3274049046202748e-05,-3.902469545712164e-06,-0.0001148558401037926,-0.0005641095111036233,0.0007207451043416383,-0.00010596979199328254,0.9999995755385885
1741341455.3646822,2,-2.9811529280031745e-05,3.06024429981232e-05,0.00010515422930538709,-0.05087042586123417,-0.06973650206012703,7.366110281329168e-05,0.9962675416910644
1741341455.381207,2,-4.3454212787720516e-05,3.443911622773261e-05,0.0002003964596753947,-0.05081465343608326,-0.06979129299386487,9.501383516943187e-05,0.9962665493685846
1741341455.3982,2,2.1102458731903784e-05,-1.1291900946945265e-05,-0.0002749988326933252,-0.0011317965117231292,0.00019888401812973854,-4.310459681162287e-05,0.9999993388116799
1741341455.4150233,2,1.979945993982664e-05,-3.7544316861270862e-06,-0.00014674613436729326,-0.0005067168223041923,9.363422126213994e-06,-8.66946190788893e-05,0.999999867817207
1741341455.431468,2,1.9047812319878676e-07,1.0052957005826918e-05,8.966435108828601e-05,-0.00038069051530365347,0.0015999725251194324,-7.99161912353156e-05,0.9999986443871076
1741341455.4483564,2,3.14608718385955e-06,-4.146872934778438e-06,-0.00010401836970161574,1.2271371429137125e-05,0.0008387230416756245,-5.6137829269902375e-05,0.999999646620746
1741341455.4647486,2,2.9220942395537774e-05,-1.8928442251157945e-05,-0.0003749679500731802,-0.0011999589971871973,-0.000605225527119383,-4.5124855415201845e-05,0.9999990958816981
1741341455.4813836,2,9.401500213588307e-06,-5.751088301206347e-07,-4.8976359429787765e-05,0.0005921438625960468,0.0005604188587971351,-5.2068066316476565e-05,0.999999666292577
1741341455.4982452,2,2.7359409794919555e-06,-3.2581931433505787e-06,-7.122976520331386e-05,0.00019305020865033752,0.0003826249855812195,-6.0737699015214274e-05,0.9999999063203303
1741341455.5147967,2,1.0174647456510429e-05,-3.59016936661381e-06,-0.0001770821481643943,-0.0011978731807830792,-0.0004895413675480831,-6.718588236348297e-05,0.9999991604672224
1741341455.5317945,2,-2.6542055792893824e-06,1.1541340771823001e-05,0.00013599581600121007,0.001203298415527994,0.0009168848837234783,6.39615509388161e-05,0.9999988536513196
1741341455.5485365,2,2.60930929026669e-06,1.6668857936624963e-07,-5.1991529096153985e-05,-0.00034982057833065825,0.00027106661793087225,-5.523739376212412e-06,0.9999999020589652
1741341455.564919,2,2.180726650689032e-05,-1.9095421242613242e-05,-0.00037653353882959837,-0.0011883335332529793,-0.0013306092624001853,-1.06829258762187e-05,0.9999984086128736
1741341455.5832872,2,-3.0078574371268865e-06,1.2019634183960319e-05,0.0001457569608454338,0.0007570518262438773,0.0007775386881551399,3.5220144861061235e-05,0.9999994105326573
1741341455.5991104,2,-1.13117118197055e-05,1.2739600979058574e-05,0.0002252084054426062,0.001576791587775427,0.0016602197643504082,0.00010257091381873054,0.9999973734354658
1741341455.6152632,2,5.493087664229535e-06,-7.471059907092042e-06,-0.00012865198416440793,-7.660230511154201e-05,5.4115943501487434e-05,-2.333068794169179e-05,0.9999999953296153
1741341455.631589,2,1.8022559382213355e-05,-6.742117260687997e-06,-0.0001959266146422772,-6.447214488313726e-06,-3.882868301027661e-05,-3.317302732883999e-05,0.9999999986751585
1741341455.6485183,2,9.372672812551459e-07,7.512181279092477e-06,6.339191729823985e-05,0.00010164869045538059,0.0008045461771279259,-5.298695239399513e-05,0.9999996697826332
1741341455.664991,2,1.855772368889917e-05,-1.626290888377062e-05,-0.00031544082427260395,-0.0004913756706320877,-0.0008495757907668011,-1.4748794379623804e-05,0.9999995182765835
1741341455.6819363,2,-2.9288287131079893e-05,2.6806701255975225e-05,8.03171692284366e-05,-0.05015151798883478,-0.06983666454981649,0.0001555969089282783,0.996296964422543
1741341455.698287,2,1.9440466405034075e-06,4.8545611303551595e-06,2.9757644668817166e-05,-0.00039102169637909726,0.0010350559550508607,-9.638317233460438e-05,0.9999993832355534
1741341455.7152226,2,-6.541418138611674e-07,-2.292925779469773e-06,-8.454131331055932e-05,0.00011838431980462326,0.00040540639258603093,-7.030902148813085e-05,0.9999999083437213
1741341455.731781,2,-1.0151001791842977e-05,1.0138302918102696e-05,0.00010957990839263957,0.00040479528914465706,0.00017732795069628116,1.3813373984367534e-05,0.9999999022523766
1741341455.7483363,2,2.0644512283985875e-07,8.387888940132566e-06,8.586734280740462e-05,-0.0005532456853447407,0.0012098490527434947,-0.0001452542740806276,0.9999991045424377
1741341455.76528,2,6.540916540963551e-06,-8.839621814809795e-06,-0.00016584529069985706,0.0004079528544940508,0.00027389878048235275,-4.076416876464304e-05,0.9999998784460972
1741341455.7816582,2,1.5383206289135134e-06,-3.428490647224808e-06,-0.00010402654754819687,-0.0004297294518233516,0.0002055312426535117,-7.797946844568291e-05,0.9999998835043478
